tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
ka-tsia-tîn,加車藤,16,ka-chia-tîn,katsiatin5,kachiatin5,katsiatin,kachiatin
kha-tshia-tîn,加車藤,16,kha-chhia-tîn,khatshiatin5,khachhiatin5,khatshiatin,khachhiatin
ka-thè-suán,加退選,16,ka-thè-soán,kathe3suan2,kathe3soan2,kathesuan,kathesoan
ka-sok-tōo,加速度,16,ka-sok-tō͘,kasoktoo7,kasoktoo7,kasoktoo,kasoktoo
tsōo-thiann-khì,助聽器,16,chō͘-thiaⁿ-khì,tsoo7thiannkhi3,choo7thiannkhi3,tsoothiannkhi,choothiannkhi
pu̍t-gâ-lī,勃牙利,16,pu̍t-gâ-lī,put8ga5li7,put8ga5li7,putgali,putgali
tōng-li̍k-ha̍k,動力學,16,tōng-le̍k-ha̍k,tong7lik8hak8,tong7lek8hak8,tonglikhak,tonglekhak
tōng-bîng-sû,動名詞,16,tōng-bêng-sû,tong7bing5su5,tong7beng5su5,tongbingsu,tongbengsu
tōng-bu̍t-phuānn,動物伴,16,tōng-bu̍t-phōaⁿ,tong7but8phuann7,tong7but8phoann7,tongbutphuann,tongbutphoann
tōng-lián-tshia,動輪車,16,tōng-lián-chhia,tong7lian2tshia,tong7lian2chhia,tongliantshia,tonglianchhia
tōng-lián-tshia,動鏈車,16,tōng-lián-chhia,tong7lian2tshia,tong7lian2chhia,tongliantshia,tonglianchhia
tōng-liâm-sua,動黏沙,16,tōng-liâm-soa,tong7liam5sua,tong7liam5soa,tongliamsua,tongliamsoa
lô-li̍k-sū,勞力士,16,lô-le̍k-sū,lo5lik8su7,lo5lek8su7,loliksu,loleksu
lô-lí-sán,勞里散,16,lô-lí-sán,lo5li2san2,lo5li2san2,lolisan,lolisan
sè-uī-jī,勢位字,16,sè-ūi-jī,se3ui7ji7,se3ui7ji7,seuiji,seuiji
khiàng-tsa-bóo,勥查某,16,khiàng-cha-bó͘,khiang3tsaboo2,khiang3chaboo2,khiangtsaboo,khiangchaboo
ûn-á-sī,勻仔是,16,ûn-á-sī,un5a2si7,un5a2si7,unasi,unasi
ûn-uī-jī,勻位字,16,ûn-ūi-jī,un5ui7ji7,un5ui7ji7,unuiji,unuiji
kiu-suè-ting,勼細燈,16,kiu-sòe-teng,kiusue3ting,kiusoe3teng,kiusueting,kiusoeteng
kiu-sè-ting,勼細燈,16,kiu-sè-teng,kiuse3ting,kiuse3teng,kiuseting,kiuseteng
pau-á-kiánn,包仔囝,16,pau-á-kiáⁿ,paua2kiann2,paua2kiann2,pauakiann,pauakiann
pau-á-inn,包仔嬰,16,pau-á-iⁿ,paua2inn,paua2inn,pauainn,pauainn
pau-tshuí-kiáu,包水餃,16,pau-chhúi-kiáu,pautshui2kiau2,pauchhui2kiau2,pautshuikiau,pauchhuikiau
pau-tsuí-kiáu,包水餃,16,pau-chúi-kiáu,pautsui2kiau2,pauchui2kiau2,pautsuikiau,pauchuikiau
pau--ê,包的,16,pau--ê,paue5,paue5,paue,paue
pau-bīn-phuê,包面皮,16,pau-bīn-phôe,paubin7phue5,paubin7phoe5,paubinphue,paubinphoe
hiong-gâ-lī,匈牙利,16,hiong-gâ-lī,hiongga5li7,hiongga5li7,hionggali,hionggali
pû-á-liâu,匏仔寮,16,pû-á-liâu,pu5a2liau5,pu5a2liau5,pualiau,pualiau
huà-tsong-phín,化妝品,16,hòa-chong-phín,hua3tsongphin2,hoa3chongphin2,huatsongphin,hoachongphin
huà-tsong-tsuí,化妝水,16,hòa-chong-chúi,hua3tsongtsui2,hoa3chongchui2,huatsongtsui,hoachongchui
huà-tsong-king,化妝間,16,hòa-chong-keng,hua3tsongking,hoa3chongkeng,huatsongking,hoachongkeng
pak-gōo-tóo,北五堵,16,pak-gō͘-tó͘,pakgoo7too2,pakgoo7too2,pakgootoo,pakgootoo
pak-kiann-uē,北京話,16,pak-kiaⁿ-ōe,pakkiannue7,pakkiannoe7,pakkiannue,pakkiannoe
pak-kiann-gí,北京語,16,pak-kiaⁿ-gí,pakkianngi2,pakkianngi2,pakkianngi,pakkianngi
pak-kiann-ah,北京鴨,16,pak-kiaⁿ-ah,pakkiannah,pakkiannah,pakkiannah,pakkiannah
pak-si-khau,北絲鬮,16,pak-si-khau,paksikhau,paksikhau,paksikhau,paksikhau
pak-mn̂g-sū,北門嶼,16,pak-mn̂g-sū,pakmng5su7,pakmng5su7,pakmngsu,pakmngsu
sî-á-thn̂g,匙仔糖,16,sî-á-thn̂g,si5a2thng5,si5a2thng5,siathng,siathng
huē-liû-pâi,匯流排,16,hōe-liû-pâi,hue7liu5pai5,hoe7liu5pai5,hueliupai,hoeliupai
khu-pia̍t-jī,區別字,16,khu-pia̍t-jī,khupiat8ji7,khupiat8ji7,khupiatji,khupiatji
khu-pia̍t-pōo,區別部,16,khu-pia̍t-pō͘,khupiat8poo7,khupiat8poo7,khupiatpoo,khupiatpoo
khu-tè-liān,區塊鏈,16,khu-tè-liān,khute3lian7,khute3lian7,khutelian,khutelian
khu-kan-tshia,區間車,16,khu-kan-chhia,khukantshia,khukanchhia,khukantshia,khukanchhia
tsa̍p-sann-hâng,十三行,16,cha̍p-saⁿ-hâng,tsap8sannhang5,chap8sannhang5,tsapsannhang,chapsannhang
si̍p-pat-káu,十八狗,16,si̍p-pat-káu,sip8patkau2,sip8patkau2,sippatkau,sippatkau
tsa̍p-sì-tiunn,十四張,16,cha̍p-sì-tiuⁿ,tsap8si3tiunn,chap8si3tiunn,tsapsitiunn,chapsitiunn
si̍p-jī-ke,十字街,16,si̍p-jī-ke,sip8ji7ke,sip8ji7ke,sipjike,sipjike
si̍p-jī-kue,十字街,16,si̍p-jī-koe,sip8ji7kue,sip8ji7koe,sipjikue,sipjikoe
si̍p-lī-kue,十字街,16,si̍p-lī-koe,sip8li7kue,sip8li7koe,siplikue,siplikoe
si̍p-jī-kun,十字軍,16,si̍p-jī-kun,sip8ji7kun,sip8ji7kun,sipjikun,sipjikun
si̍p-lī-kun,十字軍,16,si̍p-lī-kun,sip8li7kun,sip8li7kun,siplikun,siplikun
si̍p-pán-á,十扳仔,16,si̍p-pán-á,sip8pan2a2,sip8pan2a2,sippana,sippana
tsa̍p-kènn-tshn̂g,十桱床,16,cha̍p-kèⁿ-chhn̂g,tsap8kenn3tshng5,chap8kenn3chhng5,tsapkenntshng,chapkennchhng
tsa̍p-kìnn-tshn̂g,十桱床,16,cha̍p-kìⁿ-chhn̂g,tsap8kinn3tshng5,chap8kinn3chhng5,tsapkinntshng,chapkinnchhng
si̍p-kok-bí,十穀米,16,si̍p-kok-bí,sip8kokbi2,sip8kokbi2,sipkokbi,sipkokbi
tshian-tú-tshian,千拄千,16,chhian-tú-chhian,tshiantu2tshian,chhiantu2chhian,tshiantutshian,chhiantuchhian
tshian-pún-ing,千本櫻,16,chhian-pún-eng,tshianpun2ing,chhianpun2eng,tshianpuning,chhianpuneng
tshian-ia̍p-kuān,千葉縣,16,chhian-ia̍p-koān,tshianiap8kuan7,chhianiap8koan7,tshianiapkuan,chhianiapkoan
tshian-lí-khu,千里駒,16,chhian-lí-khu,tshianli2khu,chhianli2khu,tshianlikhu,chhianlikhu
sing-kî-tâi,升旗台,16,seng-kî-tâi,singki5tai5,sengki5tai5,singkitai,sengkitai
puànn-the-sí,半䖙死,16,pòaⁿ-the-sí,puann3thesi2,poann3thesi2,puannthesi,poannthesi
puànn-tiong-tn̂g,半中段,16,pòaⁿ-tiong-tn̂g,puann3tiongtng5,poann3tiongtng5,puanntiongtng,poanntiongtng
puàn-tō-thé,半導體,16,poàn-tō-thé,puan3to7the2,poan3to7the2,puantothe,poantothe
puànn-suann-á,半山仔,16,pòaⁿ-soaⁿ-á,puann3suanna2,poann3soanna2,puannsuanna,poannsoanna
puànn-suann-tóo,半山肚,16,pòaⁿ-soaⁿ-tó͘,puann3suanntoo2,poann3soanntoo2,puannsuanntoo,poannsoanntoo
puànn-suann-io,半山腰,16,pòaⁿ-soaⁿ-io,puann3suannio,poann3soannio,puannsuannio,poannsoannio
puànn-mê-á,半暝仔,16,pòaⁿ-mê-á,puann3me5a2,poann3me5a2,puannmea,poannmea
puànn-tiâu-miā,半條命,16,pòaⁿ-tiâu-miā,puann3tiau5mia7,poann3tiau5mia7,puanntiaumia,poanntiaumia
puànn-kiám-kî,半減期,16,pòaⁿ-kiám-kî,puann3kiam2ki5,poann3kiam2ki5,puannkiamki,poannkiamki
puànn-si̍k-nn̄g,半熟卵,16,pòaⁿ-se̍k-nn̄g,puann3sik8nng7,poann3sek8nng7,puannsiknng,poannseknng
puànn-tshiûnn-á,半牆仔,16,pòaⁿ-chhiûⁿ-á,puann3tshiunn5a2,poann3chhiunn5a2,puanntshiunna,poannchhiunna
puànn-lâm-iûnn,半男陽,16,pòaⁿ-lâm-iûⁿ,puann3lam5iunn5,poann3lam5iunn5,puannlamiunn,poannlamiunn
puànn-kiânn-tsáu,半行走,16,pòaⁿ-kiâⁿ-cháu,puann3kiann5tsau2,poann3kiann5chau2,puannkianntsau,poannkiannchau
puànn-lōo-tsām,半路站,16,pòaⁿ-lō͘-chām,puann3loo7tsam7,poann3loo7cham7,puannlootsam,poannloocham
puànn-iam-iûnn,半陰陽,16,pòaⁿ-iam-iûⁿ,puann3iamiunn5,poann3iamiunn5,puanniamiunn,poanniamiunn
puànn-hiáng-á,半響仔,16,pòaⁿ-hiáng-á,puann3hiang2a2,poann3hiang2a2,puannhianga,poannhianga
puànn-thit-thô,半𨑨迌,16,pòaⁿ-thit-thô,puann3thittho5,poann3thittho5,puannthittho,poannthittho
toh-îng-thài,卓榮泰,16,toh-êng-thài,tohing5thai3,toheng5thai3,tohingthai,tohengthai
lâm-ki̍k-tsiu,南極洲,16,lâm-ke̍k-chiu,lam5kik8tsiu,lam5kek8chiu,lamkiktsiu,lamkekchiu
lâm-kan-tn̂g,南竿塘,16,lâm-kan-tn̂g,lam5kantng5,lam5kantng5,lamkantng,lamkantng
lâm-bông-kóo,南蒙古,16,lâm-bông-kó͘,lam5bong5koo2,lam5bong5koo2,lambongkoo,lambongkoo
lâm-pōo-lâng,南部人,16,lâm-pō͘-lâng,lam5poo7lang5,lam5poo7lang5,lampoolang,lampoolang
tsiàm-pân-gî,占便宜,16,chiàm-pân-gî,tsiam3pan5gi5,chiam3pan5gi5,tsiampangi,chiampangi
tsiam-mái-ka,占買加,16,chiam-mái-ka,tsiammai2ka,chiammai2ka,tsiammaika,chiammaika
tsiam-mái-kah,占買甲,16,chiam-mái-kah,tsiammai2kah,chiammai2kah,tsiammaikah,chiammaikah
tsiam-mái-kak,占買角,16,chiam-mái-kak,tsiammai2kak,chiammai2kak,tsiammaikak,chiammaikak
khá-ting-tshia,卡丁車,16,khá-teng-chhia,kha2tingtshia,kha2tengchhia,khatingtshia,khatengchhia
khah-mi-ku,卡咪龜,16,khah-mi-ku,khahmiku,khahmiku,khahmiku,khahmiku
khah-pí-siù,卡比獸,16,khah-pí-siù,khahpi2siu3,khahpi2siu3,khahpisiu,khahpisiu
báu-sī-báu,卯是卯,16,báu-sī-báu,bau2si7bau2,bau2si7bau2,bausibau,bausibau
ìn-jī-ki,印字機,16,ìn-jī-ki,in3ji7ki,in3ji7ki,injiki,injiki
ìn-pán-tiàm,印版店,16,ìn-pán-tiàm,in3pan2tiam3,in3pan2tiam3,inpantiam,inpantiam
ìn-hue-phiò,印花票,16,ìn-hoe-phiò,in3huephio3,in3hoephio3,inhuephio,inhoephio
tsik-sî-thong,即時通,16,chek-sî-thong,tsiksi5thong,cheksi5thong,tsiksithong,cheksithong
nn̄g-jîn-soo,卵仁酥,16,nn̄g-jîn-so͘,nng7jin5soo,nng7jin5soo,nngjinsoo,nngjinsoo
nn̄g-jîn-tsiùnn,卵仁醬,16,nn̄g-jîn-chiùⁿ,nng7jin5tsiunn3,nng7jin5chiunn3,nngjintsiunn,nngjinchiunn
nn̄g-pau-pn̄g,卵包飯,16,nn̄g-pau-pn̄g,nng7paupng7,nng7paupng7,nngpaupng,nngpaupng
nn̄g-pū-á,卵孵仔,16,nn̄g-pū-á,nng7pu7a2,nng7pu7a2,nngpua,nngpua
nn̄g-lā-á,卵抐仔,16,nn̄g-lā-á,nng7la7a2,nng7la7a2,nnglaa,nnglaa
nn̄g-tshá-pn̄g,卵炒飯,16,nn̄g-chhá-pn̄g,nng7tsha2png7,nng7chha2png7,nngtshapng,nngchhapng
nn̄g-tsian-piánn,卵煎餅,16,nn̄g-chian-piáⁿ,nng7tsianpiann2,nng7chianpiann2,nngtsianpiann,nngchianpiann
nn̄g-sè-pau,卵細胞,16,nn̄g-sè-pau,nng7se3pau,nng7se3pau,nngsepau,nngsepau
nn̄g-piánn-tsian,卵餅煎,16,nn̄g-piáⁿ-chian,nng7piann2tsian,nng7piann2chian,nngpianntsian,nngpiannchian
sià-sì-tsìng,卸世眾,16,sià-sì-chèng,sia3si3tsing3,sia3si3cheng3,siasitsing,siasicheng
eh-lah-sòo,厄垃素,16,eh-lah-sò͘,ehlahsoo3,ehlahsoo3,ehlahsoo,ehlahsoo
kāu-tshau-huân,厚操煩,16,kāu-chhau-hoân,kau7tshauhuan5,kau7chhauhoan5,kautshauhuan,kauchhauhoan
kāu-lē-khê,厚篱㧎,16,kāu-lē-khê,kau7le7khe5,kau7le7khe5,kaulekhe,kaulekhe
kāu-tsu-liāu,厚資料,16,kāu-chu-liāu,kau7tsuliau7,kau7chuliau7,kautsuliau,kauchuliau
tshù-lāi-ku,厝內龜,16,chhù-lāi-ku,tshu3lai7ku,chhu3lai7ku,tshulaiku,chhulaiku
tshù-bué-tíng,厝尾頂,16,chhù-bóe-téng,tshu3bue2ting2,chhu3boe2teng2,tshubueting,chhuboeteng
tshù-kín-piān,厝緊便,16,chhù-kín-piān,tshu3kin2pian7,chhu3kin2pian7,tshukinpian,chhukinpian
tshù-tíng-khí,厝頂起,16,chhù-téng-khí,tshu3ting2khi2,chhu3teng2khi2,tshutingkhi,chhutengkhi
tshù-tsiáu-á,厝鳥仔,16,chhù-chiáu-á,tshu3tsiau2a2,chhu3chiau2a2,tshutsiaua,chhuchiaua
guân-tshoo-tsiáu,原初鳥,16,goân-chho͘-chiáu,guan5tshootsiau2,goan5chhoochiau2,guantshootsiau,goanchhoochiau
guân-sí-bé,原始碼,16,goân-sí-bé,guan5si2be2,goan5si2be2,guansibe,goansibe
guân-tsí-tuānn,原子彈,16,goân-chí-tōaⁿ,guan5tsi2tuann7,goan5chi2toann7,guantsituann,goanchitoann
guân-tsí-lîng,原子能,16,goân-chí-lêng,guan5tsi2ling5,goan5chi2leng5,guantsiling,goanchileng
guân-tsí-tsing,原子鐘,16,goân-chí-cheng,guan5tsi2tsing,goan5chi2cheng,guantsitsing,goanchicheng
guân-hîng-tsit,原形質,16,goân-hêng-chit,guan5hing5tsit,goan5heng5chit,guanhingtsit,goanhengchit
iàm-si̍t-tsìng,厭食症,16,iàm-si̍t-chèng,iam3sit8tsing3,iam3sit8cheng3,iamsittsing,iamsitcheng
khí--lih,去--lih,16,khí--lih,khi2lih,khi2lih,khilih,khilih
khì-liáu-liáu,去了了,16,khì-liáu-liáu,khi3liau2liau2,khi3liau2liau2,khiliauliau,khiliauliau
khù-liáu-liáu,去了了,16,khù-liáu-liáu,khu3liau2liau2,khu3liau2liau2,khuliauliau,khuliauliau
khì-tó-uī,去佗位,16,khì-tó-ūi,khi3to2ui7,khi3to2ui7,khitoui,khitoui
khì-piān-sóo,去便所,16,khì-piān-só͘,khi3pian7soo2,khi3pian7soo2,khipiansoo,khipiansoo
khì-tò-bái,去倒䆀,16,khì-tò-bái,khi3to3bai2,khi3to3bai2,khitobai,khitobai
khì-tò-phah,去倒拍,16,khì-tò-phah,khi3to3phah,khi3to3phah,khitophah,khitophah
khù-tò-phah,去倒拍,16,khù-tò-phah,khu3to3phah,khu3to3phah,khutophah,khutophah
khì-lín-tau,去恁兜,16,khì-lín-tau,khi3lin2tau,khi3lin2tau,khilintau,khilintau
khì-sip-ki,去濕機,16,khì-sip-ki,khi3sipki,khi3sipki,khisipki,khisipki
sam-á-khuì,參仔氣,16,sam-á-khùi,sama2khui3,sama2khui3,samakhui,samakhui
sim-á-khuì,參仔氣,16,sim-á-khùi,sima2khui3,sima2khui3,simakhui,simakhui
som-á-khuì,參仔氣,16,som-á-khùi,soma2khui3,soma2khui3,somakhui,somakhui
tsham-sím-tsè,參審制,16,chham-sím-chè,tshamsim2tse3,chhamsim2che3,tshamsimtse,chhamsimche
tsham-sài-tsiá,參賽者,16,chham-sài-chiá,tshamsai3tsia2,chhamsai3chia2,tshamsaitsia,chhamsaichia
tshe-á-kiû,叉仔球,16,chhe-á-kiû,tshea2kiu5,chhea2kiu5,tsheakiu,chheakiu
iú-thuh-peh,友禿伯,16,iú-thuh-peh,iu2thuhpeh,iu2thuhpeh,iuthuhpeh,iuthuhpeh
siang-tshe-lōo,双叉路,16,siang-chhe-lō͘,siangtsheloo7,siangchheloo7,siangtsheloo,siangchheloo
huán-tōng-phài,反動派,16,hoán-tōng-phài,huan2tong7phai3,hoan2tong7phai3,huantongphai,hoantongphai
huán-khòng-kî,反抗期,16,hoán-khòng-kî,huan2khong3ki5,hoan2khong3ki5,huankhongki,hoankhongki
huán-lia̍p-tsú,反粒子,16,hoán-lia̍p-chú,huan2liap8tsu2,hoan2liap8chu2,huanliaptsu,hoanliapchu
píng-tshia-hî,反車魚,16,péng-chhia-hî,ping2tshiahi5,peng2chhiahi5,pingtshiahi,pengchhiahi
siū-hāi-tsiá,受害者,16,siū-hāi-chiá,siu7hai7tsia2,siu7hai7chia2,siuhaitsia,siuhaichia
puān-gi̍k-kî,叛逆期,16,poān-ge̍k-kî,puan7gik8ki5,poan7gek8ki5,puangikki,poangekki
kháu-bī-bái,口味䆀,16,kháu-bī-bái,khau2bi7bai2,khau2bi7bai2,khaubibai,khaubibai
kháu-tê-i̍k,口蹄疫,16,kháu-tê-e̍k,khau2te5ik8,khau2te5ek8,khauteik,khauteek
kóo-tsá-bī,古早味,16,kó͘-chá-bī,koo2tsa2bi7,koo2cha2bi7,kootsabi,koochabi
kóo-tshing-bîng,古清明,16,kó͘-chheng-bêng,koo2tshingbing5,koo2chhengbeng5,kootshingbing,koochhengbeng
līng-pái-á,另擺仔,16,lēng-pái-á,ling7pai2a2,leng7pai2a2,lingpaia,lengpaia
tho-gú-tiûnn,叨語場,16,tho-gú-tiûⁿ,thogu2tiunn5,thogu2tiunn5,thogutiunn,thogutiunn
kiò-tiān-uē,叫電話,16,kiò-tiān-ōe,kio3tian7ue7,kio3tian7oe7,kiotianue,kiotianoe
tiàu-ji̍t-á,召日仔,16,tiàu-ji̍t-á,tiau3jit8a2,tiau3jit8a2,tiaujita,tiaujita
khóo-kiat-toh,可吉卓,16,khó͘-kiat-toh,khoo2kiattoh,khoo2kiattoh,khookiattoh,khookiattoh
khó-pí-kóng,可比講,16,khó-pí-kóng,kho2pi2kong2,kho2pi2kong2,khopikong,khopikong
khó-hîng-sìng,可行性,16,khó-hêng-sèng,kho2hing5sing3,kho2heng5seng3,khohingsing,khohengseng
tâi-uân-lâng,台灣人,16,tâi-oân-lâng,tai5uan5lang5,tai5oan5lang5,taiuanlang,taioanlang
tâi-uân-tó,台灣島,16,tâi-oân-tó,tai5uan5to2,tai5oan5to2,taiuanto,taioanto
tâi-uân-bûn,台灣文,16,tâi-oân-bûn,tai5uan5bun5,tai5oan5bun5,taiuanbun,taioanbun
tâi-uân-kâu,台灣猴,16,tâi-oân-kâu,tai5uan5kau5,tai5oan5kau5,taiuankau,taioankau
tâi-uân-tshài,台灣菜,16,tâi-oân-chhài,tai5uan5tshai3,tai5oan5chhai3,taiuantshai,taioanchhai
tâi-uân-uē,台灣話,16,tâi-oân-ōe,tai5uan5ue7,tai5oan5oe7,taiuanue,taioanoe
tâi-uân-gí,台灣語,16,tâi-oân-gí,tai5uan5gi2,tai5oan5gi2,taiuangi,taioangi
tâi-uân-gú,台灣語,16,tâi-oân-gú,tai5uan5gu2,tai5oan5gu2,taiuangu,taioangu
tâi-tsik-tiān,台積電,16,tâi-chek-tiān,tai5tsiktian7,tai5chektian7,taitsiktian,taichektian
tâi-lô-jī,台羅字,16,tâi-lô-jī,tai5lo5ji7,tai5lo5ji7,tailoji,tailoji
tâi-uē-bûn,台話文,16,tâi-ōe-bûn,tai5ue7bun5,tai5oe7bun5,taiuebun,taioebun
tâi-gí-tâi,台語台,16,tâi-gí-tâi,tai5gi2tai5,tai5gi2tai5,taigitai,taigitai
sai-kong-á,司公仔,16,sai-kong-á,saikonga2,saikonga2,saikonga,saikonga
sai-sun-á,司孫仔,16,sai-sun-á,saisuna2,saisuna2,saisuna,saisuna
su-póo-tshia,司捕車,16,su-pó͘-chhia,supoo2tshia,supoo2chhia,supootshia,supoochhia
ha̍p-tshiùnn-thuân,合唱團,16,ha̍p-chhiùⁿ-thoân,hap8tshiunn3thuan5,hap8chhiunn3thoan5,haptshiunnthuan,hapchhiunnthoan
ha̍p-kín-tsiú,合巹酒,16,ha̍p-kín-chiú,hap8kin2tsiu2,hap8kin2chiu2,hapkintsiu,hapkinchiu
ha̍p-tsiáng-bō,合掌帽,16,ha̍p-chiáng-bō,hap8tsiang2bo7,hap8chiang2bo7,haptsiangbo,hapchiangbo
ha̍p-tsióng-bō,合掌帽,16,ha̍p-chióng-bō,hap8tsiong2bo7,hap8chiong2bo7,haptsiongbo,hapchiongbo
kiat-lîm-síng,吉林省,16,kiat-lîm-séng,kiatlim5sing2,kiatlim5seng2,kiatlimsing,kiatlimseng
kiat-siông-nn̄g,吉祥卵,16,kiat-siông-nn̄g,kiatsiong5nng7,kiatsiong5nng7,kiatsiongnng,kiatsiongnng
kiat-puè-sú,吉貝耍,16,kiat-pòe-sú,kiatpue3su2,kiatpoe3su2,kiatpuesu,kiatpoesu
tiàu-kah-á,吊䘥仔,16,tiàu-kah-á,tiau3kaha2,tiau3kaha2,tiaukaha,tiaukaha
tiàu-koo-kńg,吊孤槓,16,tiàu-ko͘-kńg,tiau3kookng2,tiau3kookng2,tiaukookng,tiaukookng
tiàu-kôan-kē,吊懸低,16,tiàu-koân-kē,tiau3koan5ke7,tiau3koan5ke7,tiaukoanke,tiaukoanke
tiàu-tshiū-kâu,吊樹猴,16,tiàu-chhiū-kâu,tiau3tshiu7kau5,tiau3chhiu7kau5,tiautshiukau,tiauchhiukau
tông-sìng-ài,同性愛,16,tông-sèng-ài,tong5sing3ai3,tong5seng3ai3,tongsingai,tongsengai
tông-sìng-luân,同性戀,16,tông-sèng-loân,tong5sing3luan5,tong5seng3loan5,tongsingluan,tongsengloan
tâng-un-tsân,同溫層,16,tâng-un-chân,tang5untsan5,tang5unchan5,tanguntsan,tangunchan
tông-un-tsân,同溫層,16,tông-un-chân,tong5untsan5,tong5unchan5,tonguntsan,tongunchan
tông-lí-sim,同理心,16,tông-lí-sim,tong5li2sim,tong5li2sim,tonglisim,tonglisim
tâng-tsê-háu,同齊吼,16,tâng-chê-háu,tang5tse5hau2,tang5che5hau2,tangtsehau,tangchehau
tâng-kap-la̍p,同齊納,16,tâng-kap-la̍p,tang5kaplap8,tang5kaplap8,tangkaplap,tangkaplap
bîng-jîn-tông,名人堂,16,bêng-jîn-tông,bing5jin5tong5,beng5jin5tong5,bingjintong,bengjintong
bîng-kóo-ok,名古屋,16,bêng-kó͘-ok,bing5koo2ok,beng5koo2ok,bingkoook,bengkoook
miâ-siann-tháu,名聲敨,16,miâ-siaⁿ-tháu,mia5siannthau2,mia5siannthau2,miasiannthau,miasiannthau
thóo-tsi̍h-bō,吐舌帽,16,thó͘-chi̍h-bō,thoo2tsih8bo7,thoo2chih8bo7,thootsihbo,thoochihbo
thóo-kio̍k-hûn,吐谷渾,16,thó͘-kio̍k-hûn,thoo2kiok8hun5,thoo2kiok8hun5,thookiokhun,thookiokhun
hiòng-tsiân-kiânn,向前行,16,hiòng-chiân-kiâⁿ,hiong3tsian5kiann5,hiong3chian5kiann5,hiongtsiankiann,hiongchiankiann
hiòng-a-kiōng,向阿共,16,hiòng-a-kiōng,hiong3akiong7,hiong3akiong7,hiongakiong,hiongakiong
ànn-thâu-tso̍k,向頭族,16,àⁿ-thâu-cho̍k,ann3thau5tsok8,ann3thau5chok8,annthautsok,annthauchok
kun-tsú-só,君子鎖,16,kun-chú-só,kuntsu2so2,kunchu2so2,kuntsuso,kunchuso
kâm-tsuí-liōng,含水量,16,kâm-chúi-liōng,kam5tsui2liong7,kam5chui2liong7,kamtsuiliong,kamchuiliong
khngh-khngh-kiò,吭吭叫,16,khngh-khngh-kiò,khnghkhnghkio3,khnghkhnghkio3,khnghkhnghkio,khnghkhnghkio
khōng-khiàu-pang,吭翹枋,16,khōng-khiàu-pang,khong7khiau3pang,khong7khiau3pang,khongkhiaupang,khongkhiaupang
khōng-kha-khiàu,吭跤翹,16,khōng-kha-khiàu,khong7khakhiau3,khong7khakhiau3,khongkhakhiau,khongkhakhiau
tsn̄g-tsi-bai,吮膣屄,16,chn̄g-chi-bai,tsng7tsibai,chng7chibai,tsngtsibai,chngchibai
ki-ki-kiò,吱吱叫,16,ki-ki-kiò,kikikio3,kikikio3,kikikio,kikikio
tsi-uâ-uâ,吱娃娃,16,chi-ôa-ôa,tsiua5ua5,chioa5oa5,tsiuaua,chioaoa
ngôo-tun-gī,吳敦義,16,ngô͘-tun-gī,ngoo5tungi7,ngoo5tungi7,ngootungi,ngootungi
khip-tîn-khì,吸塵器,16,khip-tîn-khì,khiptin5khi3,khiptin5khi3,khiptinkhi,khiptinkhi
khip-sàu-khì,吸掃器,16,khip-sàu-khì,khipsau3khi3,khipsau3khi3,khipsaukhi,khipsaukhi
khip-tshing-khì,吸清器,16,khip-chheng-khì,khiptshingkhi3,khipchhengkhi3,khiptshingkhi,khipchhengkhi
khip-tsio̍h-á,吸石仔,16,khip-chio̍h-á,khiptsioh8a2,khipchioh8a2,khiptsioha,khipchioha
khip-tsio̍h-kuài,吸石怪,16,khip-chio̍h-koài,khiptsioh8kuai3,khipchioh8koai3,khiptsiohkuai,khipchiohkoai
tshue-thâu-moo,吹頭毛,16,chhoe-thâu-mo͘,tshuethau5moo,chhoethau5moo,tshuethaumoo,chhoethaumoo
tshue-thâu-tsang,吹頭鬃,16,chhoe-thâu-chang,tshuethau5tsang,chhoethau5chang,tshuethautsang,chhoethauchang
háu-kiù-kiù,吼救救,16,háu-kiù-kiù,hau2kiu3kiu3,hau2kiu3kiu3,haukiukiu,haukiukiu
lū-siù-liân,呂秀蓮,16,lū-siù-liân,lu7siu3lian5,lu7siu3lian5,lusiulian,lusiulian
kò-ha̍k-tâi,告學臺,16,kò-ha̍k-tâi,ko3hak8tai5,ko3hak8tai5,kohaktai,kohaktai
tsiu-tsú-jû,周子瑜,16,chiu-chú-jû,tsiutsu2ju5,chiuchu2ju5,tsiutsuju,chiuchuju
tsiu-î-î,周怡怡,16,chiu-î-î,tsiui5i5,chiui5i5,tsiuii,chiuii
tsiu-kia̍t-lûn,周杰倫,16,chiu-kia̍t-lûn,tsiukiat8lun5,chiukiat8lun5,tsiukiatlun,chiukiatlun
tsiu-pek-ngá,周柏雅,16,chiu-pek-ngá,tsiupeknga2,chiupeknga2,tsiupeknga,chiupeknga
bī-soh-tsháu,味噌草,16,bī-soh-chháu,bi7sohtshau2,bi7sohchhau2,bisohtshau,bisohchhau
tshan-tsia̍h-lâng,呻食人,16,chhan-chia̍h-lâng,tshantsiah8lang5,chhanchiah8lang5,tshantsiahlang,chhanchiahlang
hoo-pat-im,呼八音,16,ho͘-pat-im,hoopatim,hoopatim,hoopatim,hoopatim
hoo-khip-khì,呼吸器,16,ho͘-khip-khì,hookhipkhi3,hookhipkhi3,hookhipkhi,hookhipkhi
