tl,hanzi,frequency,poj,tl_num,poj_num
káu-hîm,狗熊,25,káu-hîm,kau2him5,kau2him5
káu-pâi,狗牌,25,káu-pâi,kau2pai5,kau2pai5
káu-ông,狗王,25,káu-ông,kau2ong5,kau2ong5
káu-sián,狗癬,25,káu-sián,kau2sian2,kau2sian2
káu-o,狗窩,25,káu-o,kau2o1,kau2o1
káu-khoo,狗箍,25,káu-kho͘,kau2khoo1,kau2khoo1
káu-soh,狗索,25,káu-soh,kau2soh1,kau2soh1
káu-bāng,狗網,25,káu-bāng,kau2bang7,kau2bang7
káu-bah,狗肉,25,káu-bah,kau2bah1,kau2bah1
káu-tsik,狗脊,25,káu-chek,kau2tsik1,kau2chek1
káu-io̍h,狗藥,25,káu-io̍h,kau2ioh8,kau2ioh8
káu-hê,狗蝦,25,káu-hê,kau2he5,kau2he5
káu-sat,狗蝨,25,káu-sat,kau2sat1,kau2sat1
káu-hiā,狗蟻,25,káu-hiā,kau2hia7,kau2hia7
káu-hàm,狗諏,25,káu-hàm,kau2ham3,kau2ham3
káu-thâu,狗頭,25,káu-thâu,kau2thau5,kau2thau5
káu-sua,狗鯊,25,káu-soa,kau2sua1,kau2soa1
káu-khí,狗齒,25,káu-khí,kau2khi2,kau2khi2
káu-khê,狡khê,25,káu-khê,kau2khe5,kau2khe5
káu-tsè,狡制,25,káu-chè,kau2tse3,kau2che3
káu-kuài,狡怪,25,káu-koài,kau2kuai3,kau2koai3
káu-tì,狡智,25,káu-tì,kau2ti3,kau2ti3
káu-kuè,狡獪,25,káu-kòe,kau2kue3,kau2koe3
káu-tsà,狡詐,25,káu-chà,kau2tsa3,kau2cha3
káu-khiat,狡詰,25,káu-khiat,kau2khiat1,kau2khiat1
hi-uí,狶韋,25,hi-úi,hi1ui2,hi1ui2
ue̍h-sueh,狹塞,25,oe̍h-soeh,ueh8sueh1,oeh8soeh1
ue̍h-khueh,狹夾,25,oe̍h-khoeh,ueh8khueh1,oeh8khoeh1
ue̍h-ue̍h,狹狹,25,oe̍h-oe̍h,ueh8ueh8,oeh8oeh8
ue̍h-tsik,狹窄,25,oe̍h-chek,ueh8tsik1,oeh8chek1
ue̍h-tue̍h,狹窄,25,oe̍h-toe̍h,ueh8tueh8,oeh8toeh8
ngiauh-ngiauh,狺狺,25,ngiauh-ngiauh,ngiauh1ngiauh1,ngiauh1ngiauh1
lông-sim,狼心,25,lông-sim,long5sim1,long5sim1
liông-puē,狼狽,25,liông-pōe,liong5pue7,liong5poe7
lông-puē,狼狽,25,lông-pōe,long5pue7,long5poe7
tshiong-kông,猖狂,25,chhiong-kông,tshiong1kong5,chhiong1kong5
bíng-lám,猛lám,25,béng-lám,bing2lam2,beng2lam2
bíng-lâng,猛人,25,béng-lâng,bing2lang5,beng2lang5
mé-tshè,猛刷,25,mé-chhè,me2tshe3,me2chhe3
bíng-ióng,猛勇,25,béng-ióng,bing2iong2,beng2iong2
bíng-sè,猛勢,25,béng-sè,bing2se3,beng2se3
bíng-tsiòng,猛將,25,béng-chiòng,bing2tsiong3,beng2chiong3
mé-khuài,猛快,25,mé-khoài,me2khuai3,me2khoai3
bíng-ok,猛惡,25,béng-ok,bing2ok1,beng2ok1
bíng-khì,猛氣,25,béng-khì,bing2khi3,beng2khi3
bíng-hàn,猛漢,25,béng-hàn,bing2han3,beng2han3
mé-mé,猛猛,25,mé-mé,me2me2,me2me2
bíng-siù,猛獸,25,béng-siù,bing2siu3,beng2siu3
bíng-hóo,猛虎,25,béng-hó͘,bing2hoo2,beng2hoo2
tshai-kûn,猜拳,25,chhai-kûn,tshai1kun5,chhai1kun5
tshai-tshai,猜猜,25,chhai-chhai,tshai1tshai1,chhai1chhai1
tshai-gî,猜疑,25,chhai-gî,tshai1gi5,chhai1gi5
tshai-bī,猜謎,25,chhai-bī,tshai1bi7,chhai1bi7
sing-sing,猩猩,25,seng-seng,sing1sing1,seng1seng1
kâu-ting,猴丁,25,kâu-teng,kau5ting1,kau5teng1
kâu-kiú,猴九,25,kâu-kiú,kau5kiu2,kau5kiu2
kâu-á,猴仔,25,kâu-á,kau5a2,kau5a2
kâu-kiunn,猴姜,25,kâu-kiuⁿ,kau5kiunn1,kau5kiunn1
kâu-kiánn,猴子,25,kâu-kiáⁿ,kau5kiann2,kau5kiann2
kâu-hîng,猴形,25,kâu-hêng,kau5hing5,kau5heng5
kâu-hì,猴戲,25,kâu-hì,kau5hi3,kau5hi3
kâu-kûn,猴拳,25,kâu-kûn,kau5kun5,kau5kun5
kâu-sńg,猴損,25,kâu-sńg,kau5sng2,kau5sng2
kâu-tànn,猴擔,25,kâu-tàⁿ,kau5tann3,kau5tann3
kâu-tōng,猴洞,25,kâu-tōng,kau5tong7,kau5tong7
kâu-kâu,猴猴,25,kâu-kâu,kau5kau5,kau5kau5
kâu-sîn,猴神,25,kâu-sîn,kau5sin5,kau5sin5
kâu-kui,猴管,25,kâu-kui,kau5kui1,kau5kui1
kâu-tsiann,猴精,25,kâu-chiaⁿ,kau5tsiann1,kau5chiann1
kâu-kha,猴腳,25,kâu-kha,kau5kha1,kau5kha1
kâu-tsià,猴蔗,25,kâu-chià,kau5tsia3,kau5chia3
kâu-io̍h,猴藥,25,kâu-io̍h,kau5ioh8,kau5ioh8
kâu-ún,猴蚓,25,kâu-ún,kau5un2,kau5un2
kâu-bīn,猴面,25,kâu-bīn,kau5bin7,kau5bin7
kâu-thâu,猴頭,25,kâu-thâu,kau5thau5,kau5thau5
iáu-kú,猶久,25,iáu-kú,iau2ku2,iau2ku2
iû-guân,猶原,25,iû-goân,iu5guan5,iu5goan5
iáu-bē,猶未,25,iáu-bē,iau2be7,iau2be7
á-bē,猶未,25,á-bē,a2be7,a2be7
iáu-ê,猶的,25,iáu-ê,iau2e5,iau2e5
iáu-khah,猶較,25,iáu-khah,iau2khah1,iau2khah1
iû-thài,猷太,25,iû-thài,iu5thai3,iu5thai3
iû-ū,猷豫,25,iû-ū,iu5u7,iu5u7
ga̍k-tsut,獄卒,25,ga̍k-chut,gak8tsut1,gak8chut1
ga̍k-lī,獄吏,25,ga̍k-lī,gak8li7,gak8li7
ga̍k-kuann,獄官,25,ga̍k-koaⁿ,gak8kuann1,gak8koann1
gi̍k-kuann,獄官,25,ge̍k-koaⁿ,gik8kuann1,gek8koann1
gi̍k-tshn̂g,獄床,25,ge̍k-chhn̂g,gik8tshng5,gek8chhng5
sai-ôo,獅壺,25,sai-ô͘,sai1oo5,sai1oo5
sai-tsú,獅子,25,sai-chú,sai1tsu2,sai1chu2
sai-bé,獅尾,25,sai-bé,sai1be2,sai1be2
sai-bú,獅母,25,sai-bú,sai1bu2,sai1bu2
sai-ting,獅燈,25,sai-teng,sai1ting1,sai1teng1
sai-iann,獅纓,25,sai-iaⁿ,sai1iann1,sai1iann1
sai-tīn,獅陣,25,sai-tīn,sai1tin7,sai1tin7
sai-thâu,獅頭,25,sai-thâu,sai1thau5,sai1thau5
sai-kuí,獅鬼,25,sai-kúi,sai1kui2,sai1kui2
tsióng-lē,獎勵,25,chióng-lē,tsiong2le7,chiong2le7
tsióng-tsì,獎志,25,chióng-chì,tsiong2tsi3,chiong2chi3
tsióng-huì,獎費,25,chióng-hùi,tsiong2hui3,chiong2hui3
tsióng-siúnn,獎賞,25,chióng-siúⁿ,tsiong2siunn2,chiong2siunn2
tsióng-kim,獎金,25,chióng-kim,tsiong2kim1,chiong2kim1
kiunn-thuí,獐腿,25,kiuⁿ-thúi,kiunn1thui2,kiunn1thui2
to̍k-it,獨一,25,to̍k-it,tok8it1,tok8it1
to̍k-li̍k,獨力,25,to̍k-le̍k,tok8lik8,tok8lek8
to̍k-tsiàm,獨占,25,to̍k-chiàm,tok8tsiam3,tok8chiam3
to̍k-gîm,獨吟,25,to̍k-gîm,tok8gim5,tok8gim5
to̍k-tshiòng,獨唱,25,to̍k-chhiòng,tok8tshiong3,tok8chhiong3
to̍k-tsō,獨坐,25,to̍k-chō,tok8tso7,tok8cho7
to̍k-koo,獨孤,25,to̍k-ko͘,tok8koo1,tok8koo1
to̍k-ku,獨居,25,to̍k-ku,tok8ku1,tok8ku1
to̍k-tit,獨得,25,to̍k-tit,tok8tit1,tok8tit1
to̍k-tuàn,獨斷,25,to̍k-toàn,tok8tuan3,tok8toan3
to̍k-iú,獨有,25,to̍k-iú,tok8iu2,tok8iu2
to̍k-hua̍t,獨活,25,to̍k-hoa̍t,tok8huat8,tok8hoat8
to̍k-hôo,獨狐,25,to̍k-hô͘,tok8hoo5,tok8hoo5
to̍k-to̍k,獨獨,25,to̍k-to̍k,tok8tok8,tok8tok8
to̍k-pân,獨瓶,25,to̍k-pân,tok8pan5,tok8pan5
to̍k-sinn,獨生,25,to̍k-siⁿ,tok8sinn1,tok8sinn1
to̍k-biân,獨眠,25,to̍k-biân,tok8bian5,tok8bian5
to̍k-gán,獨眼,25,to̍k-gán,tok8gan2,tok8gan2
to̍k-li̍p,獨立,25,to̍k-li̍p,tok8lip8,tok8lip8
to̍k-hîng,獨行,25,to̍k-hêng,tok8hing5,tok8heng5
to̍k-tsiok,獨酌,25,to̍k-chiok,tok8tsiok1,tok8chiok1
to̍k-má,獨馬,25,to̍k-má,tok8ma2,tok8ma2
hāi-tsāi,獬tsāi,25,hāi-chāi,hai7tsai7,hai7chai7
hun-io̍k,獯鬻,25,hun-io̍k,hun1iok8,hun1iok8
hi̍k-lī,獲利,25,he̍k-lī,hik8li7,hek8li7
hi̍k-tsuē,獲罪,25,he̍k-chōe,hik8tsue7,hek8choe7
la̍h-hōo,獵戶,25,la̍h-hō͘,lah8hoo7,lah8hoo7
lia̍p-khián,獵犬,25,lia̍p-khián,liap8khian2,liap8khian2
la̍h-káu,獵狗,25,la̍h-káu,lah8kau2,lah8kau2
siù-sim,獸心,25,siù-sim,siu3sim1,siu3sim1
siù-khak,獸殼,25,siù-khak,siu3khak1,siu3khak1
siù-i̍k,獸疫,25,siù-e̍k,siu3ik8,siu3ek8
siù-i,獸醫,25,siù-i,siu3i1,siu3i1
siù-bīn,獸面,25,siù-bīn,siu3bin7,siu3bin7
siù-thâu,獸頭,25,siù-thâu,siu3thau5,siu3thau5
siù-luī,獸類,25,siù-lūi,siu3lui7,siu3lui7
thuah-phê,獺皮,25,thoah-phê,thuah1phe5,thoah1phe5
thuah-se,獺魦,25,thoah-se,thuah1se1,thoah1se1
hiàn-siōng,獻上,25,hiàn-siōng,hian3siong7,hian3siong7
hiàn-táu,獻倒,25,hiàn-táu,hian3tau2,hian3tau2
hiàn-kng,獻光,25,hiàn-kng,hian3kng1,hian3kng1
hiàn-kun,獻君,25,hiàn-kun,hian3kun1,hian3kun1
hiàn-tshuì,獻嘴,25,hiàn-chhùi,hian3tshui3,hian3chhui3
hiàn-siânn,獻城,25,hiàn-siâⁿ,hian3siann5,hian3siann5
hiàn-thióng,獻塚,25,hiàn-thióng,hian3thiong2,hian3thiong2
hiàn-khang,獻孔,25,hiàn-khang,hian3khang1,hian3khang1
hiàn-kuann,獻官,25,hiàn-koaⁿ,hian3kuann1,hian3koann1
hiàn-tsîng,獻情,25,hiàn-chêng,hian3tsing5,hian3cheng5
hiàn-tshiú,獻手,25,hiàn-chhiú,hian3tshiu2,hian3chhiu2
hiàn-kìng,獻敬,25,hiàn-kèng,hian3king3,hian3keng3
hiàn-kang,獻江,25,hiàn-kang,hian3kang1,hian3kang1
hiàn-ting,獻燈,25,hiàn-teng,hian3ting1,hian3teng1
hiàn-mi̍h,獻物,25,hiàn-mi̍h,hian3mih8,hian3mih8
hiàn-hiàn,獻獻,25,hiàn-hiàn,hian3hian3,hian3hian3
hiàn-pe̍h,獻白,25,hiàn-pe̍h,hian3peh8,hian3peh8
hiàn-tsè,獻祭,25,hiàn-chè,hian3tse3,hian3che3
hiàn-la̍p,獻納,25,hiàn-la̍p,hian3lap8,hian3lap8
hiàn-tsuá,獻紙,25,hiàn-chóa,hian3tsua2,hian3choa2
hiàn-kah,獻胛,25,hiàn-kah,hian3kah1,hian3kah1
hiàn-hing,獻胸,25,hiàn-heng,hian3hing1,hian3heng1
hiàn-hue,獻花,25,hiàn-hoe,hian3hue1,hian3hoe1
hiàn-ku,獻裾,25,hiàn-ku,hian3ku1,hian3ku1
hiàn-kòng,獻貢,25,hiàn-kòng,hian3kong3,hian3kong3
hiàn-sin,獻身,25,hiàn-sin,hian3sin1,hian3sin1
hiàn-tshiú,獻醜,25,hiàn-chhiú,hian3tshiu2,hian3chhiu2
hiàn-khui,獻開,25,hiàn-khui,hian3khui1,hian3khui1
guân-sim,玄參,25,goân-sim,guan5sim1,goan5sim1
hiân-som,玄參,25,hiân-som,hian5som1,hian5som1
guân-sun,玄孫,25,goân-sun,guan5sun1,goan5sun1
hiân-sun,玄孫,25,hiân-sun,hian5sun1,hian5sun1
hiân-gua̍t,玄月,25,hiân-goa̍t,hian5guat8,hian5goat8
guân-bú,玄武,25,goân-bú,guan5bu2,goan5bu2
hiân-bú,玄武,25,hiân-bú,hian5bu2,hian5bu2
hiân-bí,玄米,25,hiân-bí,hian5bi2,hian5bi2
sut-sian,率先,25,sut-sian,sut1sian1,sut1sian1
sut-ti̍t,率直,25,sut-ti̍t,sut1tit8,sut1tit8
sut-pit,率筆,25,sut-pit,sut1pit1,sut1pit1
gio̍k-thòo,玉兔,25,gio̍k-thò͘,giok8thoo3,giok8thoo3
gi̍k-kuan,玉冠,25,ge̍k-koan,gik8kuan1,gek8koan1
gio̍k-hâm,玉函,25,gio̍k-hâm,giok8ham5,giok8ham5
gi̍k-ìn,玉印,25,ge̍k-ìn,gik8in3,gek8in3
gi̍k-khì,玉器,25,ge̍k-khì,gik8khi3,gek8khi3
gio̍k-lú,玉女,25,gio̍k-lú,giok8lu2,giok8lu2
gio̍k-tsí,玉子,25,gio̍k-chí,giok8tsi2,giok8chi2
gio̍k-pîn,玉屏,25,gio̍k-pîn,giok8pin5,giok8pin5
gi̍k-suann,玉山,25,ge̍k-soaⁿ,gik8suann1,gek8soann1
gi̍k-kang,玉工,25,ge̍k-kang,gik8kang1,gek8kang1
gio̍k-tè,玉帝,25,gio̍k-tè,giok8te3,giok8te3
gio̍k-tuà,玉帶,25,gio̍k-tòa,giok8tua3,giok8toa3
gi̍k-tuà,玉帶,25,ge̍k-tòa,gik8tua3,gek8toa3
gio̍k-tsō,玉座,25,gio̍k-chō,giok8tso7,giok8cho7
gi̍k-tsō,玉座,25,ge̍k-chō,gik8tso7,gek8cho7
gio̍k-tsí,玉旨,25,gio̍k-chí,giok8tsi2,giok8chi2
gi̍k-tsí,玉旨,25,ge̍k-chí,gik8tsi2,gek8chi2
gio̍k-tsat,玉札,25,gio̍k-chat,giok8tsat1,giok8chat1
gi̍k-pue,玉杯,25,ge̍k-poe,gik8pue1,gek8poe1
gi̍k-pán,玉板,25,ge̍k-pán,gik8pan2,gek8pan2
gi̍k-lâu,玉樓,25,ge̍k-lâu,gik8lau5,gek8lau5
gi̍k-iân,玉涎,25,ge̍k-iân,gik8ian5,gek8ian5
gio̍k-iàn,玉燕,25,gio̍k-iàn,giok8ian3,giok8ian3
gi̍k-tsu,玉珠,25,ge̍k-chu,gik8tsu1,gek8chu1
gi̍k-hâ,玉瑕,25,ge̍k-hâ,gik8ha5,gek8ha5
gi̍k-khuân,玉環,25,ge̍k-khoân,gik8khuan5,gek8khoan5
gio̍k-sú,玉璽,25,gio̍k-sú,giok8su2,giok8su2
gi̍k-sú,玉璽,25,ge̍k-sú,gik8su2,gek8su2
gio̍k-hông,玉皇,25,gio̍k-hông,giok8hong5,giok8hong5
gi̍k-a̍h,玉盒,25,ge̍k-a̍h,gik8ah8,gek8ah8
gi̍k-tsuánn,玉盞,25,ge̍k-chóaⁿ,gik8tsuann2,gek8choann2
gio̍k-se̍h,玉石,25,gio̍k-se̍h,giok8seh8,giok8seh8
gi̍k-tsio̍h,玉石,25,ge̍k-chio̍h,gik8tsioh8,gek8chioh8
gi̍k-tshuì,玉碎,25,ge̍k-chhùi,gik8tshui3,gek8chhui3
gi̍k-khìng,玉磬,25,ge̍k-khèng,gik8khing3,gek8kheng3
gio̍k-tsiong,玉章,25,gio̍k-chiong,giok8tsiong1,giok8chiong1
gio̍k-hut,玉笏,25,gio̍k-hut,giok8hut1,giok8hut1
gi̍k-hut,玉笏,25,ge̍k-hut,gik8hut1,gek8hut1
gi̍k-kńg,玉管,25,ge̍k-kńg,gik8kng2,gek8kng2
gio̍k-tsiam,玉簪,25,gio̍k-chiam,giok8tsiam1,giok8chiam1
gi̍k-tsiam,玉簪,25,ge̍k-chiam,gik8tsiam1,gek8chiam1
gi̍k-sik,玉色,25,ge̍k-sek,gik8sik1,gek8sek1
gio̍k-lân,玉蘭,25,gio̍k-lân,giok8lan5,giok8lan5
gi̍k-lōo,玉路,25,ge̍k-lō͘,gik8loo7,gek8loo7
gi̍k-thue,玉釵,25,ge̍k-thoe,gik8thue1,gek8thoe1
gio̍k-lōo,玉露,25,gio̍k-lō͘,giok8loo7,giok8loo7
gio̍k-im,玉音,25,gio̍k-im,giok8im1,giok8im1
gio̍k-thé,玉體,25,gio̍k-thé,giok8the2,giok8the2
ông-sū,王事,25,ông-sū,ong5su7,ong5su7
ông-līng,王令,25,ông-lēng,ong5ling7,ong5leng7
ông-uī,王位,25,ông-ūi,ong5ui7,ong5ui7
ông-hôo,王侯,25,ông-hô͘,ong5hoo5,ong5hoo5
ông-ngōo,王傲,25,ông-ngō͘,ong5ngoo7,ong5ngoo7
ông-kong,王公,25,ông-kong,ong5kong1,ong5kong1
ông-huà,王化,25,ông-hòa,ong5hua3,ong5hoa3
ông-tâi,王台,25,ông-tâi,ong5tai5,ong5tai5
ông-bīng,王命,25,ông-bēng,ong5bing7,ong5beng7
ông-kok,王國,25,ông-kok,ong5kok1,ong5kok1
ông-siânn,王城,25,ông-siâⁿ,ong5siann5,ong5siann5
ông-hui,王妃,25,ông-hui,ong5hui1,ong5hui1
ông-ui,王威,25,ông-ui,ong5ui1,ong5ui1
ông-tsú,王子,25,ông-chú,ong5tsu2,ong5chu2
ông-sun,王孫,25,ông-sun,ong5sun1,ong5sun1
ông-kuan,王官,25,ông-koan,ong5kuan1,ong5koan1
ông-sik,王室,25,ông-sek,ong5sik1,ong5sek1
ông-kiong,王宮,25,ông-kiong,ong5kiong1,ong5kiong1
ông-ka,王家,25,ông-ka,ong5ka1,ong5ka1
ông-su,王師,25,ông-su,ong5su1,ong5su1
ông-hú,王府,25,ông-hú,ong5hu2,ong5hu2
ông-biō,王廟,25,ông-biō,ong5bio7,ong5bio7
ông-sim,王心,25,ông-sim,ong5sim1,ong5sim1
ông-tsìng,王政,25,ông-chèng,ong5tsing3,ong5cheng3
ông-tso̍k,王族,25,ông-cho̍k,ong5tsok8,ong5chok8
ông-pán,王板,25,ông-pán,ong5pan2,ong5pan2
ông-gia̍p,王業,25,ông-gia̍p,ong5giap8,ong5giap8
ông-bú,王母,25,ông-bú,ong5bu2,ong5bu2
ông-huat,王法,25,ông-hoat,ong5huat1,ong5hoat1
ông-iâ,王爺,25,ông-iâ,ong5ia5,ong5ia5
ông-kue,王瓜,25,ông-koe,ong5kue1,ong5koe1
ông-ki,王畿,25,ông-ki,ong5ki1,ong5ki1
ông-siông,王祥,25,ông-siông,ong5siong5,ong5siong5
ông-lo̍k,王祿,25,ông-lo̍k,ong5lok8,ong5lok8
ông-tsiá,王者,25,ông-chiá,ong5tsia2,ong5chia2
ông-tsûn,王船,25,ông-chûn,ong5tsun5,ong5chun5
ông-po,王褒,25,ông-po,ong5po1,ong5po1
ông-tshin,王親,25,ông-chhin,ong5tshin1,ong5chhin1
ông-tō,王道,25,ông-tō,ong5to7,ong5to7
guán-kū,玩具,25,goán-kū,guan2ku7,goan2ku7
guán-bī,玩味,25,goán-bī,guan2bi7,goan2bi7
guán-khì,玩器,25,goán-khì,guan2khi3,goan2khi3
guán-kíng,玩景,25,goán-kéng,guan2king2,goan2keng2
guán-gua̍t,玩月,25,goán-goa̍t,guan2guat8,goan2goat8
guân-bu̍t,玩物,25,goân-bu̍t,guan5but8,goan5but8
guán-sióng,玩賞,25,goán-sióng,guan2siong2,goan2siong2
muî-kuì,玫瑰,25,mûi-kùi,mui5kui3,mui5kui3
lîng-kak,玲角,25,lêng-kak,ling5kak1,leng5kak1
tāi-puē,玳瑁,25,tāi-pōe,tai7pue7,tai7poe7
po-lê,玻璃,25,po-lê,po1le5,po1le5
san-ôo,珊瑚,25,san-ô͘,san1oo5,san1oo5
suan-ôo,珊瑚,25,soan-ô͘,suan1oo5,soan1oo5
tin-bī,珍味,25,tin-bī,tin1bi7,tin1bi7
tin-phín,珍品,25,tin-phín,tin1phin2,tin1phin2
tin-khì,珍器,25,tin-khì,tin1khi3,tin1khi3
tin-kî,珍奇,25,tin-kî,tin1ki5,tin1ki5
tin-khik,珍客,25,tin-khek,tin1khik1,tin1khek1
tin-pó,珍寶,25,tin-pó,tin1po2,tin1po2
tin-sioh,珍惜,25,tin-sioh,tin1sioh1,tin1sioh1
tin-ài,珍愛,25,tin-ài,tin1ai3,tin1ai3
tin-liap,珍攝,25,tin-liap,tin1liap1,tin1liap1
tin-su,珍書,25,tin-su,tin1su1,tin1su1
tin-tsông,珍藏,25,tin-chông,tin1tsong5,tin1chong5
tin-tiōng,珍重,25,tin-tiōng,tin1tiong7,tin1tiong7
tin-siu,珍饈,25,tin-siu,tin1siu1,tin1siu1
tsu-kuānn,珠kuānn,25,chu-kōaⁿ,tsu1kuann7,chu1koann7
tsu-tuī,珠倕,25,chu-tūi,tsu1tui7,chu1tui7
tsu-kuan,珠冠,25,chu-koan,tsu1kuan1,chu1koan1
tsu-pó,珠寶,25,chu-pó,tsu1po2,chu1po2
tsu-liû,珠旒,25,chu-liû,tsu1liu5,chu1liu5
tsu-gi̍k,珠玉,25,chu-ge̍k,tsu1gik8,chu1gek8
tsu-khuân,珠環,25,chu-khoân,tsu1khuan5,chu1khoan5
tsu-suàn,珠算,25,chu-soàn,tsu1suan3,chu1soan3
tsu-lî,珠簾,25,chu-lî,tsu1li5,chu1li5
tsu-hue,珠花,25,chu-hoe,tsu1hue1,chu1hoe1
tsu-tshang,珠蔥,25,chu-chhang,tsu1tshang1,chu1chhang1
tsu-lân,珠蘭,25,chu-lân,tsu1lan5,chu1lan5
tsu-lê,珠螺,25,chu-lê,tsu1le5,chu1le5
tsu-ô,珠蠔,25,chu-ô,tsu1o5,chu1o5
tsu-ting,珠釘,25,chu-teng,tsu1ting1,chu1teng1
pan-tsú,班主,25,pan-chú,pan1tsu2,pan1chu2
pan-ping,班兵,25,pan-peng,pan1ping1,pan1peng1
pan-su,班師,25,pan-su,pan1su1,pan1su1
pan-pâng,班房,25,pan-pâng,pan1pang5,pan1pang5
pan-tsí,班指,25,pan-chí,pan1tsi2,pan1chi2
pan-tiúnn,班長,25,pan-tiúⁿ,pan1tiunn2,pan1tiunn2
pan-thau,班頭,25,pan-thau,pan1thau1,pan1thau1
pan-kuán,班館,25,pan-koán,pan1kuan2,pan1koan2
hiān-sè,現世,25,hiān-sè,hian7se3,hian7se3
hiān-kau,現交,25,hiān-kau,hian7kau1,hian7kau1
hiān-lâng,現人,25,hiān-lâng,hian7lang5,hian7lang5
hiān-kim,現今,25,hiān-kim,hian7kim1,hian7kim1
hiān-tāi,現代,25,hiān-tāi,hian7tai7,hian7tai7
hiān-jīm,現任,25,hiān-jīm,hian7jim7,hian7jim7
hiān-bōo,現候,25,hiān-bō͘,hian7boo7,hian7boo7
hiān-tshut,現出,25,hiān-chhut,hian7tshut1,hian7chhut1
hiān-tsîng,現前,25,hiān-chêng,hian7tsing5,hian7cheng5
hiān-tsāi,現在,25,hiān-chāi,hian7tsai7,hian7chai7
hiān-pò,現報,25,hiān-pò,hian7po3,hian7po3
hiān-hong,現封,25,hiān-hong,hian7hong1,hian7hong1
hiān-nî,現年,25,hiān-nî,hian7ni5,hian7ni5
hiān-tsiânn,現成,25,hiān-chiâⁿ,hian7tsiann5,hian7chiann5
hiān-tshiú,現手,25,hiān-chhiú,hian7tshiu2,hian7chhiu2
hiān-the̍h,現提,25,hiān-the̍h,hian7theh8,hian7theh8
hiān-ji̍t,現日,25,hiān-ji̍t,hian7jit8,hian7jit8
hiān-sî,現時,25,hiān-sî,hian7si5,hian7si5
hiān-ge̍h,現月,25,hiān-ge̍h,hian7geh8,hian7geh8
hiān-hóng,現況,25,hiān-hóng,hian7hong2,hian7hong2
hiān-tshing,現清,25,hiān-chheng,hian7tshing1,hian7chheng1
hiān-mi̍h,現物,25,hiān-mi̍h,hian7mih8,hian7mih8
hiān-tsōng,現狀,25,hiān-chōng,hian7tsong7,hian7chong7
hiān-hiān,現現,25,hiān-hiān,hian7hian7,hian7hian7
hiān-sì,現示,25,hiān-sì,hian7si3,hian7si3
hiān-tsit,現職,25,hiān-chit,hian7tsit1,hian7chit1
hiān-kìnn,現見,25,hiān-kìⁿ,hian7kinn3,hian7kinn3
hiān-kóng,現講,25,hiān-kóng,hian7kong2,hian7kong2
hiān-tsìng,現證,25,hiān-chèng,hian7tsing3,hian7cheng3
hiān-siōng,現象,25,hiān-siōng,hian7siong7,hian7siong7
hiān-hè,現貨,25,hiān-hè,hian7he3,hian7he3
hiān-kim,現金,25,hiān-kim,hian7kim1,hian7kim1
hiān-gûn,現銀,25,hiān-gûn,hian7gun5,hian7gun5
hiān-tsînn,現錢,25,hiān-chîⁿ,hian7tsinn5,hian7chinn5
hiān-khau,現鬮,25,hiān-khau,hian7khau1,hian7khau1
kiû-poo,球埔,25,kiû-po͘,kiu5poo1,kiu5poo1
kiû-tiânn,球埕,25,kiû-tiâⁿ,kiu5tiann5,kiu5tiann5
kiû-tshn̂g,球床,25,kiû-chhn̂g,kiu5tshng5,kiu5chhng5
kiû-sìnn,球扇,25,kiû-sìⁿ,kiu5sinn3,kiu5sinn3
kiû-hia,球瓠,25,kiû-hia,kiu5hia1,kiu5hia1
kiû-pue,球箆,25,kiû-poe,kiu5pue1,kiu5poe1
kiû-tshê,球箠,25,kiû-chhê,kiu5tshe5,kiu5chhe5
kiû-tī,球箸,25,kiû-tī,kiu5ti7,kiu5ti7
kiû-king,球間,25,kiû-keng,kiu5king1,kiu5keng1
lí-luá,理luá,25,lí-lóa,li2lua2,li2loa2
lí-phè,理phè,25,lí-phè,li2phe3,li2phe3
lí-sū,理事,25,lí-sū,li2su7,li2su7
lí-lâng,理人,25,lí-lâng,li2lang5,li2lang5
lí-ha̍k,理學,25,lí-ha̍k,li2hak8,li2hak8
lí-sím,理審,25,lí-sím,li2sim2,li2sim2
lí-sìng,理性,25,lí-sèng,li2sing3,li2seng3
lí-sióng,理想,25,lí-sióng,li2siong2,li2siong2
lí-hē,理會,25,lí-hē,li2he7,li2he7
lí-khì,理氣,25,lí-khì,li2khi3,li2khi3
lí-iû,理由,25,lí-iû,li2iu5,li2iu5
lí-lo̍h,理落,25,lí-lo̍h,li2loh8,li2loh8
lí-tshù,理處,25,lí-chhù,li2tshu3,li2chhu3
lí-kái,理解,25,lí-kái,li2kai2,li2kai2
lí-lūn,理論,25,lí-lūn,li2lun7,li2lun7
lí-tsâi,理財,25,lí-châi,li2tsai5,li2chai5
lí-lōo,理路,25,lí-lō͘,li2loo7,li2loo7
liû-khiû,琉球,25,liû-khiû,liu5khiu5,liu5khiu5
liû-lî,琉璃,25,liû-lî,liu5li5,liu5li5
tok-ìn,琢印,25,tok-ìn,tok1in3,tok1in3
tok-gio̍k,琢玉,25,tok-gio̍k,tok1giok8,tok1giok8
tok-tok,琢琢,25,tok-tok,tok1tok1,tok1tok1
tok-buâ,琢磨,25,tok-bôa,tok1bua5,tok1boa5
hóo-phik,琥珀,25,hó͘-phek,hoo2phik1,hoo2phek1
