tl,hanzi
inn,嚶
ìnn-ōnn,嚶哦
giáng,嚷
gióng,嚷
jiáng,嚷
jióng,嚷
lióng,嚷
tsiok,嚼
huan,嚾
uang,嚾
tsuán,囀
liap,囁
hiau,囂
hia-pai,囂俳
hiau-pai,囂俳
tshap,囃
thián,囅
gē,囈
loh,囉
looh,囉
lô,囉
lo,囉
lō,囉
lo-so,囉嗦
lông,囊
long,囊
tsat,囋
tsàn,囋
tsiok,囑
giat,囓
uî,囗
huê,囘
in,囙
siû,囚
siû-huān,囚犯
sì,四
sìr,四
sù,四
sì-thīn,四伨
sù-thīn,四伨
sì-kù-liân,四句聯
sì-siânn,四城
sì-tsàng,四壯
sù-kuì,四季
sù-siông,四常
sù-sī,四序
sì-suànn,四散
sì-hng,四方
sù-hong,四方
sì-tsiànn,四正
sù-hái,四海
sì-lâm-suî,四淋垂
sì-ôo,四湖
sì-ôo-hiong,四湖鄉
sì-pîng,四爿
sì-phìnn-á,四片仔
sù-bu̍t-á,四物仔
sì-kuè,四界
sì-kè,四界
sì-kuè-sô,四界趖
sì-kè-sô,四界趖
sì-phuà,四破
sù-sîn-thng,四神湯
sì-siù-á,四秀仔
sì-khoo-uî-á,四箍圍仔
sì-khoo-liàn-tńg,四箍輾轉
sì-khoo-lìn-tńg,四箍輾轉
sù-uî kok-sió,四維國小
sù-ki,四肢
sì-kha-tîng,四腳亭
sù-sik-pâi,四色牌
sì-kha-á,四跤仔
sì-kha-á-tōo-tīng,四跤仔杜定
sì-kha-á-siû,四跤仔泅
sì-kha-tōo-tīng,四跤杜定
sì-kha-tsuâ,四跤蛇
sì-kha-tsuâ-á,四跤蛇仔
sì-kha-hî,四跤魚
sì-kha-hû,四跤魚
sì-lián,四輪
sù-thong-pat-ta̍t,四通八達
sì-pinn,四邊
sù-phuè,四配
sù-phè,四配
sì-tîng-khe,四重溪
sì-bīn,四面
kián,囝
kiánn,囝
kán,囝
kánn,囝
kín,囝
kiánn-jî,囝兒
kiánn-lî,囝兒
kiánn-sài,囝婿
kánn-sài,囝婿
kiánn-sài-phuānn,囝婿伴
kiánn-sài-thìnn,囝婿牚
kiánn-sun,囝孫
huê,回
hê,回
hêr,回
huê-sing,回升
hê-sing,回升
huê-kok,回國
hê-kok,回國
huê-pò,回報
hê-pò,回報
huê-sim-tsuán-ì,回心轉意
hê-sim-tsuán-ì,回心轉意
huê-sióng,回想
hê-sióng,回想
huê-ik,回憶
hê-ik,回憶
huê-ìng,回應
hê-ìng,回應
huê-phue,回批
hê-phue,回批
huê-siu,回收
hê-siu,回收
huê-kàu,回教
hê-kàu,回教
huê-kui,回歸
hê-kui,回歸
huê-liû,回流
hê-liû,回流
huê-thîng,回程
huê-tîng,回程
hê-thîng,回程
hê-tîng,回程
huê-tap,回答
hê-tap,回答
huê-hok,回覆
hê-hok,回覆
huê-tsín,回診
huê-iû,回郵
hê-iû,回郵
huê-hiáng,回響
huê-hióng,回響
hê-hióng,回響
huê-thâu,回頭
hê-thâu,回頭
huê-kòo,回顧
hê-kòo,回顧
huê-kuī,回饋
hê-kuī,回饋
huê-hûn,回魂
hê-hûn,回魂
sìn,囟
in,因
in-ìng,因應
in-kó,因果
in-tshú,因此
in-uī,因為
in-tuann,因端
in-sòo,因素
in-iân,因緣
lia̍p,囡
gín,囡
gín--á,囡仔
gín-á,囡仔
gín-á-lâng,囡仔人
gín-á-phuānn,囡仔伴
gín-á-hiann,囡仔兄
gín-á-kóo,囡仔古
gín-á-kiánn,囡仔囝
gín-á-enn,囡仔嬰
gín-á-inn,囡仔嬰
gín-á-kang,囡仔工
gín-á-siàng,囡仔性
gín-á-sìng,囡仔性
gín-á-tsai,囡仔栽
gín-á-khuán,囡仔款
gín-á-kua,囡仔歌
gín-á-mi̍h,囡仔物
gín-á-mn̍gh,囡仔物
gín-á-phí,囡仔疕
gín-á-sńg,囡仔耍
gín-á-uē,囡仔話
gín-á-thâu-ông,囡仔頭王
tún,囤
tún-huè,囤貨
tún-hè,囤貨
khòng,囥
khǹg,囥
khǹg-pōo,囥步
khǹg-huè,囥歲
khǹg-hè,囥歲
khǹg-uē,囥話
tshong,囪
hut,囫
huê,囬
guân,园
buê,囮
ngôo,囮
khùn,困
khùn-kíng,困境
khùn-jiáu,困擾
khùn-liáu,困擾
khùn-khóo,困苦
khùn-lân,困難
khún,囷
khûn,囷
lîng,囹
kòo,固
kòo-tsip,固執
kòo-tīng,固定
kòo-jiân,固然
kòo-liân,固然
kok,国
iū,囿
huān,圂
hūn,圂
phóo,圃
gú,圄
hâm,圅
lûn,圇
n̂g,圇
lun,圇
lun-ku,圇痀
khuân,圈
khuan,圈
khian,圈
khian-á,圈仔
khuan-thò,圈套
gú,圉
tshing,圊
kok,國
kok-tiong,國中
kok-lāi,國內
kok-lāi-guā,國內外
kok-thóo,國土
kok-guā,國外
kok-sìng-poo,國姓埔
kok-sìng-iâ,國姓爺
kok-sìng-giô,國姓蟯
kok-sìng-hiong,國姓鄉
kok-the̍h,國宅
kok-an-kio̍k,國安局
kok-an-huē,國安會
kok-ka,國家
kok-pó,國寶
kok-sió,國小
kok-hú,國府
kok-tōo,國度
kok-khòo,國庫
kok-tsîng,國情
kok-tshiú,國手
kok-bûn,國文
kok-kî,國旗
kok-huē,國會
kok-iú,國有
kok-hāu,國校
kok-kua,國歌
kok-bîn,國民
kok-huat,國法
kok-îng,國營
kok-hū,國父
kok-hū kì-liām-kuán,國父紀念館
kok-phìnn,國片
kok-ông,國王
kok-sán,國產
kok-sán-tshia,國產車
kok-kài,國界
kok-huat-huē,國發會
kok-kho-huē,國科會
kok-suè-kio̍k,國稅局
kok-sè-kio̍k,國稅局
kok-li̍p,國立
kok-tsi̍k,國籍
kok-kū,國舅
kok-gí,國語
kok-gú,國語
kok-puê,國賠
kok-pê,國賠
kok-kun,國軍
kok-tō,國道
kok-hông,國防
kok-tsè,國際
uî,圍
û,圍
uî-á-lāi,圍仔內
uî-tóo,圍堵
uî-kin,圍巾
uî-kun,圍巾
uî-póo,圍捕
uî-kî,圍棋
uî-pio,圍標
uî-lôo,圍爐
uî-tshiûnn,圍牆
uî-kûn-á,圍裙仔
uî-kuan,圍觀
iû-siu-kûn,圍軀裙
uî-sir-kûn,圍軀裙
uî-su-kûn,圍軀裙
û-su-kûn,圍軀裙
uî-su-kûn-á,圍軀裙仔
û-su-kûn-á,圍軀裙仔
hn̂g,園
huînn,園
uân,園
hn̂g-khu,園區
uân-khu,園區
hn̂g-tuē,園地
hn̂g-tē,園地
uân-tuē,園地
uân-tē,園地
uân-gē,園藝
uân-iû-huē,園遊會
uân,圓
înn,圓
înn-á,圓仔
înn-á-thng,圓仔湯
înn-á-tshuè,圓仔粞
înn-á-tshè,圓仔粞
înn-á-hue,圓仔花
înn-înn,圓圓
înn-suann-á,圓山仔
înn-hîng,圓形
înn-tshia-tshia,圓捙捙
uân-kong-kiô,圓栱橋
uân-kióng-mn̂g,圓栱門
uân-kong-mn̂g,圓栱門
uân-kóng-mn̂g,圓栱門
înn-kùn,圓棍
înn-kùn-kùn,圓棍棍
uân-buán,圓滿
înn-khuân,圓環
înn-khoo-á,圓箍仔
înn-kō-kō,圓翱翱
înn-lin-lin,圓輪輪
înn-liàn-liàn,圓輾輾
înn-lìn-lìn,圓輾輾
ip,圔
tôo,圖
tôo-siōng,圖像
tôo-hîng,圖形
tôo-su,圖書
tôo-su-kuán,圖書館
tôo-tsu-kuán,圖書館
tôo-àn,圖案
tôo-iūnn,圖樣
tôo-phìnn,圖片
tôo-sī,圖示
tôo-pió,圖表
tôo-thîng,圖騰
tôo,圗
thuân,團
thuân-guân,團員
thuân-uân,團員
thuân-uân,團圓
thuân-înn,團圓
thuân-kiat,團結
thuân-huì,團費
thuân-tiúnn,團長
thuân-tuī,團隊
thuân-thé,團體
i̍k,圛
huân,圜
uân,圜
luân,圝
tōo,土
thóo,土
thôo,土
thóo-lâng,土人
thóo-kong-á,土公仔
thóo-kong-á-sìng,土公仔性
thóo-pau-á,土包仔
thóo-huí,土匪
thóo-tuē,土地
thóo-tē,土地
thóo-lī-kong,土地公
thóo-tī-kong,土地公
thôo-siânn,土城
thôo-siânn-khu,土城區
thóo-sai,土師
thôo-khòo-tìn,土庫鎮
thóo-sìng,土性
thóo-siūnn,土想
thóo-tshenn,土星
thóo-tshinn,土星
thóo-ba̍k,土木
thóo-bo̍k,土木
thóo-suāinn-á,土檨仔
thóo-senn-á,土生仔
thóo-sinn-á,土生仔
thóo-senn-kiánn,土生囝
thóo-sinn-kiánn,土生囝
thóo-sán,土產
thóo-ting,土登
thóo-ti̍t,土直
thóo-hû-á,土符仔
thóo-pa̍t-á,土菝仔
thóo-pua̍t-á,土菝仔
thóo-uē,土話
thóo-ke-á,土雞仔
thóo-kue-á,土雞仔
thóo-hong-bú,土風舞
at,圠
thíng,圢
kuài,圣
tsāi,在
tsāi-hā,在下
tsāi-sè,在世
tsāi-lâng,在人
tsāi-uī,在位
tsāi-lâi-bí,在來米
tsāi-sian,在先
tsāi-lāi,在內
tsāi-tuē,在地
tsāi-tē,在地
tsāi-tuē-lâng,在地人
tsāi-tē-lâng,在地人
tsāi-tuē-tsiáu,在地鳥
tsāi-tē-tsiáu,在地鳥
tsāi-tiûnn,在場
tsāi-guā,在外
tsāi-sik-lí,在室女
tsāi-sik-lír,在室女
tsāi-sik-lú,在室女
tsāi-tsit-lí,在室女
tsǎi-sik-lír,在室女
tsāi-sik-lâm,在室男
tsāi-sik--ê,在室的
tsāi-tsō,在座
tsāi-tshiú,在手
tsāi-tsâng--ê,在欉的
tsāi-tsâng-n̂g,在欉黃
tsāi-senn,在生
tsāi-sinn,在生
tsāi-tsit,在職
tsāi-tánn,在膽
tsāi-iá,在野
tsāi-iá-tóng,在野黨
tsāi-gia̍h,在額
ke,圭
kui,圭
hóo,圮
kí,圮
terē,地
tuē,地
tuě,地
tè,地
tèr,地
tē,地
tī,地
tuē-hā,地下
tē-hā,地下
tuē-hā-sik,地下室
tē-hā-sik,地下室
tuē-hā-tō,地下道
tē-hā-tō,地下道
tuē-hā-thih,地下鐵
tē-hā-thih,地下鐵
tuē-tsú,地主
tē-tsú,地主
tuē-uī,地位
tē-uī,地位
tuē-kè,地價
tē-kè,地價
tuē-lī,地利
tē-lī,地利
terē-tāng,地動
tuē-tāng,地動
tē-tāng,地動
tuē-khu,地區
tē-khu,地區
tuē-miâ,地名
tē-miâ,地名
tuē-tôo,地圖
tē-tôo,地圖
tuē-tsí,地址
tē-tsí,地址
tuē-hi̍k,地域
tuē-i̍k,地域
tē-hi̍k,地域
tē-i̍k,地域
tuē-ki,地基
tē-ki,地基
tuē-ki-tsú,地基主
tē-ki-tsú,地基主
tuē-khuè,地契
tē-khè,地契
tuē-tsân,地層
tē-tsân,地層
tuē-tài,地帶
tē-tài,地帶
tuē-hîng,地形
tē-hîng,地形
tuē-tsi,地支
tē-tsi,地支
tuē-hng,地方
tē-hng,地方
tuē-pán,地板
tē-pán,地板
tuē-phiau,地標
tuē-piau,地標
tē-phiau,地標
tē-piau,地標
tuē-kiám-sú,地檢署
tē-kiám-sú,地檢署
tuē-pōo,地步
tē-pōo,地步
tuē-tuānn,地段
tē-tuānn,地段
tuē-thán,地毯
tē-thán,地毯
terē-gû-huan-sin,地牛翻身
tuē-gû-huan-sin,地牛翻身
tē-gû-huan-sin,地牛翻身
tuē-ga̍k,地獄
tē-ga̍k,地獄
tuē-kiû,地球
tē-kiû,地球
tuē-lí,地理
tē-lí,地理
tē-lí-sian,地理仙
tuē-lí-su,地理師
tē-lí-su,地理師
tuē-sán,地產
tē-sán,地產
tuē-kài,地界
tē-kài,地界
tuē-phê,地皮
tē-phuê,地皮
tuē-puânn,地盤
tē-puânn,地盤
tuē-tsoo,地租
tē-tsoo,地租
tuē-hō-miâ,地號名
tē-hō-miâ,地號名
tuē-piáu,地表
tē-piáu,地表
tuē-tsit,地質
tē-tsit,地質
tuē-hām,地陷
tē-hām,地陷
tuē-luî,地雷
tē-luî,地雷
tuē-bīn,地面
tē-bīn,地面
tuē-thâu,地頭
tē-thâu,地頭
tuē-tiám,地點
tē-tiám,地點
tsùn,圳
tsùn-kau,圳溝
kî,圻
liap,圼
bu̍t,圽
sap,圾
khiat,圿
tsí,址
tí,坁
puánn,坂
pán,坂
i̍k,坄
gîm,坅
khím,坅
kím,坅
hún,坆
hûn,坆
kin,均
kun,均
thūn,坉
thūn-thôo,坉塗
thūn-pênn,坉平
thūn-pînn,坉平
thūn-tsînn,坉錢
hng,坊
hong,坊
hun,坋
hún,坋
hún,坌
tam,坍
khám,坎
gám-á,坎仔
khám-á,坎仔
kham-kham-khia̍t-khia̍t,坎坎坷坷
khám-khám-khia̍t-khia̍t,坎坎坷坷
khám-tsām,坎站
phi,坏
phue,坏
tsē,坐
tsēr,坐
tsěr,坐
tsō,坐
tsōo,坐
tshē,坐
tshē-put-sī,坐不是
tsē-put-sī,坐不是
tsē-uī,坐位
tsē-hiòng,坐向
tshē-tué,坐底
tshē-té,坐底
tsē-tué,坐底
tsē-té,坐底
tsē-tànn,坐擔
tshē-siàu,坐數
tsē-táu,坐斗
tsē-toh,坐桌
tshē-m̄-tio̍h,坐毋著
tsē-m̄-tio̍h,坐毋著
tsē-tshing,坐清
tsē-kann,坐監
tsē-siâm,坐禪
tsē-siân,坐禪
tsē-tsuē,坐罪
khenn,坑
khing,坑
khinn,坑
khenn-khàm,坑崁
khinn-khàm,坑崁
khenn-kau,坑溝
khinn-kau,坑溝
pī,坒
làm,坔
pho,坡
phoo,坡
phuán,坢
puān,坢
tông,坣
khun,坤
thán,坦
thánn,坦
thán-tó,坦倒
thán-khiā,坦徛
thán-khi,坦敧
thán-khi-sin,坦敧身
thán-tshua̍h,坦斜
thán-huâinn,坦橫
thán-huînn,坦橫
thán-huâinn-senn,坦橫生
thán-huînn-sinn,坦橫生
thán-jiân,坦然
thán-liân,坦然
thán-pe̍h,坦白
thán-pi̍k,坦白
thán-ti̍t,坦直
thán-tshiò,坦笑
thán-phak,坦覆
kham,坩
khann,坩
khann-á,坩仔
phiânn,坪
phîng,坪
pênn,坪
pîng,坪
pînn,坪
phênn,坪
phînn,坪
phênn-sòo,坪數
phînn-sòo,坪數
pênn-sòo,坪數
pînn-sòo,坪數
pênn-nâ-khu,坪林區
pînn-nâ-khu,坪林區
pênn-nâ-bué,坪林尾
pînn-nâ-bé,坪林尾
tiam,坫
tiàm,坫
lê,坭
nî,坭
phi,坯
phue,坯
phe,坯
king,坰
kíng,坰
iong,坱
óng,坱
ing,坱
ing-ia,坱埃
ing-phōng-phōng,坱蓬蓬
hu̍t,坲
au,坳
áu,坳
lio̍k,坴
khiu,坵
khu,坵
khia̍t,坷
khó,坷
khónn,坷
tsí,坻
tî,坻
thik,坼
tshik,坼
suê,垂
suî,垂
sê,垂
suê-king,垂肩
lah,垃
lâ,垃
lâ-sâm,垃儳
lâ-sâm-á,垃儳仔
lâ-sâm-huang,垃儳風
lah-sap,垃圾
lap-sap,垃圾
lah-sap-á,垃圾仔
lah-sap-pēnn,垃圾病
lah-sap-pīnn,垃圾病
lah-sap-uē,垃圾話
lah-sap-kuí,垃圾鬼
hua̍t,垈
hîng,型
hîng-sik,型式
hîng-thài,型態
hîng-lio̍k,型錄
hîng-lo̍k,型錄
kì,垍
hik,垎
kai,垓
ian,垔
in,垔
tiāu,垗
giâu,垚
tó,垛
khuí,垝
kuí,垝
iông,垟
gûn,垠
kió,垢
káu,垢
kóo,垢
huân,垣
uân,垣
tia̍t,垤
ti̍t,垤
an,垵
hiān,垷
uân,垸
pang,垹
pû,垺
pà,垻
gìn,垽
gīn,垽
īn,垽
hān,垾
king,埂
ai,埃
ia,埃
hông,埄
kak,埆
khak,埆
ióng,埇
bâi,埋
tâi,埋
bâi-ho̍k,埋伏
bâi-uàn,埋怨
lông,埌
lōng,埌
kuan,埍
kuàn,埍
siânn,城
sîng,城
siânn-pó,城堡
siânn-tshī,城市
siânn-mn̂g,城門
sîng-hông,城隍
sîng-hông-biō,城隍廟
iân,埏
lua̍h,埒
lua̍t,埒
poo,埔
poo-kiunn,埔姜
poo-kiunn-lūn,埔姜崙
poo-kiunn-thâu,埔姜頭
poo-sim,埔心
poo-sim-hiong,埔心鄉
poo-lí-tìn,埔里鎮
poo-iâm-hiong,埔鹽鄉
tiânn,埕
tîng,埕
tiânn-táu,埕斗
iá,埜
hi̍k,域
i̍k,域
pōo,埠
poo,埠
poo-thâu,埠頭
óo,埡
kuán,埢
pi,埤
pî,埤
pi-thâu-hiong,埤頭鄉
uán,埦
kū,埧
tāi,埭
tē,埭
iám,埯
tshài,埰
khám,埳
si̍t,埴
tì,埴
to,埵
gē,埶
tsip,執
tsip-khîn,執勤
tsip-khûn,執勤
tsip-ì,執意
tsip-tsìng,執政
tsip-gia̍p,執業
tsip-sí-kuat,執死訣
tsip-huat,執法
tsip-tsiàu,執照
tsip-phiah,執癖
tsip-ngē,執硬
tsip-ngī,執硬
tsip-pit,執筆
tsip-hîng,執行
tsip-kuat,執訣
i̍k,埸
puê,培
puē,培
puē-bōng,培墓
puē-bōo,培墓
pěr-bōo,培墓
puê-io̍k,培育
puê-hùn,培訓
puê-ióng,培養
ki,基
ke,基
ki-in,基因
ki-tuē,基地
ki-tē,基地
ki-tsân,基層
ki-pún,基本
ki-tsún,基準
ki-tok,基督
ki-tok-kàu,基督教
ki-tshóo,基礎
ki-kim,基金
ki-kim-huē,基金會
ke-lâng,基隆
ke-lâng-suann,基隆山
ke-lâng-tshī,基隆市
ke-lâng-hô,基隆河
ke-lâng-káng,基隆港
tun,埻
sò,埽
lê,埿
nî,埿
khut,堀
ku̍t,堀
khò,堁
tn̂g,堂
tông,堂
tông-tông,堂堂
tông--ê,堂的
khun,堃
kian,堅
kian-kuann,堅乾
kian-sìn,堅信
kian-tàng,堅凍
kian-kòo,堅固
kian-tīng,堅定
kian-pa,堅巴
kian-kiông,堅強
kian-sim,堅心
kian-tshî,堅持
kian-kuat,堅決
kian-phí,堅疕
kian-pôo,堅痡
kian-hueh,堅血
kian-huih,堅血
kian-hong,堅風
tui,堆
tui-tsik,堆積
tui-puî,堆肥
kín,堇
kīn,堇
kong,堈
io̍k,堉
ok,堊
pîng,堋
ian,堙
in,堙
pik,堛
ko,堝
tia̍p,堞
hōo,堠
pó,堡
póo,堡
thê,堤
kai,堦
ke,堦
juán,堧
luān,堧
at,堨
khìng,堩
kìng,堩
kham,堪
jû,堬
hông,堭
giâu,堯
iàn,堰
ián,堰
pò,報
pòo,報
pòr,報
pò-siû,報仇
pò-kè,報價
pò-uan,報冤
pò-uan-siû,報冤仇
pò-khan,報刊
pò-tò,報到
pò-miâ,報名
pò-miâ-huì,報名費
pò-kò,報告
pò-song,報喪
pò-tō,報導
pò-huì,報廢
pò-ho̍k,報復
pò-in,報恩
pò-un,報恩
pò-ìng,報應
pò-hōo-kháu,報戶口
pò-siàu,報數
pò-tshun-hue,報春花
pò-àn,報案
pò-gia̍p,報業
pò-tsuí-phi,報水披
pò-siā,報社
pò-suè,報稅
pò-sè,報稅
pò-tap,報答
pò-tsuá,報紙
pò-khó,報考
pò-pió,報表
pò-kìng,報警
pò-kíng,報警
pò-lōo,報路
pò-siû,報酬
pò-siau,報銷
pò-thâu,報頭
pò-bé-á,報馬仔
pò-niáu-tshí-á-uan,報鳥鼠仔冤
pò-niáu-tshú-á-uan,報鳥鼠仔冤
tsik,堲
bî,堳
tiông,場
tiônn,場
tiûnn,場
tshiâng,場
tiûnn-ha̍p,場合
tiûnn-tuē,場地
tiûnn-tē,場地
tiûnn-sóo,場所
tiûnn-bīn,場面
tóo,堵
tô,堶
tō,堶
am,堷
kì,塈
tsik,塉
khuài,塊
tè,塊
tèr,塊
îng,塋
lap,塌
la̍p,塌
thap,塌
lap-tué,塌底
lap-té,塌底
thap-pún,塌本
thap-khang,塌空
lap-o,塌窩
thap-phāng,塌縫
thap-kheh,塌缺
thap-khueh,塌缺
lap--lo̍h,塌落
thap--lo̍h,塌落
thap-kha,塌跤
thap-tsînn,塌錢
sîng,塍
khái,塏
sok,塑
sòo,塑
sok-ka,塑膠
sok-ka-tháng,塑膠桶
sok-ka-lok-á,塑膠橐仔
sok-ka-tē-á,塑膠袋仔
sok-sin,塑身
sok-tsō,塑造
sî,塒
bi̍k,塓
thap,塔
thah,塔
àng,塕
òng,塕
thôo,塗
tôo,塗
thôo-kak,塗墼
thôo-kat,塗墼
thôo-kak-tshù,塗墼厝
thôo-kat-tshù,塗墼厝
thôo-ang-á,塗尪仔
thôo-tsiu,塗州
thôo-sai,塗師
thôo-khòo-tsng,塗庫莊
thôo-thio,塗挑
thôo-phâng,塗捀
thôo-tsuí,塗水
thôo-tsuí-sai,塗水師
thôo-sua,塗沙
thôo-sua-hún,塗沙粉
thôo-iû,塗油
thôo-kau-muê,塗溝糜
thôo-kau-bê-á,塗溝糜仔
thôo-thuànn,塗炭
thôo-thuànn-uân,塗炭丸
thôo-gû-huan-sin,塗牛翻身
thôo-tsio̍h-liû,塗石流
thôo-tsio̍h-lâu,塗石流
thôo-lâng,塗礱
thôo-iô,塗窯
thôo-hún,塗粉
thôo-bê,塗糜
thôo-muâi,塗糜
thôo-muê,塗糜
thôo-bêr-tsiunn,塗糜漿
thôo-bah,塗肉
thôo-sik,塗色
thôo-sat,塗虱
thôo-ún,塗蚓
thô-tāu,塗豆
thôo-tāu,塗豆
thôo-tāu-jîn,塗豆仁
thôo-tāu-lîn,塗豆仁
thôo-tāu-iû,塗豆油
thôo-tāu-thn̂g,塗豆糖
thôo-tāu-hu,塗豆麩
thôo-tsit,塗質
thôo-kha,塗跤
thôo-tshiah,塗鍤
thôo-thoh,塗魠
thôo-thuh,塗魠
thôo-liông,塗龍
tn̂g,塘
tông,塘
thióng,塚
thióng-á-poo,塚仔埔
thióng-suann,塚山
thióng,塜
sài,塞
sik,塞
sat,塞
siap-tsînn-hōo--lâng,塞錢予人
sat-phīnn,塞鼻
oo,塢
óo,塢
hun,塤
iâm,塩
thiân,填
thiām,填
tiân,填
thiām-pún,填本
thiām-hái,填海
ùn,塭
ùn-á,塭仔
liù,塯
liû,塯
lông,塱
lōng,塱
hông,塳
tîn,塵
tsām,塹
muî,塺
môo,塺
bo̍k,塻
sio̍k,塾
lóo,塿
tî,墀
bān,墁
kíng,境
kíng-lāi,境內
kíng-tuē,境地
kíng-tē,境地
kíng-kài,境界
tshik,墄
sū,墅
tē,墆
tsiong,墇
tsiòng,墇
khàm,墈
khàm-kha,墈跤
iông,墉
tiām,墊
tshám,墋
tsik,墌
kīn,墐
bōng,墓
bōo,墓
bāng-á-poo,墓仔埔
bōng-á-poo,墓仔埔
bōng-tē,墓地
bōo-tuē,墓地
bōng-tiânn,墓埕
bōo-tiânn,墓埕
bōng-khòng,墓壙
bōng-pâi,墓牌
bōo-pâi,墓牌
bōng-tsuá,墓紙
bōo-tsuá,墓紙
bōng-ku,墓龜
bōo-ku,墓龜
khiân,墘
kînn,墘
tuī,墜
tuī-á,墜仔
tuī-tsîn,墜繩
tuī-liông,墜腸
tuī-tiông,墜腸
tuǐ-tiông,墜腸
tuī-lo̍h,墜落
tuī-kha-khì,墜跤氣
khau,墝
khàu,墝
tsing,增
tsing-ka,增加
tsing-thiam,增添
tsing-sing,增生
tsing-tsu,增資
tsing-tsìn,增進
tsing-tióng,增長
hu,墟
hi,墟
siān,墠
phok,墣
tuê,墤
huan,墦
huân,墦
phuan,墦
ba̍k,墨
bi̍k,墨
ba̍k-táu,墨斗
ba̍k-tsuí,墨水
ba̍k-tsiap,墨汁
ba̍k-puânn,墨盤
ba̍k-hīnn,墨硯
ba̍k-tsa̍t,墨賊
ba̍k-tsa̍t-á,墨賊仔
tun,墩
tshīng,墭
tuī,墮
tuī-thai,墮胎
thâm,墰
ting,墱
hûn,墳
phûn,墳
tshiông,墻
kat,墼
kik,墼
khún,墾
piah,壁
pik,壁
piah-tóo,壁堵
piah-tû,壁櫥
piah-lôo,壁爐
piah-uē,壁畫
piah-khang,壁空
piah-tsuá,壁紙
piah-hóo,壁虎
piah-kak,壁角
iòng,壅
ìng,壅
ìng tshân,壅田
ìng puî,壅肥
ha̍k,壆
tuânn,壇
tân,壇
lám,壈
hun,壎
hok,壑
khài,壒
ái,壒
ah,壓
ap,壓
ah-tó,壓倒
ap-tó,壓倒
ap-tsè,壓制
ap-li̍k,壓力
ah-bī,壓味
ah-suah,壓煞
ap-sok,壓縮
ah-lo̍h-tué,壓落底
ah-lo̍h-té,壓落底
ah-lo̍h-sìng,壓落性
ap-pik,壓迫
ah-pà,壓霸
tó,壔
hô,壕
hôo,壕
luí,壘
khòng,壙
lôo,壚
thâm,壜
uí,壝
uī,壝
huāi,壞
lóng,壟
lióng,壠
lóng,壠
li̍k,壢
jióng,壤
pà,壩
pè,壩
sū,士
sū-ping,士兵
sū-kuann,士官
sū-lîm,士林
sū-lîm-khu,士林區
sū-khì,士氣
gîm,壬
jîm,壬
lîm,壬
jīm,壬
līm,壬
tsòng,壯
tsòng-uî-hiong,壯圍鄉
tsòng-tāi,壯大
tsòng-kuan,壯觀
tsòng-lē,壯麗
hôo,壷
ôo,壷
it,壹
hôo,壺
ôo,壺
ôo,壼
siū,壽
siǔ,壽
siū-miā,壽命
siū-san,壽山
siū-suann,壽山
siū-suann kong-hn̂g,壽山公園
siū-pán,壽板
siū-pang,壽枋
siū-i,壽衣
siū-hong,壽豐
siū-hong-khe,壽豐溪
siū-hong-hiong,壽豐鄉
siū-kim,壽金
siū-hiám,壽險
siū-mī,壽麵
siū-ku,壽龜
tsun,壿
sue,夂
tsí,夂
kàng,夅
hông,夆
lîng,夌
hok,复
tshò,夎
tsō,夎
hā,夏
hē,夏
hē-á,夏仔
hā-līng-iânn,夏令營
hā-hiô,夏侯
hā-hôo,夏侯
hā-thinn,夏天
hā-ji̍t,夏日
hā-li̍t,夏日
hē-tsì,夏至
kuî,夔
sia̍h,夕
si̍k,夕
si̍k-iông,夕陽
guā,外
guē,外
guā-kau,外交
guā-lâng,外人
guā-uī,外位
guā-lâi,外來
guā-tsè,外債
guā-siong,外傷
guā-kong,外公
guǎ-kong,外公
guā-li̍k,外力
guā-bū,外務
guā-lô,外勞
guā-pau,外包
guā-huē,外匯
guā-kháu,外口
guā-hiòng,外向
guā-siong,外商
guā-kok,外國
guā-kok-lâng,外國人
guā-uî,外圍
guā-tsāi,外在
guā-tuē,外地
guā-tē,外地
guā-hîng,外型
guā-poo-khu,外埔區
guā-tiânn,外埕
guā-poo-thâu,外埠頭
guā-tiûnn,外場
guā-guā,外外
guā-thò,外套
guā-má,外媽
guā-sun,外孫
guā-ke,外家
guā-ke-tshù,外家厝
guā-tsng-thâu,外庄頭
guā-hîng,外形
guā-tsâi,外才
guā-bûn,外文
guā-khak,外殼
guā-lâu,外流
guā-hái,外海
guā-ò,外澳
guē-sing,外甥
guē-sing-á,外甥仔
guā-iōng,外用
guā-kài,外界
guā-tī,外痔
guā-kho,外科
guā-î,外移
guā-tsi̍k,外籍
guā-hō,外號
guā-hâng,外行
guā-hâng-lâng,外行人
guā-piáu,外表
guā-sann,外衫
guā-kuan,外觀
guā-kak,外角
guā-māu,外貌
guā-tsu,外資
guā-lōo-á,外路仔
guā-pōo,外部
guā-iá,外野
guā-siau,外銷
guā-bīn,外面
guā-thâu,外頭
uan,夗
uán,夗
báu,夘
siok,夙
to,多
too,多
to-sū,多事
to-guân,多元
to-muî-thé,多媒體
to-siáu,多少
to-tsîng,多情
to-sòo,多數
to-lîm,多林
to-nâ,多林
to-iūnn,多樣
to-kak-huà,多角化
to-siā,多謝
to-siǎ,多謝
tor-siā,多謝
iā,夜
iā-khîn,夜勤
iā-khûn,夜勤
