tl,hanzi
gio̍k-lân,玉蘭
gio̍k-lân-tshiū,玉蘭樹
gio̍k-lân-hue,玉蘭花
gio̍k-lí,玉女
gio̍k-lí,玉里
gio̍k-luí-hue,玉蕊花
gio̍k-san,玉山
gio̍k-som,玉蔘
gio̍k-sú,玉璽
gio̍k-tè,玉帝
gio̍k-thāi,虐待
gio̍k-thé,玉體
gióng-bōng,仰望
gióng-bōo,仰慕
gióng-kak,仰角
gióng-kiû,仰求
gióng-nāi,仰賴
giōng,giōng
gi̍p,岌
giú,giú
giú-huâinn-kho,扭橫科
giú-āu-kha,扭後腳
giú--khí-lâi,giú起來
giú-kīn,giú近
giú-lâng-kheh,giú人客
giú-lîng-á,giú鈴仔
giú-phiò,giú票
giú-sing-lí,giú生理
giú-sing-lí,扭生理
giú-tn̂g,giú長
giú-tuā-soh,扭大索
giû-tshik,牛膝
giû-tshik-kiok,牛膝菊
gô,蛾
gô,熬
gô,遨
gô,鵝
gô-á,鵝仔
gô-á-tshài,鵝仔菜
gô-á-tsháu,鵝仔草
gô-á-kiánn,鵝仔囝
gô-á-n̂g,鵝仔黃
gô-á-tn̂g,鵝仔腸
gô-bâi,蛾眉
gô-bó,鵝母
gô-bûn,俄文
gô-tsiúnn,鵝掌
gô-tsiúnn-tshâ,鵝掌柴
gô-gí,俄語
gô-kang,鵝公
gô-ke,遨街
gô-kha-tsháu,鵝腳草
gô-kha-tsiúnn,鵝腳掌
gô-kóo,鰲鼓
gô-lô,俄羅
gô-lô-su,俄羅斯
gô-luân-phīnn,鵝鑾鼻
gô-mn̂g,鵝毛
gô-thâu,鰲頭
gô-thâu-piah,鰲頭壁
gô-thit,遨佚
gô-thng,熬湯
gô-tn̂g-tshài,鵝腸菜
gō,餓
gō-kuí,餓鬼
gō-sí,餓死
guá,我
guá-káinn-nái,我間乃
guá-khóo,我苦
guá-piàng,我piàng
guá-piàng--a,我piàng啊
guā,guā
guā,外
guā-á,偌仔
guā-á-nī,偌仔呢
guā-bīn,外面
guā-bīn-ke,外面家
guā-bīn-lâng,外面人
guā-bông,外蒙
guā-bông-kóo,外蒙古
guā-bôo,外模
guā-bōo,外貿
guā-bū,外務
guā-bū-uân,外務員
guā-bū-pōo,外務部
guā-bū-síng,外務省
guā-bûn-hē,外文系
guā-tsâi,外才
guā-tsāi,外在
guā-tsàn,外贊
guā-tsè,外債
guā-tsi̍k,外籍
guā-tshik,外側
guā-tshik,外戚
guā-tshut,外出
guā-tsng,外庄
guā-tsng-thâu,外莊頭
guā-tso̍k,外族
guā-tsóo,外祖
guā-tsu,外資
guā-tsuí,外水
guā-gí,外語
guā-guā,外外
guā-gū,外遇
guā-hái,外海
guā-hâng,外行
guā-hâng-lâng,外行人
guā-hîng,外形
guā-hîng,外型
guā-hîng-á,外形仔
guā-hiàng,外向
guā-hiong,外鄉
guā-hiòng,外向
guā-hō,外號
guā-huān,外患
guā-huè,外貨
guā-huē,外匯
guā-hòng,外放
guā-i,外衣
guā-iá,外野
guā-iá-tshiú,外野手
guā-iân,外椽
guā-iông,外容
guā-iông,外揚
guā-iōng,外用
guā-iûnn,外洋
guā-kài,外界
guā-kài-suànn,外界線
guā-káng,外港
guā-kang-lâng,外江人
guā-kau,外交
guā-kau-kài,外交界
guā-kau-kuann,外交官
guā-kau-pōo,外交部
guā-ke,外家
guā-ke-tshin,外家親
guā-ke-tshù,外家厝
guā-kíng,外景
guā-kíng,外境
guā-khak,外殼
guā-kháu,外口
guā-kháu-sann,外口衫
guā-kheh,外客
guā-khì,外氣
guā-khîn,外勤
guā-kho,外科
guā-khuán,外款
guā-khuì,外氣
guā-kiâu,外僑
guā-kuan,外觀
guā-kuān-tshī,外縣市
guā-kok,外國
guā-kok-gí,外國語
guā-kok-huan,外國番
guā-kok-hun,外國薰
guā-kok-lâng,外國人
guā-kong,外公
guā-kú,外久
guā-lâi-gí,外來語
guā-lâng,外人
guā-li̍k,外力
guā-ling,外奶
guā-lián,外輦
guā-liû,外流
guā-lōo,外路
guā-lōo-á,外路仔
guā-lōo-tsînn,外路錢
guā-má,外媽
guā-māu,外貌
guā-uān,外援
guā-pān,外扮
guā-pān,外範
guā-pang,外邦
guā-pè,外幣
guā-pîng,外爿
guā-phuê,外皮
guā-piáu,外表
guā-pin,外賓
guā-poo,外埔
guā-poo,外埠
guā-pōo,外部
guā-pōo-thâu,外埠頭
guā-poo-thâu,外埠頭
guā-sann,外衫
guā-sènn,外姓
guā-sing,外甥
guā-síng,外省
guā-siau,外銷
guā-sin,外身
guā-sîn,外神
guā-sīn,外腎
guā-siok,外宿
guā-siong,外商
guā-siong,外傷
guā-siòng,外相
guā-siùnn,外相
guā-suànn,外線
guā-sun,外孫
guā-sun-lú,外孫女
guā-tē-lâng,外地人
guā-thai,外胎
guā-thâu,外頭
guā-thâu-tshin,外頭親
guā-thâu-suann,外頭山
guā-thiāu,外柱
guā-thiāu,外祧
guā-thò,外套
guā-thuân,外傳
guā-tī,外痔
guā-tiān,外電
guā-tiúnn,外長
guā-tó,外島
guā-tuān,外傳
guā-uî,外圍
guā-uī,外位
guā-ûn,外勻
guán,阮
guán-ang,阮翁
guán-khan-tshiú,阮牽手
guán-khì,玩器
guán-khū,玩具
guán-kī,玩具
guán-lo̍k,玩樂
guán-lōng,玩弄
guán-nn̄g-lâng,阮兩人
guán-sian-senn,阮先生
guán-sióng,玩賞
guán-thài-thài,阮太太
guân-á,原仔
guân-àn,原案
guân-bo̍k,原木
guân-bûn,原文
guân-tsá,原早
guân-tsài,原再
guân-tsâi-liāu,原材料
guân-tsāi,原在
guân-tsik,原則
guân-tsi̍k,原籍
guân-tsìng,原症
guân-tsîng,原情
guân-tshoo,原初
guân-tshù,原處
guân-tsiân,原前
guân-tsiap,原汁
guân-tsuá,原紙
guân-tsuân,原全
guân-tsuânn,源泉
guân-tsong,原裝
guân-tsōng,原狀
guân-tsú,原子
guân-tsú,原主
guân-tsú-lîng,原子能
guân-tsú-tuânn,原子彈
guân-tsū,源自
guân-tsū-bîn,原住民
guân-gī,原義
guân-guē,員外
guân-hîng,原形
guân-hîng,原型
guân-hiong,元兇
guân-ì,原意
guân-î,源於
guân-iá,原野
guân-im,原音
guân-in,原因
guân-iú,原有
guân-iû,原由
guân-iû,原油
guân-iû,源由
guân-jīm,原任
guân-kè,原價
guân-khí-sing,原起先
guân-khì,元氣
guân-kiānn,原件
guân-kó,原稿
guân-kò,原告
guân-kū,原舊
guân-lâi,原來
guân-lí,原理
guân-liāu,原料
guân-liōng,原諒
guân-liû,源流
guân-ló,元老
guân-lōo,原路
guân-māu,原貌
guân-miâ,原名
guân-nî,元年
guân-pán,原版
guân-phuè,原配
guân-pó,元寶
guân-pún,原本
guân-pún,源本
guân-sik,原色
guân-sí,原始
guân-sī,原是
guân-sian,原先
guân-siau,元宵
guân-siau-tseh,元宵節
guân-sim,玄參
guân-siú,元首
guân-suè,元帥
guân-sòo,元素
guân-sui,蒝荽
guân-sun,玄孫
guân-tàn,元旦
guân-té,原底
guân-tē,原地
guân-thâu,原頭
guân-thâu,源頭
guân-tiám,原點
guân-tio̍h,原著
guân-uī,原位
guān,願
guān-bōng,願望
guān-ì,願意
gua̍t-ló,月老
gua̍t-ló-kong,月老公
guē,外
guē-ke-sun,外家孫
guē-sing,外甥
guē-sing-lí,外甥女
guē-sing-lú,外甥女
gue̍h,月
gue̍h-á-lāi,月仔利
gue̍h-àm-mê,月暗暝
gue̍h-bâi,月眉
gue̍h-bâi-bué,月眉尾
gue̍h-bué,月尾
gue̍h-tshing,月清
gue̍h-tshí-á,月鼠仔
gue̍h-tshue,月初
gue̍h-ē-hiong,月下香
gue̍h-guā-ji̍t,月外日
gue̍h-hā-hiong,月下香
gue̍h-huánn-huánn,月huánn-huánn
gue̍h-hue,月花
gue̍h-hōng,月俸
gue̍h-hûn-á,月痕仔
gue̍h-hūn,月分
gue̍h-înn,月圓
gue̍h-king,月經
gue̍h-khan,月刊
gue̍h-khîm,月琴
gue̍h-khó,月考
gue̍h-kiat,月橘
gue̍h-kiong,月宮
gue̍h-kip,月給
gue̍h-kiû,月球
gue̍h-kng,月光
gue̍h-kng-mê,月光暝
gue̍h-lâi-hiong,月來香
gue̍h-lāi,月內
gue̍h-lāi-hong,月內風
gue̍h-lāi-lâng,月內人
gue̍h-lāi-pâng,月內房
gue̍h-lāi-pēnn,月內病
gue̍h-lē,月鱧
gue̍h-li̍k,月曆
gue̍h-n̄g,月暈
gue̍h-niû,月娘
gue̍h-pe̍h,月白
gue̍h-pîng,月爿
gue̍h-phiò,月票
gue̍h-piánn,月餅
gue̍h-pò,月報
gue̍h-sè,月細
gue̍h-sin,月薪
gue̍h-sìn,月信
gue̍h-sió,月小
gue̍h-sit,月熄
gue̍h-si̍t,月蝕
gue̍h-sū,月事
gue̍h-tâi,月台
gue̍h-té,月底
gue̍h-thang-mn̂g,月窗門
gue̍h-thâu,月頭
gue̍h-thô,月桃
gue̍h-thô-hue,月桃花
gue̍h-thóng-ji̍t,月捅日
gue̍h-tì-le̍h,月戴笠
gue̍h-tì-lue̍h,月戴笠
gue̍h-tuā,月大
gue̍h-uî-khoo,月圍箍
go̍k-hî,鱷魚
gông,昂
gông-tshia-tshia,怳車車
gông-gia̍h,昂愕
gông-sī-suā,怳示逝
gōng,戇
gōng-á,戇仔
gōng-á-hî,戇仔魚
gōng-á-sua,戇仔鯊
gōng-a-sià,戇阿舍
gōng-ba̍k,戇目
gōng-bīn,戇面
gōng-tshâ-tshâ,戇柴柴
gōng-tshiò,戇笑
gōng-tshiū,戇樹
gōng-tsú-tē,戇子弟
gōng-gia̍h,戇愕
gōng-giàn-thâu,戇giàn頭
gōng-gín-á,戇囡仔
gōng-gín-ná,戇囝仔
gōng-gōng,戇戇
gōng-gōng-tsháu,戇戇草
gōng-gōng-tshiò,戇戇笑
gōng-gōng-siūnn,戇戇想
gōng-gû,戇牛
gōng-hî,戇魚
gōng-hok,戇福
gōng-hóo,戇虎
gōng-káu,戇狗
gōng-kâu,戇猴
gōng--khì,戇去
gōng-kiánn,戇囝
gōng-lâng,戇人
gōng-mà-mà,戇哞哞
gōng-ma-ma,戇哞哞
gōng-uē,戇話
gōng-pà-pà,戇霸霸
gōng-sîn,戇神
gōng-siūnn,戇想
gōng-sô,戇sô
gōng-tai,戇呆
gōng-tai,戇獃
gōng-tánn,戇膽
gōng-ti̍t,戇直
gōng-tuā-tai,戇大呆
gōng-tuā-tai,戇大獃
gōng-tuā-ti,戇大豬
gōng-tu̍h,戇tu̍h
gōng-tu̍h-tu̍h,戇tu̍h-tu̍h
gōng-tuh-tuh,戇嘟嘟
gôo,吳
gôo-bó,梧母
gôo-tshe,梧棲
gôo-hî,鯃魚
gôo-khî,蜈蜞
gôo-kueh-hî,吳郭魚
gôo-tông,梧桐
gōo,五
gōo,誤
gōo-tsáng-thâu,五總頭
gōo-tsha,誤差
gōo-tshan,午餐
gōo-tshiok,誤觸
gōo-tsia̍h,誤食
gōo-tsiáng-lâm,五掌楠
gōo-tsoh,仵作
gōo-gue̍h-tseh,五月節
gōo-gue̍h-hiānn,五月艾
gōo-gue̍h-hue,五月花
gōo-gue̍h-seh,五月雪
gōo-hio̍h-lâm,五葉楠
gōo-huē,誤會
gōo-hue-bah,五花肉
gōo-hue-tsiann,五花精
gōo-jiáu-lâm,五爪楠
gōo-jiáu-lîng,五爪龍
gōo-jiáu-tông,五爪桐
gōo-ji̍t-tseh,五日節
gōo-kái,誤解
gōo-kenn-tsá,五更早
gōo-kenn-ke,五更雞
gōo-kha,五腳
gōo-kha-kì,五腳記
gōo-kha-lâi,五腳梨
gōo-kha-lê,五腳梨
gōo-kha-lí,五腳里
gōo-ki-tshiu,五支鬚
gōo-kinn-tsá,五更早
gōo-kin-tsháu,五根草
gōo-kin-kê,五筋鮭
gōo-kinn-sî,五更時
gōo-pâng,臥房
gōo-phuànn,誤判
gōo-pōo-tsuâ,五步蛇
gōo-pōo-hóo,五步虎
gōo-sat,誤殺
gōo-sì-sann,五四三
gōo-sî,午時
gōo-sî-tsiànn,午時正
gōo-sî-hue,午時花
gōo-sìn,誤信
gōo-siong,誤傷
gōo-sū,誤事
gōo-the̍h-kiô,五宅茄
gōo-thuah-toh,五屜桌
gōo-thuân,誤傳
gōo-tō,誤導
gōo-tóo,五堵
gû,牛
gû,虞
gû-á-khòo,牛仔褲
gû-á-kiánn,牛仔囝
gû-bah,牛肉
gû-bah-i̍k,牛肉液
gû-ba̍k-ting,牛目燈
gû-bîn,愚民
gû-bó,牛母
gû-bó-ling,牛母奶
gû-bué,牛尾
gû-bué-tsháu,牛尾草
gû-bué-hî,牛尾魚
gû-bué-thng,牛尾湯
gû-bông,牛虻
gû-tsàu,牛灶
gû-tsàu-king,牛灶間
gû-tsíng,牛種
gû-tsheh-á,牛冊仔
gû-tshia,牛車
gû-tshuah-phīnn,牛chhoah鼻
gû-tshuì-lam,牛嘴籠
gû-tshún,愚蠢
gû-tsí,牛子
gû-tsiang-koo,牛樟菇
gû-tsi̍h,牛舌
gû-tsi̍h-tsháu,牛舌草
gû-tsi̍h-hî,牛舌魚
gû-tsi̍h-thâu,牛舌頭
gû-tsiunn,牛樟
gû-i̍k,牛疫
gû-ia̍h,牛蝶
gû-iû,牛油
gû-jîn-tsiat,愚人節
gû-kak,牛角
gû-kak-tshì,牛角刺
gû-kak-tshue,牛角吹
gû-kak-hue,牛角花
gû-kak-kóng,牛角管
gû-kak-kóo,牛角鼓
gû-kak-uainnh,牛角踒
gû-kak-tîn,牛角藤
gû-káng,牛káng
gû-káng-uainnh,牛káng踒
gû-kang-tshì,牛公刺
gû-ka-tann,牛枷擔
gû-kiàn,愚見
gû-ko,牛哥
gû-kûn,牛群
gû-kut-á,牛骨仔
gû-lám,牛腩
gû-lān-tshang,牛膦蔥
gû-lê-pē,牛犁耙
gû-ling,牛奶
gû-ling-tshîng,牛奶榕
gû-ling-tshiū,牛奶樹
gû-ling-tsiunn,牛奶漿
gû-ling-hún,牛奶粉
gû-ling-iû,牛奶油
gû-ling-ko,牛奶膏
gû-ling-pâng,牛奶房
gû-ling-piánn,牛奶餅
gû-liāu,牛繚
gû-lin,牛奶
gû-lo̍k,娛樂
gû-lông,牛郎
gû-lōng,愚弄
gû-mē-á,牛罵仔
gû-ni,牛奶
gû-ni-hún,牛奶粉
gû-nn̂g,牛郎
gû-pâi,牛排
gû-pak-lāi,牛腹內
gû-phang,牛蜂
gû-phuê-tshài,牛皮菜
gû-phuê-tsuá,牛皮紙
gû-phuê-ka,牛皮膠
gû-phuê-thn̂g,牛皮糖
gû-pi,牛蜱
gû-pian,牛鞭
gû-pông,牛蒡
gû-poo,牛埔
gû-pōo,牛步
gû-sái-tsiáu,牛屎鳥
gû-sái-hang,牛屎魟
gû-sái-kho,牛屎柯
gû-sái-ku,牛屎龜
gû-sái-oo,牛屎烏
gû-sái-tê,牛屎茶
gû-sìng-tē,牛性地
gû-sim-lâi,牛心梨
gû-sîn,牛蠅
gû-soh,牛索
gû-sut-á,牛摔仔
gû-tann,牛擔
gû-tann-king,牛擔肩
gû-thâu-thuánn,牛頭剷
gû-thún,愚蠢
gû-tiâu,牛tiâu
gû-tiâu,牛椆
gû-tiâu,牛寮
gû-tiâu-puî,牛椆肥
gû-tīn,牛陣
gû-to,牛刀
gû-tû,愚圖
gû-tû,愚躕
gû-tùn,牛頓
gû-tùn-tsang,牛扽鬃
gû-tùn-tsháu,牛扽草
gū-giân,寓言
gū-hāi,遇害
gū-hiám,遇險
gū-ì,寓意
gū-lān,遇難
gū-siāng,遇上
gū-tio̍h,遇著
gū--tio̍h,遇著
guî,桅
guî-hāi,危害
guî-hiám,危險
guî-ki,危機
guî-kip,危急
guî-ki̍p,危及
guî-lān,危難
guî-lâu,危樓
guī-tsìng,偽證
guī-tsō,偽造
guī-tsong,偽裝
guī-io̍h,偽藥
guī-kun-tsú,偽君子
guī-pè,偽幣
guī-thé,魏體
gún,阮
gún-tau,阮兜
gûn-tsō,銀座
gu̍t-hue,兀花
ha,ha
ha,哈
hà,孝
hà-bué-kiánn,孝尾囝
hà-ho̍k,孝服
hà-iōng,孝養
hà-lōo-tiàm,孝路店
hà-sann,孝衫
hà-sau,罅颼
hà-thn̄g,孝杖
hâ,hâ
hâ,縖
hâ-tsû,瑕疵
hâ-hûn,瑕痕
hâ-hûn,霞雲
hâ-kûn,縖裙
hâ-láng,縖láng
hâ-pau-á,縖包仔
hā,下
hā,夏
hā-bīng-līng,下命令
hā-bûn,下文
hā-tsân,下層
hā-tsîng,下情
hā-tshik,下策
hā-tshiú,下手
hā-tshò,下挫
hā-tsì,夏至
hā-tsiān,下賤
hā-tsoh,下choh
hā-tsoh,下作
hā-tsòng,下葬
hā-tsuí-kau,下水溝
hā-hām,下陷
hā-hān,下限
hā-hîng,下行
hā-hiong,下鄉
hā-huān,下凡
hā-huè,下貨
hā-ho̍k,夏服
hā-hòng,下放
hā-ì-sik,下意識
hā-iá,下野
hā-io̍h,下藥
hā-iû,下游
hā-iû,下遊
hā-ji̍t,夏日
hā-kà,下嫁
hā-kàng,下降
hā-kha,下腳
hā-khò,下課
hā-kiat-lūn,下結論
hā-kip,下級
hā-kuì,夏季
hā-kuī,下跪
hā-lâm,下南
hā-lâu,下樓
hā-līng,下令
hā-līng,夏令
hā-līng-iânn,夏令營
hā-lí,下女
hā-lī,下痢
hā-lia̍t,下列
hā-liû,下流
hā-má-ui,下馬威
hā-ngóo,下午
hā-ua,夏娃
hā-pan,下班
hā-san,下山
hā-sau,下梢
hā-siau,下消
hā-siau,下梢
hā-sim-sîn,下心神
hā-sin,下身
hā-sio̍k,下屬
hā-sū,下士
hā-suí,下水
hā-sûn,下旬
hā-su̍t,下述
hā-tâi,下台
hā-ta̍t,下達
hā-tíng,下等
hā-tíng-hā,下等下
hā-tíng-huè,下等貨
hā-thah,下榻
hā-thé,下體
hā-thinn,夏天
hā-tiûnn,下場
hā-tuī,下墜
hā-u̍t,夏鷸
hah,hah
ha̍h,合
ha̍h,佮
ha̍h-bī,合味
ha̍h-tshiú,合手
ha̍h-tshuì,合嘴
ha̍h-ē-lo̍h,合會落
ha̍h-īng,合用
ha̍h-hī,合耳
ha̍h-ì,合意
ha̍h-iōng,合用
ha̍h-kháu-bī,合口味
ha̍h-khuì,合氣
ha̍h-pî,合脾
ha̍h-puânn,合盤
ha̍h-sî,合時
ha̍h-sî-ki,合時機
ha̍h-sî-sì,合時勢
ha̍h-sin,合身
ha̍h-su,合軀
ha̍h-thâu-thuî,合頭槌
ha̍h-thiann,合聽
ha-ha-tshiò,哈哈笑
hah-tshiùnn,哈啾
hah-hi,哈唏
hah-hì,哈肺
hah-hī,哈唏
hannh,○
ha̍nnh-kuè,跨過
hannh-sio,暍燒
ha-hu̍t,哈佛
hai,hai
hái,海
hái-am,海菴
hái-ang,海翁
hái-bé,海馬
hái-bī,海味
hái-tsâng-á,海欉仔
hái-tshài,海菜
hái-tshài-piánn,海菜餅
hái-tshang-á,海蔥仔
hái-tsha̍t,海賊
hái-tsháu,海草
hái-tsháu-hî,海草魚
hái-tshenn,海星
hái-tshiūnn,海象
hái-tshiu-sua,海秋沙
hái-tshng,海滄
hái-tsiàn,海戰
hái-tsiáu,海鳥
hái-tsó,海藻
hái-tsuâ,海蛇
hái-tsuan,海專
hái-tsuí,海水
hái-tsuí-i̍k,海水浴
hái-tsuí-hue,海水花
hái-tsuí-ke,海水蛙
hái-tsuí-ke,海水雞
hái-ē,海下
hái-i̍k,海域
hái-i̍k-tiûnn,海浴場
hái-íng,海湧
hái-gān,海岸
hái-gān,海雁
hái-gān-suànn,海岸線
hái-giâ-kang,海蜈蚣
hái-gô,海鵝
hái-guā,海外
hái-hâm,海涵
hái-hang,海魟
hái-hāu,海鱟
hái-hē,海蟹
hái-hi̍k,海域
hái-huán,海反
hái-huānn,海岸
hái-huat,海法
hái-huê-siūnn,海和尚
hái-hong,海風
hái-hông,海防
hái-hong-tîn,海風藤
hái-hóo,海虎
hái-hôo-lî,海狐狸
hái-huí,海匪
hái-iâm,海鹽
hái-iàn,海燕
hái-ìnn-á,海燕仔
hái-io,海腰
hái-iông-pho,海揚波
hái-iu,海鷗
hái-iû,海蝤
hái-iûnn,海洋
hái-jiông,海絨
hái-ka-tsua̍h,海蟉蠽
hái-kak,海角
hái-káng,海港
hái-kat-á,海結仔
hái-ka-tang,海茄苳
hái-ka-tiann,海茄朾
hái-ka-tîn,海茄藤
hái-káu,海狗
hái-káu-tsán,海口讚
hái-káu-pian,海狗鞭
hái-ke-bó,海雞母
hái-kíng,海景
hái-kha,海腳
hái-kháu,海口
hái-kháu-hong,海口風
hái-kháu-sì,海口勢
hái-khiā,海徛
hái-khiā-á,海徛仔
hái-kiap,海峽
hái-kim-hî,海金魚
hái-kim-sua,海金沙
hái-kînn,海墘
hái-kuan,海關
hái-ku,海龜
hái-kun,海軍
hái-lâ-giâ,海蟧蜈
hái-lâi-kam,海梨柑
hái-lāi,海內
hái-lāi-guā,海內外
hái-lâm,海南
hái-lâm-gōng,海南戇
hái-lâm-tó,海南島
hái-lān,海難
hái-lē-á,海淚仔
hái-ling,海奶
hái-lîng,海龍
hái-lîng-ông,海龍王
hái-lí,海里
hái-liâm,海鯰
hái-liân,海鰱
hái-liân-á,海鰱仔
hái-liāng,海量
hái-lio̍k,海陸
hái-liông-ông,海龍王
hái-liu,海鰍
hái-liû,海流
hái-lo̍k-ing,海洛英
hái-lo̍k-in,海洛因
hái-lōng,海浪
hái-lôo-tsî,海鸕鶿
hái-lōo,海路
hái-má,海馬
hái-mî,海綿
hái-mn̂g,海門
hái-muâ,海麻
hái-muâ,海鰻
hái-niau,海貓
hái-uan,海灣
hái-uân,海員
hái-ông-tshenn,海王星
hái-oo,海鷗
hái-ōo,海芋
hái-pà,海豹
hái-pat-ko,海八哥
hái-pe̍h-tshài,海白菜
hái-pîng-bīn,海平面
hái-phài,海派
hái-phiânn,海坪
hái-phiau-sau,海螵蛸
hái-phīnn,海鼻
hái-phit,海鴄
hái-pho,海波
hái-piah,海蟞
hái-pin,海濱
hái-pinn,海邊
hái-pò,海報
hái-puânn-tshia,海盤車
hái-pua̍t,海拔
hái-poo,海埔
hái-poo-kiunn,海埔姜
hái-sam,海參
hái-sán,海產
hái-sing,海星
hái-sì,海勢
hái-sian,海鮮
hái-siāng,海上
hái-si̍h,海蝕
hái-sim,海參
hái-sîn,海神
hái-suāinn-á,海檨仔
hái-suann,海山
hái-suànn,海線
hái-sua-pho,海沙坡
hái-sua-poo,海沙埔
hái-som,海參
hái-sū,海事
hái-ta,海礁
hái-tánn,海膽
hái-tang,海冬
hái-té,海底
hái-tē,海地
hái-thâng,海蟲
hái-thē,海蜇
hái-thih-ke,海鐵雞
hái-thuah,海獺
hái-thuann,海灘
hái-thûn,海豚
hái-ti,海豬
hái-ti-á,海豬仔
hái-tiâu,海潮
hái-ti-bó,海豬母
hái-tiòng,海漲
hái-tó,海島
hái-tô,海濤
hái-tō,海盜
hái-tuà,海帶
hái-tuà-tshài,海帶菜
hái-tuā-hê,海大蝦
hái-tông,海桐
hái-tông,海棠
hái-tōo-tsuâ,海肚蛇
hái-ùn,海塭
hái-ūn,海運
hái-ūn-kài,海運界
hài,嗨
hâi,諧
hâi-im,諧音
hâi-jî,孩兒
hâi-tàu,械鬥
hâi-tông,孩童
hāi,害
hāi-tsāi,亥在
hāi-tshia,害車
hāi-tshù,害處
hāi-huè,害貨
hāi-kâu,害猴
hāi-khì,害去
hāi-lâng,害人
hāi-liáu-liáu,害了了
hāi-liú-liú,害溜溜
hāi-liù-liù,害翏翏
hāi-sí,害死
hāi-sí,壞死
hāi-tháng,害桶
hāi-thâng,害蟲
hāi-tòng-tòng,害當當
hainn,hainn
hainn,哼
hàinn,hàinn
hàinn,幌
hàinn-tshian-tshiu,幌韆鞦
hàinn-kông-tshiu,幌栱鞦
hàinn-thâu,幌頭
hàinn-thâu-á,幌頭仔
hāinn-ló-sō,幌囉唆
hainn-tshan,哼呻
hainn-hainn-tshan,哼哼呻
hainn-hainn-kiò,哼哼叫
hainn-kan-khóo,哼艱苦
hai-sai,咍腮
hak,hak
hak,蓄
ha̍k,學
ha̍k-á,礐仔
ha̍k-á-thâng,礐仔蟲
ha̍k-bū,學務
ha̍k-būn,學問
ha̍k-tsè,學制
ha̍k-tsi̍k,學籍
ha̍k-tshài,斛菜
ha̍k-tsiá,學者
ha̍k-tsú,學子
ha̍k-gē,學藝
ha̍k-gia̍p,學業
ha̍k-hāu,學校
ha̍k-hāu-tiúnn,學校長
ha̍k-hē,學系
ha̍k-hn̂g,學園
ha̍k-hua̍t,學閥
ha̍k-huē,學會
ha̍k-hong,學風
ha̍k-hú,學府
ha̍k-huì,學費
ha̍k-hun,學分
ha̍k-iáng,學養
ha̍k-īnn,學院
ha̍k-iú,學友
ha̍k-jîn,學人
ha̍k-ka,學家
ha̍k-kài,學界
ha̍k-kho,學科
ha̍k-khu,學區
ha̍k-kî,學期
ha̍k-kip,學級
ha̍k-kuán,學館
ha̍k-li̍k,學力
ha̍k-li̍k,學歷
ha̍k-lîng,學齡
ha̍k-lí,學理
ha̍k-liâu,學寮
ha̍k-miâ,學名
ha̍k-mn̂g,學門
ha̍k-nî,學年
ha̍k-nî-tōo,學年度
ha̍k-uân,學員
ha̍k-phài,學派
ha̍k-sik,學識
ha̍k-sing,學生
ha̍k-sîng,學成
ha̍k-sing-tsìng,學生證
ha̍k-sià,學舍
ha̍k-siā,學社
ha̍k-si̍p,學習
ha̍k-suat,學說
ha̍k-sū,學士
ha̍k-su̍t,學術
ha̍k-su̍t-kài,學術界
ha̍k-su̍t-sìng,學術性
ha̍k-tiúnn,學長
ha̍k-tông,學童
ha̍k-uī,學位
hak-tshân-hn̂g,蓄田園
ha-khuì,哈氣
hak-kè-tsng,蓄嫁妝
hak-ke-hué,蓄傢伙
ham,ham
ham,蚶
hám,hám
hám,撼
hám-á,撼仔
hám-tuā-tsháu,撼大草
hàm,hàm
hàm,顑
hàm,譀
hàm-tsíng,hàm腫
hàm-tsíng,泛腫
hàm-tsíng,顑腫
hàm-hàm,hàm-hàm
hàm-hàm,泛泛
hàm-hàm,譀譀
hàm-hàm-á,hàm泛仔
hàm-hàm-kuè,hàm泛過
hàm-hàm-tāi,hàm泛代
hàm-káu,譀狗
hàm-khang,hàm空
hàm-kha-tâng,泛腳胴
hàm-kî-khuā,hàm其夸
hàm-kî-kuā,譀其呱
hàm-kiànn,hàm鏡
hàm-kiànn,泛鏡
hàm-kiànn,譀鏡
hàm-kuā-kuā,譀呱呱
hàm-kóo,hàm古
hàm-kóo,譀古
hàm-lī-nn̂g,hàm貳郎
hàm-n̂g,顑黃
hàm-uē,hàm話
hàm-uē,譀話
hàm-phu̍h,hàm-phu̍h
hàm-phu̍h,hàm浡
hàm-phu̍h,泛浡
hàm-phu̍h,譀浡
hàm-siūnn,hàm想
hàm-siūnn,譀想
hàm-tām,顑淡
hàm-táu-láng,hàm斗籠
hàm-táu-láng,譀斗籠
hàm-tuā,hàm大
hàm-tuā,泛大
hàm-tuā-kiànn,泛大鏡
hâm,hâm
hâm,含
hâm,函
hâm,涵
hâm,銜
hâm-bîn,含眠
hâm-tshiàu-hue,含笑花
hâm-tshiò-hue,含笑花
hâm-tsiap,銜接
hâm-tsîm,含尋
hâm-tsuí,含水
hâm-gī,含義
hâm-gī,涵義
hâm-hâm,含含
hâm-he,含痚
hâm-he,含罅
hâm-he-siann,含痚聲
hâm-hīn,含恨
hâm-hong,咸豐
hâm-hong-tsháu,咸豐草
hâm-hôo,含糊
hâm-hûn,含痕
hâm-ì,含意
hâm-iáng,函養
hâm-iáng,涵養
hâm-jím,含忍
hâm-kâm,含含
