tl,hanzi,frequency,poj,tl_num,poj_num
phah-jī-huat,拍字法,16,phah-jī-hoat,phah4ji7huat4,phah4ji7hoat4
phah-jī-puânn,拍字盤,16,phah-jī-pôaⁿ,phah4ji7puann5,phah4ji7poann5
phah-jī-hâng,拍字行,16,phah-jī-hâng,phah4ji7hang5,phah4ji7hang5
phah-khiā-kê,拍徛格,16,phah-khiā-kê,phah4khia7ke5,phah4khia7ke5
phah-tshiú-tshìng,拍手銃,16,phah-chhiú-chhèng,phah4tshiu2tshing3,phah4chhiu2chheng3
phah-lā-liâng,拍抐涼,16,phah-lā-liâng,phah4la7liang5,phah4la7liang5
phah-tú-khí,拍拄起,16,phah-tú-khí,phah4tu2khi2,phah4tu2khi2
phah-phik-khì,拍拍器,16,phah-phek-khì,phah4phik4khi3,phah4phek4khi3
phah-kûn-sai,拍拳師,16,phah-kûn-sai,phah4kun5sai1,phah4kun5sai1
phah-tshat-siau,拍擦銷,16,phah-chhat-siau,phah4tshat4siau1,phah4chhat4siau1
phah-pāng-kiû,拍棒球,16,phah-pāng-kiû,phah4pang7kiu5,phah4pang7kiu5
phah-sí-pán,拍死板,16,phah-sí-pán,phah4si2pan2,phah4si2pan2
phah-sí-kat,拍死結,16,phah-sí-kat,phah4si2kat4,phah4si2kat4
phah-phú-kuinn,拍殕光,16,phah-phú-kuiⁿ,phah4phu2kuinn1,phah4phu2kuinn1
phah-m̄-kìnn,拍毋見,16,phah-m̄-kìⁿ,phah4m7kinn3,phah4m7kinn3
phah-hué-khì,拍火器,16,phah-hóe-khì,phah4hue2khi3,phah4hoe2khi3
phah-hé-khì,拍火器,16,phah-hé-khì,phah4he2khi3,phah4he2khi3
phah-hér-khì,拍火器,16,phah-hér-khì,phah4her2khi3,phah4her2khi3
phah-hué-sio,拍火燒,16,phah-hóe-sio,phah4hue2sio1,phah4hoe2sio1
phah-hué-kuàn,拍火罐,16,phah-hóe-koàn,phah4hue2kuan3,phah4hoe2koan3
phah-hué-tshia,拍火車,16,phah-hóe-chhia,phah4hue2tshia1,phah4hoe2chhia1
phah-hé-tshia,拍火車,16,phah-hé-chhia,phah4he2tshia1,phah4he2chhia1
phah-ian-tshiâng,拍煙腸,16,phah-ian-chhiâng,phah4ian1tshiang5,phah4ian1chhiang5
phah-la̍h-tsiá,拍獵者,16,phah-la̍h-chiá,phah4lah8tsia2,phah4lah8chia2
phah-tsu-á,拍珠仔,16,phah-chu-á,phah4tsu1a2,phah4chu1a2
phah-tē-it,拍第一,16,phah-tē-it,phah4te7it4,phah4te7it4
phah-khoo-á,拍箍仔,16,phah-kho͘-á,phah4khoo1a2,phah4khoo1a2
phah-khoo-pue,拍箍飛,16,phah-kho͘-poe,phah4khoo1pue1,phah4khoo1poe1
phah-thuat-sin,拍脫身,16,phah-thoat-sin,phah4thuat4sin1,phah4thoat4sin1
phah-báng-ki,拍蠓機,16,phah-báng-ki,phah4bang2ki1,phah4bang2ki1
phah-tshia-tuann,拍車單,16,phah-chhia-toaⁿ,phah4tshia1tuann1,phah4chhia1toann1
phah-tshia-phiò,拍車票,16,phah-chhia-phiò,phah4tshia1phio3,phah4chhia1phio3
phah-thong-thò,拍通套,16,phah-thong-thò,phah4thong1tho3,phah4thong1tho3
phah-thong-thàu,拍通透,16,phah-thong-thàu,phah4thong1thau3,phah4thong1thau3
phah-huân-tōng,拍還動,16,phah-hoân-tōng,phah4huan5tong7,phah4hoan5tong7
phah-ting-á,拍釘仔,16,phah-teng-á,phah4ting1a2,phah4teng1a2
phah-tâng-lô,拍銅鑼,16,phah-tâng-lô,phah4tang5lo5,phah4tang5lo5
phah-thih-á,拍鐵仔,16,phah-thih-á,phah4thih4a2,phah4thih4a2
phah-thih-pô,拍鐵婆,16,phah-thih-pô,phah4thih4po5,phah4thih4po5
phah-thih-sai,拍鐵師,16,phah-thih-sai,phah4thih4sai1,phah4thih4sai1
phah-thih-ê,拍鐵的,16,phah-thih-ê,phah4thih4e5,phah4thih4e5
phah-luî-kong,拍雷公,16,phah-lûi-kong,phah4lui5kong1,phah4lui5kong1
phah-tiān-iánn,拍電影,16,phah-tiān-iáⁿ,phah4tian7iann2,phah4tian7iann2
phah-tiān-náu,拍電腦,16,phah-tiān-náu,phah4tian7nau2,phah4tian7nau2
phah-tiān-uē,拍電話,16,phah-tiān-ōe,phah4tian7ue7,phah4tian7oe7
phah-thâu-tsí,拍頭子,16,phah-thâu-chí,phah4thau5tsi2,phah4thau5chi2
phah-hong-luî,拍風雷,16,phah-hong-lûi,phah4hong1lui5,phah4hong1lui5
kuáinn-bé-kha,拐馬跤,16,koáiⁿ-bé-kha,kuainn2be2kha1,koainn2be2kha1
kū-si̍t-tsìng,拒食症,16,kū-si̍t-chèng,ku7sit8tsing3,ku7sit8cheng3
pue̍h-tuā-soh,拔大索,16,poe̍h-tōa-soh,pueh8tua7soh4,poeh8toa7soh4
pue̍h-kâu-thâu,拔猴頭,16,poe̍h-kâu-thâu,pueh8kau5thau5,poeh8kau5thau5
pui̍h-kâu-thâu,拔猴頭,16,pu̍ih-kâu-thâu,puih8kau5thau5,puih8kau5thau5
pua̍h-bé-siā,拔馬社,16,poa̍h-bé-siā,puah8be2sia7,poah8be2sia7
thua-thôo-kha,拖塗跤,16,thoa-thô͘-kha,thua1thoo5kha1,thoa1thoo5kha1
thua-sái-liân,拖屎連,16,thoa-sái-liân,thua1sai2lian5,thoa1sai2lian5
áu-tshuì-kháu,拗喙口,16,áu-chhùi-kháu,au2tshui3khau2,au2chhui3khau2
khu-ná-hue,拘那花,16,khu-ná-hoe,khu1na2hue1,khu1na2hoe1
piànn-tshìn-kuānn,拚凊汗,16,piàⁿ-chhìn-kōaⁿ,piann3tshin3kuann7,piann3chhin3koann7
piàⁿ-tiān-tōng,拚電動,16,piàⁿ-tiān-tōng,piaⁿ3tian7tong7,piann3tian7tong7
tsio-tsâi-tshiū,招財樹,16,chio-châi-chhiū,tsio1tsai5tshiu7,chio1chai5chhiu7
pài-jîn-tsiu,拜仁州,16,pài-jîn-chiu,pai3jin5tsiu1,pai3jin5chiu1
tshit-á-tuà,拭仔帶,16,chhit-á-tòa,tshit4a2tua3,chhit4a2toa3
tshit-á-tiâu,拭仔條,16,chhit-á-tiâu,tshit4a2tiau5,chhit4a2tiau5
tshit-á-kôo,拭仔糊,16,chhit-á-kô͘,tshit4a2koo5,chhit4a2koo5
tshit-á-ko,拭仔膏,16,chhit-á-ko,tshit4a2ko1,chhit4a2ko1
tshit-thôo-kha,拭塗跤,16,chhit-thô͘-kha,tshit4thoo5kha1,chhit4thoo5kha1
tshit-toh-á,拭桌仔,16,chhit-toh-á,tshit4toh4a2,chhit4toh4a2
kûn-bó-kâu,拳母猴,16,kûn-bó-kâu,kun5bo2kau5,kun5bo2kau5
kûn-bó-tsio̍h,拳母石,16,kûn-bó-chio̍h,kun5bo2tsioh8,kun5bo2chioh8
kûn-thâu-sai,拳頭師,16,kûn-thâu-sai,kun5thau5sai1,kun5thau5sai1
hia̍p-koh-sóng,拹閣爽,16,hia̍p-koh-sóng,hiap8koh4song2,hiap8koh4song2
kuì-bōng-tsuá,挂墓紙,16,kùi-bōng-chóa,kui3bong7tsua2,kui3bong7choa2
kí-tiong-tsáinn,指中指,16,kí-tiong-cháiⁿ,ki2tiong1tsainn2,ki2tiong1chainn2
tsí-hui-sóo,指揮所,16,chí-hui-só͘,tsi2hui1soo2,chi2hui1soo2
tsíng-kah-tsián,指甲剪,16,chéng-kah-chián,tsing2kah4tsian2,cheng2kah4chian2
tsíng-kah-tshái,指甲彩,16,chéng-kah-chhái,tsing2kah4tshai2,cheng2kah4chhai2
tsíng-kah-iû,指甲油,16,chéng-kah-iû,tsing2kah4iu5,cheng2kah4iu5
tsíng-kah-jiông,指甲茸,16,chéng-kah-jiông,tsing2kah4jiong5,cheng2kah4jiong5
tsáinn-ia̍p-á,指葉仔,16,cháiⁿ-ia̍p-á,tsainn2iap8a2,chainn2iap8a2
tsíng-thâu-á,指頭仔,16,chéng-thâu-á,tsing2thau5a2,cheng2thau5a2
án-ne-khuán,按呢款,16,án-ne-khoán,an2ne1khuan2,an2ne1khoan2
án-ni-khuán,按呢款,16,án-ni-khoán,an2ni1khuan2,an2ni1khoan2
án-ne-sinn,按呢生,16,án-ne-siⁿ,an2ne1sinn1,an2ne1sinn1
án-tsuánn-tshòng,按怎創,16,án-chóaⁿ-chhòng,an2tsuann2tshong3,an2choann2chhong3
án-tsuánn-siá,按怎寫,16,án-chóaⁿ-siá,an2tsuann2sia2,an2choann2sia2
án-ná-kóng,按怎講,16,án-ná-kóng,an2na2kong2,an2na2kong2
án-tsuánn-kóng,按怎講,16,án-chóaⁿ-kóng,an2tsuann2kong2,an2choann2kong2
àn-môo-pāng,按摩棒,16,àn-mô͘-pāng,an3moo5pang7,an3moo5pang7
jû-tsháng-tsháng,挐氅氅,16,jû-chháng-chháng,ju5tshang2tshang2,ju5chhang2chhang2
ué-hīnn-khang,挖耳空,16,óe-hīⁿ-khang,ue2hinn7khang1,oe2hinn7khang1
óo-hīnn-khang,挖耳空,16,ó͘-hīⁿ-khang,oo2hinn7khang1,oo2hinn7khang1
e-tsio̍h-bō,挨石磨,16,e-chio̍h-bō,e1tsioh8bo7,e1chioh8bo7
thuah-pang-á,挩枋仔,16,thoah-pang-á,thuah4pang1a2,thoah4pang1a2
thauh-liān-á,挩鍊仔,16,thauh-liān-á,thauh4lian7a2,thauh4lian7a2
so-înn-á,挲圓仔,16,so-îⁿ-á,so1inn5a2,so1inn5a2
so-ba̍k-tsí,挲目子,16,so-ba̍k-chí,so1bak8tsi2,so1bak8chi2
lòng-tuā-kóo,挵大鼓,16,lòng-tōa-kó͘,long3tua7koo2,long3toa7koo2
lòng-lòng-tshia,挵挵車,16,lòng-lòng-chhia,long3long3tshia1,long3long3chhia1
lòng-âng-ting,挵紅燈,16,lòng-âng-teng,long3ang5ting1,long3ang5teng1
bán-io̍h-tsháu,挽藥草,16,bán-io̍h-chháu,ban2ioh8tshau2,ban2ioh8chhau2
phâng-lô-kenn,捀羅經,16,phâng-lô-keⁿ,phang5lo5kenn1,phang5lo5kenn1
bat-tāi-tsì,捌代誌,16,bat-tāi-chì,bat4tai7tsi3,bat4tai7chi3
sa-lóng-bô,捎攏無,16,sa-lóng-bô,sa1long2bo5,sa1long2bo5
sa-bô-tsáng,捎無摠,16,sa-bô-cháng,sa1bo5tsang2,sa1bo5chang2
sak-tsò-tui,捒做堆,16,sak-chò-tui,sak4tso3tui1,sak4cho3tui1
sak-tsik-jīm,捒責任,16,sak-chek-jīm,sak4tsik4jim7,sak4chek4jim7
sak-tsik-līm,捒責任,16,sak-chek-līm,sak4tsik4lim7,sak4chek4lim7
tsūn-lôo-si,捘螺絲,16,chūn-lô͘-si,tsun7loo5si1,chun7loo5si1
tshia-pua̍h-píng,捙跋反,16,chhia-poa̍h-péng,tshia1puah8ping2,chhia1poah8peng2
kńg-tsn̄g-lâu,捲旋流,16,kńg-chn̄g-lâu,kng2tsng7lau5,kng2chng7lau5
kńg-lê-á,捲螺仔,16,kńg-lê-á,kng2le5a2,kng2le5a2
tsia̍p-sé-tshiú,捷洗手,16,chia̍p-sé-chhiú,tsiap8se2tshiu2,chiap8se2chhiu2
tsia̍t-ūn-tsām,捷運站,16,chia̍t-ūn-chām,tsiat8un7tsam7,chiat8un7cham7
tsia̍t-ūn-ia̍h,捷運驛,16,chia̍t-ūn-ia̍h,tsiat8un7iah8,chiat8un7iah8
sut-thóo-tē,捽土地,16,sut-thó͘-tē,sut4thoo2te7,sut4thoo2te7
kuānn-tháng-á,捾桶仔,16,kōaⁿ-tháng-á,kuann7thang2a2,koann7thang2a2
tsiáng-siōng-ap,掌上壓,16,chiáng-siōng-ap,tsiang2siong7ap4,chiang2siong7ap4
pâi-siat-khì,排泄器,16,pâi-siat-khì,pai5siat4khi3,pai5siat4khi3
iā-mè-sì,掖名刺,16,iā-mè-sì,ia7me3si3,ia7me3si3
kuà-pó-tsìng,掛保證,16,kòa-pó-chèng,kua3po2tsing3,koa3po2cheng3
kuà-pó-hiám,掛保險,16,kòa-pó-hiám,kua3po2hiam2,koa3po2hiam2
kuà-tshuì-om,掛喙掩,16,kòa-chhùi-om,kua3tshui3om1,koa3chhui3om1
kuà-tshuì-am,掛喙罨,16,kòa-chhùi-am,kua3tshui3am1,koa3chhui3am1
kuà-tshuì-tà,掛喙罩,16,kòa-chhùi-tà,kua3tshui3ta3,koa3chhui3ta3
kuà-hīnn-pau,掛耳包,16,kòa-hīⁿ-pau,kua3hinn7pau1,koa3hinn7pau1
lia̍h-tiong-pān,掠中範,16,lia̍h-tiong-pān,liah8tiong1pan7,liah8tiong1pan7
lia̍h-kau-thè,掠交替,16,lia̍h-kau-thè,liah8kau1the3,liah8kau1the3
lia̍h-tuā-gōo,掠大誤,16,lia̍h-tōa-gō͘,liah8tua7goo7,liah8toa7goo7
lia̍h-pênn-kám,掠平感,16,lia̍h-pêⁿ-kám,liah8penn5kam2,liah8penn5kam2
lia̍h-tsún-kóng,掠準講,16,lia̍h-chún-kóng,liah8tsun2kong2,liah8chun2kong2
lia̍h-kông-bé,掠狂馬,16,lia̍h-kông-bé,liah8kong5be2,liah8kong5be2
lia̍h-pe̍h-thòo,掠白兔,16,lia̍h-pe̍h-thò͘,liah8peh8thoo3,liah8peh8thoo3
lia̍h-ko-siû,掠篙泅,16,lia̍h-ko-siû,liah8ko1siu5,liah8ko1siu5
lia̍h-kuè-bé,掠過馬,16,lia̍h-kòe-bé,liah8kue3be2,liah8koe3be2
lia̍h-hî-tsûn,掠魚船,16,lia̍h-hî-chûn,liah8hi5tsun5,liah8hi5chun5
tshái-io̍h-tsháu,採藥草,16,chhái-io̍h-chháu,tshai2ioh8tshau2,chhai2ioh8chhau2
thàm-lōo-tsháu,探路草,16,thàm-lō͘-chháu,tham3loo7tshau2,tham3loo7chhau2
thàm-hiám-tuī,探險隊,16,thàm-hiám-tūi,tham3hiam2tui7,tham3hiam2tui7
tshuah-tsi̍t-tîo,掣一趒,16,chhoah-chi̍t-tiô,tshuah4tsit8tio5,chhoah4chit8tio5
tshuah-leh-tán,掣咧等,16,chhoah-leh-tán,tshuah4leh4tan2,chhoah4leh4tan2
tshuah-lâu-tsuí,掣流水,16,chhoah-lâu-chúi,tshuah4lau5tsui2,chhoah4lau5chui2
tsih-guā-ke,接外家,16,chih-gōa-ke,tsih4gua7ke1,chih4goa7ke1
tsiap-bué-gí,接尾語,16,chiap-bóe-gí,tsiap4bue2gi2,chiap4boe2gi2
tsiap-bé-gú,接尾語,16,chiap-bé-gú,tsiap4be2gu2,chiap4be2gu2
khàng-suann-piah,控山壁,16,khàng-soaⁿ-piah,khang3suann1piah4,khang3soann1piah4
khòng-ki-á,控機仔,16,khòng-ki-á,khong3ki1a2,khong3ki1a2
thui--ê,推的,16,thui--ê,thui1e5,thui1e5
the-buē-khì,推袂去,16,the-bōe-khì,the1bue7khi3,the1boe7khi3
the-bē-khì,推袂去,16,the-bē-khì,the1be7khi3,the1be7khi3
om-tshuì-am,掩喙罨,16,om-chhùi-am,om1tshui3am1,om1chhui3am1
pué-ha̍h-á,掰箬仔,16,póe-ha̍h-á,pue2hah8a2,poe2hah8a2
pué-bē-lī,掰袂離,16,póe-bē-lī,pue2be7li7,poe2be7li7
kíng-ā-kíng,揀也揀,16,kéng-ā-kéng,king2a7king2,keng2a7keng2
jiû-thôo-kha,揉塗跤,16,jiû-thô͘-kha,jiu5thoo5kha1,jiu5thoo5kha1
liû-thôo-kha,揉塗跤,16,liû-thô͘-kha,liu5thoo5kha1,liu5thoo5kha1
jiû-tsàu-kha,揉灶跤,16,jiû-chàu-kha,jiu5tsau3kha1,jiu5chau3kha1
thê-khuán-phìnn,提款片,16,thê-khoán-phìⁿ,the5khuan2phinn3,the5khoan2phinn3
tshah-tshah-tshah,插插插,16,chhah-chhah-chhah,tshah4tshah4tshah4,chhah4chhah4chhah4
uānn-oo-iû,換烏油,16,ōaⁿ-o͘-iû,uann7oo1iu5,oann7oo1iu5
uānn-io̍h-á,換藥仔,16,ōaⁿ-io̍h-á,uann7ioh8a2,oann7ioh8a2
uānn-sok-kiû,換速球,16,ōaⁿ-sok-kiû,uann7sok4kiu5,oann7sok4kiu5
uānn-pn̄g-khann,換飯坩,16,ōaⁿ-pn̄g-khaⁿ,uann7png7khann1,oann7png7khann1
tshuē-sann-koo,揣三姑,16,chhōe-saⁿ-ko͘,tshue7sann1koo1,chhoe7sann1koo1
tshuē-bô-lōo,揣無路,16,chhōe-bô-lō͘,tshue7bo5loo7,chhoe7bo5loo7
tshuē--tio̍h,揣著,16,chhōe--tio̍h,tshue7tioh8,chhoe7tioh8
tshuē-bē-tio̍h,揣袂著,16,chhōe-bē-tio̍h,tshue7be7tioh8,chhoe7be7tioh8
tshi̍h-uá-lâi,揤倚來,16,chhi̍h-óa-lâi,tshih8ua2lai5,chhih8oa2lai5
uān-tsâu-iū,援巢右,16,oān-châu-iū,uan7tsau5iu7,oan7chau5iu7
phāinn-á-kheh,揹仔客,16,phāiⁿ-á-kheh,phainn7a2kheh4,phainn7a2kheh4
phāinn-á-kha,揹仔跤,16,phāiⁿ-á-kha,phainn7a2kha1,phainn7a2kha1
ui-sim-kuann,揻心肝,16,ui-sim-koaⁿ,ui1sim1kuann1,ui1sim1koann1
tiuh-tiuh-tuānn,搐搐彈,16,tiuh-tiuh-tōaⁿ,tiuh4tiuh4tuann7,tiuh4tiuh4toann7
iô-khoo-á,搖圈仔,16,iô-kho͘-á,io5khoo1a2,io5khoo1a2
iô-hàinn-tsiu,搖幌州,16,iô-hàiⁿ-chiu,io5hainn3tsiu1,io5hainn3chiu1
iô-pái-tsiu,搖擺州,16,iô-pái-chiu,io5pai2tsiu1,io5pai2chiu1
iô-pue-á,搖杯仔,16,iô-poe-á,io5pue1a2,io5poe1a2
iô-lóo-á,搖櫓仔,16,iô-ló͘-á,io5loo2a2,io5loo2a2
iô-khoo-á,搖箍仔,16,iô-kho͘-á,io5khoo1a2,io5khoo1a2
giú-tuā-soh,搝大索,16,giú-tōa-soh,giu2tua7soh4,giu2toa7soh4
khiú-tuā-soh,搝大索,16,khiú-tōa-soh,khiu2tua7soh4,khiu2toa7soh4
giú-koo-kńg,搝孤槓,16,giú-ko͘-kńg,giu2koo1kng2,giu2koo1kng2
giú-āu-kha,搝後跤,16,giú-āu-kha,giu2au7kha1,giu2au7kha1
khiú-āu-kha,搝後跤,16,khiú-āu-kha,khiu2au7kha1,khiu2au7kha1
khiú-sim-kuann,搝心肝,16,khiú-sim-koaⁿ,khiu2sim1kuann1,khiu2sim1koann1
giú-huâinn-kho,搝橫柯,16,giú-hoâiⁿ-kho,giu2huainn5kho1,giu2hoainn5kho1
giú-huînn-kho,搝橫柯,16,giú-hûiⁿ-kho,giu2huinn5kho1,giu2huinn5kho1
giú-sing-lí,搝生理,16,giú-seng-lí,giu2sing1li2,giu2seng1li2
giú-soh-á,搝索仔,16,giú-soh-á,giu2soh4a2,giu2soh4a2
giú-lîng-á,搝鈴仔,16,giú-lêng-á,giu2ling5a2,giu2leng5a2
khiú-lîng-á,搝鈴仔,16,khiú-lêng-á,khiu2ling5a2,khiu2leng5a2
giú-thâu-tsang,搝頭鬃,16,giú-thâu-chang,giu2thau5tsang1,giu2thau5chang1
khiú-thâu-tsang,搝頭鬃,16,khiú-thâu-chang,khiu2thau5tsang1,khiu2thau5chang1
iah-khang-tsiá,搤空者,16,iah-khang-chiá,iah4khang1tsia2,iah4khang1chia2
siàn-tshuì-phué,搧喙䫌,16,siàn-chhùi-phóe,sian3tshui3phue2,sian3chhui3phoe2
sàm-tshuì-phué,搧喙䫌,16,sàm-chhùi-phóe,sam3tshui3phue2,sam3chhui3phoe2
puann-kāng-tshut,搬仝齣,16,poaⁿ-kāng-chhut,puann1kang7tshut4,poann1kang7chhut4
puann-tiān-iánn,搬電影,16,poaⁿ-tiān-iáⁿ,puann1tian7iann2,poann1tian7iann2
tā-lí-buh,搭里霧,16,tā-lí-buh,ta7li2buh4,ta7li2buh4
tshiúnn-sî-kan,搶時間,16,chhiúⁿ-sî-kan,tshiunn2si5kan1,chhiunn2si5kan1
tshiúnn-àm-oo,搶暗烏,16,chhiúⁿ-àm-o͘,tshiunn2am3oo1,chhiunn2am3oo1
tshiúnn-thâu-pio,搶頭標,16,chhiúⁿ-thâu-pio,tshiunn2thau5pio1,chhiunn2thau5pio1
tshiúnn-thâu-hiunn,搶頭香,16,chhiúⁿ-thâu-hiuⁿ,tshiunn2thau5hiunn1,chhiunn2thau5hiunn1
kòng-khann-á,摃坩仔,16,kòng-khaⁿ-á,kong3khann1a2,kong3khann1a2
kòng-thuî-á,摃槌仔,16,kòng-thûi-á,kong3thui5a2,kong3thui5a2
kòng-phàn-á,摃盼仔,16,kòng-phàn-á,kong3phan3a2,kong3phan3a2
kòng-khang-á,摃空仔,16,kòng-khang-á,kong3khang1a2,kong3khang1a2
kòng-puî-liāu,摃肥料,16,kòng-pûi-liāu,kong3pui5liau7,kong3pui5liau7
piànn-hái-poo,摒海埔,16,piàⁿ-hái-po͘,piann3hai2poo1,piann3hai2poo1
piànn-huè-té,摒貨底,16,piàⁿ-hòe-té,piann3hue3te2,piann3hoe3te2
piànn-hè-tué,摒貨底,16,piàⁿ-hè-tóe,piann3he3tue2,piann3he3toe2
siàng-tuā-bîn,摔大眠,16,siàng-tōa-bîn,siang3tua7bin5,siang3toa7bin5
siàng-tuā-hōo,摔大雨,16,siàng-tōa-hō͘,siang3tua7hoo7,siang3toa7hoo7
tshuè-phuà-phê,摖破皮,16,chhòe-phòa-phê,tshue3phua3phe5,chhoe3phoa3phe5
tshè-phuà-phuê,摖破皮,16,chhè-phòa-phôe,tshe3phua3phue5,chhe3phoa3phoe5
tshuê-kè-siàu,摧價數,16,chhôe-kè-siàu,tshue5ke3siau3,chhoe5ke3siau3
tshui-ām-kún,摧頷頸,16,chhui-ām-kún,tshui1am7kun2,chhui1am7kun2
môo-thian-lûn,摩天輪,16,mô͘-thian-lûn,moo5thian1lun5,moo5thian1lun5
môo-sat-tik,摩薩德,16,mô͘-sat-tek,moo5sat4tik4,moo5sat4tek4
tshi̍k-á-tê,摵仔茶,16,chhe̍k-á-tê,tshik8a2te5,chhek8a2te5
tsô-tshuì-phué,摷喙䫌,16,chô-chhùi-phóe,tso5tshui3phue2,cho5chhui3phoe2
tsô-tshuì-phé,摷喙䫌,16,chô-chhùi-phé,tso5tshui3phe2,cho5chhui3phe2
bong-pak-tóo,摸腹肚,16,bong-pak-tó͘,bong1pak4too2,bong1pak4too2
phiat-á-piáⁿ,撇仔餅,16,phiat-á-piáⁿ,phiat4a2piaⁿ2,phiat4a2piann2
ngiáu-hīnn-sái,撓耳屎,16,ngiáu-hīⁿ-sái,ngiau2hinn7sai2,ngiau2hinn7sai2
ngiáu-hīnn-khang,撓耳空,16,ngiáu-hīⁿ-khang,ngiau2hinn7khang1,ngiau2hinn7khang1
ngiáu-kau-á,撓鉤仔,16,ngiáu-kau-á,ngiau2kau1a2,ngiau2kau1a2
lián-hīnn-á,撚耳仔,16,lián-hīⁿ-á,lian2hinn7a2,lian2hinn7a2
tshiâu-kè-siàu,撨價數,16,chhiâu-kè-siàu,tshiau5ke3siau3,chhiau5ke3siau3
tshiâu-hó-sè,撨好勢,16,chhiâu-hó-sè,tshiau5ho2se3,chhiau5ho2se3
pòo-khoo-á,播箍仔,16,pò͘-kho͘-á,poo3khoo1a2,poo3khoo1a2
tòng-á-phuê,擋仔皮,16,tòng-á-phôe,tong3a2phue5,tong3a2phoe5
tòng-pha̍k-ko,擋曝膏,16,tòng-pha̍k-ko,tong3phak8ko1,tong3phak8ko1
tòng-phuê-á,擋皮仔,16,tòng-phôe-á,tong3phue5a2,tong3phoe5a2
tòng-siann-piah,擋聲壁,16,tòng-siaⁿ-piah,tong3siann1piah4,tong3siann1piah4
tòng-báng-tsuí,擋蠓水,16,tòng-báng-chúi,tong3bang2tsui2,tong3bang2chui2
tòng-buē-tiâu,擋袂牢,16,tòng-bōe-tiâu,tong3bue7tiau5,tong3boe7tiau5
tòng-bē-tiâu,擋袂牢,16,tòng-bē-tiâu,tong3be7tiau5,tong3be7tiau5
tànn-á-tshia,擔仔車,16,tàⁿ-á-chhia,tann3a2tshia1,tann3a2chhia1
tann-tsik-jīm,擔責任,16,taⁿ-chek-jīm,tann1tsik4jim7,tann1chek4jim7
tam-su-iânn,擔輸贏,16,tam-su-iâⁿ,tam1su1iann5,tam1su1iann5
pia̍k-pia̍k-á,擗擗仔,16,pia̍k-pia̍k-á,piak8piak8a2,piak8piak8a2
tsik-thiāu-á,擠𤶃仔,16,chek-thiāu-á,tsik4thiau7a2,chek4thiau7a2
tàn-hiat-ka̍k,擲㧒捔,16,tàn-hiat-ka̍k,tan3hiat4kak8,tan3hiat4kak8
tàn-hìnn-sak,擲挕捒,16,tàn-hìⁿ-sak,tan3hinn3sak4,tan3hinn3sak4
lu-thôo-kha,攄塗跤,16,lu-thô͘-kha,lu1thoo5kha1,lu1thoo5kha1
lu-ki-á,攄機仔,16,lu-ki-á,lu1ki1a2,lu1ki1a2
lu-ōo-thâu,攄芋頭,16,lu-ō͘-thâu,lu1oo7thau5,lu1oo7thau5
lóng-ē-sài,攏會使,16,lóng-ē-sài,long2e7sai3,long2e7sai3
lóng-ē-sái,攏會使,16,lóng-ē-sái,long2e7sai2,long2e7sai2
gia̍h-pâi-á,攑牌仔,16,gia̍h-pâi-á,giah8pai5a2,giah8pai5a2
gia̍h-ngē-ko,攑硬篙,16,gia̍h-ngē-ko,giah8nge7ko1,giah8nge7ko1
gia̍h-thih-á,攑鐵仔,16,gia̍h-thih-á,giah8thih4a2,giah8thih4a2
gia̍h-hōo-suànn,攑雨傘,16,gia̍h-hō͘-sòaⁿ,giah8hoo7suann3,giah8hoo7soann3
tshiám-hang-bah,攕烘肉,16,chhiám-hang-bah,tshiam2hang1bah4,chhiam2hang1bah4
liap-iánn-ki,攝影機,16,liap-iáⁿ-ki,liap4iann2ki1,liap4iann2ki1
liap-hōo-suànn,攝護腺,16,liap-hō͘-sòaⁿ,liap4hoo7suann3,liap4hoo7soann3
liap-hōo-suànn,攝雨傘,16,liap-hō͘-sòaⁿ,liap4hoo7suann3,liap4hoo7soann3
tshuân-piān-piān,攢便便,16,chhoân-piān-piān,tshuan5pian7pian7,chhoan5pian7pian7
tshuân-leh-tán,攢咧等,16,chhoân-leh-tán,tshuan5leh4tan2,chhoan5leh4tan2
lám-teh-thiáu,攬咧跳,16,lám-teh-thiáu,lam2teh4thiau2,lam2teh4thiau2
tsi-ná-lâng,支那人,16,chi-ná-lâng,tsi1na2lang5,chi1na2lang5
tsi-ná-jī,支那字,16,chi-ná-jī,tsi1na2ji7,chi1na2ji7
tsi-ná-bûn,支那文,16,chi-ná-bûn,tsi1na2bun5,chi1na2bun5
tsi-ná-uē,支那話,16,chi-ná-ōe,tsi1na2ue7,chi1na2oe7
khi-kui-pîng,攲規爿,16,khi-kui-pêng,khi1kui1ping5,khi1kui1peng5
siu-kuah-tshia,收割車,16,siu-koah-chhia,siu1kuah4tshia1,siu1koah4chhia1
siu-siap-thi̍ap,收塞疊,16,siu-siap-thia̍p,siu1siap4thiap8,siu1siap4thiap8
siu-siap-tia̍p,收塞疊,16,siu-siap-tia̍p,siu1siap4tiap8,siu1siap4tiap8
siu-sîng-tsîng,收成前,16,siu-sêng-chêng,siu1sing5tsing5,siu1seng5cheng5
siu-sī-lu̍t,收視率,16,siu-sī-lu̍t,siu1si7lut8,siu1si7lut8
kái-koo-thué,改孤體,16,kái-ko͘-thóe,kai2koo1thue2,kai2koo1thoe2
