tl,hanzi,frequency,poj,tl_num,poj_num
lô-huân,勞煩,25,lô-hoân,lo5huan5,lo5hoan5
lô-khóo,勞苦,25,lô-khó͘,lo5khoo2,lo5khoo2
lô-tsu,勞資,25,lô-chu,lo5tsu,lo5chu
bōo-kuan,募捐,25,bō͘-koan,boo7kuan,boo7koan
bōo-khuán,募款,25,bō͘-khoán,boo7khuan2,boo7khoan2
bōo-tsi̍p,募集,25,bō͘-chi̍p,boo7tsip8,boo7chip8
sè-li̍k,勢力,25,sè-le̍k,se3lik8,se3lek8
sè-bīn,勢面,25,sè-bīn,se3bin7,se3bin7
sè-thâu,勢頭,25,sè-thâu,se3thau5,se3thau5
khîn-khiām,勤儉,25,khîn-khiām,khin5khiam7,khin5khiam7
khîrn-khiām,勤儉,25,khîrn-khiām,khirn5khiam7,khirn5khiam7
khûn-khiām,勤儉,25,khûn-khiām,khun5khiam7,khun5khiam7
khîn-bū,勤務,25,khîn-bū,khin5bu7,khin5bu7
khûn-bū,勤務,25,khûn-bū,khun5bu7,khun5bu7
khiàng-kha,勥跤,25,khiàng-kha,khiang3kha,khiang3kha
khǹg-hô,勸和,25,khǹg-hô,khng3ho5,khng3ho5
khuàn-siān,勸善,25,khoàn-siān,khuan3sian7,khoan3sian7
khuàn-kái,勸解,25,khoàn-kái,khuan3kai2,khoan3kai2
ûn-á,勻仔,25,ûn-á,un5a2,un5a2
kiu-tshiú,勼手,25,kiu-chhiú,kiutshiu2,kiuchhiu2
kiu-tsuí,勼水,25,kiu-chúi,kiutsui2,kiuchui2
kiu-kha,勼跤,25,kiu-kha,kiukha,kiukha
kiu-thè,勼退,25,kiu-thè,kiuthe3,kiuthe3
kau-ín,勾引,25,kau-ín,kauin2,kauin2
kau-kiat,勾結,25,kau-kiat,kaukiat,kaukiat
pau-á,包仔,25,pau-á,paua2,paua2
pau-hâm,包含,25,pau-hâm,pauham5,pauham5
pau-siong,包商,25,pau-siong,pausiong,pausiong
pau-uî,包圍,25,pau-ûi,pauui5,pauui5
pau-iông,包容,25,pau-iông,pauiong5,pauiong5
pau-kuat,包括,25,pau-koat,paukuat,paukoat
pau-kó,包果,25,pau-kó,pauko2,pauko2
pau-hâm,包涵,25,pau-hâm,pauham5,pauham5
pau-phuê,包皮,25,pau-phôe,pauphue5,pauphoe5
pau-phê,包皮,25,pau-phê,pauphe5,pauphe5
pau-ún,包穩,25,pau-ún,pauun2,pauun2
pau-kuán,包管,25,pau-koán,paukuan2,paukoan2
pau-ho̍k,包袱,25,pau-ho̍k,pauhok8,pauhok8
pau-tsong,包裝,25,pau-chong,pautsong,pauchong
pau-kó,包裹,25,pau-kó,pauko2,pauko2
pau-pa̍k,包贌,25,pau-pa̍k,paupak8,paupak8
pau-iânn,包贏,25,pau-iâⁿ,pauiann5,pauiann5
pau-pān,包辦,25,pau-pān,paupan7,paupan7
pau-niá,包領,25,pau-niá,paunia2,paunia2
pau-pn̄g,包飯,25,pau-pn̄g,paupng7,paupng7
pau-ānn,包餡,25,pau-āⁿ,pauann7,pauann7
pû-á,匏仔,25,pû-á,pu5a2,pu5a2
pû-hia,匏桸,25,pû-hia,pu5hia,pu5hia
huà-tsong,化妝,25,hòa-chong,hua3tsong,hoa3chong
huà-ha̍k,化學,25,hòa-ha̍k,hua3hak8,hoa3hak8
huà-kang,化工,25,hòa-kang,hua3kang,hoa3kang
huà-tsio̍h,化石,25,hòa-chio̍h,hua3tsioh8,hoa3chioh8
huà-iân,化緣,25,hòa-iân,hua3ian5,hoa3ian5
huà-kái,化解,25,hòa-kái,hua3kai2,hoa3kai2
huà-sin,化身,25,hòa-sin,hua3sin,hoa3sin
huà-giām,化驗,25,hòa-giām,hua3giam7,hoa3giam7
pak-kiann,北京,25,pak-kiaⁿ,pakkiann,pakkiann
pak-khu,北區,25,pak-khu,pakkhu,pakkhu
pak-poo,北埔,25,pak-po͘,pakpoo,pakpoo
pak-tâu,北投,25,pak-tâu,paktau5,paktau5
pak-hong,北方,25,pak-hong,pakhong,pakhong
pak-ki̍k,北極,25,pak-ke̍k,pakkik8,pakkek8
pak-au,北歐,25,pak-au,pakau,pakau
pak-ôo,北湖,25,pak-ô͘,pakoo5,pakoo5
pak-pîng,北爿,25,pak-pêng,pakping5,pakpeng5
pak-kuán,北管,25,pak-koán,pakkuan2,pakkoan2
pak-bí,北美,25,pak-bí,pakbi2,pakbi2
pak-pōo,北部,25,pak-pō͘,pakpoo7,pakpoo7
pak-mn̂g,北門,25,pak-mn̂g,pakmng5,pakmng5
huí-tôo,匪徒,25,húi-tô͘,hui2too5,hui2too5
huí-luī,匪類,25,húi-lūi,hui2lui7,hui2lui7
huē-ji̍p,匯入,25,hōe-ji̍p,hue7jip8,hoe7jip8
huē-li̍p,匯入,25,hōe-li̍p,hue7lip8,hoe7lip8
huē-tshut,匯出,25,hōe-chhut,hue7tshut,hoe7chhut
huē-tshī,匯市,25,hōe-chhī,hue7tshi7,hoe7chhi7
huē-khuán,匯款,25,hōe-khoán,hue7khuan2,hoe7khoan2
huē-lu̍t,匯率,25,hōe-lu̍t,hue7lut8,hoe7lut8
huē-phiò,匯票,25,hōe-phiò,hue7phio3,hoe7phio3
huē-tsi̍p,匯集,25,hōe-chi̍p,hue7tsip8,hoe7chip8
khap-pue,匼桮,25,khap-poe,khappue,khappoe
khu-hun,區分,25,khu-hun,khuhun,khuhun
khu-pia̍t,區別,25,khu-pia̍t,khupiat8,khupiat8
khu-hi̍k,區域,25,khu-he̍k,khuhik8,khuhek8
khu-i̍k,區域,25,khu-e̍k,khuik8,khuek8
khu-tuānn,區段,25,khu-tōaⁿ,khutuann7,khutoann7
khu-ūn,區運,25,khu-ūn,khuun7,khuun7
khu-tiúnn,區長,25,khu-tiúⁿ,khutiunn2,khutiunn2
khu-kan,區間,25,khu-kan,khukan,khukan
si̍p-tsuân,十全,25,si̍p-choân,sip8tsuan5,sip8choan5
tsa̍p-tsn̂g,十全,25,cha̍p-chn̂g,tsap8tsng5,chap8chng5
tsa̍p-hūn,十分,25,cha̍p-hūn,tsap8hun7,chap8hun7
tsa̍p-tsiok,十足,25,cha̍p-chiok,tsap8tsiok,chap8chiok
tshian-kóo,千古,25,chhian-kó͘,tshiankoo2,chhiankoo2
tshian-kah,千甲,25,chhian-kah,tshiankah,chhiankah
tshian-bān,千萬,25,chhian-bān,tshianban7,chhianban7
tshian-kim,千金,25,chhian-kim,tshiankim,chhiankim
sing-ha̍k,升學,25,seng-ha̍k,singhak8,senghak8
sing-kî,升旗,25,seng-kî,singki5,sengki5
sing-tíng,升等,25,seng-téng,singting2,sengteng2
sing-kip,升級,25,seng-kip,singkip,sengkip
sing-tshian,升遷,25,seng-chhian,singtshian,sengchhian
gōo-sî,午時,25,gō͘-sî,goo7si5,goo7si5
ngóo-sî,午時,25,ngó͘-sî,ngoo2si5,ngoo2si5
puàn-ting,半丁,25,poàn-teng,puan3ting,poan3teng
puànn-ting,半丁,25,pòaⁿ-teng,puann3ting,poann3teng
puàn-sian,半仙,25,poàn-sian,puan3sian,poan3sian
puànn-kè,半價,25,pòaⁿ-kè,puann3ke3,poann3ke3
puàn-tsú,半子,25,poàn-chú,puan3tsu2,poan3chu2
puàn-tó,半島,25,poàn-tó,puan3to2,poan3to2
puàn-tóo,半島,25,poàn-tó͘,puan3too2,poan3too2
puànn-kang,半工,25,pòaⁿ-kang,puann3kang,poann3kang
puànn-nî,半年,25,pòaⁿ-nî,puann3ni5,poann3ni5
puànn-kìng,半徑,25,pòaⁿ-kèng,puann3king3,poann3keng3
puàn-sòo,半數,25,poàn-sò͘,puan3soo3,poan3soo3
puànn-sòo,半數,25,pòaⁿ-sò͘,puann3soo3,poann3soo3
puànn-ji̍t,半日,25,pòaⁿ-ji̍t,puann3jit8,poann3jit8
puànn-li̍t,半日,25,pòaⁿ-li̍t,puann3lit8,poann3lit8
puànn-tàu,半晝,25,pòaⁿ-tàu,puann3tau3,poann3tau3
puànn-poo,半晡,25,pòaⁿ-po͘,puann3poo,poann3poo
puànn-mê,半暝,25,pòaⁿ-mê,puann3me5,poann3me5
puànn-mî,半暝,25,pòaⁿ-mî,puann3mi5,poann3mi5
puàn-pēnn,半病,25,poàn-pēⁿ,puan3penn7,poan3penn7
puàn-pīnn,半病,25,poàn-pīⁿ,puan3pinn7,poan3pinn7
puànn-phiò,半票,25,pòaⁿ-phiò,puann3phio3,poann3phio3
puànn-tsat,半節,25,pòaⁿ-chat,puann3tsat,poann3chat
puànn-suànn,半線,25,pòaⁿ-sòaⁿ,puann3suann3,poann3soann3
puànn-lōo,半路,25,pòaⁿ-lō͘,puann3loo7,poann3loo7
puànn-sin,半身,25,pòaⁿ-sin,puann3sin,poann3sin
puànn-tôo,半途,25,pòaⁿ-tô͘,puann3too5,poann3too5
piàn-suī,半遂,25,piàn-sūi,pian3sui7,pian3sui7
puàn-suī,半遂,25,poàn-sūi,puan3sui7,poan3sui7
puàn-suǐ,半遂,25,poàn-sǔi,puan3sui6,poan3sui6
puànn-suī,半遂,25,pòaⁿ-sūi,puann3sui7,poann3sui7
pi-lâm,卑南,25,pi-lâm,pilam5,pilam5
pi-tsiān,卑賤,25,pi-chiān,pitsian7,pichian7
pi-phí,卑鄙,25,pi-phí,piphi2,piphi2
tsut-á,卒仔,25,chut-á,tsuta2,chuta2
hia̍p-li̍k,協力,25,hia̍p-le̍k,hiap8lik8,hiap8lek8
hia̍p-tsōo,協助,25,hia̍p-chō͘,hiap8tsoo7,hiap8choo7
hia̍p-tông,協同,25,hia̍p-tông,hiap8tong5,hiap8tong5
hia̍p-siong,協商,25,hia̍p-siong,hiap8siong,hiap8siong
hia̍p-tīng,協定,25,hia̍p-tēng,hiap8ting7,hiap8teng7
hia̍p-huē,協會,25,hia̍p-hōe,hiap8hue7,hiap8hoe7
hia̍p-lí,協理,25,hia̍p-lí,hiap8li2,hiap8li2
hia̍p-iok,協約,25,hia̍p-iok,hiap8iok,hiap8iok
hia̍p-tiau,協調,25,hia̍p-tiau,hiap8tiau,hiap8tiau
hia̍p-tiāu,協調,25,hia̍p-tiāu,hiap8tiau7,hiap8tiau7
hia̍p-gī,協議,25,hia̍p-gī,hiap8gi7,hiap8gi7
hia̍p-pān,協辦,25,hia̍p-pān,hiap8pan7,hiap8pan7
lâm-a,南亞,25,lâm-a,lam5a,lam5a
lâm-sì,南勢,25,lâm-sì,lam5si3,lam5si3
lâm-pak,南北,25,lâm-pak,lam5pak,lam5pak
lâm-khu,南區,25,lâm-khu,lam5khu,lam5khu
lâm-kiong,南宮,25,lâm-kiong,lam5kiong,lam5kiong
lâm-tūn,南屯,25,lâm-tūn,lam5tun7,lam5tun7
lâm-tsiu,南州,25,lâm-chiu,lam5tsiu,lam5chiu
lâm-pîng,南平,25,lâm-pêng,lam5ping5,lam5peng5
lâm-hong,南方,25,lâm-hong,lam5hong,lam5hong
lâm-ki̍k,南極,25,lâm-ke̍k,lam5kik8,lam5kek8
lâm-sua,南沙,25,lâm-soa,lam5sua,lam5soa
lâm-iûnn,南洋,25,lâm-iûⁿ,lam5iunn5,lam5iunn5
lâm-lâu,南流,25,lâm-lâu,lam5lau5,lam5lau5
lâm-hái,南海,25,lâm-hái,lam5hai2,lam5hai2
lâm-káng,南港,25,lâm-káng,lam5kang2,lam5kang2
lâm-ò,南澳,25,lâm-ò,lam5o3,lam5o3
lâm-pîng,南爿,25,lâm-pêng,lam5ping5,lam5peng5
lâm-kho,南科,25,lâm-kho,lam5kho,lam5kho
lâm-kuán,南管,25,lâm-koán,lam5kuan2,lam5koan2
lâm-tsng,南莊,25,lâm-chng,lam5tsng,lam5chng
lâm-pōo,南部,25,lâm-pō͘,lam5poo7,lam5poo7
lâm-tsīng,南靖,25,lâm-chēng,lam5tsing7,lam5cheng7
phok-thóo,博土,25,phok-thó͘,phokthoo2,phokthoo2
phok-sū,博士,25,phok-sū,phoksu7,phoksu7
phok-ài,博愛,25,phok-ài,phokai3,phokai3
phok-bu̍t,博物,25,phok-bu̍t,phokbut8,phokbut8
pok-kuà,卜卦,25,pok-kòa,pokkua3,pokkoa3
poh-bīn,卜面,25,poh-bīn,pohbin7,pohbin7
tsiàm-tuē,占地,25,chiàm-tōe,tsiam3tue7,chiam3toe7
tsiàm-tē,占地,25,chiàm-tē,tsiam3te7,chiam3te7
tsiàm-iōng,占用,25,chiàm-iōng,tsiam3iong7,chiam3iong7
tsiàm-iânn,占贏,25,chiàm-iâⁿ,tsiam3iann5,chiam3iann5
tsiàm-niá,占領,25,chiàm-niá,tsiam3nia2,chiam3nia2
khah-phìnn,卡片,25,khah-phìⁿ,khahphinn3,khahphinn3
khah-tshia,卡車,25,khah-chhia,khahtshia,khahchhia
mauh-tshuì,卯喙,25,mauh-chhùi,mauhtshui3,mauhchhui3
ìn-á,印仔,25,ìn-á,in3a2,in3a2
ìn-suat,印刷,25,ìn-soat,in3suat,in3soat
ìn-tông,印堂,25,ìn-tông,in3tong5,in3tong5
ìn-sik,印色,25,ìn-sek,in3sik,in3sek
ìn-hue,印花,25,ìn-hoe,in3hue,in3hoe
ìn-tsìng,印證,25,ìn-chèng,in3tsing3,in3cheng3
ìn-sióng,印象,25,ìn-sióng,in3siong2,in3siong2
ìn-siōng,印象,25,ìn-siōng,in3siong7,in3siong7
ìn-kàm,印鑑,25,ìn-kàm,in3kam3,in3kam3
guî-hāi,危害,25,gûi-hāi,gui5hai7,gui5hai7
guî-kip,危急,25,gûi-kip,gui5kip,gui5kip
uî-kip,危急,25,ûi-kip,ui5kip,ui5kip
guî-ki,危機,25,gûi-ki,gui5ki,gui5ki
uî-ki,危機,25,ûi-ki,ui5ki,ui5ki
guî-hiám,危險,25,gûi-hiám,gui5hiam2,gui5hiam2
huî-hiám,危險,25,hûi-hiám,hui5hiam2,hui5hiam2
uî-hiám,危險,25,ûi-hiám,ui5hiam2,ui5hiam2
tsik-khik,即刻,25,chek-khek,tsikkhik,chekkhek
tsik-sî,即時,25,chek-sî,tsiksi5,cheksi5
nn̄g-gîn,卵仁,25,nn̄g-gîn,nng7gin5,nng7gin5
nn̄g-jîn,卵仁,25,nn̄g-jîn,nng7jin5,nng7jin5
nn̄g-lîn,卵仁,25,nn̄g-lîn,nng7lin5,nng7lin5
nuī-jîn,卵仁,25,nūi-jîn,nui7jin5,nui7jin5
nňg-lîn,卵仁,25,nňg-lîn,nng6lin5,nng6lin5
nn̄g-pau,卵包,25,nn̄g-pau,nng7pau,nng7pau
nn̄g-tsâu,卵巢,25,nn̄g-châu,nng7tsau5,nng7chau5
nn̄g-khak,卵殼,25,nn̄g-khak,nng7khak,nng7khak
nn̄g-tshing,卵清,25,nn̄g-chheng,nng7tshing,nng7chheng
nuī-tshing,卵清,25,nūi-chheng,nui7tshing,nui7chheng
nňg-tshing,卵清,25,nňg-chheng,nng6tshing,nng6chheng
nn̄g-tuann,卵蛋,25,nn̄g-toaⁿ,nng7tuann,nng7toann
kuàn-tsong,卷宗,25,koàn-chong,kuan3tsong,koan3chong
sià-jīm,卸任,25,sià-jīm,sia3jim7,sia3jim7
sià-līm,卸任,25,sià-līm,sia3lim7,sia3lim7
sià-sue,卸衰,25,sià-soe,sia3sue,sia3soe
sià-huè,卸貨,25,sià-hòe,sia3hue3,sia3hoe3
sià-hè,卸貨,25,sià-hè,sia3he3,sia3he3
khiok-sī,卻是,25,khiok-sī,khioksi7,khioksi7
lî-tíng,厘戥,25,lî-téng,li5ting2,li5teng2
kāu-bī,厚味,25,kāu-bī,kau7bi7,kau7bi7
kāu-tsí,厚子,25,kāu-chí,kau7tsi2,kau7chi2
kāu-jiō,厚尿,25,kāu-jiō,kau7jio7,kau7jio7
kāu-liō,厚尿,25,kāu-liō,kau7lio7,kau7lio7
kāu-sái,厚屎,25,kāu-sái,kau7sai2,kau7sai2
kāu-kang,厚工,25,kāu-kang,kau7kang,kau7kang
kāu-tōo,厚度,25,kāu-tō͘,kau7too7,kau7too7
kāu-po̍h,厚薄,25,kāu-po̍h,kau7poh8,kau7poh8
kāu-hun,厚薰,25,kāu-hun,kau7hun,kau7hun
kāu-hīng,厚行,25,kāu-hēng,kau7hing7,kau7heng7
kāu-uē,厚話,25,kāu-ōe,kau7ue7,kau7oe7
kāu-tsiú,厚酒,25,kāu-chiú,kau7tsiu2,kau7chiu2
kāu-tāng,厚重,25,kāu-tāng,kau7tang7,kau7tang7
tshù-tsú,厝主,25,chhù-chú,tshu3tsu2,chhu3chu2
tshù-lāi,厝內,25,chhù-lāi,tshu3lai7,chhu3lai7
tshù-tuē,厝地,25,chhù-tōe,tshu3tue7,chhu3toe7
tshù-tē,厝地,25,chhù-tē,tshu3te7,chhu3te7
tshù-tiûnn,厝場,25,chhù-tiûⁿ,tshu3tiunn5,chhu3tiunn5
tshù-khuè,厝契,25,chhù-khòe,tshu3khue3,chhu3khoe3
tshù-khè,厝契,25,chhù-khè,tshu3khe3,chhu3khe3
tshù-the̍h,厝宅,25,chhù-the̍h,tshu3theh8,chhu3theh8
tshù-hiā,厝瓦,25,chhù-hiā,tshu3hia7,chhu3hia7
tshù-hiǎ,厝瓦,25,chhù-hiǎ,tshu3hia6,chhu3hia6
tshù-huā,厝瓦,25,chhù-hōa,tshu3hua7,chhu3hoa7
tshù-huǎ,厝瓦,25,chhù-hǒa,tshu3hua6,chhu3hoa6
tshù-suè,厝稅,25,chhù-sòe,tshu3sue3,chhu3soe3
tshù-sè,厝稅,25,chhù-sè,tshu3se3,chhu3se3
tshù-kuà,厝蓋,25,chhù-kòa,tshu3kua3,chhu3koa3
tshù-kha,厝跤,25,chhù-kha,tshu3kha,chhu3kha
tshù-pinn,厝邊,25,chhù-piⁿ,tshu3pinn,chhu3pinn
tshù-tíng,厝頂,25,chhù-téng,tshu3ting2,chhu3teng2
guân-uī,原位,25,goân-ūi,guan5ui7,goan5ui7
guân-tsok,原作,25,goân-chok,guan5tsok,goan5chok
guân-lâi,原來,25,goân-lâi,guan5lai5,goan5lai5
guân-kè,原價,25,goân-kè,guan5ke3,goan5ke3
guân-sian,原先,25,goân-sian,guan5sian,goan5sian
guân-tsuân,原全,25,goân-choân,guan5tsuan5,goan5choan5
guân-tsik,原則,25,goân-chek,guan5tsik,goan5chek
guân-tshòng,原創,25,goân-chhòng,guan5tshong3,goan5chhong3
guân-kò,原告,25,goân-kò,guan5ko3,goan5ko3
guân-bī,原味,25,goân-bī,guan5bi7,goan5bi7
guân-in,原因,25,goân-in,guan5in,goan5in
guân-tsāi,原在,25,goân-chāi,guan5tsai7,goan5chai7
guân-hîng,原型,25,goân-hêng,guan5hing5,goan5heng5
guân-sí,原始,25,goân-sí,guan5si2,goan5si2
guân-tsú,原子,25,goân-chú,guan5tsu2,goan5chu2
guân-tué,原底,25,goân-tóe,guan5tue2,goan5toe2
guân-té,原底,25,goân-té,guan5te2,goan5te2
guân-tshiúnn,原廠,25,goân-chhiúⁿ,guan5tshiunn2,goan5chhiunn2
guân-hîng,原形,25,goân-hêng,guan5hing5,goan5heng5
guân-sìng,原性,25,goân-sèng,guan5sing3,goan5seng3
guân-ì,原意,25,goân-ì,guan5i3,goan5i3
guân-bûn,原文,25,goân-bûn,guan5bun5,goan5bun5
guân-liāu,原料,25,goân-liāu,guan5liau7,goan5liau7
guân-tsá,原早,25,goân-chá,guan5tsa2,goan5cha2
guân-iú,原有,25,goân-iú,guan5iu2,goan5iu2
guân-bo̍k,原木,25,goân-bo̍k,guan5bok8,goan5bok8
guân-pún,原本,25,goân-pún,guan5pun2,goan5pun2
guân-iû,原油,25,goân-iû,guan5iu5,goan5iu5
guân-pán,原版,25,goân-pán,guan5pan2,goan5pan2
guân-tsōng,原狀,25,goân-chōng,guan5tsong7,goan5chong7
guân-lí,原理,25,goân-lí,guan5li2,goan5li2
guân-tù,原著,25,goân-tù,guan5tu3,goan5tu3
guân-tsong,原裝,25,goân-chong,guan5tsong,goan5chong
guân-tīng,原訂,25,goân-tēng,guan5ting7,goan5teng7
guân-liōng,原諒,25,goân-liōng,guan5liong7,goan5liong7
guân-thâu,原頭,25,goân-thâu,guan5thau5,goan5thau5
guân-tiám,原點,25,goân-tiám,guan5tiam2,goan5tiam2
iàn-khì,厭氣,25,iàn-khì,ian3khi3,ian3khi3
ià-siān,厭𤺪,25,ià-siān,ia3sian7,ia3sian7
lī-hāi,厲害,25,lī-hāi,li7hai7,li7hai7
khì-tò,去倒,25,khì-tò,khi3to3,khi3to3
khì-tî,去除,25,khì-tî,khi3ti5,khi3ti5
khì-tû,去除,25,khì-tû,khi3tu5,khi3tu5
sam-á,參仔,25,sam-á,sama2,sama2
sim-á,參仔,25,sim-á,sima2,sima2
som-á,參仔,25,som-á,soma2,soma2
tsham-ka,參加,25,chham-ka,tshamka,chhamka
tsham-tián,參展,25,chham-tián,tshamtian2,chhamtian2
tsham-tshi,參差,25,chham-chhi,tshamtshi,chhamchhi
tsham-tsìng,參政,25,chham-chèng,tshamtsing3,chhamcheng3
tsham-sòo,參數,25,chham-sò͘,tshamsoo3,chhamsoo3
tsham-tsiàu,參照,25,chham-chiàu,tshamtsiau3,chhamchiau3
tsham-khó,參考,25,chham-khó,tshamkho2,chhamkho2
tsham-ú,參與,25,chham-ú,tshamu2,chhamu2
tsham-ū,參與,25,chham-ū,tshamu7,chhamu7
sim-jiông,參茸,25,sim-jiông,simjiong5,simjiong5
sim-liông,參茸,25,sim-liông,simliong5,simliong5
som-jiông,參茸,25,som-jiông,somjiong5,somjiong5
som-liông,參茸,25,som-liông,somliong5,somliong5
tsham-kiàn,參見,25,chham-kiàn,tshamkian3,chhamkian3
tsham-kuan,參觀,25,chham-koan,tshamkuan,chhamkoan
tsham-hóng,參訪,25,chham-hóng,tshamhong2,chhamhong2
tsham-siâng,參詳,25,chham-siâng,tshamsiang5,chhamsiang5
tsham-siông,參詳,25,chham-siông,tshamsiong5,chhamsiong5
tsham-sài,參賽,25,chham-sài,tshamsai3,chhamsai3
tsham-suán,參選,25,chham-soán,tshamsuan2,chhamsoan2
iū-koh,又閣,25,iū-koh,iu7koh,iu7koh
tshe-á,叉仔,25,chhe-á,tshea2,chhea2
ki̍p-sî,及時,25,ki̍p-sî,kip8si5,kip8si5
ki̍p-keh,及格,25,ki̍p-keh,kip8keh,kip8keh
iú-siān,友善,25,iú-siān,iu2sian7,iu2sian7
iú-tsîng,友情,25,iú-chêng,iu2tsing5,iu2cheng5
iú-pang,友邦,25,iú-pang,iu2pang,iu2pang
huán-king,反供,25,hoán-keng,huan2king,hoan2keng
huán-hiau,反僥,25,hoán-hiau,huan2hiau,hoan2hiau
huán-tsè,反制,25,hoán-chè,huan2tse3,hoan2che3
huán-mn̄g,反問,25,hoán-mn̄g,huan2mng7,hoan2mng7
huán-tshuì,反喙,25,hoán-chhùi,huan2tshui3,hoan2chhui3
huán-thinn,反天,25,hoán-thiⁿ,huan2thinn,hoan2thinn
huán-siā,反射,25,hoán-siā,huan2sia7,hoan2sia7
huán-tuì,反對,25,hoán-tùi,huan2tui3,hoan2tui3
huán-siông,反常,25,hoán-siông,huan2siong5,hoan2siong5
huán-tuânn,反彈,25,hoán-tôaⁿ,huan2tuann5,hoan2toann5
huán-hîng,反形,25,hoán-hêng,huan2hing5,hoan2heng5
huán-hué,反悔,25,hoán-hóe,huan2hue2,hoan2hoe2
huán-kám,反感,25,hoán-kám,huan2kam2,hoan2kam2
huán-ìng,反應,25,hoán-èng,huan2ing3,hoan2eng3
huán-khòng,反抗,25,hoán-khòng,huan2khong3,hoan2khong3
huán-kong,反攻,25,hoán-kong,huan2kong,hoan2kong
huán-ìng,反映,25,hoán-èng,huan2ing3,hoan2eng3
píng-toh,反桌,25,péng-toh,ping2toh,peng2toh
huán-tsìng,反正,25,hoán-chèng,huan2tsing3,hoan2cheng3
píng-pîng,反爿,25,péng-pêng,ping2ping5,peng2peng5
huán-tsìng,反症,25,hoán-chèng,huan2tsing3,hoan2cheng3
huán-bo̍k,反目,25,hoán-bo̍k,huan2bok8,hoan2bok8
huán-síng,反省,25,hoán-séng,huan2sing2,hoan2seng2
huán-tsíng,反種,25,hoán-chéng,huan2tsing2,hoan2cheng2
píng-tōo,反肚,25,péng-tō͘,ping2too7,peng2too7
huán-puē,反背,25,hoán-pōe,huan2pue7,hoan2poe7
píng-pak,反腹,25,péng-pak,ping2pak,peng2pak
píng-tsûn,反船,25,péng-chûn,ping2tsun5,peng2chun5
píng-pìnn,反變,25,péng-pìⁿ,ping2pinn3,peng2pinn3
píng-tshia,反車,25,péng-chhia,ping2tshia,peng2chhia
huán-tsuán,反轉,25,hoán-choán,huan2tsuan2,hoan2choan2
huán-pok,反駁,25,hoán-pok,huan2pok,hoan2pok
tsik-peh,叔伯,25,chek-peh,tsikpeh,chekpeh
tsik-kong,叔公,25,chek-kong,tsikkong,chekkong
tsik-sun,叔孫,25,chek-sun,tsiksun,cheksun
tshú-tāi,取代,25,chhú-tāi,tshu2tai7,chhu2tai7
tshú-tik,取得,25,chhú-tek,tshu2tik,chhu2tek
tshú-tit,取得,25,chhú-tit,tshu2tit,chhu2tit
tshú-kíng,取景,25,chhú-kéng,tshu2king2,chhu2keng2
tshú-siau,取消,25,chhú-siau,tshu2siau,chhu2siau
tshú-tè,取締,25,chhú-tè,tshu2te3,chhu2te3
siū-tsè,受債,25,siū-chè,siu7tse3,siu7che3
siū-siong,受傷,25,siū-siong,siu7siong,siu7siong
siū-khùn,受困,25,siū-khùn,siu7khun3,siu7khun3
siū-hāi,受害,25,siū-hāi,siu7hai7,siu7hai7
siū-kà,受教,25,siū-kà,siu7ka3,siu7ka3
siū-kàu,受教,25,siū-kàu,siu7kau3,siu7kau3
siū-khì,受氣,25,siū-khì,siu7khi3,siu7khi3
siūnn-khì,受氣,25,siūⁿ-khì,siunn7khi3,siunn7khi3
siǔnn-khì,受氣,25,siǔⁿ-khì,siunn6khi3,siunn6khi3
siū-lí,受理,25,siū-lí,siu7li2,siu7li2
siū-ik,受益,25,siū-ek,siu7ik,siu7ek
siū-tsuē,受罪,25,siū-chōe,siu7tsue7,siu7choe7
siū-khóo,受苦,25,siū-khó͘,siu7khoo2,siu7khoo2
siū-hùn,受訓,25,siū-hùn,siu7hun3,siu7hun3
siū-hān,受限,25,siū-hān,siu7han7,siu7han7
siū-lān,受難,25,siū-lān,siu7lan7,siu7lan7
siū-phiàn,受騙,25,siū-phiàn,siu7phian3,siu7phian3
puān-luān,叛亂,25,poān-loān,puan7luan7,poan7loan7
kháu-king,口供,25,kháu-keng,khau2king,khau2keng
kháu-bī,口味,25,kháu-bī,khau2bi7,khau2bi7
kháu-tsō,口座,25,kháu-chō,khau2tso7,khau2cho7
kháu-tsâi,口才,25,kháu-châi,khau2tsai5,khau2chai5
kháu-ho̍k,口服,25,kháu-ho̍k,khau2hok8,khau2hok8
kháu-khì,口氣,25,kháu-khì,khau2khi3,khau2khi3
kháu-tsàu,口灶,25,kháu-chàu,khau2tsau3,khau2chau3
kháu-khîm,口琴,25,kháu-khîm,khau2khim5,khau2khim5
kháu-pe̍h,口白,25,kháu-pe̍h,khau2peh8,khau2peh8
kháu-hō,口號,25,kháu-hō,khau2ho7,khau2ho7
kháu-tshì,口試,25,kháu-chhì,khau2tshi3,khau2chhi3
kháu-gí,口語,25,kháu-gí,khau2gi2,khau2gi2
kháu-gú,口語,25,kháu-gú,khau2gu2,khau2gu2
kháu-i̍k,口譯,25,kháu-e̍k,khau2ik8,khau2ek8
kháu-bīn,口面,25,kháu-bīn,khau2bin7,khau2bin7
kháu-im,口音,25,kháu-im,khau2im,khau2im
kháu-thâu,口頭,25,kháu-thâu,khau2thau5,khau2thau5
kóo-tîng,古亭,25,kó͘-têng,koo2ting5,koo2teng5
kóo-kim,古今,25,kó͘-kim,koo2kim,koo2kim
