tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
ge̍h-huánn-huánn,月幻幻,16,ge̍h-hóaⁿ-hóaⁿ,geh8huann2huann2,geh8hoann2hoann2,gehhuannhuann,gehhoannhoann
ge̍h-tì-lue̍h,月戴笠,16,ge̍h-tì-loe̍h,geh8ti3lueh8,geh8ti3loeh8,gehtilueh,gehtiloeh
ge̍h-tú-ge̍h,月抵月,16,ge̍h-tú-ge̍h,geh8tu2geh8,geh8tu2geh8,gehtugeh,gehtugeh
ge̍h-àm-mî,月暗暝,16,ge̍h-àm-mî,geh8am3mi5,geh8am3mi5,gehammi,gehammi
gua̍t-iāu-ji̍t,月曜日,16,goa̍t-iāu-ji̍t,guat8iau7jit8,goat8iau7jit8,guatiaujit,goatiaujit
ge̍h-ge̍h-âng,月月紅,16,ge̍h-ge̍h-âng,geh8geh8ang5,geh8geh8ang5,gehgehang,gehgehang
gua̍t-kuì-hue,月桂花,16,goa̍t-kùi-hoe,guat8kui3hue,goat8kui3hoe,guatkuihue,goatkuihoe
ge̍h-thô-hue,月桃花,16,ge̍h-thô-hoe,geh8tho5hue,geh8tho5hoe,gehthohue,gehthohoe
ge̍h-thô-tsháu,月桃草,16,ge̍h-thô-chháu,geh8tho5tshau2,geh8tho5chhau2,gehthotshau,gehthochhau
ge̍h-hûn-á,月痕仔,16,ge̍h-hûn-á,geh8hun5a2,geh8hun5a2,gehhuna,gehhuna
ge̍h-bâi-á,月眉仔,16,ge̍h-bâi-á,geh8bai5a2,geh8bai5a2,gehbaia,gehbaia
ge̍h-bâi-hîng,月眉形,16,ge̍h-bâi-hêng,geh8bai5hing5,geh8bai5heng5,gehbaihing,gehbaiheng
ge̍h-bâi-póo,月眉斧,16,ge̍h-bâi-pó͘,geh8bai5poo2,geh8bai5poo2,gehbaipoo,gehbaipoo
ge̍h-thang-mn̂g,月窗門,16,ge̍h-thang-mn̂g,geh8thangmng5,geh8thangmng5,gehthangmng,gehthangmng
ge̍h-thâu-lī,月頭利,16,ge̍h-thâu-lī,geh8thau5li7,geh8thau5li7,gehthauli,gehthauli
ge̍h-thâu-sè,月頭稅,16,ge̍h-thâu-sè,geh8thau5se3,geh8thau5se3,gehthause,gehthause
ge̍h-thâu-gûn,月頭銀,16,ge̍h-thâu-gûn,geh8thau5gun5,geh8thau5gun5,gehthaugun,gehthaugun
ū-tsi̍t-hó,有一好,16,ū-chi̍t-hó,u7tsit8ho2,u7chit8ho2,utsitho,uchitho
ū-tsi̍t-nî,有一年,16,ū-chi̍t-nî,u7tsit8ni5,u7chit8ni5,utsitni,uchitni
ū-tsi̍t-ji̍t,有一日,16,ū-chi̍t-ji̍t,u7tsit8jit8,u7chit8jit8,utsitjit,uchitjit
ū-tsi̍t-mî,有一暝,16,ū-chi̍t-mî,u7tsit8mi5,u7chit8mi5,utsitmi,uchitmi
ū-jîn-tsîng,有人情,16,ū-jîn-chêng,u7jin5tsing5,u7jin5cheng5,ujintsing,ujincheng
ū-lâng-iân,有人緣,16,ū-lâng-iân,u7lang5ian5,u7lang5ian5,ulangian,ulangian
ū-kim-tuànn,有今旦,16,ū-kim-tòaⁿ,u7kimtuann3,u7kimtoann3,ukimtuann,ukimtoann
iú-kî-tshù,有其處,16,iú-kî-chhù,iu2ki5tshu3,iu2ki5chhu3,iukitshu,iukichhu
ū-tshut-tsînn,有出錢,16,ū-chhut-chîⁿ,u7tshuttsinn5,u7chhutchinn5,utshuttsinn,uchhutchinn
ū-lāi-nî,有利年,16,ū-lāi-nî,u7lai7ni5,u7lai7ni5,ulaini,ulaini
iú-li̍k-tsiá,有力者,16,iú-le̍k-chiá,iu2lik8tsia2,iu2lek8chia2,iuliktsia,iulekchia
ū-khì-lōo,有去路,16,ū-khì-lō͘,u7khi3loo7,u7khi3loo7,ukhiloo,ukhiloo
iú-si-kuann,有司官,16,iú-si-koaⁿ,iu2sikuann,iu2sikoann,iusikuann,iusikoann
ū-tè-thang,有塊可,16,ū-tè-thang,u7te3thang,u7te3thang,utethang,utethang
iú-hu-kan,有夫姦,16,iú-hu-kan,iu2hukan,iu2hukan,iuhukan,iuhukan
ū-sin-īn,有娠孕,16,ū-sin-īn,u7sinin7,u7sinin7,usinin,usinin
ū-khang-lâng,有孔人,16,ū-khang-lâng,u7khanglang5,u7khanglang5,ukhanglang,ukhanglang
ū-khang-khuì,有孔氣,16,ū-khang-khùi,u7khangkhui3,u7khangkhui3,ukhangkhui,ukhangkhui
ū-ûn-ē,有巡下,16,ū-ûn-ē,u7un5e7,u7un5e7,uune,uune
iú-hîng-thôo,有形頭,16,iú-hêng-thô͘,iu2hing5thoo5,iu2heng5thoo5,iuhingthoo,iuhengthoo
ū-tshái-kang,有彩工,16,ū-chhái-kang,u7tshai2kang,u7chhai2kang,utshaikang,uchhaikang
iú-tsì-tsiá,有志者,16,iú-chì-chiá,iu2tsi3tsia2,iu2chi3chia2,iutsitsia,iuchichia
iú-ìng-kong,有應公,16,iú-èng-kong,iu2ing3kong,iu2eng3kong,iuingkong,iuengkong
iú-ìng-má,有應媽,16,iú-èng-má,iu2ing3ma2,iu2eng3ma2,iuingma,iuengma
iú-sóo-tham,有所貪,16,iú-só͘-tham,iu2soo2tham,iu2soo2tham,iusootham,iusootham
ū-sî-á,有時仔,16,ū-sî-á,u7si5a2,u7si5a2,usia,usia
iú-ki-bu̍t,有機物,16,iú-ki-bu̍t,iu2kibut8,iu2kibut8,iukibut,iukibut
ū-huat-tit,有法得,16,ū-hoat-tit,u7huattit,u7hoattit,uhuattit,uhoattit
ū-sio-hiunn,有燒香,16,ū-sio-hiuⁿ,u7siohiunn,u7siohiunn,usiohiunn,usiohiunn
ū-tang-á,有當仔,16,ū-tang-á,u7tanga2,u7tanga2,utanga,utanga
ū-puânn-kháu,有盤口,16,ū-pôaⁿ-kháu,u7puann5khau2,u7poann5khau2,upuannkhau,upoannkhau
ū-hue-jī,有花字,16,ū-hoe-jī,u7hueji7,u7hoeji7,uhueji,uhoeji
ū-lōo-lâi,有路來,16,ū-lō͘-lâi,u7loo7lai5,u7loo7lai5,uloolai,uloolai
ū-lōo-kiáu,有路賭,16,ū-lō͘-kiáu,u7loo7kiau2,u7loo7kiau2,ulookiau,ulookiau
ū-kan-á,有間仔,16,ū-kan-á,u7kana2,u7kana2,ukana,ukana
iú-hiān-tāu,有限豆,16,iú-hiān-tāu,iu2hian7tau7,iu2hian7tau7,iuhiantau,iuhiantau
bông-liân-huē,望年會,16,bông-liân-hōe,bong5lian5hue7,bong5lian5hoe7,bonglianhue,bonglianhoe
bōng-uán-kiànn,望遠鏡,16,bōng-oán-kiàⁿ,bong7uan2kiann3,bong7oan2kiann3,bonguankiann,bongoankiann
bōng-hiong-tâi,望鄉臺,16,bōng-hiong-tâi,bong7hiongtai5,bong7hiongtai5,bonghiongtai,bonghiongtai
bāng-ko-liâu,望高寮,16,bāng-ko-liâu,bang7koliau5,bang7koliau5,bangkoliau,bangkoliau
bāng-ko-lâu,望高樓,16,bāng-ko-lâu,bang7kolau5,bang7kolau5,bangkolau,bangkolau
tiâu-lāi-kuann,朝內官,16,tiâu-lāi-koaⁿ,tiau5lai7kuann,tiau5lai7koann,tiaulaikuann,tiaulaikoann
kî-siàu-ji̍t,期賬日,16,kî-siàu-ji̍t,ki5siau3jit8,ki5siau3jit8,kisiaujit,kisiaujit
bo̍k-khik-thóo,木剋土,16,bo̍k-khek-thó͘,bok8khikthoo2,bok8khekthoo2,bokkhikthoo,bokkhekthoo
ba̍k-tshiūnn-tiàm,木匠店,16,ba̍k-chhiūⁿ-tiàm,bak8tshiunn7tiam3,bak8chhiunn7tiam3,baktshiunntiam,bakchhiunntiam
ba̍k-sai-hū,木司阜,16,ba̍k-sai-hū,bak8saihu7,bak8saihu7,baksaihu,baksaihu
bo̍k-jī-pîng,木字旁,16,bo̍k-jī-pêng,bok8ji7ping5,bok8ji7peng5,bokjiping,bokjipeng
ba̍k-kia̍h-tsue,木屐choe,16,ba̍k-kia̍h-choe,bak8kiah8tsue,bak8kiah8choe,bakkiahtsue,bakkiahchoe
ba̍k-kia̍h-thah,木屐塔,16,ba̍k-kia̍h-thah,bak8kiah8thah,bak8kiah8thah,bakkiahthah,bakkiahthah
ba̍k-kia̍h-tseh,木屐節,16,ba̍k-kia̍h-cheh,bak8kiah8tseh,bak8kiah8cheh,bakkiahtseh,bakkiahcheh
ba̍k-kang-thâu,木工頭,16,ba̍k-kang-thâu,bak8kangthau5,bak8kangthau5,bakkangthau,bakkangthau
bo̍k-liāu-tshiúnn,木料廠,16,bo̍k-liāu-chhiúⁿ,bok8liau7tshiunn2,bok8liau7chhiunn2,bokliautshiunn,bokliauchhiunn
bo̍k-liāu-kuán,木料館,16,bo̍k-liāu-koán,bok8liau7kuan2,bok8liau7koan2,bokliaukuan,bokliaukoan
bo̍k-mî-tshiū,木棉樹,16,bo̍k-mî-chhiū,bok8mi5tshiu7,bok8mi5chhiu7,bokmitshiu,bokmichhiu
bo̍k-mî-hue,木棉花,16,bo̍k-mî-hoe,bok8mi5hue,bok8mi5hoe,bokmihue,bokmihoe
bo̍k-sinn-hé,木生火,16,bo̍k-siⁿ-hé,bok8sinnhe2,bok8sinnhe2,boksinnhe,boksinnhe
bo̍k-pit-hue,木筆花,16,bo̍k-pit-hoe,bok8pithue,bok8pithoe,bokpithue,bokpithoe
bo̍k-pit-thâu,木筆頭,16,bo̍k-pit-thâu,bok8pitthau5,bok8pitthau5,bokpitthau,bokpitthau
bo̍k-ní-tshiū,木耳樹,16,bo̍k-ní-chhiū,bok8ni2tshiu7,bok8ni2chhiu7,boknitshiu,boknichhiu
bo̍k-ní-hī,木耳耳,16,bo̍k-ní-hī,bok8ni2hi7,bok8ni2hi7,boknihi,boknihi
bo̍k-phû-iông,木芙蓉,16,bo̍k-phû-iông,bok8phu5iong5,bok8phu5iong5,bokphuiong,bokphuiong
bo̍k-liân-hue,木蓮花,16,bo̍k-liân-hoe,bok8lian5hue,bok8lian5hoe,boklianhue,boklianhoe
bo̍k-lê-lôo,木藜蘆,16,bo̍k-lê-lô͘,bok8le5loo5,bok8le5loo5,bokleloo,bokleloo
bo̍k-lân-tî,木蘭池,16,bo̍k-lân-tî,bok8lan5ti5,bok8lan5ti5,boklanti,boklanti
bo̍k-lân-hue,木蘭花,16,bo̍k-lân-hoe,bok8lan5hue,bok8lan5hoe,boklanhue,boklanhoe
bo̍k-sat-tsháu,木蝨草,16,bo̍k-sat-chháu,bok8sattshau2,bok8satchhau2,boksattshau,boksatchhau
bo̍k-pih-tsí,木鱉子,16,bo̍k-pih-chí,bok8pihtsi2,bok8pihchi2,bokpihtsi,bokpihchi
bo̍k-muâ-n̂g,木麻黃,16,bo̍k-môa-n̂g,bok8mua5ng5,bok8moa5ng5,bokmuang,bokmoang
bē-bat-bē,未bat未,16,bē-bat-bē,be7batbe7,be7batbe7,bebatbe,bebatbe
bī-ting-liân,未丁年,16,bī-teng-liân,bi7tinglian5,bi7tenglian5,bitinglian,bitenglian
bī-khó-ti,未可知,16,bī-khó-ti,bi7kho2ti,bi7kho2ti,bikhoti,bikhoti
bī-pit-jiân,未必然,16,bī-pit-jiân,bi7pitjian5,bi7pitjian5,bipitjian,bipitjian
bē-sîng-ting,未成丁,16,bē-sêng-teng,be7sing5ting,be7seng5teng,besingting,besengteng
bī-sîng-liân,未成年,16,bī-sêng-liân,bi7sing5lian5,bi7seng5lian5,bisinglian,bisenglian
bī-tsîng-iú,未曾有,16,bī-chêng-iú,bi7tsing5iu2,bi7cheng5iu2,bitsingiu,bichengiu
bē-tsîng-bē,未曾未,16,bē-chêng-bē,be7tsing5be7,be7cheng5be7,betsingbe,bechengbe
bē-si̍k-tshiú,未熟手,16,bē-se̍k-chhiú,be7sik8tshiu2,be7sek8chhiu2,besiktshiu,besekchhiu
bē-khai-huà,未開化,16,bē-khai-hòa,be7khaihua3,be7khaihoa3,bekhaihua,bekhaihoa
bua̍t-bé-kiánn,末尾囝,16,boa̍t-bé-kiáⁿ,buat8be2kiann2,boat8be2kiann2,buatbekiann,boatbekiann
pún-huān-tsí,本huān子,16,pún-hoān-chí,pun2huan7tsi2,pun2hoan7chi2,punhuantsi,punhoanchi
pún-tsiânn-sī,本tsiânn是,16,pún-chiâⁿ-sī,pun2tsiann5si7,pun2chiann5si7,puntsiannsi,punchiannsi
pún-miā-tsînn,本命錢,16,pún-miā-chîⁿ,pun2mia7tsinn5,pun2mia7chinn5,punmiatsinn,punmiachinn
pún-tuē-thôo,本地土,16,pún-tōe-thô͘,pun2tue7thoo5,pun2toe7thoo5,puntuethoo,puntoethoo
pún-ku-tuē,本居地,16,pún-ku-tōe,pun2kutue7,pun2kutoe7,punkutue,punkutoe
pún-siông-sî,本常時,16,pún-siông-sî,pun2siong5si5,pun2siong5si5,punsiongsi,punsiongsi
pún-tshó-ha̍k,本草學,16,pún-chhó-ha̍k,pun2tsho2hak8,pun2chho2hak8,puntshohak,punchhohak
pún-sin-lâng,本身人,16,pún-sin-lâng,pun2sinlang5,pun2sinlang5,punsinlang,punsinlang
pún-sin-thng,本身湯,16,pún-sin-thng,pun2sinthng,pun2sinthng,punsinthng,punsinthng
tsu-siū-tshiong,朱壽昌,16,chu-siū-chhiong,tsusiu7tshiong,chusiu7chhiong,tsusiutshiong,chusiuchhiong
tsu-hu-tsú,朱夫子,16,chu-hu-chú,tsuhutsu2,chuhuchu2,tsuhutsu,chuhuchu
tsu-tsú-tsháu,朱子草,16,chu-chú-chháu,tsutsu2tshau2,chuchu2chhau2,tsutsutshau,chuchuchhau
tsu-bûn-kong,朱文公,16,chu-bûn-kong,tsubun5kong,chubun5kong,tsubunkong,chubunkong
tsu-tông-hue,朱桐花,16,chu-tông-hoe,tsutong5hue,chutong5hoe,tsutonghue,chutonghoe
tsu-hi-kong,朱熹公,16,chu-hi-kong,tsuhikong,chuhikong,tsuhikong,chuhikong
tsu-i-kong,朱衣公,16,chu-i-kong,tsuikong,chuikong,tsuikong,chuikong
tsu-gím-hue,朱錦花,16,chu-gím-hoe,tsugim2hue,chugim2hoe,tsugimhue,chugimhoe
tsu-tíng-hue,朱頂花,16,chu-téng-hoe,tsuting2hue,chuteng2hoe,tsutinghue,chutenghoe
phoh-á-tsí,朴仔子,16,phoh-á-chí,phoha2tsi2,phoha2chi2,phohatsi,phohachi
phoh-á-tshiū,朴仔樹,16,phoh-á-chhiū,phoha2tshiu7,phoha2chhiu7,phohatshiu,phohachhiu
pho̍k-á-tsháu,朴仔草,16,pho̍k-á-chháu,phok8a2tshau2,phok8a2chhau2,phokatshau,phokachhau
po̍k-á-tsháu,朴仔草,16,po̍k-á-chháu,pok8a2tshau2,pok8a2chhau2,pokatshau,pokachhau
tô-á-táu,朵仔斗,16,tô-á-táu,to5a2tau2,to5a2tau2,toatau,toatau
ki-siōng-lūn,机上論,16,ki-siōng-lūn,kisiong7lun7,kisiong7lun7,kisionglun,kisionglun
kan-ná-tshiū,杆仔樹,16,kan-ná-chhiū,kanna2tshiu7,kanna2chhiu7,kannatshiu,kannachhiu
kan-á-phê,杆仔皮,16,kan-á-phê,kana2phe5,kana2phe5,kanaphe,kanaphe
sam-á-tī,杉仔箸,16,sam-á-tī,sama2ti7,sama2ti7,samati,samati
lí-lô-tshia,李lô-chhia,16,lí-lô-chhia,li2lo5tshia,li2lo5chhia,lilotshia,lilochhia
lí-á-pîng,李仔旁,16,lí-á-pêng,li2a2ping5,li2a2peng5,liaping,liapeng
lí-á-tshiū,李仔樹,16,lí-á-chhiū,li2a2tshiu7,li2a2chhiu7,liatshiu,liachhiu
lí-á-thn̂g,李仔糖,16,lí-á-thn̂g,li2a2thng5,li2a2thng5,liathng,liathng
lí-á-ko,李仔膏,16,lí-á-ko,li2a2ko,li2a2ko,liako,liako
lí-á-sng,李仔酸,16,lí-á-sng,li2a2sng,li2a2sng,liasng,liasng
lí-sian-koo,李仙姑,16,lí-sian-ko͘,li2siankoo,li2siankoo,lisiankoo,lisiankoo
lí-guân-suè,李元帥,16,lí-goân-sòe,li2guan5sue3,li2goan5soe3,liguansue,ligoansoe
lí-thok-kuái,李托枴,16,lí-thok-koái,li2thokkuai2,li2thokkoai2,lithokkuai,lithokkoai
lí-ló-kun,李老君,16,lí-ló-kun,li2lo2kun,li2lo2kun,lilokun,lilokun
lí-thih-kuái,李鐵枴,16,lí-thih-koái,li2thihkuai2,li2thihkoai2,lithihkuai,lithihkoai
hīng-jîn-iû,杏仁油,16,hēng-jîn-iû,hing7jin5iu5,heng7jin5iu5,hingjiniu,hengjiniu
hīng-jîn-thng,杏仁湯,16,hēng-jîn-thng,hing7jin5thng,heng7jin5thng,hingjinthng,hengjinthng
hīng-jîn-tê,杏仁茶,16,hēng-jîn-tê,hing7jin5te5,heng7jin5te5,hingjinte,hengjinte
hīng-jîn-soo,杏仁酥,16,hēng-jîn-so͘,hing7jin5soo,heng7jin5soo,hingjinsoo,hengjinsoo
hīng-jîn-lōo,杏仁露,16,hēng-jîn-lō͘,hing7jin5loo7,heng7jin5loo7,hingjinloo,hengjinloo
tshuan-hu-tsú,村夫子,16,chhoan-hu-chú,tshuanhutsu2,chhoanhuchu2,tshuanhutsu,chhoanhuchu
tshuan-ha̍k-kiù,村學究,16,chhoan-ha̍k-kiù,tshuanhak8kiu3,chhoanhak8kiu3,tshuanhakkiu,chhoanhakkiu
tōo-kun-ing,杜根英,16,tō͘-kun-eng,too7kuning,too7kuneng,tookuning,tookuneng
tōo-káu-á,杜狗仔,16,tō͘-káu-á,too7kau2a2,too7kau2a2,tookaua,tookaua
tōo-pi-tsí,杜蓖子,16,tō͘-pi-chí,too7pitsi2,too7pichi2,toopitsi,toopichi
tōo-pi-iû,杜蓖油,16,tō͘-pi-iû,too7piiu5,too7piiu5,toopiiu,toopiiu
tōo-buē-jī,杜賣字,16,tō͘-bōe-jī,too7bue7ji7,too7boe7ji7,toobueji,tooboeji
tōo-kuan-hue,杜鵑花,16,tō͘-koan-hoe,too7kuanhue,too7koanhoe,tookuanhue,tookoanhoe
hâng-tsiu-hú,杭州府,16,hâng-chiu-hú,hang5tsiuhu2,hang5chiuhu2,hangtsiuhu,hangchiuhu
pue-tiong-bu̍t,杯中物,16,poe-tiong-bu̍t,puetiongbut8,poetiongbut8,puetiongbut,poetiongbut
tang-sann-síng,東三省,16,tang-saⁿ-séng,tangsannsing2,tangsannseng2,tangsannsing,tangsannseng
tong-sam-síng,東三省,16,tong-sam-séng,tongsamsing2,tongsamseng2,tongsamsing,tongsamseng
tang-puànn-kiû,東半球,16,tang-pòaⁿ-kiû,tangpuann3kiu5,tangpoann3kiu5,tangpuannkiu,tangpoannkiu
tang-ga̍k-tè,東嶽帝,16,tang-ga̍k-tè,tanggak8te3,tanggak8te3,tanggakte,tanggakte
tang-ga̍k-biō,東嶽廟,16,tang-ga̍k-biō,tanggak8bio7,tanggak8bio7,tanggakbio,tanggakbio
tang-iûnn-tsínn,東洋井,16,tang-iûⁿ-chíⁿ,tangiunn5tsinn2,tangiunn5chinn2,tangiunntsinn,tangiunnchinn
tang-iûnn-pîn,東洋屏,16,tang-iûⁿ-pîn,tangiunn5pin5,tangiunn5pin5,tangiunnpin,tangiunnpin
tang-iûnn-sim,東洋蔘,16,tang-iûⁿ-sim,tangiunn5sim,tangiunn5sim,tangiunnsim,tangiunnsim
tang-iûnn-tshia,東洋車,16,tang-iûⁿ-chhia,tangiunn5tshia,tangiunn5chhia,tangiunntshia,tangiunnchhia
tang-hún-thng,東粉湯,16,tang-hún-thng,tanghun2thng,tanghun2thng,tanghunthng,tanghunthng
tang-tshài-ah,東菜鴨,16,tang-chhài-ah,tangtshai3ah,tangchhai3ah,tangtshaiah,tangchhaiah
tang-sai-thah,東西塔,16,tang-sai-thah,tangsaithah,tangsaithah,tangsaithah,tangsaithah
tong-se-siunn,東西廂,16,tong-se-siuⁿ,tongsesiunn,tongsesiunn,tongsesiunn,tongsesiunn
tang-sai-àn,東西案,16,tang-sai-àn,tangsaian3,tangsaian3,tangsaian,tangsaian
tang-uân-mn̂g,東轅門,16,tang-oân-mn̂g,tanguan5mng5,tangoan5mng5,tanguanmng,tangoanmng
tong-tō-tsú,東道主,16,tong-tō-chú,tongto7tsu2,tongto7chu2,tongtotsu,tongtochu
siông-sù-tsiá,松使者,16,siông-sù-chiá,siong5su3tsia2,siong5su3chia2,siongsutsia,siongsuchia
tshîng-peh-á,松柏仔,16,chhêng-peh-á,tshing5peha2,chheng5peha2,tshingpeha,chhengpeha
tshîng-peh-kun,松柏根,16,chhêng-peh-kun,tshing5pehkun,chheng5pehkun,tshingpehkun,chhengpehkun
tshîng-peh-miâ,松柏樠,16,chhêng-peh-miâ,tshing5pehmia5,chheng5pehmia5,tshingpehmia,chhengpehmia
tshîng-peh-iân,松柏涎,16,chhêng-peh-iân,tshing5pehian5,chheng5pehian5,tshingpehian,chhengpehian
tshîng-peh-ka,松柏膠,16,chhêng-peh-ka,tshing5pehka,chheng5pehka,tshingpehka,chhengpehka
tshîng-peh-tshiu,松柏鬚,16,chhêng-peh-chhiu,tshing5pehtshiu,chheng5pehchhiu,tshingpehtshiu,chhengpehchhiu
siông-tiok-muî,松竹梅,16,siông-tiok-mûi,siong5tiokmui5,siong5tiokmui5,siongtiokmui,siongtiokmui
siông-tsat-iû,松節油,16,siông-chat-iû,siong5tsatiu5,siong5chatiu5,siongtsatiu,siongchatiu
siông-tsiat-iû,松節油,16,siông-chiat-iû,siong5tsiatiu5,siong5chiatiu5,siongtsiatiu,siongchiatiu
siông-ka-phàu,松膠炮,16,siông-ka-phàu,siong5kaphau3,siong5kaphau3,siongkaphau,siongkaphau
siông-lô-tōo,松蘿杜,16,siông-lô-tō͘,siong5lo5too7,siong5lo5too7,sionglotoo,sionglotoo
pán-á-tiàm,板仔店,16,pán-á-tiàm,pan2a2tiam3,pan2a2tiam3,panatiam,panatiam
pán-tsiam-to,板尖刀,16,pán-chiam-to,pan2tsiamto,pan2chiamto,pantsiamto,panchiamto
pî-pê-hio̍h,枇杷葉,16,pî-pê-hio̍h,pi5pe5hioh8,pi5pe5hioh8,pipehioh,pipehioh
óng-sí-siânn,枉死城,16,óng-sí-siâⁿ,ong2si2siann5,ong2si2siann5,ongsisiann,ongsisiann
óng-sí-kuí,枉死鬼,16,óng-sí-kúi,ong2si2kui2,ong2si2kui2,ongsikui,ongsikui
pang-á-tshù,枋仔厝,16,pang-á-chhù,panga2tshu3,panga2chhu3,pangatshu,pangachhu
pang-kè-á,枋架仔,16,pang-kè-á,pangke3a2,pangke3a2,pangkea,pangkea
tsím-āu-ing,枕後癰,16,chím-āu-eng,tsim2au7ing,chim2au7eng,tsimauing,chimaueng
tsím-pinn-gú,枕邊語,16,chím-piⁿ-gú,tsim2pinngu2,chim2pinngu2,tsimpinngu,chimpinngu
nâ-á-pu̍t,林仔拔,16,nâ-á-pu̍t,na5a2put8,na5a2put8,naaput,naaput
nâ-tâu-bō,林投帽,16,nâ-tâu-bō,na5tau5bo7,na5tau5bo7,nataubo,nataubo
nâ-tâu-am,林投庵,16,nâ-tâu-am,na5tau5am,na5tau5am,natauam,natauam
nâ-tâu-lua̍h,林投捋,16,nâ-tâu-loa̍h,na5tau5luah8,na5tau5loah8,natauluah,natauloah
nâ-tâu-si,林投絲,16,nâ-tâu-si,na5tau5si,na5tau5si,natausi,natausi
nâ-tâu-koo,林投菇,16,nâ-tâu-ko͘,na5tau5koo,na5tau5koo,nataukoo,nataukoo
nâ-tâu-kue,林投雞,16,nâ-tâu-koe,na5tau5kue,na5tau5koe,nataukue,nataukoe
kó-hē-sī,果係是,16,kó-hē-sī,ko2he7si7,ko2he7si7,kohesi,kohesi
ké-tsí-hn̂g,果子園,16,ké-chí-hn̂g,ke2tsi2hng5,ke2chi2hng5,ketsihng,kechihng
ké-tsí-the̍h,果子宅,16,ké-chí-the̍h,ke2tsi2theh8,ke2chi2theh8,ketsitheh,kechitheh
ké-tsí-bé,果子尾,16,ké-chí-bé,ke2tsi2be2,ke2chi2be2,ketsibe,kechibe
ké-tsí-thàm,果子探,16,ké-chí-thàm,ke2tsi2tham3,ke2chi2tham3,ketsitham,kechitham
ké-tsí-ko,果子膏,16,ké-chí-ko,ke2tsi2ko,ke2chi2ko,ketsiko,kechiko
ké-tsí-hâng,果子行,16,ké-chí-hâng,ke2tsi2hang5,ke2chi2hang5,ketsihang,kechihang
ké-tsí-bâ,果子貓,16,ké-chí-bâ,ke2tsi2ba5,ke2chi2ba5,ketsiba,kechiba
ké-tsí-thâu,果子頭,16,ké-chí-thâu,ke2tsi2thau5,ke2chi2thau5,ketsithau,kechithau
kó-pit-jiân,果必然,16,kó-pit-jiân,ko2pitjian5,ko2pitjian5,kopitjian,kopitjian
khóo-khóo-beh,果果要,16,khó͘-khó͘-beh,khoo2khoo2beh,khoo2khoo2beh,khookhoobeh,khookhoobeh
ké-hio̍h-tshiū,果葉樹,16,ké-hio̍h-chhiū,ke2hioh8tshiu7,ke2hioh8chhiu7,kehiohtshiu,kehiohchhiu
ki-á-hun,枝仔薰,16,ki-á-hun,kia2hun,kia2hun,kiahun,kiahun
ki-puànn-puànn,枝半半,16,ki-pòaⁿ-pòaⁿ,kipuann3puann3,kipoann3poann3,kipuannpuann,kipoannpoann
ki-bé-hio̍h,枝尾葉,16,ki-bé-hio̍h,kibe2hioh8,kibe2hioh8,kibehioh,kibehioh
kua-pi̍h-pi̍h,枯pi̍h-pi̍h,16,koa-pi̍h-pi̍h,kuapih8pih8,koapih8pih8,kuapihpih,koapihpih
koo-li̍k-á,枯力仔,16,ko͘-le̍k-á,koolik8a2,koolek8a2,koolika,kooleka
koo-lí-tin,枯里珍,16,ko͘-lí-tin,kooli2tin,kooli2tin,koolitin,koolitin
kê--tiâu,枷--住,16,kê--tiâu,ke5tiau5,ke5tiau5,ketiau,ketiau
kê-tāi-tsiòng,枷大將,16,kê-tāi-chiòng,ke5tai7tsiong3,ke5tai7chiong3,ketaitsiong,ketaichiong
ka-tshia-tîn,枷車籐,16,ka-chhia-tîn,katshiatin5,kachhiatin5,katshiatin,kachhiatin
ka-tshia-soh,枷車索,16,ka-chhia-soh,katshiasoh,kachhiasoh,katshiasoh,kachhiasoh
ka-lak-á,枷轆仔,16,ka-lak-á,kalaka2,kalaka2,kalaka,kalaka
ka-lak-piánn,枷轆餅,16,ka-lak-piáⁿ,kalakpiann2,kalakpiann2,kalakpiann,kalakpiann
peh-an-tshiū,柏安樹,16,peh-an-chhiū,pehantshiu7,pehanchhiu7,pehantshiu,pehanchhiu
bóo-siánn-lâng,某啥人,16,bó͘-siáⁿ-lâng,boo2siann2lang5,boo2siann2lang5,boosiannlang,boosiannlang
bóo-mih-lâng,某麼人,16,bó͘-mih-lâng,boo2mihlang5,boo2mihlang5,boomihlang,boomihlang
kam-á-ting,柑仔燈,16,kam-á-teng,kama2ting,kama2teng,kamating,kamateng
kam-á-bí,柑仔米,16,kam-á-bí,kama2bi2,kama2bi2,kamabi,kamabi
kam-á-sik,柑仔色,16,kam-á-sek,kama2sik,kama2sek,kamasik,kamasek
kam-á-bi̍t,柑仔蜜,16,kam-á-bi̍t,kama2bit8,kama2bit8,kamabit,kamabit
jiám--lâng,染--人,16,jiám--lâng,jiam2lang5,jiam2lang5,jiamlang,jiamlang
jiám--tio̍h,染--著,16,jiám--tio̍h,jiam2tioh8,jiam2tioh8,jiamtioh,jiamtioh
ní-pòo-tiàm,染布店,16,ní-pò͘-tiàm,ni2poo3tiam3,ni2poo3tiam3,nipootiam,nipootiam
ní-ba̍k-tsí,染目子,16,ní-ba̍k-chí,ni2bak8tsi2,ni2bak8chi2,nibaktsi,nibakchi
