tl,hanzi
niau-bé-tsùn,貓馬俊
sio-pau-á,燒包仔
kioh-siàu,腳數
i-tshí-gooh,i-tshí-gooh
tsuí-bûn-kînn,水紋墘
thok-á,戳仔
sio̍k-mih-á,俗物仔
thǹg-pak-theh,褪腹裼
tī-tshù--lí,佇厝裡
hàm-kuā-kuā,譀呱呱
bô-siāng-khuán,無款
khiā--khí--lâi,徛起來
tsiang-tsiu,漳州
kuī-uī,歸位
huan-á-húe,番仔火
ài-phinn-lâng,愛抨人
pau-á-kiánn,包仔囝
nuā,涎
tshuì-suí,喙水
hiok-íng-hô,郁永河
hōo-tīng,戶橂
gû-bah-kenn,牛肉羹
bāng-sióng,夢想
gāng-lōo-sîn,愣路神
tiūnn-ḿ,丈姆
tsim--tsi̍t-ē,唚一下
sia̋n-pái,先輩
tsiânn-tsē-lâng,誠濟人
thàu-khuì,透氣
kuáinn-bé-kha,拐馬跤
tsu-jû,茱萸
khiű-ián,khiű-ián
khan-gāi,牽礙
gōng-gōng,戇戇
sái-phuà-nuā,使破爛
tiàm-tshù-lāi,踮厝內
beh-án-tsuánn,欲按怎
sái-jiō,屎尿
tuā-kì-tàn,大巨蛋
tuā-kù-tàn,大巨蛋
ling-sik,奶昔
tha̍h--khí-khì,疊起去
hó-tàu-tīn,好鬥陣
bo̍k-ní,莫耳
ha̍k-tsí-á,學姊仔
tàu-tôo,鬥圖
gia̍h-pâi-á,攑牌仔
ài-ting-pó,愛丁堡
siong-hông,相逢
tsik-ki̍k,積極
su-ji̍p-hoat,輸入法
tsi̍t-khai-sí,一開始
tâi-tāi,台大
phuānn-tshiú,伴手
tán-lōo,等路
ioh-bî-tshai,臆謎猜
m̄-kam-guān,毋甘願
tshì-khuànn-māi,試看覓
pau-tshuí-kiáu,包水餃
phuì-nuā,呸瀾
hiān-bán--ê,現挽的
oo-pe̍h-kóng,烏白講
bīn-tsiok-tshàu,面足臭
guá-m̄-tsai,我毋知
ke-kak-á,雞鵤仔
tshut-khì-sńg,出去耍
bong-pak-tóo,摸腹肚
pau-ióng,包養
hit-thâu,彼頭
tsà-tshài,榨菜
lia̍h-bah,掠肉
hau-siâu,嘐潲
tshiúnn-tshiú,搶手
khí-thok-á,齒戳仔
oo-pe̍h-tsuànn,烏白炸
iông-khì,容器
khiau-khiau-pang,蹺蹺板
liân-khin,年輕
tshá-tshài,炒菜
hiâm-guá-bái,嫌我䆀
tsia̍h-mi̍h-kiānn,食物件
tsiok-mâ-huân,足麻煩
sè-kuàn,細罐
tsiok-suí,足媠
siunn-hàm,傷譀
khuànn-siánn,看啥
tsu-giap,書鋏
hu-lóo-king,hu-lóo-間
tshiū-á-kha,樹仔跤
pó-tsuân,保全
tē-tshiú,袋鼠
káu-sái,狗屎
pián-si̍t-thng,扁食湯
hue-á-tshài,花仔菜
hi̍k-huī-liāu,核廢料
án-tsuánn,按怎
kóng-pò,廣播
mī-kué,麵粿
tsin-hó-tshuē,真好揣
ki-kiàn,肌腱
hannh-tio̍h,熁著
tsáu-lōo,走路
phiàu-kin,票根
tshàu-thâu-tsiáu,臭頭鳥
tiong-kan,中間
pat-tin,八珍
tshîng-peh-tshiū,松柏樹
pùn-sái-ku,畚屎龜
kiat-á-ku,桔仔龜
khenn-tōng,坑洞
kiat-á-ku,結仔龜
tsin-tsē,真濟
tsin-tsuē,真濟
tshī-ling-king,飼奶間
tsiânn-tsē,誠濟
lak--ah,落矣
tsiok-líng,足冷
ke-kang,雞公
bàng-kah,bàng-kah
tshòng-siánn-mih,創啥物
sái-sìng-tē,使性地
pìnn-siànn-báng,變啥蠓
pak-kiann-gí,北京語
uē-sian,畫仙
khà-hóo-lān,敲虎膦
kuì-som-som,貴參參
tshut-guā,出外
iau-khí-tsuâ,枵鬼蛇
bē-ha̍h,袂合
tshiú-so,手挲
hún-giô,粉蟯
khōng-kha-khiàu,吭跤翹
ǹg-bāng,向望
sann-hun-kiû,三分球
tshin-ài--ê,親愛的
sin-niû-sann,新娘衫
iû-tái-bī,油滓味
tiān-tsú-gia̍p,電子業
tiān-tsír-gia̍p,電子業
m̄-tsiânn-lâng,毋成人
tiān-nóo-king,電腦間
tiān-náu-king,電腦間
ngôo-tun-gī,吳敦義
lōng-liû-liân,浪流連
hóo-thî,滸苔
hiu-king,休耕
thó-kheh-hiann,討契兄
tshinn-ô,生蚵
tshenn-ô,生蚵
kiâm,鹹
tuā-lo̍h-kè,大落價
beh-àm--á,欲暗仔
tshòng-siánn-huè,創啥貨
nńg-piān,軟便
tsiān-jîn,賤人
khan-tshiú--ê,牽手的
sam-kok-tsì,三國志
tsng-kha-lâng,庄跤人
hòng-sàng-thâu,放送頭
tian-iông,電容
khoo--khí-lâi,箍起來
kiâm-koh-siap,鹹閣澀
pak-tsuí,腹水
huînn-tn̂g,橫腸
huâinn-tn̂g,橫腸
tāi-kong,舵公
hué-sio-tshù,火燒厝
sió-thiú-hî,小丑魚
to̍k-tshuì,毒喙
ài-tâi-gí,愛台語
tsáu-âng-ting,走紅燈
tshiah-tō,赤道
iân-pit,延畢
lí-pàng-phuì,你放屁
sīnn-tshài-thâu,豉菜頭
khe̍nnh-thâm-io̍h,喀痰藥
tshioh-kut,尺骨
lāi-sī-kiànn,內視鏡
huán-oo,反烏
pùn-sò-uē,糞埽話
tsin-tshù-bī,真趣味
gōo-sì-sann,五四三
bí-kang-to,美工刀
tsiáu-á-un,鳥仔瘟
bû-ti̍k,無敵
mī-thi,麵麶
hái-ku,海龜
mài-siū-khì,莫受氣
luā-luā-sô,賴賴趖
tsiok-huann-hí,足歡喜
guā-tsē-tsînn,偌濟錢
kā-guá,共我
tsiok-kóo-tsui,足古錐
kha-tshng--lah,尻川啦
mài-ké,莫假
hún-si,粉絲
sî-kiânn,時行
tshut-tsuí,出水
tsin-tsiànn,真正
tāi-lí,代理
tsiúnn-kài-si̍k,蔣介石
ím-tsuí-ki,飲水機
pó-lê,寶螺
hiâu,嬈
tsham-ka,參加
té-khòo,底褲
hóo-lān,虎𡳞
tshinn-thuànn,生炭
sái-lâng,屎人
kuan-tshiông,懸牆
tōo-pài,杜拜
lāi,內
sann-tiàu-á,衫吊仔
suán-iânn,選贏
bô-tshun,無賰
pûn-kóo-tshue,歕鼓吹
tsiânn-kuì,誠貴
tuī-lo̍h,墜落
kik-khòo-khòo,激怐怐
tuā-khoo,大箍
kā-pin-nn̂g,咬檳榔
thinn-pn̄g,添飯
tsi-bai,膣屄
hî-póo-á,魚脯仔
tshoo-tshân,粗殘
tâi-pau-tsìng,臺胞證
pó-tshuan,寶釧
ke-hu̍t-á,雞核仔
kue-hu̍t-á,雞核仔
ba̍k-kia̍h,木屐
tsi̍t-láng,一籠
âng-înn-á,紅圓仔
kē-tiāu,低調
tshiam-á,籤仔
khîm-liû-kám,禽流感
siàu-siūnn,數想
tah-ko-io̍h,貼膏藥
tsiânn-khú,誠khú
tsiok-phānn,足phānn
siak-phānn,siak-phānn
ian-tshong-kóng,煙囪管
tsio,招
tâi-pak-lâng,臺北人
khiā-uē-ping,徛衛兵
hun-kî,分歧
ke-lān-hu̍t,雞膦核
tshun-kiu,伸勼
ê-tû-á,鞋櫥仔
hueh-kak,血角
huih-kak,血角
suann-bûn-bó,山蚊母
ka-tsia-tîn,加車藤
kha-tshia-tîn,加車藤
bûn-phài,門派
tāi-pán-siânn,大阪城
ua̍t-gí,粵語
kńg-hú-uē,廣府話
kńg-tang-uē,廣東話
kńg-tsiu-uē,廣州話
that-kha-kiû,踢跤球
kûn-tshòng,群創
hân-jú,韓愈
sann-kè-á,衫架仔
kìng-sī-ting,警示燈
pînn-nâ,坪林
hué-sio-tó,火燒島
phàn-á,盼仔
mê-kak,鋩角
tsia̍h--lo̍h-khì,食落去
gue̍h-sè-kài,月世界
tshòng-khang,創空
pan-kip,班級
koo-jī-īnn,孤兒院
tsuí-lo̍h,水落
tsia,遮
soo-ut,蘇鬱
suí--lah,媠啦
thiann-tuâ,聽帶
kueh,郭
hàn-tsháu-tsán,漢草讚
hōo-ta--lah,予焦啦
iāu,曜
tsūn-lôo-si,捘螺絲
tsi̍p-tiám-khá,集點卡
tenn,蹬
tsian-kiáu,煎餃
thì-thâu,剃頭
pò-keh-á,報格仔
tuânn-tiāu,彈掉
ping-siunn,冰箱
kue-kiān,雞胗
tsi̍t-pà,一百
tsián-á,蟫仔
ko-tíng,高等
pua̍h-lo̍h-tsím,跋落枕
tiâu-á-suànn,條仔線
tn̂g-lò-lò,長躼躼
muâ-jî-á,麻兒仔
mâu-jî-á,毛兒仔
mâu-bî-á,毛微仔
kìm-jiō,禁尿
pe̍h-liáu-kang,白了工
ti-á,豬仔
tsik-sòo,窒素
lò-kha,躼跤
kín-lâi-bé,緊來買
kín-lâi-bué,緊來買
má-ing-káu,馬英九
u-jiám,汙染
pòo-khoo-á,播箍仔
tshâ-khián,柴犬
bô-siūnn-beh,無想欲
huān-lê,范蠡
tāi-sing,代先
iap-thiap,揜貼
piànn-sè,拚勢
iu-lo̍k-ni,優酪乳
iu-lo̍k-ling,優酪乳
lâng-un,人瘟
kheh-bú,契母
khiā-kenn,徛更
sng-sûinn,桑葚
huānn-tshiú,扞手
tsn̄g-tsi-bai,吮膣屄
suh-lān-pha,欶膦脬
tông-sam-tsōng,唐三藏
bi̍t-hi-kóo,蜜希古
tī-hia,佇遐
âng-thâng,紅蟲
khoo-tsí-á,箍子仔
thôo-thuánn-á,塗炭仔
nô-ui,挪威
siàu-liām,數念
khùn-bē--khì,睏袂去
sann-tsa̍p-thóng,三十捅
bah-tāu-á,肉豆仔
koo-chiáu,孤鳥
gû-poo,牛埔
po̍k-lap,瀑塌
gê,㤉
tshiú-gē,手藝
huî-á-tiàm,瓷仔店
khiàm-khuat,欠缺
tô-iûnn-á,駝羊仔
pe̍h-thih-á,白鐵仔
khah-tsē,較濟
bô-hāu,無效
bô-khah-tsua̍h,無較縒
kiáu-jiáu,攪擾
tiam-á,砧仔
gín-á,囡仔
tshì-uī,刺蝟
si-siá-mooh,si-siá-mooh
tsin-lò,真躼
bián-suè-phín,免稅品
tsiàn-tsing,戰爭
tsa̍p-peh,十八
tsa̍p-pueh,十八
lak-tē-á,橐袋仔
kuainn-tiān-hué,關電火
kuinn-tiān-hué,關電火
kǹg-kuáinn,槓桿
sé-sann,洗衫
muâ-á,麻仔
tê-tiàm,茶店
kànn-bó-khún,酵母菌
lô-tshia,哪吒
hông-hâi-jî,紅孩兒
a-tsí,阿姊
a-tsé,阿姊
niû-hueh-ap,量血壓
niû-huih-ap,量血壓
siám-khui,閃開
pōo-pin-nn̂g,哺檳榔
tshiò--sí,笑死
ji̍p-bîn,入眠
phi̍h-pho̍k-tshíng,咇噗惝
suí--ooh,媠喔
toh-tíng-ī,桌頂奕
toh-ī,桌奕
lam-má-khóng,lam-má-khóng
ki-ki-kiò,吱吱叫
tsia̍h,炸
hâi,頦
gua̍t-nóo,月老
hiong-kin-tsháu,香根草
hiong-kun-tsháu,香根草
kui-sì-kè,規四界
guā-tsē-pái,偌濟擺
tàng-kah,凍甲
siáu-kueh-káu,小郭狗
gím-tsuâ,錦蛇
kím-tsuâ,錦蛇
hit-sî-tsūn,彼時陣
kuann-tshâ-thâu,棺柴頭
kong-kó,剛果
ka-ná-ta,加拿大
bô-tsing-sîn,無精神
iû-íng-sann,游泳衫
ha̍k-tshik,學測
siang-tshe-lōo,双叉路
huann-hí--bô,歡喜無
gōng-tai,戇呆
kóng-tâi-gí,講台語
guā-síng-lâng,外省人
tsiù-tsuā,咒誓
phú-koo-niû,殕姑娘
á-nī-mè,á-nī-mè
tāu-kuann-tsìnn,豆乾糋
luē-tsōng,內臟
bū-bâi,霧霾
pháinn-kiánn,歹囝
sua-kè,沙疥
luî-tsiáu,雷鳥
kim-ji̍t,今日
î,怡
kín-tsáu--ah,緊走啊
sìng-tshim,性侵
siak-sí,摔死
hàm-hàm-á,譀譀仔
khioh-ka̍k,抾捔
kòng-phàn-á,摃盼仔
than-thuán,癱瘓
tshuì-khí,喙齒
tiām-tiām,恬恬
tsiu-tsú-jû,周子瑜
tsia̍h-khah-bái,食較䆀
bíng-po̍k,猛爆
tiông-thuà,長泰
thong-tháu,通敨
oo-thī,烏雉
lo̍h-bí-seh,落米雪
a-siā,阿舍
tshân-kiâu-á,田僑仔
sik-gâ-hun,色牙薰
thong-kò,通告
tsháu-suann,草山
tâm-luân-ài,談戀愛
bân-lâm-uē,閩南話
bê,迷
ngōo,臥
moo-tn̄g,毛斷
môo-kuí,魔鬼
āu-lé-pài,後禮拜
ngóo-hiang-hún,五香粉
suí-ke,水雞
pín-á-pâi,箅仔排
khì-lín-tau,去恁兜
nn̄g-pau-pn̄g,卵包飯
suán-tâu-khì,選台器
ka-thâu-mn̂g,鉸頭毛
ka-thâu-moo,鉸頭毛
ha̍p-kín-tsiú,合巹酒
ki-tok-tôo,基督徒
tshiū-tsòng,樹葬
kam-á-sik,柑仔色
tsia̍h-pá--buē,食飽未
āu-tsuā,後逝
ti-hueh-kué,豬血粿
tuā-tiū-tiânn,大稻埕
phâng-tshù,帆厝
sí-tuā-khoo,死大箍
bián-tiān,緬甸
tòng-phuê-á,擋皮仔
pak-tóo-tháng,腹肚桶
siān,𤺪
thong-kuî-á,通懷仔
ka-thâu-tsang,鉸頭鬃
phah-pāng-kiû,拍棒球
iâ-tsí-tsiap,椰子汁
hó-lim,好啉
tsâi-tiāu,才調
lâi-tńg,來轉
tshang-iû-piánn,蔥油餅
lo̍h-tuā-hōo,落大雨
tshenn-á-tsâng,菁仔欉
ia̍h-á-siû,蝶仔泅
gû-ling-tê,牛奶茶
áu-kha,拗跤
gōng-á,戇仔
thò-thiu,透抽
tōo-tīng,杜定
siông,翔
tsu-tshang,珠蔥
hó-ūn,好運
ha̍p-kim,合金
phah-phàu,拍炮
kông,狂
bô-lâng,無人
lòng-lòng,閬閬
hué-hua,火化
khòng-ki-á,控機仔
sé-kiat-tsing,洗潔精
lo̍k-á-káng,鹿仔港
se̍h-sîn,踅神
pau-bīn-phuê,包面皮
sìn-iâ-soo,信耶穌
tshiah-sió-tāu,赤小豆
muê-á-ke,梅子雞
pì-sù,閉思
tshàu-tsi-bai,臭膣屄
lin-pân,奶瓶
hue-tshi,花痴
sán-tsia̍h,瘦食
tōo-beh-á,肚伯仔
sak-phàu,捒炮
mooh-phīnn,mooh鼻
a-tok-á,阿啄仔
gún-tau,阮兜
tshenn-tê,生茶
tshinn-tê,生茶
huè-tuī,廢墜
huì-tuī,廢墜
pòo-phâng,布帆
siunn-á,箱仔
līng-tsuā,另逝
tâi-uân-kâu,台灣猴
lia̍h-thâng,掠蟲
lî-mūi,魑魅
hô-ti,河豬
kán,簡
káng-á-kînn,港仔墘
tsu-guân-tsiong,朱元璋
hong-thai-thinn,風颱天
tē-it-tíng,第一等
kuí-nî,幾年
guán-ang,阮翁
uá-su,瓦斯
ké-pai,假俳
puànn-iam-iûnn,半陰陽
tshì-kue-á,刺瓜仔
kóng-tsi̍t-pái,講一擺
meh-á-tshài,萵仔菜
bô-uē-kóng,無話講
liáu-ke-hué,了家伙
sio-tshuā-tsáu,相𤆬走
kha-lōo,跤路
āng-siann,旺聲
mài-tshá,莫吵
bē-sái-khàu,袂使哭
gún-ang,阮翁
tio̍h--lah,著啦
hōo-lí,予你
sann-kái,三改
khong-pé-á,輸送帶
tshì-pho,刺波
kik-huì-huì,激廢廢
kiám-tshái,檢采
tún,囤
mài-jiá-guá,莫惹我
siánn-siâu,啥潲
sánn-siâu,啥潲
po̍k-kik,爆擊
tǹg-ki,當機
líng-mī,冷麵
tê-hio̍h-nn̄g,茶葉蛋
tìng-koo-ki,釘孤枝
gô-kóng-á,鵝管仔
giâ-kóng-á,鵝管仔
uî-khik,維刻
lia̍h-lāu,掠漏
i--á,i--á
lāu-tò-thè,老倒退
lāu-tò-thuè,老倒退
uá--kuè-lâi,倚--過-來
sóo-lô-bûn,所羅門
tsû-lī,慈利
pò-lí-ù,報你焐
sam-li̍p,三立
pài-la̍k,拜六
kok-bîn-tóng,國民黨
ná-ū,哪有
tshù-bué-tíng,厝尾頂
tìnn-tshinn,佯生
tènn-tshenn,佯生
khah-kín--leh,較緊咧
tsá-tǹg-tiàm,早頓店
tsháu-á-sik,草仔色
siu-siap-tia̍p,收塞疊
khōng-tsio̍h-ko,鞏石膏
sin-kàn-suànn,新幹線
m̄-kam-tàn,毋甘擲
bîng-jîn-tông,名人堂
gâu-lâng-tn̂g,𠢕人堂
kha-tshng-kháu,尻川口
pùn-kháu,糞口
phò-tsí-á,破子仔
kiàm-ing-tsháu,劍英草
la̍t-tsí,栗子
siánn-mih,啥物
kha-siàu,跤數
náu-siōng-li̍k,腦像力
tsô-tso̍k,曹族
tap-ìng,答應
ia̍h-á,蝶仔
phuê-tsiūnn,皮癢
tôo-tsí,廚子
tsia̍t-ūn,捷運
si-bue̍h-á,絲襪仔
kín-khì-khùn,緊去睏
tsi̍t-ê-lâng,一个人
kuainn-mn̂g,關門
kuinn-muî,關門
āu-ia̍h,後驛
tsia̍h-mī,食麵
tshuē-bē-tio̍h,揣袂著
hó-gia̍h-lâng,好額人
bué-tâng-kut,尾胴骨
tê-bí,茶米
tiān-huē-hì,電火戲
tsai-iánn-lah,知影啦
sû-luī,詞彙
kiánn-jî,囝兒
kiánn-jî-sun,囝兒孫
ùn-tsiàng,運將
tshòng-siánn-siâu,創啥潲
bōo-sut,戊戌
tuā-thâu-tsìng,大頭症
un-tsuânn-nn̄g,溫泉卵
un-tsuânn-nuī,溫泉卵
tsin-hó,真好
sam-jī-king,三字經
ting-tshut,登出
ha̍k-sing-á,學生仔
kiunn-bó-ah,薑母鴨
thâu-king-á,調羹仔
tshàu-sio̍h,臭液
tiòng-tsuí,漲水
tiunn-īng-siâng,張詠翔
tsiong-khái-hông,鍾愷紘
ū-kio̍k,有局
tiong-kok-kat,中國結
bí-lí-kue,美女瓜
biō--lí,廟裡
bûn-jû,玟儒
sa-la,沙拉
siu-sîng-tsîng,收成前
huà-tsong-king,化妝間
pîng,鵬
phîng,鵬
hā-uá-ì,夏威夷
nuā-king-tsio,爛弓蕉
kah,甲
tsiu-î-î,周怡怡
lán-lîn-pau,lán-lîn-pau
tsáu-tsing,走精
lô-tông-un,羅彤恩
ínn-hô,穎豪
sái-khang,屎空
tshia̍k-tshia̍k-tiô,嚓嚓趒
tshài-thâu-long,菜頭long
lâm-á-khenn,楠仔坑
mî-tsinn,綿櫼
beh-kiânn--bô,欲行無
lóng-ē-sái,攏會使
làu-tshe̍h,làu-tshe̍h
huan-sé,番黍
piànn-hái-poo,摒海埔
hiann-tī,兄弟
tshì-môo-lua̍h,刺毛捋
hiau-hīng,僥倖
guá-tsai-iánn,我知影
mn̄g-hō,問號
siám-pī-kiû,閃避球
jiû-tsàu-kha,揉灶跤
tshì-tshí,刺鼠
tshì-tshú,刺鼠
hiat-tîn,血藤
guá-bô-ài,我無愛
tsō--sí,嘈死
siunn-hàm-kóo,傷譀古
liân-tsiap-thé,連接體
khí-king,齒弓
tíng-lé-pài,頂禮拜
sio-kàn,相姦
phak-tshài,覆菜
tàng-sng,凍霜
kua-kó,瓜果
kak-á-soo,角仔酥
thia̍p-kha,疊跤
tshì-lô-thâng,刺羅蟲
suann-tsiam,山尖
khàm-kha,崁跤
jî-āu,而後
tsiū-sî,此時
ē-tsái,下早
mńg-poo,晚晡
muí-poo,晚晡
bué-àm-má,尾暗矣
sng-á-ki,霜仔枝
pe̍h-ba̍k-hún,白墨粉
jī-lîm,二林
it-lí-thong,一理通
bān-lí-thiat,萬理徹
sio-kāng,相仝
tio̍h,著
āu-tāi,後代
gi̍k-kuainn,逆乖
gi̍k-lān-kuai,逆𡳞乖
sán-lim,瘦啉
khè-kam-tsià,甘蔗汁
tsu-tsìn-tóng,資進黨
iô-khoo-á,搖箍仔
tshap-tshuì,插喙
guán-tau,阮兜
phuānn-lī,伴侶
phuānn-lū,伴侶
khí-suān,起訕
thau-lia̍h-ke,偷掠雞
thau-lia̍h-kue,偷掠雞
kut-keh-ki,骨骼肌
pak-lāi-ki,腹內肌
tshòng-khang-kiû,創空球
tshit-thôo-kha,拭塗跤
khîng-á,虹仔
lāi-hio̍h,鶆鴞
tāi-sòo-kì,大數據
pit-tshú,筆鼠
tshue-kiáu,炊餃
bô-ba̍k-tsí,無目子
so-ba̍k-tsí,挲目子
ji̍t-tîng-pió,日程表
ì-tiong-jîn,意中人
sio-siám-kuè,相閃過
tāu-kuann-tshù,豆干厝
tòng-thâu,擋頭
khiām,儉
liâu-khue,潦溪
sim-kuann-hó,心肝好
khí--lih,去--lih
liâm-li̍k-á,鐮歷仔
liān-kong-pâng,練功房
phiàn-tsih,phiàn-tsih
suann-tik,山竹
siâm-lô,暹羅
bô-tsún-sǹg,無準算
phāinn-á,揹仔
phah-thuat-sin,拍脫身
pá-lâu,飽流
suî-ē-pe̍h,隨會白
tsuí-tshit-á,水拭仔
khòng-han-tsî,炕番薯
jia̍t-káu,熱狗
jua̍h-káu,熱狗
tn̄g-kut-jia̍t,斷骨熱
tshit-á-kôo,拭仔糊
iûnn-kak-tāu,羊角豆
gân-tì,顏智
an-thò,安套
an-thò-á,安套仔
ài--bô,愛--無
kiong-tshong,穹蒼
tshi̍h-liú,揤鈕
tsiáu-á-sái,鳥仔屎
bian-jín,bian-jín
buē-su-leh,袂輸咧
tshuā-guá-khì,𤆬我去
tshiah-pe,鍘扒
tshiò-sí-lâng,笑死人
tsuānn-siâu,濺潲
thāi-lóo-kooh,Thāi-lóo-kooh
tshò--kuè,錯過
tsia̍h-nńg-pn̄g,食軟飯
me-lóng,me-lóng
kīnn-kuāinn,kīnn-kuāinn
tsheh-sim,慼心
bē-giàn,袂癮
khí-tshio,起𪁎
uè--tio̍h,穢--著
hun-thâu-á,薰頭仔
hun-sái-thâu,薰屎頭
hun-bué,薰尾
hun-kue̍h-á,薰橛仔
hun-tsiat-á,薰節仔
pat-kiok,八腳
bāng-á-kue,網仔瓜
tsuí-hún,水粉
tshia-tíng-bīn,車頂面
tshia-kuà,車蓋
lóo-sian,魯仙
tsù-sîn,注神
tsio̍h-khiat-á,石級仔
tsio̍h-khat-á,石級仔
àn-liú,按鈕
kam-tinn,甘甜
liān-bah-king,練肉間
háu-ke,吼雞
tù-hông-tî,滯洪池
bán-tshài,挽菜
khau-tshài,薅菜
tshiau-âng-ting,超紅燈
tòng-siann-piah,擋聲壁
kuè-lōo-suànn,過路線
kè-lōo-suànn,過路線
giâ-tsio̍h-lián,夯石碾
hōo-lí-hē,護理系
tsáu-sio-jiok,走相逐
phah-gi-á,拍gí仔
háu-kue,吼雞
pēnn-buê-bûn,病媒蚊
pīnn-buê-bûn,病媒蚊
bāng-liān,網鍊
sí-uan,死彎
sok-ām-kún,束頷頸
hún-té,粉底
tē-hā-sîng,地下城
tē-hā-siânn,地下城
tānn-sit,tānn失
kha-tiām-á,跤墊仔
kiap-tiánn,夾鼎
gîm-tsînn-tiânn,砛簷埕
oo-àm-mî,烏暗暝
guá-beh,我欲
thuân-pēnn-báng,傳病蠓
thuân-pīnn-báng,傳病蠓
pat-pó-thng,八寶湯
pe̍h-hueh-kiû,白血球
guā-sik-á,外室仔
tshìng-iû-pn̄g,凊油飯
tán-bô-lâng,等無人
piān-sū,辯士
sin-ang-á,新尪仔
tn̄g-tn̄g,盪盪
ho̍k-kua,複歌
tshenn-mê-lâng,青盲人
tshinn-mî-lâng,青盲人
bô-sūn-sī,無順序
bô-sūn-sū,無順序
thik,敕
nǹg-kiō-kha,軁轎跤
tshióng,昶
ti-kut,豬骨
tu-kut,豬骨
tīng-ua̍t,訂閱
sin-uân-ti̍t,辛烷值
sin-uân,辛烷
siám-bē-lī,閃袂離
siám-buē-lī,閃袂離
sin-gong,神岡
mā-ū,嘛有
ē--bô,會無
tsò-gue̍h-lâi,做月內
ang-á,尪仔
hōo-lí-su,護理師
khuán-mi̍h-kiānn,款物件
thinn-tshinn,天星
thinn-tshenn,天星
jiah-khuh,jiah-khuh
sng-suî,桑suî
khau-tshiú-tshìng,剾手銃
tāi-hā,大廈
uî-thuân-tsú,遺傳子
thuànn-sòo,炭素
hut-sòo,弗素
huat-tsik,法則
sì-suànn-kóng,四散講
sng-huà-bu̍t,酸化物
pī-hí,贔屭
má-lâi-bik,馬來貘
thàng-hái,迵海
tsia̍h-thàng-hái,食迵海
sa̍p,卅
a-la̍k-á,阿六仔
iông-i̍k,溶液
tsuí-iông-i̍k,水溶液
tshòo-sng,醋酸
hóo-suh-kóng,hóo-suh管
thòo-gá-suh,兔gá-suh
hàu-koo,孝孤
hó-khang,好空
sim-tshuì,心碎
lo̍h-làm,落湳
iûnn-khì,熔去
iûnn-khù,熔去
î--á,姨仔
kue-á-tse,雞仔災
ke-á-tse,雞仔災
sin-hîng,身形
phuê-kha-tsiūnn,皮跤癢
phê-kha-tsiūnn,皮跤癢
sām-io,儳腰
lāu-hóo,老虎
tsí-tē-kue,紫地瓜
gián,妍
tsu-jūn,滋潤
tshing-bí,千鎂
kau-tíng,溝頂
oo-a,烏鴉
tsiū,就
phuānn-lī-bîng,伴侶盟
khái-tō,凱道
sè-tsoh,細作
khoo-á-kué,箍仔粿
niàu-khang,貓空
thâu-uî-á,頭圍仔
thâu-uî,頭圍
ngē-pang,梗枋
guā-ò-á,外澳仔
tuā-ò,大澳
koo-liâu-á,罟寮仔
huan-á-lōo,番仔路
sîng-thâu-á,上頭仔
siâng-thâu-á,上頭仔
tsuí-tuínn-kha,水轉跤
phû-tsiu,浮洲
tuā-pēnn-īnn,大病院
pòo-ê-á,布鞋仔
ê-á-tuà,鞋仔帶
phah-sí-kat,拍死結
ông-kong,王公
ông-kong-biō,王公廟
kuè-tàu,過晝
huînn--ê,橫的
huâinn--ê,橫的
kuí-gue̍h,鬼月
kue-gue̍h,瓜月
sann-put-tíng,三不等
tsuân-uân,全員
tsuân-sè-kài,全世界
thong-sè-kài,通世界
kún-káu-íng,滾狗湧
tuā-tshia-lōo,大車路
sì-ki-tóng,四支擋
thè-hō,替號
láng-kiû,籠球
tsia̍h-lâng,食人
tsáu-phik,走拍
sio-po-kua,相褒歌
thiàu-tik-ko,跳竹篙
tsia̍h-liâng,食涼
guā-khuán,外款
tuā-pah,大百
sè-pah,細百
kuè-liâu,過聊
lióng-kong,兩光
bah-tiong-tshì,肉中刺
sé-tshiú-bīn,洗手面
phuà-keh,破格
tshiong-kong,充公
thóo-tsi̍h-bō,吐舌帽
mî-mî,綿綿
thn̂g-sng,糖霜
ping-thn̂g,冰糖
hú-gio̍k,府玉
tuā-tōo,大肚
nuī-jîn,卵仁
pòo-tē-tshí,布袋鼠
kóng-sán-uē,講瘦話
sán-káu-kang,瘦狗公
sann-siau-pēnn,三消病
thuīnn-tshìn-muê,熥凊糜
thuīnn-tshìn-puīnn,熥凊飯
phah-kóo,拍鼓
liam-kha,跕跤
tuā-ôo-té,大湖底
tînn-puànn,纏絆
thôo-tāu-jîn,塗豆仁
tòo-hî,蠹魚
tsián-á,剪仔
tsián-thâng,剪蟲
tsián-tsua̍h,剪蚻
giat-á,蠍仔
giat-á-thâng,蠍仔蟲
piah,壁
iām-lē,豔麗
iām-sik,豔色
kiau-thâu,嬌頭
suí-thé,媠體
koh-ē-lang,胳下櫳
tò-tshiú-kuái,倒手枴
tò-tshiú-kuāi,倒手枴
tò-tshiú-kuat,倒手抉
tò-tshiú-kut,倒手骨
tò-tshiú,倒手
bái-kuat,䆀抉
tò-tshiú-á,倒手仔
phah-thih-á,拍鐵仔
sai-sun-á,司孫仔
siunn-kài,傷介
hiân-bú,玄武
nâ-kháu-khu,林口區
hàn-ho̍k,漢服
bih-sio-tshuē,覕相揣
hân-kok-jû,韓國瑜
