tl,hanzi
tshing-tshó-tōo,清楚度
tò-ta̍h,倒踏
tò-ta̍h-sǹg,倒踏算
tsa̍p-tsn̂g,十全
ka-n̂g,加圇
hē-hāng,係項
thâu-bué,頭尾
tsîng-kàu-tann,從到今
khang-khuè-lōo,工課路
tsò tāi-tsì--ê pán-lōo,做代誌的板路
tsiànn-khau,正剾
tsiànn-se̍h,正踅
tsiànn-khoo-se̍h,正箍踅
tsiànn-pîng-se̍h,正爿踅
tò-khau,倒剾
tò-se̍h,倒踅
tò-khoo-se̍h,倒箍踅
tò-pîng-se̍h,倒爿踅
tīng-tauh,𠕇篤
tiām-tsa̍t,墊實
tiām-tiānn,墊定
tāng-thâu-khin,重頭輕
kuân-kē-pîng,懸低爿
tuā-sè-pîng,大細爿
tāng-thâu-khin,重頭輕
kuân-kē-pîng,懸低爿
tuā-sè-pîng,大細爿
hî-á-piánn,魚仔餅
Tâi-uân Tāi-ha̍k,臺灣大學
tik-tī,竹箸
sûn,巡
khuà-kok,跨國
sak-tsik-jīm,捒責任
sak-tsik-līm,捒責任
tiān-báng-phah,電蠓拍
bêr,糜
Ē-kha-ta̍h-tsng,下跤踏庄
Tíng-kha-ta̍h-tsng,頂跤踏庄
Khe-tsiu,溪洲
Khue-tsiu,溪洲
hàm-kóo,譀古
gî,騎
gî,騎
khiú,搝
giú,搝
ōo-kué-khiau,芋粿曲
ōo-ké-khiau,芋粿曲
hit àm,彼暗
hau-siâu,嘐潲
hau-siâu,嘐潲
hau-siâu,嘐潲
bâ-bū-kng,貓霧光
tshài-póo ùn tāu-iû,菜脯搵豆油——加工
ke kang,菜脯搵豆油——加工
tshài-póo ùn tāu-iû,菜脯搵豆油——加工
ke kang,菜脯搵豆油——加工
tán-bē-hù,等袂赴
tán-buē-hù,等袂赴
kha-thâu-u-ē,跤頭趺下
sì-khoo-uî-á,四箍圍仔
iú-ìng-kong,有應公
Má-tsa-lân,馬查蘭
Ta-pa-nî,噍吧哖
tuā-ka-la̍h,大加蚋
muâ-siáu-ong,麻少翁
suinn-nuí,痠軟
kam-á-hat,甘仔轄
tòo,𪐞
tshîng-pik,松柏
tshîng-pik-miâ,松柏樠
im-sìng,陰性
hīng-jîn-lōo,杏仁露
li̍k-tāu-lōo,綠豆露
sù-hong-kim,四方金
hok-kim,福金
khiàm-bī,欠味
tshut-tsìng,出眾
tshò-bí,糙米
tshài-thâu,菜頭
tio̍h tio̍h,到著
pua̍h-pue,跋桮
kuánn iûnn-á káu,趕羊仔狗
tsio̍h-thui,石梯
hái-huānn-suànn,海岸線
jîn-bûn-tē-kíng,人文地景
bīn-phuê-kāu-kāu,面皮厚厚
lâm-hong-sù-tó,南方四島
bián-siah-iân-pit,免削鉛筆
king-ûn,耕耘
thih-iûnn-á,鐵羊仔
ing-ko-hî,鸚哥魚
tshia-kû,硨磲
huat-lê,法螺
a-è,亞裔
hui-è,非裔
oo-pe̍h-tshiat,烏白切
tshâi-uan-lia̍h-ti̍t,裁彎掠直
tiàm-tîng-á,店亭仔
gōo-kha-khì,五跤氣
lîng-tîng-á-kha,涼亭仔跤
liâng-tîng-á-kha,涼亭仔跤
liông-tîng-á-kha,涼亭仔跤
tong-tshiong,當沖
muâi,糜
lòm-thôo,湳塗
tshuinn,千
peh,百
pik,百
kiú-tsiu,九州
Tshi-iû,蚩尤
î-tsiòng,餘眾
û-tsiòng,餘眾
siann-bóo,聲母
huāi,壞
tau-hóng,嘲諷
lân-uî,難為
Lio̍k-tiâu,六朝
khang-khuè-lōo,工課路
tsò tāi-tsì--ê pán-lōo,做代誌的板路
hông-lê,黃鸝
lo̍h-kiā,落崎
tshe̍h--lo̍h-khì,tshe̍h落去
sue-bî,衰微
sue-pāi,衰敗
tshìn-tshī,凊市
hi-bî,稀微
líng-tshing,冷清
pāi-khì,敗去
lo̍h-kiā,落崎
loh- tshē,落坐
tshe̍h--lo̍h-khì,tshe̍h落去
sue-bî,衰微
sue-pāi,衰敗
loh-tse,落災
hi-bî,稀微
líng-tshing,冷清
pāi-khì,敗去
lo̍h-kiā,落崎
tshe̍h--lo̍h-khì,tshe̍h落去
tshìn-tshī,凊市
loh-tse,落災
hi-bî,稀微
líng-tshing,冷清
pāi-khì,敗去
lo̍h-kiā,落崎
loh- tshē,落坐
tshe̍h--lo̍h-khì,tshe̍h落去
sue-bî,衰微
sue-pāi,衰敗
tshìn-tshī,凊市
loh-tse,落災
hi-bî,稀微
líng-tshing,冷清
pāi-khì,敗去
lo̍h-kiā,落崎
tshe̍h--lo̍h-khì,tshe̍h落去
sue-bî,衰微
sue-pāi,衰敗
tshìn-tshī,凊市
loh-tse,落災
hi-bî,稀微
líng-tshing,冷清
pāi-khì,敗去
lo̍h-kiā,落崎
loh- tshē,落坐
tshe̍h--lo̍h-khì,tshe̍h落去
tshìn-tshī,凊市
sue-pāi,衰敗
sue-bî,衰微
pāi-khì,敗去
loh-tse,落災
tshe̍h--lo̍h-khì,tshe̍h落去
sue-bî,衰微
sue-pāi,衰敗
tshìn-tshī,凊市
loh-tse,落災
hi-bî,稀微
pāi-khì,敗去
líng-tshing,冷清
suà-phah,紲拍
tàu-tah,鬥搭
tah-bā,搭峇
suí-khuì,媠氣
siak-phānn,鑠奅
phiau-phiat,飄撇
n̂g-huánn-huánn,黃幻幻
n̂g-huánn-huánn,黃幻幻
n̂g-huánn-huánn,黃幻幻
âng-kòng-kòng,紅絳絳
âng-kì-kì,紅記記
âng-tshiah-tshiah,紅赤赤
âng-ki-ki,紅吱吱
tshing-muî-tik-má,青梅竹馬
tsiàn-tsiàn-king-king,戰戰兢兢
bē-kìnn-tsìng-tit,袂見眾得
tshing-tshing-pe̍h-pe̍h,清清白白
ū-thâu-ū-bīn,有頭有面
sè-lia̍p-tsí,細粒子
suè-lia̍p-tsí,細粒子
ké som ké jio̍k-kuì,假參假肉桂
ké sim ké jio̍k-kuì,假參假肉桂
ké sam ké jio̍k-kuì,假參假肉桂
Má-tshâ-lân,馬查蘭
Bâ-kong,貓公
Bâ-kong,貓公
khî,騎
khiâ,騎
tsuí-tâng,水筒
Moo-hí-tooh,Moo-hí-tooh
pî-thóo-bē-ha̍h,脾土袂合
pî-thóo-buē-ha̍h,脾土袂合
tiàu-tah,鬥搭
soo-kó,疏果
khiā-sàu,徛哨
thóo-pan-á,土斑仔
bài,唄
tn̂g-tsuā,長逝
té-tsuā,短途
mê-kak,鋩角
bā-tah bā-tah,覓搭覓搭
bô tshái kang,無采工
khit-tsia̍h kuánn biō-kong,乞丐趕廟公
biō-kong,廟公
tiunn-tî,張持
tionn-tî,張持
tiunn-tî,張持
tionn-tî,張持
tíng-tsin,頂真
tíng-tsin,頂真
kin-tsat,根節
kun-tsat,根節
kin-tsat,根節
kun-tsat,根節
giám-ngē,儼硬
giám-ngī,儼硬
giám-ngē,儼硬
giám-ngī,儼硬
ngē-tshah,硬插
ngī-tshah,硬插
ngē-tshah,硬插
ngī-tshah,硬插
tīng-tauh,𠕇篤
tīng-tauh,𠕇篤
khan-bán,牽挽
khan-bán,牽挽
kin-lūn,筋韌
kin-lūn,筋韌
pa-kiat,巴結
pa-kiat,巴結
pua̍h-tó,跋倒
pua̍h-tó,跋倒
tōng-tu̍t,撞突
tio̍h-tak,著觸
tio̍h-tak,著觸
tak-kha̍p,觸磕
thap-kha̍p,塌磕
tîng-tânn,重耽
tîng-tânn,重耽
liù-tshiú,遛手
liù-tshiú,遛手
tsha-tshò,差錯
tsha-tshò,差錯
sit-kak-tshat,失覺察
sit-kak-tshat,失覺察
tiam-tiam,砧砧
Gû-làm-tî,牛湳池
tsǹg-tsuí-bī,鑽水沬
bâi-bua̍t,埋沒
tshī-ling tōng-bu̍t,飼奶動物
tông-pâng,同房
kha-tau,跤兜
hir-tsîng-ké-ì,虛情假意
iánn-hì-kuán,影戲館
ē-tsái-tshī,下早市
tshuì-kóng-bô-pîn,喙講無憑
tsuí-tâng,水筒
gô-mn̂g-kiû,鵝毛球
tah-ba̍k-kiànn,貼目鏡
tsuí-tâng,水筒
tshâ-pê,柴耙
tiâu-tio̍h,牢著
hōng-lê,鳳螺
bô-tsiūnn-ba̍k,無上目
sim-sik-khuì,心適氣
ūn-bó,韻母
tshuê-kè-siàu,摧價數
tsiànn-khau tò-siah,正剾倒削
tshâ-pê,柴耙
khòng-bah,炕肉
khòng-bah-pn̄g,炕肉飯
khòng-bah-pn̄g,炕肉飯
sat-kè,殺價
Ke-lâng,雞籠
tó-lo̍h,佗落
tá-lo̍h,佗落
hōo-le̍h,雨笠
hōo-lue̍h,雨笠
tshîng-peh-luî,松柏癗
kok-hui,國徽
hông-tè kha-tau,皇帝跤兜
thong-hònn-phòng-tiòng,通貨膨脹
thâi-kè,刣價
siáu-kuí-á-khak,小鬼仔殼
tsuî-kè-siàu,𠞩價數
tsuî-kam-tsià,𠞩甘蔗
tsuî-kam-tsià,𠞩甘蔗
lân-kam-tsià,㔂甘蔗
thn̂g-sng-uân,糖霜丸
sim-kuann-á-káu,心肝仔狗
sim-kuann--ê,心肝的
sim-kuann-á-niau,心肝仔貓
khuat,闊
tsái-tshī,早市
tsiong-û,終於
tsîng-lâng-kiánn,前人囝
tsîng-lâng-kiánn,前人囝
khiâ-bé-á long,騎馬仔囊
àm-khīng,暗虹
hù-khīng,副虹
gê,霓
thih-khak-tshia,鐵殼車
phānn tshit-á,奅姼仔
ūn-bú,韻母
im-i̍k,音譯
tsuán-siá,轉寫
lak-kut,落骨
tsia̍h-thôo,食塗
lí-tsik,理則
kap-á-siû,蛤仔泅
tsia̍t-tôo,截圖
té-tsuā,短逝
té-tôo,短途
tshàu-tuānn,臭憚
tshàu-hia̍k,臭肉
àn-hā,案下
kha-uánn,跤腕
kha-thâu-uánn,跤頭腕
kha-àng,跤甕
sî-kio̍k,時局
thih-sǹg-puânn,鐵算盤
kan-kia̍t,乾竭
tshu-íng,趨湧
tshia-iānn,奢颺
siang-tsân-piau-tsún,雙層標準
hun-i-tsháu,薰衣草
sí-lâng-tshù,死人厝
ting-nâ-á-hoe,燈籃仔花
kong-tshia,公車
bá-suh,巴士
bá-suh,巴士
kong-tshia,公車
bá-suh,巴士
Kiōng-kong,共工
kong-tshe,工尺
kong-tshe,工尺
Hian-uàn,軒轅
N̂g-tè,黃帝
Tshuan-hiok,顓頊
Tè-khok,帝嚳
Tè-giâu,帝堯
Tè-sùn,帝舜
Sam-hông Ngóo-tè,三皇五帝
Sú-kì,史記
Hū-hi,伏羲
Sîn-lông,神農
Siàu-hō,少昊
Thài-hō,太昊
Sūi-jîn,燧人
Su-king,書經
Su-king,書經
ka-līng sūn piān khang,鵁鴒順便空
ka-līng,鵁鴒
ka-lǐng,鵁鴒
so-tsháu,挲草
so-tsháu,挲草
tiān-hué-kóng,電火管
sit-ji̍t,失日
tsuân-sit-ji̍t,全失日
sit-gue̍h,失月
sit-gue̍h,失月
sit-ji̍t,失日
sit-ji̍t,失日
kim-khuân-sit-ji̍t,金環失日
tshit-thô-tsiá,𨑨迌者
it-thaì,乙太
kā lâng siânn,共人唌
kā lâng tiau,共人刁
kheh-lîng-tshia,客行車
kheh-lîng-tshia,客行車
tsînn-tâng,錢筒
Tsuí-tńg-kha,水轉跤
Sir-king,書經
Sír-kì,史記
kong-kau-tshia,公交車
kāng-tīn--ê,仝陣的
kâng-tīn--ê,仝陣的
tông-un-tsân,同溫層
tâng-un-tsân,同溫層
ī-tsiá,奕者
ī-mih-á,奕物仔
tshia-kóo-tīn,車鼓陣
giâ-kang-koh,蜈蚣閣
Khok-á-te,觳仔炱
lāi-kan,內奸
thè-tāi-ik,替代役
Sam-pó-gân,三寶顏
Sam-pó-gân-tshī,三寶顏市
sî tàu sî tam-tng,時到時擔當，無米才煮番薯湯
bô bí tsiah tsú han-tsî-thng,時到時擔當，無米才煮番薯湯
suán-ti̍k sìng pàng bē-kì,選擇性放袂記
huán thuànn-tâm huat,反湠澹法
tshân bô kau,田無溝，水無流
tsuí bô lâu,田無溝，水無流
suànn-sái,線屎
mî-á-sái,棉仔屎
mî-á-sái,棉仔屎
sàin-pinn,線邊
siàn-thiu,線抽
siàn-pòo-pinn,線布邊
siàn-pôo,線裒
tsha̋i,才
si̍k,熟
Sin-khut-kang,新堀江
Iân-pîng-kūn-ông,延平郡王
Sím Pó-tsing,沈葆楨
Lâu Bîng-thuân,劉銘傳
sái-tshia-puânn,駛車盤
luí,䉪
luí,䉪
luí,䉪
luí-tsînn,䉪錢
sió luí--leh,小䉪咧
Siânn-mn̂g-á,城門仔
thài,汰
tsiàn-lông,戰狼
giâ,夯
Khann-á-nāi,坩仔賴
pī-hí,贔屭
ô-te,蚵炱
lia̍h-báng-á-ting,掠蠓仔燈
tng-báng-á-ting,張蠓仔燈
li-mó͘-khóng,li-mó͘-khóng
àm-pò,暗報
Sam-kuan Tāi-tè,三官大帝
kiû-sîn-mn̄g-pu̍t,求神問佛
tsìng-jîn kun-tsú,正人君子
tsi̍t khûn tsháu,一囷草
tsháu khûn,草囷
tiô-kha-tǹg-tê,趒跤頓蹄
kha-sau,跤梢
sî kàu sî tam-tng,時到時擔當，無米才煮番薯湯
bô bí tsiah tsú han-tsî-thng,時到時擔當，無米才煮番薯湯
lâm-lùi,襤褸
lâm-luī,襤褸
lâm-lú,襤褸
khau,鬮
khiu,鬮
phuê penn khah ân--leh,皮繃較絚咧
ū uē kóng,有話講
luí,壘
luí,壘
tuā-nî,大年
kha-tshng,尻穿
tsiann-gue̍h tshe-jī,正月初二
kuè-nî tshe-jī,過年初二
tsiann-gue̍h tshe-sam,正月初三
kuè-nî tshe-sam,過年初三
tsiann-gue̍h tshe-sù,正月初四
kuè-nî tshe-sù,過年初四
tsiann-gue̍h tshe-ngóo,正月初五
kuè-nî tshe-ngóo,過年初五
mái-it-sòng-it,買一送一
ia̍t-tshiú,擛手
tshia-tsiah,車隻
gû-nuâ,牛欄
pok-ínn,暴蘖
huat-ínn,發蘖
tsháu pà,草豹
tàu,到
tang-sî-á,當時仔
tāng-kang-gia̍p,重工業
kái-ut,改鬱
mî-hue-thn̂g,棉花糖
sî-á-thn̂g,匙仔糖
sóo-to̍k,數獨
sòo-to̍k,數獨
táng-kàm-sū,董監事
jit-kuan,日冠
jit-mian,日冕
táng-kàm-sū-kái-suán,董監事改選
tshiu-tsainn,手指
tsuí-tsuânn-thâu,水泉頭
uē-bián,衛冕
bián-liû,冕旒
gû-phuê-thn̂g-tshang,牛皮糖蔥
kàu,彳各
sàng-tiong,送中
ka-siok,家宿
bān-tshiánn-sī,慢且是
tāi-kun,大根
Kap-á-lān,蛤仔難
Kap-á-lân,蛤仔蘭
tsham-lām,摻濫
lé-pài,禮拜
kam-khóo-tâm,甘苦談
sòo-má,數碼
âng-tsio̍h,紅石
ki-gâm,基岩
sô-tē-tsiá,趖地者
ap-li̍k-pán,壓力板
khòng-tshia,礦車
hù-môo,附魔
ti-iau-kuài,豬妖怪
tsiong-kài,終界
tò-ta̍h-sǹg,倒踏算
tò-ta̍h-kè-sî-khì,倒踏計時器
hong-ú-ha̍k,風雨學
ha̍k-tâi,學臺
kìnn-ha̍k-tâi,見學臺
kò-ha̍k-tâi,告學臺
ji̍p-iù-ha̍k,入幼學
iû-o̍h-sian,遊學仙
khì-ha̍k,氣學
khòng-ha̍k,礦學
Lâm-á-khenn Ka-kang-khu,楠仔坑加工區
li̍p-hong-kong-hun,立方公分
pîng-hong-kong-hun,平方公分
pîng-hong-kun,平方根
pîng-hong-kin,平方根
suî-ê-á-suî-ê,隨个仔隨个
hóng,汞
bíng,錳
khòo-tuà kat sio-liân,褲帶結相連
môo-ông,魔王
lé-pài,禮拜
tshit-iāu,七曜
ap-li̍k-pang,壓力枋
khòng-bu̍t-ha̍k,礦物學
khì-siōng-ha̍k,氣象學
tsiūnn tshè-sóo,上廁所
an-iânn,安營
tshuah leh tán,掣咧等
tsuānn-siâu,濺潲
puān-kheh,叛客
lé-pài-ji̍t,禮拜日
pài-ji̍t,拜日
ap-li̍k-pang-á,壓力枋仔
tiān-gū-puān-kheh,電馭叛客
ji̍p sió-ha̍k,入小學
khì-siōng-ha̍k,氣象學
khòng-bu̍t-ha̍k,礦物學
tsáu-pio,走標
thài-suè-tshinn,太歲星
kòo-sū,故事
bîng-tshenn,明星
bîng-sing,明星
iûnn-ang-á,洋尪仔
uē-sing-tī,衛生箸
uē-sing-uánn,衛生碗
tshàu-iâng-tsân,臭氧層
hué-kim-kùn,火金棍
hué-iânn-kùn,火螢棍
bah-ānn,肉餡
tāi-khì-tsân,大氣層
môo-kùn-á,魔棍仔
ping-suann-tsit-kak,冰山一角
bi̍t-bé-huè-pè,密碼貨幣
uí-tōo,緯度
it-thài-hng,乙太坊
king-tōo,經度
se̍h-lin-long,踅玲瑯
bîn-bāng,眠夢
thuā,汰
Kâu Tsê-thian,猴齊天
thinn-kong-á-kiánn,天公仔囝
Lí ê tsù-bûn kám-sī thòo-á?,你个注文敢是兔仔？
sng kiù kiù,酸糾糾
tshit-thô,𨑨迌
tshit-thô-ông,𨑨迌王
kà-tshia,較車
bín tshuì-khí,抿喙齒
tsuá-phiò piàn po̍h,紙票變薄
tsuá-phiò piàn po̍h,紙票變薄
tsuá-phiò piàn-kāu,紙票變厚
tsuá-phiò piàn-kāu,紙票變厚
tsînn piàn-po̍h,錢變薄
tsînn bô-la̍t,錢無力
tsînn piàn-kāu,錢變厚
tsînn ū-la̍t,錢有力
khia-khang,欹空
huān-lâng-khia,犯人欹
huān-lâng-khia,犯人欹
huān-lâng-khia,犯人欹
huān-lâng-khia,犯人欹
ka-ti,家己
pòo-phâng,布篷
pòo-phâng-tshù,布篷厝
nuā-kôo-kôo,爛糊糊
âng-khak,紅麴
uân-á-thâng,丸仔蟲
kiong-hi̍k,疆域
hoo-tshiánn,呼請
bûn-jī-ga̍k,文字獄
tshik,尺
tiān-tâng,電筒
tìng-iâm,釘鹽
tiām-iâm,恬鹽
tū-iâm,駐鹽
kah-tiū,甲冑
kak-piánn,角餅
kak-piánn,角餅
kak-piánn,角餅
kak-piánn,角餅
bo̍k-lân-tî,木蘭池
Ting-buat-kok,丁抹國
kuè-tsú-tshiú,劊子手
kuè-tsú-siú,劊子手
kuì-tsú-siú,劊子手
to-hú-siú,刀斧手
ka-kī,家己
ka-tī,家己
tsáu-sann-tsip,走相逐
kut-tshì,骨刺
tshik,觸
kuàn-bo̍k-tsâng,灌木叢
kuàn-bo̍k-tsông,灌木叢
bāng-lōo iōng kah tiâu--leh,網路用甲牢咧
hing bāng-lōo tsìng-thâu,興網路症頭
sai-kha,私奇
tshing-kiat-tuī,清潔隊
tshiah-kha-sian-á,赤跤仙仔
tiān-hér,電火
Ing-kok-bûn,英國文
guā-kok-uē,外國話
kok-jī-khak,國字殼
kok-thí,國恥
kok-un,國恩
kok-hiàn,國憲
kok-tshik,國戚
kok-tsha̍t,國賊
kok-tsi̍k,國賊
siáu-jîn-kok,小人國
Bí-lī-kian Ha̍p-tsiòng-kok,美利堅合眾國
Ì-kok,意國
Phô-tô-gê-kok,葡萄牙國
Tāi-put-lia̍t-tian-kok,大不列顛國
se-io̍h-pâng,西藥房
hàn-io̍h-pâng,漢藥房
bōng-siat,夢泄
phah-po̍h,拍薄
keh-piah-kok,隔壁國
hūi-tōo,緯度
tshàu-khám,湊坎
tshàu-tú-khám,湊拄坎
tsháu-khiáu,湊巧
tsháu-khiáu,湊巧
tshàu-tú-khám,湊拄坎
tsháu-khiáu,湊巧
tshàu-khám,湊坎
puânn-ki,盤機
iû-muâ-tē,油麻地
it-thài-hong,乙太坊
bi̍t-hō,密號
kuah-lê-á,割犁仔
Hú-san,釜山
gōng-gōng-se̍h,戇戇踅
bē,袂
thē-hî,䖳魚
tshân-hn̂g-tshù-the̍h,田園厝宅
tshân-hn̂g-tshù-the̍h,田園厝宅
ang-kè-toh,尪架桌
po̍h-io̍h,薄藥
po̍k-pian,薄鞭
po̍k-hô-ping,薄荷冰
po̍k-á-ping,薄仔冰
sing-siù,星宿
po̍k-hô-tiānn,薄荷錠
po̍k-hô-tiànn,薄荷錠
po̍k-hô-tiâu,薄荷條
kan-hē,干係
po̍k-gi̍k,薄玉
po̍k-gi̍k,薄玉
sòo-bé,數碼
jīn-bóo-sian,認某仙
ki-hāi-jîn,機械人
hóng-sing-jîn,仿生人
Tá-bâ,打猫
Tá-bâ,打猫
Tsi-ná-bûn,支那文
Tsi-ná-uē,支那話
Hàn-jī,漢字
Hàn-bûn,漢文
Pak-kiann-uē,北京話
Sin-tik,新竹
Tik-tshàm,竹塹
iú-gán-bû-tsu,有眼無珠
bē-tsuè-tsit,袂做得
buē-tsuè-tsit,袂做得
bē-tsò-tsit,袂做得
buē-tsò-tsit,袂做得
Siām-lô,暹羅
bē-īng-tit,袂用得
tńg-ūn-tsām,轉運站
ke-pak,街腹
kue-pak,街腹
thiann-tâng,聽筒
thuànn-tsâng,湠叢
tsáu-ji̍t,走日
tiàu-ji̍t-á,召日仔
tiàu-ji̍t-á,召日仔
ji̍t-á-kang,日仔工
hái-pô-á,海婆仔
hái-pô-á,海婆仔
Tâi-uân-bûn,台灣文
Tâi-uân-bûn,台灣文
Tâi-uân-uē,台灣話
Tâi-uân-uē,台灣話
Huâ-bûn,華文
puânn-tshia-thâu,盤車頭
kha-sik,跤色
ki-hāi-lâng,機械人
tiān-tōng ī-tsiá,電動奕者
tiān-suh-á,電欶仔
sin-lô,辛勞
má-lîng-tsî-phìnn,馬鈴薯片
hê-á-tsìnn,蝦仔糋
kan-á-kún,矸仔頸
gio̍k-bí-sún,玉米筍
tiān-báng-á-pue,電蠓仔桮
Tâi-uân-lâng,台灣人
tiám-sòo-phìnn,點數片
uī-guân-tsoo,位元組
kīng-tshia,競車
kīng-ki-tshia,競技車
thê-khuán-phìnn,提款片
niá-tsînn-phìnn,領錢片
niá-tsînn,領錢
piah-kak-á-kiánn,壁角仔囝
lîng-iûnn,羚羊
kué-tsí-kué,果子粿
sng-ling-ko,酸奶膏
sim-kuann kiat kui-uân,心肝結規丸
iu-kat-kat,憂結結
hái-ti-siû,海豬泅
hái-ti-siû,海豬泅
lia̍h-ko-siû,掠篙泅
ban-tsik-á,屘叔仔
ban-tsik-á,屘叔仔
hām-bîn,陷眠
hām-bîn,陷眠
tò-kiu,倒勼
sì-sàng--ê,四送个
sì-sàng--ê,四送个
iô-pue-á,搖杯仔
iô-pue-á,搖杯仔
ku-á,龜仔
tsáu-sio-lip,走相逐
su-póo-tshia,司捕車
uán-tsiok,遠足
thé-io̍k-tshia,體育車
Káng-á-tshuì,港仔喙
tsia̍h lâng tsi̍t káu,食人一口，還人一斗
hîng lâng tsi̍t táu,食人一口，還人一斗
bāng-tíng,網頂
tsip-bê put-ngōo,執迷不悟
tsia̍h-sái,食屎
guá mā beh,我嘛欲
ko-khám,高坎
phuà-pîng,破爿
ke-tè-tsìnn,雞塊糋
kue-tè-tsìnn,雞塊糋
lâm-kim-hông,藍金黃
nâ-kim-n̂g,藍金黃
san-sī,山寺
suann-sī,山寺
suann-īnn,山院
ka-guân-n̄ng-pe̍h,膠原蛋白
tōng-bu̍t-sìng ka-tsit,動物性膠質
kiâm-liân-hî,鹹鰱魚
kiâm-liân-hû,鹹鰱魚
tsa̍h-ji̍t-ko,閘日膏
thôo-khip,塗吸
suànn-lōo-tôo,線路圖
kà-sú-tsō,駕駛座
la̍k-kìnn-tshn̂g,六桱床
tsa̍p-kìnn-tshn̂g,十桱床
jî-tông-kio̍k,兒童局
lî-tông-kio̍k,兒童局
kha-kóo,跤股
kau-kóo,鉤股
Lâm-huâinn,南橫
ū-liân-suànn,有連線
liân-suànn,連線
tshah-tshia,插車
sǹg-ām,繏頷
sǹg-ām,繏頷
kiong-á-liâu,姜仔寮
khiong-á-liâu,姜仔寮
khiang-á-liâu,姜仔寮
keh-á-kué,格仔粿
kng-kueh,光潔
ji̍t-iông,日傭
káu-kueh-sian,垢潔鉎
káu-kueh-sian,垢潔鉎
káu-kueh-sian,垢潔鉎
káu-kueh-sian,垢潔鉎
huē-tsînn,匯錢
pōng-bīn,碰面
jiû-hî-á,鰇魚仔
liû-hû-á,鰇魚仔
po-lê-tsuá,玻璃紙
uānn-io̍h,換藥
thiànn-ūn,疼運
kha-tóo-bah,跤肚肉
tâm-sé,澹洗
tâm-sué,澹洗
tshut-liāu,出料
piān-phín,便品
piān-phín,便品
kū-phín,舊品
hiān-bé,現買
hiān-bué,現買
tiò-hî-á,釣魚仔
tiò-hû-á,釣魚仔
khah-tán--leh,較等咧
tíng-tsi̍t-tsām-á,頂一站仔
Hông-káng,磺港
tsîng-tsi̍t-kang,前一工
tuā-khoo-lâng,大箍人
tuā-siunn,大箱
tê-bú,茶舞
bīn-pang,面枋
hun-thâu,昏頭
pin-nn̂g-tànn,檳榔擔
jî,而
lî,而
Má-ka-tì,馬加智
uí-sū-kì,委士記
uán-li̍k,腕力
uán-khuàn,婉勸
uân-niá,圓領
înn-niá,圓領
uân-niû,完糧
uân-phâng,圓篷
uan-iunn-tsím,鴛鴦枕
lim-kah-pá,啉甲飽
thiau-lāng,挑俍
pit-hîng,筆型
tsù-jī,鑄字
siang-jîn-tshn̂g,雙人床
tan-jîn-tshn̂g,單人床
kò-jîn-tshn̂g,個人床
ká-kûn,絞群
Tik-á-ôo,竹仔湖
phi-á,批仔
tsū-iû-tsō,自由座
lo̍h-hā-suànn,落下傘
liâng--ê,涼的
tsuí-tō-kio̍k,水道局
tsuí-bū-kio̍k,水務局
tsuí-tō-thâu,水道頭
lo̍k-lo̍k-tê,漉漉茶
Tâi-uân-bûn,台灣文
khuài-liông,快龍
lo̍h-phìnn,落片
Má-king,媽宮
Ua̍t-gír,粵語
giú-phiò,搝票
ūn-kim,運金
ká-pang,絞幫
ká-pang,絞幫
ká-pang,絞幫
ká-kûn,絞群
uan-iunn-thui,鴛鴦梯
pe̍h-liáu-kang,白了工
huan-tńg-kang,翻轉工
tân,霆
nńg-thôo-tshim-ku̍t,軟塗深掘
Ing-thô Uân-á,櫻桃丸子
Kheh-lâng-á-uē,客人仔話
lut-kuann,甪官
liâng-tê,涼茶
tsia̍h-kinn,食鹼
tsia̍h-kinn,食鹼
kám án-ne,敢按呢
tiān-hué-thiāu-á,電火柱仔
tiān-hé-thiāu-á,電火柱仔
Tāi-jūn-huat,大潤發
khioh-suè,抾稅
khóo-kue-khoo,苦瓜箍
Siú-siânn-hūn,守城份
Tuā-làm,大湳
Giâ-kang-lūn,蜈蚣崙
gû-khùn-suann,牛睏山
Kńg-hú-uē,廣府話
Kńg-tsiu-uē,廣州話
Kheh-ka-uē,客家話
Kheh-ka-lâng,客家人
Kheh-ka-uē,客家話
Kheh-ka-uē,客家話
Tsi-ná-lâng,支那人
Pe̍h-uē-jī,白話字
La-ting-jī,拉丁字
khà-jī-ki,敲字機
khǹg-huè,囥歲
kenn-pn̄g,羹飯
kinn-pn̄g,羹飯
iang-sann-thok-sì,央三託四
tuann-sûn,單巡
hun-kiánn,分囝
hun-bú,分母
bû-bîng-sī,無名氏
tiān-sam,電杉
iu-ut-tsìng,憂鬱症
pak-tn̂g,腹腸
so-jiáu,騷擾
pún-gîn,本銀
tsàn-siann-tuī,贊聲隊
tshàu-hun-tsiú-bī,臭薰酒味
sai-bí-lōo,西米露
kiú-thôo-liông-siám,九頭龍閃
tsia̍t-kûn-tō,截拳道
siù-lâng,獸人
tsia̍t-tshìng-tō,截銃道
tsia̍t-tshìng-tō,截銃道
tsia̍t-tshìng-tō,截銃道
tshìng-tshiunn,銃槍
guā-lô,外勞
pēnn-kiau,病嬌
siáu-káu-pēnn,𤞚狗病
siáu-káu-pīnn,𤞚狗病
kiâm-soo-ke,鹹酥雞
thn̄g,熥
bô-tîng-sûn,無重巡
