hanzi,tl
跤踏車,kha-ta̍h-tshia
鐵馬,thih-bé
自輪車,tsū-lián-tshia
自轉車,tsū-tsuán-tshia
動輪車,tōng-lián-tshia
跤踏車,kha-ta̍h-tshia
鐵馬,thih-bé
自轉車,tsū-tsuán-tshia
動輪車,tōng-lián-tshia
跤踏車,kha-ta̍h-tshia
跤踏車,kha-ta̍h-tshia
孔明車,khóng-bîng-tshia
跤踏車,kha-ta̍h-tshia
自輪車,tsīr-lián-tshia
跤踏車,kha-ta̍h-tshia
鐵馬,thih-bé
鐵馬,thih-bé
跤踏車,kha-ta̍h-tshia
飛行機,hui-hîng-ki
飛行機,hui-hîng-ki
飛行機,hue-lîng-ki
飛機,hui-ki
飛行機,hui-lîng-ki
飛行機,pue-lîng-ki
飛行機,hue-lîng-ki
飛船,per-tsûn
飛行機,hue-nn̄g-ki
飛行機,hue-lîng-ki
飛行機,hue-lîng-ki
交懍恂,ka-lún-sún
交懍恂,ka-nńg-sńg
交懍恂,ka-nńg-sún
交懍恂,ka-nńg-sún
交懍恂,ka-lún-sún
交懍恂,ka-lún-sún
交懍恂,ka-líng-sún
交懍恂,ka-lún-sún
交懍恂,ka-lún-sún
交懍恂,ka-nńg-sún
交懍恂,ka-nńg-sún
交懍恂,ka-lún-sún
交懍恂,ka-lún-sún
臭耳聾,tshàu-hǐ-lâng
臭耳聾,tshàu-hī-lâng
臭耳聾,tshàu-hī-lâng
臭耳聾,tshàu-hīnn-lâng
臭耳聾,tshàu-hīnn-lâng
臭耳聾,tshàu-hīnn-lâng
臭耳聾,tshàu-hī-lâng
臭耳聾,tshàu-hī-lâng
臭耳聾,tshàu-hī-lâng
臭耳聾,tshàu-hīnn-lâng
痔瘡,tǐ-tshng
起背仔,khí-pèr-á
痔瘡,tī-tshng
痔瘡,tī-tshng
痔瘡,tī-tshng
痔瘡,tī-tshng
痔瘡,tī-tshng
痔瘡,tī-tshng
痔瘡,tī-tshng
痔瘡,tī-tshng
隱痀,ún-ku
曲痀,khiau-ku
隱痀,ún-ku
曲痀,khiau-ku
酥腰,soo-io
儳腰,sām-io
曲痀,khiau-ku
曲痀,khiau-ku
曲痀,khiau-ku
曲痀,khiau-ku
曲痀,khiau-ku
曲痀,khiau-ku
隱痀,ún-ku
曲痀,khiau-ku
隱痀,ún-ku
半遂,puàn-suǐ
半遂,puàn-suī
變遂,piàn-suī
半遂,puànn-suī
變遂,piàn-suī
變遂,piàn-suī
變遂,piàn-suī
變遂,piàn-suī
半遂,puàn-suī
半遂,puàn-suī
大舌,tuǎ-tsi̍h
大舌,tuā-tsī
大舌,tuā-tsi̍h
大舌,tuā-tsī
大舌,tuā-tsi̍h
大舌,tuā-tsi̍h
大舌口,tuā-tsi̍h-kháu
大舌,tuā-tsi̍h
重句,tîng-kù
大舌,tuā-tsi̍h
大舌,tuā-tsi̍h
出珠,tshut-tsu
出珠,tshut-tsu
出珠,tshut-tsu
出水珠,tshut-tsuí-tsu
天然痘,thian-jiân-tāu
出珠,tshut-tsu
天然痘,thian-jiân-tāu
出珠,tshut-tsu
出癖,tshut-phia̍h
天花,thian-hue
著烏珠,tio̍h-oo-tsu
羊眩,iûnn-hîn
羊眩,iûnn-hîn
羊眩,iûnn-hîn
羊眩,iûnn-hîn
豬母癲,ti-bó-tian
羊眩,iônn-hîn
豬母癲,ti-bór-tian
羊眩,iûnn-hîn
豬母癲,ti-bór-tian
羊頭眩,iûnn-thâu-hîn
羊眩,iûnn-hîn
羊眩,iûnn-hîn
豬母癲,tir-bú-tian
豬母癲,ti-bú-tian
羊眩,iûnn-hîn
豬母癲,ti-bó-tian
穢人,èr--lâng
穢人,èr--lâng
穢人,è--lâng
過,kuè
穢,uè
過,kuè
穢,uè
穢人,uè--lâng
穢人,uè--lâng
穢,èr
過著,kè--tio̍h
穢,è
傳染,thuân-jiám
穢,è
穢,uè
癰,ing
癰,ing
臭肉癰仔,tshàu-bah-ing-á
癰仔,ing-á
癰仔,ing-á
癰仔,ing-á
生癰,sinn-ing
生癰,sinn-ing
生癰仔,sinn-ing-á
生癰,senn-ing
滾絞疼,kún-ká-thiànn
落屎,làu-sái
疶屎,tshuah-sái
落屎,làu-sái
疶屎,tshuah-sái
落屎,làu-sái
疶屎,tshuah-sái
落屎,làu-sái
攪絞,kiáu-ká
疶屎,tshuah-sái
落屎,làu-sái
攪絞,kiáu-ká
疶屎,tshuah-sái
落屎,làu-sái
落屎,làu-sái
落屎,làu-sái
落屎,làu-sái
落屎,làu-sái
歹腹肚,pháinn-bat-tóo
大櫥,tuǎ-tû
衫櫥,sann-tû
衫櫥,sann-tû
衫仔櫥,sann-á-tû
簞笥,thàng-sù
簞笥,thàng-sirh
簞笥,thàng-sù
簞笥,thàng-sù
簞笥,thàng-suh
簞笥,thàng-suh
簞笥,thàng-sù
帽仔,bǒ-á
帽仔,bō-á
帽仔,bō-á
帽仔,bō-á
帽仔,bōr-á
帽仔,bōr-á
帽,bō
帽,bō
帽仔,bō-á
帽仔,bō-á
偝巾,āinn-kin
偝巾,iǎng-kun
偝巾,āng-kirn
偝巾,iāng-kun
偝巾,āinn-kin
偝巾,āinn-kin
被偝,phēr-iāng
帕仔,phè--á
偝巾,iāng-kun
偝巾,iāng-kin
井,tsínn
井,tsínn
井,tsínn
井,tsénn
井,tsénn
井,tsénn
井,tsínn
井,tsínn
井,tsínn
井,tsénn
鼓井,kóo-tsénn
爸母,pě-bú
爸母,pē-bú
爸母,pē-bú
爸母,pē-bú
爸母,pē-bú
爸母,pē-bú
爸母,pē-bú
爸母,pē-bú
爸母,pē-bú
爸母,pē-bó
老母,lǎu-bú
老母,lāu-bú
老母,lāu-bú
老母,lāu-bó
老母,lāu-bór
老母,lāu-bór
老母,lāu-bú
俺母,án-bú
老母,lāu-bú
老母,lāu-bú
老母,lāu-bú
媽媽,ma-mah
阿姊,a-tsí
阿姊,a-tsí
阿姊,a-tsé
阿姊,a-tsí
阿姊,a-tsé
阿姊,a-tsí
俺姊,án-tsé
阿姊,a-tsé
阿姊,a-tsí
阿姊,a-tsé
囝,kánn
後生,hǎu-sinn
囝,kánn
後生,hāu-sinn
囝,kiánn
後生,hāu-sinn
囝,kiánn
後生,hāu-senn
囝,kiánn
後生,hāu-senn
囝,kiánn
後生,hāu-senn
後生,hāu-sinn
囝,kiánn
後生,hāu-sinn
囝,kiánn
後生,hāu-sinn
囝,kiánn
後生,hāu-senn
後的,hāu--ê
囝,kiánn
查埔𡢃仔,tsa-poo-kán-á
查埔囡仔,tsa-poo-gín-á
查埔囡仔,ta-poo-gín-á
查埔囡仔,ta-poo-gín-á
查埔囡仔,tsa-poo-gín-á
查埔囡仔,tsa-poo-gín-á
查埔囡仔,tsa-poo-gín-á
查埔囡仔,tsa-poo-gín-á
查埔囡仔,tsa-poo-gín--á
查埔囡仔,tsa-poo-gín--á
查埔囡仔,ta-poo-gín-á
查埔囡仔,ta-poo-gín-á
屘仔囝,ban-á-kánn
屘仔囝,ban-á-kiánn
屘仔囝,ban-á-kiánn
屘仔囝,ban-á-kiánn
細漢囝,sè-hàn-kiánn
尾仔囝,bué-á-kiánn
尾囝,bér-kiánn
捏尾仔囝,liap-bér-á-kiánn
煞尾囝,suah-bér-kiánn
煞尾仔囝,suah-bér-á-kiánn
屘囝,ban-kiánn
晚囝,mńg-kiánn
屘囝,ban-kiánn
屘仔囝,ban-á-kiánn
細姨,suè-î
細姨,serè-î
細姨,suè-î
細姨,sè-î
細姨,sè-î
細姨,sè-î
細姨,suè-î
細姨,suè-î
細姨,suè-î
細姨,sè-î
姆婆,ḿ-pô
姆婆,ḿ-pô
姆婆,ḿ-pô
姆婆,ḿ-pô
姆婆,ḿ-pôr
姆婆,ḿ-pôr
姆婆,ḿ-pô
姆婆,ḿ-pô
姆婆,ḿ-pô
姆婆,ḿ-pô
嬸婆,tsím-pô
嬸婆,tsím-pô
嬸婆,tsím-pô
嬸婆,tsím-pô
嬸婆,tsím-pôr
嬸婆,tsím-pôr
嬸婆,tsím-pô
嬸婆,tsím-pô
嬸婆,tsím-pô
嬸婆,tsím-pô
姑婆,koo-pô
姑婆,koo-pô
姑婆,koo-pô
姑婆,koo-pô
姑婆,koo-pôr
姑婆,koo-pôr
姑婆,koo-pô
姑婆,koo-pô
姑婆,koo-pô
姑婆,koo-pô
姨婆,î-pô
姨婆,î-pô
姨婆,î-pô
姨婆,î-pô
姨婆,î-pô
姨婆,î-pôr
姨婆,î-pôr
姨婆,î-pô
姨婆,î-pô
姨婆,î-pô
兄嫂,hiann-só
阿嫂,a-só
兄嫂,hiann-só
兄嫂,hiann-só
阿嫂,a-sór
兄嫂,hiann-sór
兄嫂,hiann-só
兄嫂,hiann-só
阿嫂,a-só
阿嫂,a-só
親姆,tshinn-ḿ
親姆,tshinn-ḿ
親姆,tshinn-ḿ
親姆,tshenn-ḿ
親姆,tshenn-ḿ
親姆,tshenn-ḿ
親姆,tshinn-ḿ
親姆,tshinn-ḿ
親姆,tshinn-ḿ
親姆,tshinn-ḿ
新婦仔育,sin-pǔ-á-io
新婦仔,sin-pū-á
新婦仔,sin-pū-á
新婦仔,sin-pū-á
新婦仔,sin-pū-á
新婦仔,sin-pū-á
新婦仔,sin-pū-á
新婦仔,sin-pū--á
新婦仔,sin-pū-á
新婦仔,sin-pū-á
新婦仔,sin-pǔ-á
養女,ióng-lír
養女,ióng-lú
新婦仔,sin-pū-á
養女,iáng-lí
新婦仔,sin-pū-á
養女,ióng-lú
養女,ióng-lír
養女,ióng-lí
養女,ióng-lí
綴轎後的,tèr-kiǒ-ǎu--ê
綴轎後的,tèr-kiō-ǎu--ê
綴轎後的,tè-kiō-āu--ê
綴轎後的,tuè-kiō-āu--ê
綴轎後的,tuè-kiō-āu--ê
綴轎後的,tuè-kiō-āu--ê
綴轎後的,tèr-kiō-āu--ê
綴轎後的,tè-kiō-āu--ê
綴轎後,tè-kiō-āu
綴轎後的,tuè-kiō-āu--ê
頭腦,thâu-náu
頭腦,thâu-nóo
頭腦,thâu-nóo
頭腦,thâu-náu
頭腦,thâu-náu
頭腦,thâu-náu
頭腦,thâu-náu
頭腦,thâu-náu
頭腦,thâu-ló
頭腦,thâu-ló
目屎膏,ba̍k-sái-ko
目屎膏,ba̍k-sái-ko
目屎膏,ba̍k-sái-ko
目屎膏,ba̍k-sái-ko
目屎膏,ba̍k-sái-kor
目屎膏,ba̍k-sái-kor
目屎膏,ba̍k-sái-ko
目屎膏,ba̍k-sái-ko
目屎膏,ba̍k-sái-ko
目屎膏,ba̍k-sái-ko
奶,lin
奶仔,lin-á
奶仔,ne-á
奶,ni
奶,ling
奶,ni
奶,ling
奶,ling
奶,lin
奶,ni
奶,lin
奶,ling
腰,io
腰,io
腰,io
腰,io
腰,ior
腰,ior
腰,io
腰,io
腰,io
腰,io
尾指,bér-tsuínn
不吉,put-kiat
尾指,bé-tsáinn
尾指,bué-tsáinn
尾指指仔,bué-tsíng-tsáinn-á
煞尾指,suah-bué-tsáinn
尾指,bué-tsáinn
尾指仔,bér-tsái--á
尾抅仔,bé-niuh--á
尾指,bér-tsáinn
尾指,bé-tsáinn
尾指頭仔,bué-tsíng-thâu-á
尾指指,bué-tsíng-tsáinn
腰子,io-tsí
腰子,ior-tsí
腰子,io-tsí
腰子,io-tsí
腰子,io-tsí
腰子,ior-tsí
腰子,io-tsí
腰子,io-tsí
腰子,io-tsí
腰子,io-tsí
尿,liǒ
尿,jiō
尿,liō
尿,jiō
尿,jiōr
尿,jiōr
尿,liō
尿,jiō
尿,liō
尿,giō
媒人,hm̂-lâng
媒人,hm̂-lâng
媒人,hm̂-lâng
媒人婆,hm̂-lâng-pô
媒人,muê-lâng
媒人婆,muê-lâng-pô
媒人,hm̂-lâng
媒人,muâi-lâng
媒人婆,muâi-lâng-pôr
媒人,hm̂-lâng
媒人,muê-lâng
媒人,muâi-lâng
媒人,hm̂-lâng
媒人,hûn-lâng
媒人,hm̂-lâng
媒人,muê-lâng
媒人婆仔,muê-lâng-pô--á
予人招,hǒo-lâng-tsio
賣大燈,buě-tuǎ-ting
予人招,hông-tsio
予人招,hőng-tsio
予人招,hōo-n̂g-tsio
予人招,hōng-n̂g-tsior
予人招,hōng-n̂g-tsior
賣大燈,buē-tuā-ting
去予人招,khù-hông-tsio
予招个,hōo-tsio--ê
予人招的,hông-tsio--ê
在室女,tsǎi-sik-lír
在室女,tsāi-sik-lír
在室女,tsāi-sik-lú
在室女,tsāi-tsit-lí
在室女,tsāi-sik-lú
在室女,tsāi-sik-lí
在室女,tsāi-sik-lír
在室女,tsāi-sik-lú
在室女,tsāi-sik-lír
在室的,tsāi-sik--ê
抾囡仔,khioh-gín-á
生囡仔,sinn-gín-á
抾囡仔,khioh-gín-á
生囡仔,sinn-gín-á
抾囡仔,khioh-gín-á
生囝,senn-kiánn
抾囡仔,khioh-gín-á
生囡仔,senn-gín-á
抾囡仔,khiorh-gín-á
生囡仔,senn-gín-á
抾囡仔,khiorh-gín-á
生囡仔,sinn-gín--á
生囡仔,sinn-gín--á
抾囡仔,khioh-gín--á
生囡仔,sinn-gín-á
抾囡仔,khioh-gín-á(產婆語)
生囡仔,senn-gín-á
抾囡仔,khioh-gín-á
滿月,muá-ge̍rh
滿月,muá-gēr
滿月,muá-ge̍h
滿月,muá-guē
滿月,muá-gue̍h
滿月,muá-gue̍h
滿月,muá-ge̍rh
滿月,muá-ge̍h
滿月,muá-ge̍rh
滿月,muá-ge̍h
滿月,muá-gue̍h
做旬,tsò-sûn
做七,tsò-tshit
做旬,tsò-sûn
做旬,tsò-sûn
做旬,tsò-sûn
做旬,tsòr-sûn
做旬,tsòr-sûn
做七日,tsuè-tshit-li̍t
做七,tsuè-tshit
做七,tsuè-tshit
做七,tsò-tshit
查某𡢃,tsa̋u-kán
查某𡢃仔,tsa-bóo-kán-á
查某𡢃,tsa̋u-kán
查某𡢃,tsa-bóo-kán
查某𡢃仔,tsőo-kán-á
查某𡢃,tsőo-kán
娘𡢃,niû-kán
查某𡢃,tsa-bóo-kán
查某𡢃仔,tsa-bóo-kán-á
查某𡢃仔,tsa-bóo-kán-á
老姑婆,lǎu-koo-pô
老姑婆,lāu-koo-pô
老姑婆,lāu-koo-pô
老姑婆,lāu-koo-pô
老姑婆,lāu-koo-pôr
老姑婆,lāu-koo-pôr
老姑婆,lāu-koo-pô
老姑婆,lāu-koo-pô
老姑婆,lāu-koo-pô
老姑婆,lāu-koo-pô
十一哥,tsa̍p-it-ko
羅漢跤仔,lô-hàn-kha-á
孤𣮈的,koo-khu̍t--ê
羅漢跤,lô-hàn-kha
十一哥,tsa̍p-it-ko
羅漢跤仔,lô-hàn-kha-á
獨身仔,to̍k-sin-á
羅漢跤仔,lô-hàn-kha-á
十一哥,tsa̍p-it-kor
獨身仔,to̍k-sin-á
羅漢跤仔,lôr-hàn-kha-á
十一哥,tsa̍p-it-kor
獨身仔,to̍k-sin-á
羅漢跤仔,lôr-hàn-kha-á
十一哥,tsa̍p-it-ko
十一叔,tsa̍p-it-tsik
孤身,koo-sin
羅漢跤,lô-hàn-kha
十一哥,tsa̍p-it-ko
羅漢跤,lô-hàn-kha
羅漢跤仔,lô-hàn-kha-á
十一哥,tsa̍p-it-ko
風水師,hong-suí-sai
地理仙,tē-lí-sian
牽羅經,khan-lô-kinn
地理仙,tē-lí-sian
風水仙,hong-tsuí-sian
風水仙,hong-tsuí-sian
牽羅經,khan-lô-kenn
地理師,tē-lí-su
風水仙,hong-tsuí-sian
地理師,tē-lí-su
風水仙,hong-tsuí-sian
風水仙,hong-tsuí-sian
風水仙,hong-suí-sian
風水仙,hong-suí-sian
仙的,sian--ê
尼姑,nî-koo
尼姑,lî-koo
尼姑,nî-koo
尼姑,nî-koo
尼姑,luî-koo
尼姑,nî-koo
菜姑,tshài-koo
尼姑,nî-koo
尼姑,lî-koo
菜姑,tshài-koo
尼姑,lî-koo
菜姑,tshài-koo
尼姑,lî-koo
尼姑,luî-koo
尼姑,lî-koo
尼姑,nî-koo
先生媽,sian-sinn-má
先生媽,sian-sinn-má
先生媽,sian-sinn-má
先生媽,sin-senn-má
先生媽,sian-senn-má
先生媽,sian-senn-má
先生媽,sian-sinn-má
先生媽,sian-sinn-má
先生媽,sian-sinn-má
先生媽,sin-senn-má
產婆,sán-pô
產婆,sán-pô
產婆,sán-pô
產婆,sán-pô
助產士,tsōo-sán-sū
抾囝母,khiorh-kiánn-bú
產婆,sán-pôr
助產士,tsōo-sán-sū
抾囝母,khiorh-kiánn-bú
產婆,sán-pôr
產婆,sán-pô
產婆,sán-pô
產婆,sán-pô
產婆,sán-pô
做生理,tsuè-sing-lí
做生理,tserè-sing-lí
做生理,tsuè-sing-lí
做生理,tsò-sing-lí
做生理,tsòr-sing-lí
營業,îng-gia̍p
做生理,tsòr-sing-lí
做生理,tsuè-sing-lí
做生理,tsuè-sing-lí
做生理,tsuè-sing-lí
做生理,tsò-sing-lí
辛勞,sin-lô
辛勞,sin-lô
辛勞,sin-lô
辛勞,sin-lô
辛勞,sin-lôr
辛勞,sin-lôr
辛勞,sin-lô
伙計,hér-kì
辛勞,sin-lô
伙計,hé-kì
辛勞,sin-lô
倩个,tshiànn--ê
辛勞,sin-lô
辛勞仔,sin-lô-á
銀行,gûn-hâng
銀行,gîrn-hâng
銀行,gûn-hâng
銀行,gîn-hâng
銀行,gîn-hâng
銀行,gîn-hâng
銀行,gûn-hâng
銀行,gûn-hâng
銀行,gûn-hâng
銀行,gîn-hâng
銀票,gûn-phiò
銀票,gîrn-phiò
銀票,gûn-phiò
銀紙,gîn-tsuá
銀票,gîn-phiò
銀票,gîn-phiòr
銀票,gîn-phiòr
紙字,tsuá-lī
銀票,gûn-phiò
銀票,gûn-phiò
銀票,gîn-phiò
銀仔角,gûn-á-kak
銅仙,tâng-sián
銀角仔,gûn-kak-á
銀角仔,gîn-kak-á
銀角仔,gîn-kak-á
銀角仔,gîn-kak-á
鐳,lui
錢,tsînn(中間有孔)
鐳,lui
銅仙錢仔,tâng-sián-tsînn-á
銀仔角,gîn-á-kak
旅社,lír-siǎ
旅社,lír-siā
旅館,lú-kuán
客棧,kheh-tsàn
旅社,lí-siā
客棧,kheh-tsàn
旅館,lí-kuán
旅社,lí-siā
旅館,lí-kuán
客棧,kheh-tsàn
旅社,lú-siā
客棧,kheh-tsàn
旅社,lír-siā
販仔間,huàn-á-king
旅社,lí-siā
飯店,pn̄g-tiàm
客棧,kheh-tsàn
販仔間,huàn-á-king
hoo-té-luh,hoo-té-luh
hoo-té-luh,hoo-té-luh
火車,hér-tshia
火車,hér-tshia
火車,hé-tshia
火車,hué-tshia
火車,hué-tshia
火車,hué-tshia
火車,hér-tshia
火車,hé-tshia
火車,hér-tshia
火車,hé-tshia
火車,hué-tshia
破病,phuà-pǐnn
破病,phuà-pīnn
破病,phuà-pīnn
破病,phuà-pēnn
艱苦,kan-khóo
破病,phuà-pēnn
艱苦,kan-khóo
破病,phuà-pēnn
艱苦,kan-khóo
破病,phuà-pīnn
破病,phuà-pīnn
破病,phuà-pīnn
破病,phuà-pēnn
艱苦,kan-khóo
寒著,kuânn--tio̍h
感著,kám--tio̍h
冷著,líng--tio̍h
寒著,kuânn--tio̍h
寒著,kuânn--tio̍h
感著,kám--tio̍h
寒著,kuânn--tio̍rh
感著,kám--tio̍rh
寒著,kuânn--tio̍h
感著,kám--tio̍h
寒著,kuânn--tio̍h
寒著,kuânn--tio̍h
寒著,kuânn--tio̍h
寒著,kuânn--tio̍h
感著,kám--tio̍h
著痧,tio̍h-sua
熱著,lua̍h--tio̍h
翕熱,hip-juā
著痧,tiō-sua
著痧,tio̍h-sua
熱著,lua̍h--tio̍h
著痧,tio̍h-sua
熱著,juā--tio̍h
著痧,tio̍rh-sua
熱著,jua̍h--tio̍rh
著痧,tio̍rh-sua
熱著,jua̍h--tio̍rh
熱著,lua̍h--tio̍h
著痧,tio̍h-sua
熱著,jua̍h--tio̍h
著痧,tio̍h-sua
熱著,lua̍h--tio̍h
翕著熱,hip-tio̍h-lua̍h
熱著,jua̍h--tio̍h
著痧,tio̍h-sua
癩𰣻,thái-ko
癩𰣻,thái-ko
癩𰣻,thái-ko
癩𰣻,thái-ko
癩𰣻,thái-kor
癩𰣻,thái-kor
癩𰣻,thái-ko
痲瘋,bâ-huang
痲瘋症,mâ-hong-tsìng
癩𰣻病,thái-ko-pīnn
癩𰣻病,thái-ko-pēnn
八腳,pat-kiok
生檨仔,sinn-suǎinn-á
梅毒,muî-to̍k
生檨仔,sinn-suāinn-á
生檨仔,sinn-suāinn-á
梅毒,muî-to̍k
生檨仔,senn-suāinn-á
梅毒,muê-to̍k
生檨仔,senn-suāinn-á
梅毒,muâi-to̍k
菜花,tshài-hue
生檨仔,senn-suāinn-á
梅毒,muâi-to̍k
歹囝症,phái-kiánn-tsìng
垃圾病,lah-sap-pīnn
垃儳風,lâ-sâm-huang
梅毒,muî-to̍k
著毒,tio̍h-to̍k
生瘡,sinn-tshng
著銃,tio̍h-tshìng
著毒,tio̍h-to̍k
生瘡,sinn-tshng
淋病,lîm-pīnn
生檨仔,senn-suāinn-á
癩𰣻病,thái-ko-pēnn
雞仔目,kue-á-ba̍k
雞仔目,kere-á-ba̍k
雞仔目,kue-á-ba̍k
雞仔目,ke-á-ba̍k
雞仔目,ke-á-ba̍k
雞仔目,ke-á-ba̍k
雞目,kue-ba̍k
雞目,kue-ba̍k
雞目,kue-ba̍k
雞仔目,ke-á-ba̍k
青盲,tshinn-mî
青盲,tshinn-mî
青盲,tshinn-mî
青盲,tshenn-mê
青盲,tshenn-mê
青盲,tshenn-mê
青盲,tshinn-mî
青盲,tshinn-mî
青盲,tshinn-mî
青盲,tshenn-mê
豬頭爿,tir-thâu-pîng
泛豬頭皮,hàm-tir-thâu-phêr
豬頭皮,tu-thâu-phê
豬頭肥,ti-thâu-puî
痻愛,in-ài
豬頭癀,ti-thâu-hông
豬頭爿,ti-thâu-pîng
豬頭肥,ti-thâu-puî
痻愛,un-ài
痻愛,hun-ài
豬頭皮,tir-thâu-phêr
豬頭皮,ti-thâu-phê
豬頭皮,ti-thâu-phuê
著災,tio̍h-tser
著災,tio̍h-tser
著災,tio̍h-tse
著災,tiō-tse
著災,tio̍rh-tse
著災,tio̍rh-tse
著災,tio̍h-tser
著災,tio̍h-tse
著災,tio̍h-tser
著災,tio̍h-tse
著災,tio̍h-tse
斷頭腦筋,tňg-thâu-nóo-kun
中風,tiòng-hong
中風,tiòng-hong
中風,tiòng-hong
斷腦筋,tuīnn-náu-kin
中風,tiòng-hong
斷腦筋,tn̄g-náu-kin
中風,tiòng-hong
斷腦筋,tn̄g-náu-kin
腦筋斷,náu-kun-tn̄g
斷腦筋,tn̄g-náu-kun
斷腦筋,tn̄g-náu-kun
中風,tiòng-hong
斷腦筋,tn̄g-náu-kin
中風,tiòng-hong
生疥,sinn-kuè
生疥,sinn-kerè
生疥,sinn-kuè
生疥,senn-kè
生疥,senn-kè
生疥,senn-kè
生疥,sinn-kuè
生疥,sinn-kuè
生疥,sinn-kuè
生疥,senn-kè
生粒仔,sinn-lia̍p-á
生粒仔,sinn-lia̍p-á
生粒仔,sinn-lia̍p-á
生粒仔,senn-lia̍p-á
生粒仔,senn-lia̍p-á
生粒仔,senn-lia̍p-á
生粒,sinn-lia̍p
生粒,sinn-lia̍p
生粒仔,sinn-lia̍p-á
生粒仔,senn-lia̍p-á
魚鱗𤺅,hîr-lân-tshe̍h
魚鱗𤺅,hîr-lân-tserè
魚鱗𤺅仔,hû-lân-tshè-á
魚鱗𤺅,hî-lân-tshuì
魚鱗𤺅仔,hî-lân-tsheh-á
魚鱗𤺅仔,hî-lân-tshè-á
𤺅仔,tsèr--á
魚鱗𤺅,hû-lân-tsuè
魚鱗𤺅仔,hîr-lân-tsèr-á
魚鱗𤺅仔,hî-lân-tsè-á
魚鱗𤺅,hî-lân-tsuè
枴仔,kuái-á
枴仔,kuái-á
枴仔,kuáinn-á
枴仔,kuái-á
枴仔,kuáinn-á
枴仔,kuái-á
洞葛,tōng-kat
枴仔,kuái-á
枴仔,kuái-á
枴仔,kuái-á
枴仔,kuáinn-á
塗墼,thôo-kat
塗墼,thôo-kat
塗墼,thôo-kak
塗墼,thôo-kat
塗墼,thôo-kak
塗墼,thôo-kat
塗墼,thôo-kak
塗墼,thôo-kak
塗墼,thôo-kat
塗墼,thôo-kak
老爸,lǎu-pě
老爸,lāu-pē
阿爸,a-pa
老爸,lāu-pē
老爸,lāu-pē
老爸,lāu-pē
俺爸,án-pē
老爸,lāu-pē
俺爹,án-tia
老爸,lāu-pē
老爸,lāu-pē
阿爹,a-tia
爸爸,pa-pa
老爸,lāu-pē
爸爸,pa-pah
查某囡仔,tsa̋u-gín-á
查某囡仔,tsa̋-gín-á
查某囡仔,tsa-bóo-gín-á
查某囡仔,tsa-bóo-gín-á
查某囡仔,tsa-bóo-gín-á
查某囝,tsa-bóo-kiánn
查某囡仔,tsa-bóo-gín--á
查某囡仔,tsa-bóo-gín--á
查某囡仔,tsa-bóo-gín--á
查某囡仔,tsa-bóo-gín-á
大官,ta-kuann
大官,ta-kuann
大官,ta-kuann
大官仔,tuā-kuann-á
大官,ta-kuann
大官,ta-kuann
大官,ta-kuann
大官,ta-kuann
大官,ta-kuann
大官,ta-kuann
目睭仁,ba̍k-tsiu-jîn
目睭仁,ba̍k-tsiu-jîn
目睭仁,ba̍k-tsiu-lîn
目睭仁,ba̍k-tsiu-jîn
目睭仁,ba̍k-tsiu-jîn
目睭仁,ba̍k-tsiu-jîn
目睭,ba̍k-tsiu
目睭,ba̍k-tsiu
目睭,ba̍k-tsiu
目睭,ba̍k-tsiu
指指,kí-tsuínn
報路,pò-lōo
二指,lī-tsáinn
指指,kí-tsáinn
指指,kí-tsáinn
二指,jī-tsáinn
指指,kí-tsáinn
二指,jī-tsáinn
指指,kí-tsáinn
指指,kí-tsái
指指,kí-tsán
二指,lī-tsáinn
指指,kí-tsáinn
中指,tiong-tsuínn
二指,jī-tsáinn
中指,tiong-tsáinn
中指,tiong-tsáinn
中指,tiong-tsáinn
中指,tiong-tsáinn
中指,tiong-tsái
中指,tiong-tsán
中指,tiong-tsáinn
中指,tiong-tsáinn
司公,sai-kong
司孫(背稱),sai-sun
司公,sai-kong
司公,sai-kong
司公,sai-kong
司公,sai-kong
司公,sai-kong
道士仔,tō-sū-á
司公,sai-kong
司公,sai-kong
司公仔,sai-kong-á (面稱)
司孫仔,sai-sun-á (背稱)
司公仔,sai-kong-á
大氣喘,tuǎ-khuì-tshuán
痚呴,he-ku
痚呴,he-ku
痚呴,he-ku
大氣喘,tuā-khuì-tshuán
痚呴,he-ku
大氣喘,tuā-khuì-tshuán
痚呴,he-ku
大氣喘,tuā-khuì-tshuán
痚呴,he-ku
痚呴,he-ku
哮喘,hàu-tshuán
痚呴,he-ku
痚呴,he-ku
痚呴,he-ku
拚血,piànn-hiat
拚血,piànn-huih
拚血,piànn-hiat
拚血,piànn-hiat
拚血,piànn-hueh
拚血,piànn-hiat
血暈,hiat-hūn
拚血,piànn-huih
拚血,piànn-hiat
拚血,piànn-hueh
抾襇,khioh-kíng
抾襇,khioh-kíng
抾襇,khioh-kíng
抾襇,khioh-kíng
抾襇,khiorh-kíng
抾襇,khiorh-kíng
抾襇,khioh-kíng
抾襇,khioh-kán
抾襇,khioh-kíng
抾襇,khioh-kíng
紅嬰仔,âng-inn-á
紅嬰,âng-inn
嬰仔,inn--á
紅嬰仔,âng-enn-á
紅嬰仔,âng-enn-á
紅嬰仔,âng-enn-á
嬰仔,inn--á
紅嬰仔,âng-inn-á
紅嬰仔,âng-enn-á
喑噁,ìnn-ònn
臭奶呆,tshàu-ling-tai
喑噁,ìnn-ònn
