tl,hanzi
pe̍h-lī,白痢
pe̍h-liak-siak,
pe̍h-liāng,白亮
pe̍h-liáu,白了
pe̍h-lîn,白綾
pe̍h-lô,白羅
pe̍h-lo̍k,白鹿
pe̍h-lóo-tshú,
pe̍h-lōo,白露
pe̍h-lōo-puî-kue,白露肥雞
pe̍h-lōo-si,白鷺絲
pe̍h-lōo-tê,白露茶
pe̍h-mn̂g,白毛
pe̍h-muâ,白鰻
pe̍h-muâ,白麻
pe̍h-muâ-iû,白麻油
pe̍h-niáu-tshú,白老鼠
pe̍h-nuā,白瀾
pe̍h-uē,白話
pe̍h-uē-hì,白話戲
pe̍h-ông,白將
pe̍h-ôo,白芋
pe̍h-pak,白腹
pe̍h-pe,白飛
pe̍h-bé-ia̍h-hue,
pe̍h-pe̍h,白白
pe̍h-pe̍h-tsha̍t-tsha̍t,白白賊賊
pe̍h-pe̍h-tsia̍h,白白食
pe̍h-pe̍h-liáu,白白了
pe̍h-pe̍h-phauh-phauh,
pe̍h-pe̍h-sí,白白死
pe̍h-phànn-kut-siau,白冇骨硝
pe̍h-pháng-tuē,白紡苧
pe̍h-phàu,白包
pe̍h-phauh-phauh,
pe̍h-phau-phau,
pe̍h-phê,白皮
pe̍h-phe̍h-nuā,白沫瀾
pe̍h-phìnn-tsîm,白片蟳
pe̍h-phìnn-hiunn-lê,白片香螺
pe̍h-phìnn-kue,白片雞
pe̍h-phìnn-ti-bah,白片豬肉
pe̍h-phīnn-bâ,白鼻貓
pe̍h-pho-pho,
pe̍h-phú,白昲
pe̍h-phú-pe̍h-phú,白昲白昲
pe̍h-piánn,白餅
pe̍h-pínn-tāu,白扁豆
pe̍h-pòo,白布
pe̍h-pòo-liâu,白布條
pe̍h-poo-kiunn,白埔薑
pe̍h-pû,白匏
pe̍h-pû-á,白匏仔
pe̍h-pún-iûnn,白本洋
pe̍h-pu̍t-song,白佛桑
pe̍h-sa̍h-kue,
pe̍h-sai-iûnn,白西洋
pe̍h-sann,白衫
pe̍h-san-ôo,白珊瑚
pe̍h-suat-suat,白雪雪
pe̍h-seh-seh,白雪雪
pe̍h-sik,白色
pe̍h-sí-pe̍h-sí,白死白死
pe̍h-sí-sat,白死殺
pe̍h-sí-sí,白死死
pe̍h-sia̍h-liû,白石榴
pe̍h-siak-siak,
pe̍h-siám-siám,
pe̍h-siâm-hue,白蟾花
pe̍h-sián,白癬
pe̍h-siān,白鱔
pe̍h-siān-thôo,白墡土
pe̍h-sih-sih,
pe̍h-sin,白身
pe̍h-sin-lâng,白身人
pe̍h-sio-hî-tshì,白燒魚翅
pe̍h-sio-hî-tûn,白燒魚唇
pe̍h-si-thâng,白絲蟲
pe̍h-sua,白砂
pe̍h-suann-han-tsî,白山蕃薯
pe̍h-sū,白士
pe̍h-suī,白穗
pe̍h-tài,白帶
pe̍h-tâng,白銅
pe̍h-tàu-ting,白罩燈
pe̍h-tāu,白豆
pe̍h-tāu-khòo,白豆蔻
pe̍h-tué,白底
pe̍h-tê,白茶
pe̍h-tik-á-tsuá,白竹仔紙
pe̍h-tik-tsuá,白竹紙
pe̍h-ting,白丁
pe̍h-ting-khiā-u,白丁豎紆
pe̍h-thâu,白頭
pe̍h-thâu-á,白頭仔
pe̍h-thâu-khè,白頭契
pe̍h-thâu-khok,
pe̍h-thâu-khòo,白頭蔻
pe̍h-thâu-mn̂g,白頭毛
pe̍h-thâu-ong,白頭翁
pe̍h-theh,白裼
pe̍h-theh-theh,白裼裼
pe̍h-thiap,白帖
pe̍h-thn̂g,白糖
pe̍h-thn̂g-tshang,白糖蔥
pe̍h-thn̂g-ko,白糖糕
pe̍h-thuànn,白湠
pe̍h-thôo,白土
pe̍h-thun,白吞
pe̍h-tiàu-tsing,白吊鍾
pe̍h-thiâm-tsiú,白沈酒
pe̍h-tiō,白銚
pe̍h-tuà-hî,白帶魚
pe̍h-tuā-tsîm-phìnn,白大蟳片
pe̍h-tuânn,白檀
pe̍h-to-hî,白刀魚
pe̍h-tông,白桐
pe̍h-tōo-tsá,白肚早
pe̍h-tōo-kuan-hue,白杜鵑花
pe̍h-tōo-pi,白杜蓖
peh-an-tshiū,柏安樹
peh-tshè,扒廁
peh-tsiūnn,爬上
peh-hā,扒噓
pe-hî,飛魚
pe-hî-lîng,
peh-iâ,伯爺
pe-hiā,飛蟻
peh--khui,扒開
peh-kiā,爬崎
peh-kong,伯公
peh-ḿ,伯姆
peh-pak,擘腹
peh-peh,扒扒
peh-phuà,扒破
peh-phuà-bīn,扒破面
peh-piah,扒壁
peh-pinn,扒拼
peh-pìnn,扒變
peh-puih,扒拔
peh-sì-tián,扒四展
peh-sìnn,百姓
peh-siáu-kuí-á-bīn,扒小鬼仔面
peh-siáu-niau-kong-bīn,扒小貓公面
peh-suann,爬山
peh-thui,爬梯
pik,百
pik,伯
pik,迫
pi̍k,白
pi̍k-bīn,白面
pi̍k-siú,白手
pi̍k-tsiok,白芍
pi̍k-hóo,白虎
pi̍k-hóo-pîng,白虎旁
pi̍k-i,白衣
pi̍k-jīm,白刃
pi̍k-ji̍t,白日
pi̍k-liân-kàu,白蓮教
pi̍k-ní-gī-kok,白耳義國
pi̍k-tài,白帶
pi̍k-tài-hā,白帶下
pik-ân,迫緊
pik-bān,百萬
pik-bû-jī-sam,百無二三
pik-tsè,迫債
pik-sio̍k,伯叔
pik-tshik,迫促
pik-tshiat,迫切
pik-tshiok,迫促
pik-tshiū,柏樹
pik--tshut-khì,迫出去
pik-tsiok,伯爵
pik-tsiok-thiông,百足蟲
pik-tsú,百子
pik-tsú-liân,百子蓮
pik-ha̍p,百合
pik-ha̍p-hue,百合花
pik-ha̍p-hún,百合粉
pik-hé,迫火
pik-hîng,百行
pik-hia̍p,迫脅
pe-khîm-tsáu-siù,飛禽走獸
pik-hô,百和
pik-hóo-siong-jîn,迫虎傷人
pik-hū,伯父
pik-jia̍t,迫熱
pik-ji̍t-hông,百日紅
pik-ka,百家
pik-ka-sìnn,百家姓
pik-ka-só,百家鎖
pik--kàu,迫到
pik-khiáu-pik-liáu,百巧百了
pik-ki,
pik-kî-sàu,百期嗽
pik-kín,迫緊
pik-kuann,
pik-kūn,迫近
pik-lîng,伯靈
pik-liân,百年
pik-lîm,柏林
pik-lô,伯勞
pik-lôo,
pik-uá,迫倚
pik-oo,
pik-pa,煏羓
pik-pōo-tshiunn,百步鎗
pik-pōo-siâ,百步蛇
pik-sìng,百姓
pik--sí,迫死
pik-sia̍t-niáu,百舌鳥
pik-siàu,迫賬
pik-siū-tôo,百壽圖
pik-suè,百歲
pik-thó,迫討
pik-tio̍k,迫逐
pe-lîng-tshài,菠菱菜
pe-lîng-pe-hóo,飛龍飛虎
ping,兵
ping,冰
píng,秉
píng-tsìng,秉正
píng-tshinn-uānn-si̍k,反生換熟
píng-tshiò,反笑
píng-tshit-tshùn,反七寸
píng-tshiú,反手
píng-tsú,屏子
píng-tsûn,反船
píng-káu,反狗
píng-káu-á,反狗仔
píng-kè-pîng,反過旁
píng-ka-lián-phak,反尻坦覆
píng-khap,反闔
píng-kha-lán-phak,反尻坦覆
píng-khián,反犬
píng-khioh-tshiò,反拾笑
píng-kong,秉公
píng-lâi-píng-khì,反來反去
píng-lí,反裡
píng-lìn-tńg,反輪轉
píng-pak,反腹
píng-pe̍h-ba̍k,反白目
píng-pîng,反旁
píng-phak,反覆
píng-pìnn,反變
píng-puē,反背
píng-sìng,秉性
píng-sim,秉心
píng-thán-tshiò,反坦笑
píng-thán-khap,反坦闔
píng-thán-phak,反坦覆
píng-thán-tó,反坦倒
píng-tó,反倒
píng-tōo,反肚
pìng,並
pìng-ha̍p,併合
pìng-thun,并吞
pìng-tiōng,併仲
pîng,平
pîng,朋
pîng,旁
pîng-an,平安
pîng-an-tshì,平安刺
pîng-an-tsiò,平安醮
pîng-an-hû,平安符
pîng-an-jia̍t,平安熱
pîng-an-pīnn,平安病
pîng-an-siú,平安首
pîng-bîn,平民
pîng-tsīng,平靜
pîng-tsha̍t,平賊
pîng-guân,平原
pîng-hô,平和
pîng-hong-tsīng-lōng,平風靜浪
pîng-iûnn,平洋
pîng-ji̍t,平日
pîng-kó,平果
pîng-kong-ba̍k-kiànn,平光目鏡
pîng-kong-kiànn,平光鏡
pîng-kun,平均
pîng-luān,平亂
pîng-pîng,平平
pîng-pîng-á,平平仔
pîng-puè,平輩
phîng-se,硼砂
pîng-sing,平生
pîng-sî,平時
pîng-siông,平常
pîng-siông-lâng,平常人
pîng-sòo,平素
pîng-tē,平地
pîng-tíng,平等
pîng-thiò,平糶
pîng-tiānn,平定
pîng-tóng,朋黨
pîng-ún,平穩
pīng,並
pīng,病
pīng-bô,並無
pìng-tshiánn,並且
pīng-jī-khak,病字殼
pīng-ji̍p-ko-hong,病入膏肓
ping-bé,兵馬
ping-tshuah,冰剉
ping-tsiòng,兵眾
ping-tsu,兵書
ping-tsuí,冰水
ping-i̍k,兵役
ping-ha̍k,兵學
ping-hiòng,兵餉
ping-hô,冰河
ping-huat,兵法
ping-huì,兵費
ping-i,兵衣
ping-iânn,兵營
ping-ióng,兵勇
pîng-iú,朋友
ping-jîn,冰人
ping-ka,兵家
ping-kái,冰解
ping-kak,冰角
ping-kha-á,兵腳仔
ping-khì,兵器
ping-khòo,兵庫
ping-kuân,兵權
ping-li̍k,兵力
ping-líng,冰冷
ping-luān,兵亂
ping-lông,冰囊
ping-má,兵馬
ping-niû,兵糧
ping-pâng,兵房
ping-ping,冰冰
ping-tsut,兵卒
ping-phiàn,冰片
ping-puânn,冰盤
ping-pōo,兵部
ping-sè,兵勢
ping-se-ânn,冰晒餡
ping-siau-ji̍t,冰消日
ping-sng,冰霜
ping-sòo,兵數
ping-su,兵書
ping-sū,兵事
ping-sū,兵士
ping-tànn,冰擔
ping-tè,冰塊
ping-tē,冰袋
ping-ting,兵丁
ping-thàn,冰炭
ping-thn̂g,冰糖
ping-thn̂g-bi̍t-lâi,冰糖蜜梨
ping-thn̂g-iū-kinn,冰糖柚羹
ping-thn̂g-king-tsio,冰糖芎蕉
ping-thn̂g-la̍t-tsí,冰糖栗子
ping-thn̂g-lîng-gíng,冰糖龍眼
ping-thn̂g-liân-tsí,冰糖蓮子
ping-thn̂g-nāi-tsi,冰糖荔枝
ping-thn̂g-ōo-tsó,冰糖芋棗
ping-thn̂g-pî-pê,冰糖枇杷
ping-thn̂g-tê,冰糖茶
ping-tiàm,冰店
ping-tuan,兵端
ping-tû,冰櫥
ping-tuī,兵隊
pe-oo,飛烏
pe-oo-lîng,
pe-pe,飛飛
pe-pn̄g,
pe-si,飛絲
pe-sua,飛砂
pe-sua-tsáu-tsio̍h,飛砂走石
pe-suah,飛煞
pe-thôo-hún,飛土粉
pha,葩
pha,拋
phànn,怕
phà,焰
phà-phà,
phā,泡
phā,抱
phā,皰
pha-bāng,拋網
pha-tshia-lin,拋車輪
pha-tsi̍t-lìn-tńg,拋一輪轉
pha-tsûn,拋船
phah,打
phah-àm-boo,打暗摸
phah-āu-phàu,打後炮
phah-bâ-tshiok,打麻雀
phah-ba-ba,
phah-bah,打肉
phah-ba̍k,打目
phah-ba̍k-tsiu,打目睭
phah-bān-jī,打卍字
phah-bāng,打網
phah-bé-á,打碼仔
phah-bé-tsí,打碼子
phah-bia̍t,打滅
phah-bîn-tshn̂g,打眠床
phah-bîn-tshn̂g-kê,打眠床枷
phah-bīn,打面
phah-bô,打無
phah-bô-gî,打無疑
phah-bô-mn̂g,打無門
phah-buán-táu,打滿斗
phah-buán-tíng,打滿等
phah-buē-khui,打沒開
phah-buē-ti̍t,打沒直
phah-bóo-tshài,打某菜
phah-tsá-o̍h,打早學
phah-tsām,打鏨
phah-tsa̍p-kia̍h,
phah-tsáu,打走
phah-tsing,打鍾
phah-tsíng,打種
phah-tsing-sîn,打精神
phah-tshài-kha,打菜腳
phah-tshài-kóo,打菜股
phah-tshat-siàu,打擦賬
phah-tsháu-tshio̍h,打草蓆
phah-tsháu-kiann-tsuâ,打草驚蛇
phah-tshàu-tsho,打臭臊
phah-tshàu-sng-eh,打臭酸噎
phah-tshe,打叉
phah-tshik,打粟
phah-tshik-òo,打觸惡
phah-tshik-sue,打觸衰
phah-tshíng,打筅
phah-tshìng,打銃
phah-tshia-á,打車仔
phah-tshiah-sng-eh,打赤酸噎
phah-tshim-tshián,打深淺
phah-tshinn,打生
phah-tshinn,打菁
phah-tshínn,打醒
phah-tshínn-bîn,打醒眠
phah-tshìn,打凊
phah-tshinn-iau,
phah-tshinn-kiann,打生驚
phah-tshio̍h,打蓆
phah-tshit-hiáng,打七響
phah-thit-thô,打𨑨迌
phah-tshiú,打手
phah-tshiú-tshìng,打手銃
phah-tshiú-tsiúnn,打手掌
phah-tshiú-kiō,打手轎
phah-tshn̂g-kiû,打床球
phah-tshuànn-kun,打閂根
phah-tshuì,打碎
phah-tshuì-kóo,打嘴古
phah-tshùn,打寸
phah-tshut-láng-guā,打出籠外
phah-tsiat,打折
phah-tsiat-thâu,打折頭
phah-tsiáu,打鳥
phah-tsiáu-bō,打鳥帽
phah-tsi̍h,打折
phah-tsîn,打繩
phah-tsînn,打錢
phah-tsiò,打醮
phah-tsio̍h,打石
phah-tsio̍h-sai,打石司
phah--tsi̍t-ē,打一下
phah-tsi̍t-kat-sí,打一結死
phah-tsiú,打酒
phah-tsǹg,打鑽
phah-tsn̄g,打狀
phah-tsuah,打泏
phah-tsoo,打租
phah-tsuí,打水
phah-tsuí-hue,打水花
phah-tsuí-pān,
phah-tsuí-tô,打水陀
phah-tsûn-tuann,打船單
phah-eh,打噎
phah-gûn,打銀
phah-gûn-sai-hū,打銀師傅
phah-gûn-tiàm,打銀店
phah-hāi,打害
phah-hām,
phah-hap,打哈
phah-hé,打火
phah-hing,打胸
phah-hîng,打形
phah-hî-tsûn,打魚船
phah-hî-lân,打魚鱗
phah-hiong,打兇
phah-hiòng,打餉
phah-hō,打號
phah-hua,打灰
phah-huāi,打壞
phah-huân-tōng,打還動
phah-hóo,打虎
phah-hōo-i-kàu,打俾伊到
phah-hōo--lâng,打給人
phah-huih-phûn,打血盆
phah-hún,打粉
phah-í-kiō,打椅轎
pha-hî,拋魚
phah-iâm,打鹽
phah-iânn,打贏
phah-ian-tsi,打胭脂
phah-ian-tun,打鵪鶉
phah-ìn,打印
phah-iok,打約
phah-iû,打油
phah-jī-hō,打字號
phah-jī-ki,打字機
phah-jī-kó,打字稿
phah-jiah,打跡
phah-jiâu,打皺
phah-ka-tshiùnn,打咳嗽
phah-ka-la̍uh,打加落
phah-kang,打工
phah-kan-lo̍k,打干樂
phah-ka-sua,
phah-kat,打結
phah-kat-kiû,打結球
phah-káu,打狗
phah-kè,打價
phah-kê,飽膏
phah-kê,打枷
phah-ke-ē,打加下
phah-keh,打格
phah-ke̍h,打逆
phah-kik,打革
phah-kha,打腳
phah-kha-tshng,打尻川
phah-kha-ìn-tshiú-ìn,打腳印手印
phah-khang,打孔
phah-kheh,打客
phah-kheh-uē,打客話
phah-khi,打攲
phah-khí,打起
phah-khí-thok,打齒托
phah-khih,打缺
phah-khih-kak,打缺角
phah-khing-piān,打輕便
phah-kho̍k,打磕
phah-khoo,打箍
phah-kî,打旗
phah-kiann,打驚
phah-kiap,打劫
phah-kia̍uh,
phah-kim,打金
phah-kínn,
phah-kiō,打轎
phah-kiù,打救
phah-kiû,打球
phah-kó,打稿
phah-kuánn,打趕
phah-kuânn-jia̍t,打寒熱
phah-kuânn-phah-jia̍t,打寒打熱
phah-kuann-si,打官司
phah-ko̍k-ke,
phah-kong-ke,打公家
phah-kóo,打鼓
phah-kóo-pinn,打鼓邊
phah-kui-tsìng,打歸症
phah-kui-lâng,打歸人
phah-kûn,打拳
phah-kûn-thâu,打拳頭
phah-kun-táu,打觔斗
phah-la,打挪
phah-lâ-liâng,
phah-lâ-sâm,打污穢
phah-la̍h,打獵
phah-lân,打鱗
phah--lâng,打--人
phah-làu,打落
phah-líng,打冷
phah-liú-á,打鈕仔
phah-lô,打鑼
phah-lô,打濁
phah-lua̍h,打捋
phah-lo̍h-kong,打落公
phah-lo̍h-sin,打落身
phah-lóng-phông,
phah-lōng,打弄
phah-lóo,打鹵
phah-m̂,打蕾
phah-m̄-kìnn,打不見
phah-m̄-tio̍h-sǹg,打不着算
phah-m̄-tú-hó,打不適好
phah-mā,打罵
phah-mî,打綿
phah-mî-tsioh,
phah-mī,打麵
pha-hng,拋荒
phah-n̍gh-kìnn,打不見
phah-nn̄g,打卵
phah-nuá,打撋
phah-uai,打歪
phah-oo,打烏
phah-pâi,打牌
phah-pāi,打敗
phah-pán,打板
phah-pang-tuânn-thiāu,打枋彈柱
phah-pat-tsiòng,打八將
phah-pau,打包
phah-pé,打靶
phah-pháinn,打歹
phah-phang,打蜂
phah-phàu,打炮
pá-pak,飽腹
phah-phe,打胚
phah-phe-bôo,打胚模
phah-phik,打拍
phah-phiann,打骿
phah-phiàn,打騙
phah-phiàn-pōo,打騙步
phah-phiāng-kóng,打唪管
phah-phiāng-kóo,打唪鼓
phah-phînn,打平
phah-phuà,打破
phah-phuà-uánn-hue,打破碗花
phah-phuà-sū,打破事
phah-pho̍k,打烞
phah-pho̍k-á,打烞仔
phah-phòng,打凸
phah-phông-siû,打泙泅
phah-phoo,打鋪
phah-phú-kng,打昲光
phah-phû-hue,打浮花
phah-phún,打翸
phah-phûn,打盆
phah-piah-tsînn,打壁錢
phah-piànn,打傾
phah-pín-á,打稟仔
phah-pînn,打平
phah-pînn-kè,打平過
phah-pînn-ti̍t,打平直
phah-pinn-kóo,打邊鼓
phah-pinn-lóo,打邊櫓
phah-pua̍h-tó,打跋倒
phah-puànn-kuī,打半跪
phah-puànn-sí,打半死
phah-poh,打卜
phah-sàm,
phah-sam-kiok,打三菊
phah-sang,打鬆
phah-sing-lí,打生理
phah-sí,打死
phah-sí-lâng-tánn,打死人膽
phah-sí-lâng-tuā,打死人大
phah-sí-pán,打死板
phah-sià,打瀉
phah-siak,打摔
phah-siânn,打城
phah-sio-tsham,打相摻
phah-siong,打傷
phah-si̍p-jī-hòo,打十字互
phah-sit,打熄
phah-si̍t,打翼
phah-sit-lo̍h,打失落
phah-sńg,打損
phah-sǹg,打算
phah-sǹg-puânn,打算盤
phah-sua,打砂
phah-suah,打息
phah-suànn,打散
phah-suànn-iā,打散敥
phah-suann-nâ,打山林
phah-sué,打洗
phah-soh,打索
phah-su,打輸
phah-sún,打榫
phah-tah,打處
phah-tâm,打澹
phah-tâng,打銅
phah-tâng-tsînn-nî,打銅錢年
phah-tat,打噠
phah-táu,打斗
phah-táu-sì,打斗四
phah-tâu,打骰
phah-tāu-tshiam,打豆簽
phah-tē-ga̍k,打地獄
phah-tē-it,打第一
phah-tē-ki,打地基
phah-ting,打釘
phah-ting-á,打丁仔
phah-tháng,打桶
phah-thàu,打透
phah-thâu,打頭
phah-thâu-tsí,打頭子
phah-thâu-tuì,打頭對
phah-thè,打退
phah-thè-tâng-kóo,打退童鼓
phah-thian-lô-tē-bóng,打天羅地網
phah-thiàu,打跳
phah-thih,打鐵
phah-thih-ko,打鐵哥
phah-thih-lôo,打鐵鱸
phah-thih-lūn,
phah-thih-pinn,打鐵鞭
phah-thìnn,打撐
phah-thiu-hong,打抽豐
phah-thu̍t,打脫
phah-thu̍t-sin,打脫身
phah-thu̍t-the,打脫胎
phah-thong-thàu,打通透
phah-thong-thò,打通套
phah-thôo-lâng,打土礱
phah-tiám,打點
phah-tiàm-bīn,打店面
phah-tiānn-thâu,打定頭
phah-ti-bah,打豬肉
phah-tîn,打藤
phah--tio̍h,打--著
phah-tiong-ngóo,打中午
phah-ti̍t,打直
phah-tn̂g,打長
phah-tn̂g-tsē,打長坐
phah-tn̂g-hioh,打長歇
phah-tn̂g-kah,打長合
phah-tn̄g,打斷
phah-to,打刀
phah-tó,打倒
phah-tò-thâu-thuî,打倒頭槌
phah-tò-tńg,打倒轉
phah-tuē-kè,打遞解
phah-toh,打桌
phah-tôo,打圖
phah-tú-ti̍t,打抵直
phah-tui,打堆
phah-tuī,打隊
phah-ûn,打勻
phài,派
phài-tshut,派出
phài-tshut-sóo,派出所
phài-ē,派下
phài-gia̍h,派額
phài-io̍h,派藥
phài-jiân,沛然
phài-khián,派遣
phài-phe,派胚
phài-thâu,派頭
phāi-sū,壞事
pháinn,歹
pháinn-ang,歹翁
pháinn-āu-tsìn,歹後進
pháinn-bâ,歹貓
pháinn-ba̍k,歹目
pháinn-bāng,歹夢
pháinn-bé,歹馬
pháinn-bī,歹味
pháinn-bīn,歹面
pháinn-bīn-tshiunn,歹面像
pháinn-bīn-sik,歹面色
pháinn-bûn,歹文
pháinn-tsik-tik,
pháinn-tsìng,歹症
pháinn-tshái-thâu,歹彩頭
pháinn-tshik,歹粟
pháinn-tshī,歹市
pháinn-tshī,歹飼
pháinn-tshī-tsháu,歹市草
pháinn-tshinn,歹星
pháinn-tshiú,歹手
pháinn-tshiú-tsoh,歹手作
pháinn-tshiú-jiáu,歹手爪
pháinn-tshiú-sè,歹手勢
pháinn-tshiú-sì,歹手勢
pháinn-tshiú-tuê,歹手蹄
pháinn-tshng,歹瘡
pháinn-tshuā-thâu,
pháinn-tshuì,歹嘴
pháinn-tshuì-pháinn-phīnn,歹嘴歹鼻
pháinn-tshuì-phīnn,歹嘴鼻
pháinn-tshuì-táu,歹嘴斗
pháinn-tsia̍h,歹食
pháinn-tsînn,歹錢
pháinn-tsînn-phí,歹錢庀
pháinn-tsiú,歹酒
pháinn-tsiúnn-lōo,歹槳路
pháinn-tsûn,歹船
pháinn-tsu-tang,歹疽冬
pháinn-ē,歹下
pháinn-ē-siàu,歹下賬
pháinn-īng,歹用
pháinn-guān,歹願
pháinn-hè,歹貨
pháinn-hîng-uî,歹行為
pháinn-hì,歹戲
pháinn-hue-kāu-tsí,歹花厚子
pháinn-hong,歹風
pháinn-huih,歹血
pháinn-hūn,歹份
pháinn-ì,歹意
pháinn-in-iân,歹姻緣
pháinn-io-tshī,歹育飼
pháinn-iû-kāu-tái,歹油厚滓
pháinn-jī-tsuá,歹字紙
pháinn-jī-ūn,歹字運
pháinn-ji̍t,歹日
pháinn-ji̍t-tsí,歹日子
pháinn-ji̍t-sîn,歹日辰
pháinn-kang-hu,歹工夫
pháinn-káu,歹九
pháinn-káu,歹狗
pháinn-káu-lâng,歹狗人
pháinn-kàu-tshut-tshé,歹到出髓
pháinn-kè,歹價
pháinn-kha,歹腳
pháinn-kha-tshâ,歹腳柴
pháinn-khang,歹孔
pháinn-kha-siàu,歹腳賬
pháinn-kheh,歹客
pháinn--khì,歹去
pháinn-khiā,歹豎
pháinn-khiā-khí,歹豎起
pháinn-khuán,歹款
pháinn-khuán-tsè,歹款制
pháinn-khuán-thāi,歹款待
pháinn-khuànn,歹看
pháinn-khuànn-siùnn,歹看相
pháinn-khùn,歹睏
pháinn-kiánn,歹囝
pháinn-kiánn-tsìng,歹囝症
pháinn-kiánn-king,歹囝間
pháinn-kiánn-lōo,歹囝路
pháinn-kiánn-sun,歹囝孫
pháinn-kiánn-thâu,歹囝頭
pháinn-kiânn,歹行
pháinn-kiat-tiāu,歹吉兆
pháinn-kiáu,歹賭
pháinn-kio̍k,歹局
pháinn-kuann,歹官
pháinn-kuàn-si̍p,歹慣習
pháinn-kue-kāu-tsí,歹瓜厚子
pháinn-kóng,歹講
pháinn-kóng-uē,歹講話
pháinn-kuí,歹鬼
pháinn-kuí-kuài,歹鬼怪
pháinn-kut-tsue,
pháinn-kut-phe,歹骨胚
pháinn-kut-tè,歹骨塊
pháinn-lâng,歹人
pháinn-liám-bīn,歹臉面
pháinn-miâ,歹名
pháinn-miā,歹命
pháinn-miā-lâng,歹命人
pháinn-mi̍h,歹物
pháinn-nî-tang,歹年冬
pháinn-niau-gâu-phīnn-tshē,歹貓賢鼻尋
pháinn-uē,歹話
pháinn-pak-tóo,歹腹肚
pháinn-pān,歹辦
pháinn-pháng,歹紡
pháinn-phê,歹皮
pháinn-phî-khì,歹脾氣
pháinn-phiah,歹癖
pháinn-phiah-pháinn-phìnn,歹癖歹片
pháinn-phiah-phìnn,歹癖片
pháinn-pháinn,歹歹
pháinn-phín,歹品
pháinn-phín-hīng,歹品行
pháinn-pit,歹筆
pháinn-sè,歹勢
pháinn-sè-bīn,歹勢面
pháinn-sè-īng,歹勢用
pháinn-sè-kóng,歹勢講
pháinn-sik-tak,歹失德
pháinn-sìng-tē,歹性地
pháinn-sîng-khì,歹神氣
pháinn-sing-lí-bīn,歹生理面
pháinn-sí,歹死
pháinn-siann-sàu,歹聲嗽
pháinn-sim,歹心
pháinn-sim-hîng,歹心行
pháinn-sim-kuann,歹心肝
pháinn-sim-tn̂g,歹心腸
pháinn-sim-to̍k-hīng,歹心毒行
pháinn-siòng,歹相
pháinn-siu-sîng,歹收成
pháinn-sóo-kiânn,歹所行
pháinn-sū,歹事
pháinn-tāi,歹事
pháinn-tâng-kū-siah,歹銅舊錫
pháinn-tâng-phí,歹銅庀
pháinn-tang-tō,歹冬道
pháinn-tê,歹茶
pháinn-tik-tshut-hó-sún,歹竹出好筍
pháinn-tha̍k,歹讀
pháinn-thâng,歹蟲
pháinn-thâng-tshì,歹蟲刺
pháinn-thâu-tshái,歹頭彩
pháinn-thì-thâu,歹剃頭
pháinn-thiann,歹聽
pháinn-thinn-nî,歹天年
pháinn-tiám,歹點
pháinn-tué,歹底
pháinn-tōo-tháng,歹肚桶
pháinn-ūn,歹運
pháinn-ūn-tôo,歹運途
phāinn,背
phāinn-mi̍h,揹物
phāinn-puànn-kah,揹半胛
phāinn-tah-liân,揹搭褳
phak,覆
pha̍k,曝
pha̍k,
pha̍k-tsu,曝書
pha̍k-iâm,曝鹽
pha̍k-ji̍t,曝日
pha̍k-kuann,曝干
pha̍k-lîng-pôo,曝龍袍
pha̍k-pa,曝羓
pha̍k-pòo,曝布
pha̍k-sann,曝衫
pha̍k-ta,曝乾
phak-bôo,覆模
phak-tshiò,覆笑
phak-tshiú,覆手
phak-tsô,覆槽
pha-khì,拋棄
pha-kî-lîn,拋麒麟
phak-io,覆腰
phak-ku-tîng,覆龜亭
phak-uánn,覆碗
phak-pê-hóo,覆爬虎
phak-si̍t,樸實
phak-suann,覆山
phak-sòo,樸素
phak-sūn-tîng,覆順亭
phak-tē,覆地
phak-tiánn,覆鼎
pha-lìn-táu,拋輪斗
phan,攀
phàn,襻
phànn,冇
phàn-bōng,盼望
phànn-tshâ,冇柴
phànn-tshang,冇蔥
phànn-tshik,冇粟
phànn-tshik-hiunn,冇粟香
phànn-tshiú,冇手
phànn-tsîm,冇蟳
phànn-tsio̍h,冇石
phànn-tsiunn,冇樟
phànn-tsu,冇珠
phànn-tsú,冇子
phànn-ham-á,
phànn-ham-tik,
phànn-kam,冇柑
phànn-khok-khok,
phànn-kóo,冇古
phànn-kut-siau,冇骨硝
phànn-làng,
phànn-làu-phô,怕老婆
phànn-lo̍k-lo̍k,
phànn-lok-lok,
phànn-nn̄g,冇卵
phànn-uē,冇話
phànn-phīng,怕並
phànn-phu̍h,冇堆
phànn-sián,冇死
phànn-sí,怕死
phànn-siàu,冇賬
phànn-sim,冇心
phànn-sok-hiunn,冇束香
phànn-tâm,冇談
phànn-tánn,冇打
phànn-thâu,冇頭
phànn-thâu-á-hî,冇頭仔魚
phànn-thâu-hî,冇頭魚
phānn-phānn,焰焰
phānn-phānn-tshuán,
phang,蜂
phang,芳
phang,香
pháng,紡
pháng-tseh,紡績
pháng-tseh-tshia,紡績車
pháng-tshia,紡車
pháng-tshia-hiân,紡車絃
pháng-tshia-soh,紡車索
pháng-tsit,紡織
pháng-kang,紡工
pháng-mî,紡綿
pháng-pháng,紡紡
pháng-se,紡紗
pháng-si,紡絲
pháng-suànn,紡線
pháng-tiû,紡綢
