hanzi	tl
疊衫	tha̍h-sann
疊被	thiap-phuē
疊規堆	thia̍p-kui-tui
疊詞	tha̍h-sû
疊貨	thia̍p-huè
疊貨	thia̍p-hè
疊貨	thia̍p-hèr
疊起來	thia̍p--khí-lâi
疊起去	tha̍h--khí-khì
疊跤	thia̍p-kha
疊韻	tia̍p-ūn
疊頭	tha̍h-thâu
疊駁	thia̍p-poh
疊高	thah-kuân
疊高	thia̍p-kuâinn
疋	phit
疋	sir
疋	su
疋數	phit-sòo
疋頭	phit-thâu
疎	se
疎	sere
疎	soo
疎	sue
疏	lāng
疏	se
疏	sere
疏	soo
疏	sue
疏	sòo
疏失	sue-sit
疏子窗	se-tsí-thang
疏子窗	sue-tsí-thang
疏子門	se-tsí-mn̂g
疏子門	sue-tsí-mn̂g
疏密	soo-bi̍t
疏導	soo-tō
疏屏	sue-pîn
疏忽	soo-hut
疏散	soo-sàn
疏散	sue-sàm
疏散疏散	sue-sàm-sue-sàm
疏文	sòo-bûn
疏曠	sue-làng
疏曠曠	sue-lang-lang
疏曠曠	sue-làng-làng
疏果	soo-kó
疏櫳	se-lang
疏漏	soo-lāu
疏牒	sòo-tia̍p
疏疏	lāng-lāng
疏疏	se-se
疏疏	soo-soo
疏疏	sue-sue
疏窗	sue-thang
疏篩	sue-thai
疏籮	sue-lô
疏薄	se-po̍h
疏薄	sue-po̍h
疏親情	se-tshin-tsiânn
疏財重義	soo-tsâi-tiōng-gī
疏通	soo-thong
疏遠	soo-uán
疏開	soo-khai
疏闊	soo-khuat
疏離	soo-lī
疏颯	soo-sap
疏鬆	sue-sang
疏鬖	se-sàm
疏齒	se-khí
疑	gî
疑--著	gî--tio̍h
疑似	gî-sū
疑問	gî-būn
疑問句	gî-būn-kù
疑心	gî-sim
疑心重	gî-sim-tāng
疑念	gî-liām
疑怪	gî-kuài
疑悟	gî-gōo
疑悟	gî-ngōo
疑惑	gî-hi̍k
疑懼	gî-khū
疑東疑西	gî-tang-gî-sai
疑案	gî-àn
疑生怪	gî-sing-kuài
疑神疑鬼	gî-sîn-gî-kuí
疑竇	gî-tōo
疑義	gî-gī
疑處	gî-tshù
疑訝	gî-gā
疑訝	gî-ngái
疑訝	gî-ngā
疑誤	gî-gōo
疑難	gî-lân
疑難	gî-lān
疑難雜症	gî-lân-tsa̍p-tsìng
疑雲	gî-hûn
疑騃	gî-gâi
疑騃	gî-gāi
疑騃	gî-ngái
疑騃	gî-ngāi
疑點	gî-tiám
疒	lik
疒	tshông
疓	nái
疔	ting
疔仔	ting-á
疔瘡	ting-tshng
疕	phí
疕	pí
疕仔囝	phí-á-kiánn
疕仔漢	phí-á-hàn
疕疕	phí-phí
疘	kong
疙	git
疙	kì
疚	kiù
疜	hā
疝	sàn
疝氣	sàn-khì
疝痛	sàn-thiànn
疢	thìm
疢	thìn
疣	iû
疤	pa
疤痕	pa-hûn
疤跡	pa-liah
疥	kerè
疥	kuè
疥	kài
疥	kè
疥庀	kuè-phí
疥瘡	kuè-tshng
疥癬	kuè-sián
疥癬	kè-sián
疥盤	kuè-puânn
疥藥	kuè-io̍h
疧	khî
疧	kî
疨	gâ
疪	pì
疫	ia̍h
疫	i̍k
疫情	ia̍h-tsîng
疫情	i̍k-tsîng
疫情期間	i̍k-tsîng-kî-kan
疫情翻箍	i̍k-tsîng huan-khoo
疫情較坐	i̍k-tsîng khah-tsē
疫情轉和	i̍k-tsîng tńg-hô
疫毒痧	i̍k-to̍k-sua
疫氣	i̍k-khì
疫病	i̍k-pēnn
疫病	i̍k-pīnn
疫症	i̍k-tsìng
疫痘	i̍k-tsu
疫苗	i̍k-biâu
疫鬼	i̍k-kuí
疱	phā
疲	phî
疲乏	phî-hua̍t
疲倦	phî-kuān
疲勞	phî-lô
疲勞駕駛	phî-lô-kà-sú
疲弱	phî-jio̍k
疲憊	phî-pē
疳	kam
疳疾	kam-tsi̍k
疳瘡	kam-tshng
疳積	kam-tsik
疴	khā
疵	tshir
疵	tshu
疵	tshû
疶	siat
疶	tshuah
疶	tshuā
疶尿	tshuā-jiō
疶尿	tshuā-liō
疶屎	tshuah-sái
疶屎星	tshuah-sái-tshenn
疶屎星	tshuah-sái-tshinn
疶屎水	tshuah-sái-tsuí
疸	tan
疸	thán
疸	tán
疹	hm̂
疹	phia̍h
疹	tsín
疹子熱症	tsín-tsú-jia̍t-tsìng
疹症	phia̍h-tsìng
疺	hua̍t
疻	tsi
疻	tsí
疼	thiànn
疼	tông
疼人	thiànn-lâng
疼命命	thiànn-miā-miā
疼囝	thiànn-kiánn
疼心	thiànn-sim
疼惜	thiànn-sioh
疼某	thiànn-bóo
疼某菜	thiànn-bóo-tshài
疼疼	thiànn-thiànn
疼痛	thiànn-thàng
疼痛	thàng-thiànn
疼運	thiànn-ūn
疼錢	thiànn-tsînn
疼風	thiànn-hong
疽	tshir
疽	tshu
疽	tsir
疽	tsu
疽疕	tsu-phí
疽瘡	tsu-tshng
疾	tsi̍k
疾	tsi̍t
疾呼	tsi̍t-hoo
疾妬	tsi̍t-tòo
疾患	tsi̍k-huān
疾患	tsi̍t-huān
疾管署	tsi̍t-kuán-sú
疾苦	tsi̍t-khóo
疾駛	tsi̍t-sú
疿	huì
疿仔	puì-á
疿仔粉	puì-á-hún
痀	ku
痀宮角	ku-king-kak
痀崙	ku-lún
痀忍	ku-lún
痀燒	ku-sio
痀痀	ku-ku
痀背	ku-puè
痁	siam
痁	tiàm
痂	ka
痂	kâ
痄	tsà
病	pēnn
病	pīng
病	pīnn
病	pǐnn
病丁	pēnn-ting
病丁	pīnn-ting
病人	pēnn-lâng
病人	pīnn-lâng
病人	pǐnn-lâng
病例	pēnn-lē
病例	pīnn-lē
病例	pǐnn-lē
病倒	pēnn-tó
病假	pēnn-ká
病債	pēnn-tsè
病債	pīnn-tsè
病儂	pēnn-lâng
病儂	pīnn-lâng
病入膏肓	pīng-ji̍p-ko-hong
病入骨髓	pēnn-li̍p-kut-tshué
病勢	pēnn-sì
病勢	pīnn-sè
病危	pēnn-guî
病厄	pēnn-eh
病厄	pīnn-eh
病原	pēnn-guân
病原體	pēnn-guân-thé
病句	pēnn-kù
病史	pēnn-sú
病史	pīnn-sú
病史	pǐnn-sú
病囝	pēnn-kiánn
病囝	pīnn-kiánn
病囝	pīnn-kánn
病囝	pǐnn-kánn
病囝吐	pēnn-kiánn-thòo
病因	pēnn-in
病囡仔	pēnn-gín-á
病坊	pīng-hong
病好	pīnn-hó
病媒	pēnn-buê
病媒蚊	pēnn-buê-bûn
病媒蚊	pīnn-buê-bûn
病媒蠓	pēnn-muî-báng
病嬌	pēnn-kiau
病子	pēnn-kiánn
病子	pīnn-kiánn
病字殼	pīng-jī-khak
病室	pēnn-sik
病室	pīnn-sik
病害	pēnn-hāi
病尾	pēnn-bué
病尾	pēnn-bé
病床	pēnn-tshn̂g
病床	pīnn-tshn̂g
病床	pǐnn-tshn̂g
病底	pēnn-té
病後	pēnn-āu
病後	pīnn-āu
病患	pēnn-huān
病患	pīnn-huān
病患	pǐnn-huān
病情	pēnn-tsîng
病情	pīnn-tsîng
病情	pǐnn-tsîng
病態	pēnn-thài
病態	pīnn-thài
病態	pǐnn-thài
病房	pēnn-pâng
病房	pīnn-pâng
病房	pǐnn-pâng
病故	pēnn-kòo
病本	pēnn-pún
病本	pīnn-pún
病本較薄	pēnn-pún-khah-po̍h
病根	pēnn-kin
病根	pēnn-kun
病根	pīnn-kin
病根	pīnn-kun
病根	pǐnn-kin
病根	pǐnn-kun
病款	pēnn-khuán
病歷	pēnn-li̍k
病歷	pīnn-li̍k
病歷	pǐnn-li̍k
病歷表	pēnn-li̍k-pió
病死	pēnn-sí
病母	pēnn-bió
病母	pēnn-biór
病母	pēnn-bó
病母	pēnn-bóo
病母	pīnn-bió
病母	pīnn-bó
病母	pīnn-bú
病母	pǐnn-bió
病母	pǐnn-bó
病毒	pēnn-to̍k
病毒	pīnn-to̍k
病毒	pǐnn-to̍k
病況	pēnn-hóng
病源	pēnn-guân
病源	pīnn-guân
病源	pǐnn-guân
病灶	pēnn-tsàu
病牛	pīnn-gû
病狀	pīng-tsōng
病猴	pēnn-kâu
病理	pēnn-lí
病理	pīnn-lí
病理	pǐnn-lí
病理學	pēnn-lí-ha̍k
病疫	pēnn-i̍k
病疼	pēnn-thiànn
病疼	pīnn-thiànn
病疼	pǐnn-thiànn
病病	pīnn-pīnn
病症	pēnn-tsìng
病症	pīnn-tsìng
病症	pǐnn-tsìng
病痛	pēnn-thiànn
病痛	pīnn-thiànn
病瘋	pīnn-hong
病癒	pēnn-jú
病相	pēnn-siòng
病相思	pēnn-siunn-si
病相思	pīnn-siunn-si
病真黏	pēnn-tsin-liâm
病管署	pēnn-kuán-sú
病翻箍	pēnn-huan-khoo
病菌	pēnn-khún
病菌	pīnn-khún
病菌	pǐnn-khún
病蟲害	pēnn-thâng-hāi
病蟲害	pīnn-thâng-hāi
病蟲害	pǐnn-thâng-hāi
病識感	pēnn-sik-kám
病變	pēnn-piàn
病變	pīnn-piàn
病變	pǐnn-piàn
病逝	pēnn-sē
病過掛	pēnn-kuè-kuà
病過頭	pēnn-kuè-thâu
病重	pēnn-tāng
病院	pēnn-ìnn
病院	pēnn-īnn
病院	pēnn-ǐnn
病院	pīnn-ìnn
病院	pīnn-īnn
病院	pīnn-ǐnn
病院	pǐnn-ìnn
病院	pǐnn-īnn
病院	pǐnn-ǐnn
病難	pīnn-lān
病風	pēnn-hong
病體	pēnn-thé
病體	pīnn-thé
病體	pǐnn-thé
病鬼	pēnn-kuí
病魔	pēnn-môo
症	tsìng
症候	tsìng-hāu
症候群	tsìng-hāu-kûn
症狀	tsìng-tsōng
症頭	tsìng-thâu
痊	tshuan
痊癒	tshuan-jú
痊癒	tsuân-jú
痌	thong
痌	tông
痎	kai
痏	iū
痏	uí
痐	huê
痑	sí
痑	than
痒	ióng
痒	iông
痒	siông
痔	tī
痔仔	tī-á
痔漏	tī-lāu
痔瘡	tī-tshng
痔瘡	tǐ-tshng
痕	hîrn
痕	hûn
痕影	hûn-iánn
痕衫	hûn-sam
痕衫	hûn-sann
痕跡	hûn-jiah
痕跡	hûn-liah
痗	huè
痗	muī
痘	tiō
痘	tsu
痘	tāu
痘	tōo
痘漿	tsu-tsiunn
痘熱症	tāu-jia̍t-tsìng
痘症	tāu-tsìng
痘瘡	tāu-tshng
痘種	tsu-tsíng
痘跡	tsu-jiah
痚	hau
痚	he
痚	hee
痚呴	he-ku
痚呴嗽	he-ku-sàu
痚呴聲	he-ku-siann
痚痀	he-ku
痚痀注	he-ku-tū
痚痀病	he-ku-pēnn
痚痚	he-he
痛	thiànn
痛	thàng
痛	thòng
痛命命	thiànn-miā-miā
痛哭	thòng-khok
痛喇	thiann--lah
痛心	thiànn-sim
痛心	thòng-sim
痛心恨	thòng-sim-hūn
痛快	thòng-khuài
痛恨	thiòng-hīn
痛恨	thiòng-hūn
痛恨	thòng-hīn
痛恨	thòng-hīrn
痛恨	thòng-hūn
痛悔	thòng-hué
痛惜	thiànn-sioh
痛感	thòng-kám
痛慼	thòng-tshiat
痛拕拕	thiànn-tiuh-tiuh
痛搐搐	thiànn-tiuh-tiuh
痛某菜	thiànn-bóo-tshài
痛沸沸	thiànn-hut-hut
痛疼	thiànn-thàng
痛疼	thàng-thiànn
痛痛	thàng-thàng
痛苦	thòng-khóo
痛過	thiànn-kè
痛風	thiànn-hong
痛飲	thòng-ím
痞	phí
痟	siau
痟	siáu
痟--的	siáu--ê
痟丁當	siáu-ting-tang
痟亂	siáu-luān
痟人	siáu-lâng
痟個	siáu-ê
痟儂	siáu-lâng
痟入	siáu-ji̍p
痟公子	siáu-kong-tsú
痟友	siáu-iú
痟叮噹	siáu-tin-tang
痟唸茹	siáu-liām-jû
痟婆	siáu-pô
痟定	siáu-tiānn
痟尾	siáu-bé
痟心	siáu-sim
痟念茹	siáu-liām-jû
痟慄慄	siáu-la̍k-la̍k
痟戇	siáu-gōng
痟捋捋	siáu-la̍k-la̍k
痟時鐘	siáu-sî-tsing
痟查某	siáu-tsa-bóo
痟氣	siáu-khì
痟流拖	siáu-lâu-thua
痟湧	siáu-íng
痟牛症	siáu-gû-tsìng
痟狂	siáu-kông
痟狗	siáu-káu
痟狗公	siáu-káu-kang
痟狗母	siáu-káu-bú
痟狗流	siáu-káu-lâu
痟狗浪	siáu-káu-lōng
痟狗湧	siáu-káu-íng
痟狗病	siáu-káu-pēnn
痟狗病	siáu-káu-pīnn
痟狗病	siáu-káu-pǐnn
痟狗症	siáu-káu-tsìng
痟痟	siáu-siáu
痟痟搦搦	siáu-siáu-la̍k-la̍k
痟癲	siáu-tian
痟的	siáu--ê
痟的	siáu-ê
痟神	siáu-sîn
痟老爹	siáu-ló-tia
痟股票	siáu-kóo-phiò
痟藥仔	siáu-io̍h-á
痟話	siáu uē
痟貓	siáu-bâ
痟貓	siáu-niau
痟貪	siáu-tham
痟跳	siáu-thiàu
痟退	siáu-thè
痟退	siáu-thèr
痟鑼	siáu-lô
痟鹿症	siáu-lo̍k-tsìng
痟齣	siáu-tshut
痟齣仔	siáu-tshut-á
痠	sng
痠	suan
痠	suinn
痠抽疼	sng-thiu-thiànn
痠抽痛	sng-thiu-thiànn
痠洗	sng-sué
痠疼	sng-thiànn
痠痛	sng-thiànn
痠軟	sng-nuí
痠軟	sng-nńg
痠軟	suinn-nuí
痠軟痛	sng-nńg-thiànn
痡	hu
痡	hú
痡	pôo
痡心	poo-sim
痡心	pôo-sim
痡痡	póo-póo
痢	lī
痢疾	lī-tsik
痢疾	lī-tsi̍t
痢病	lī-pēnn
痢病	lī-pīnn
痢症	lī-tsìng
痣	kì
痣	tsì
痣毛	kì-mn̂g
痣鬚	kì-tshiu
痤	tsô
痥	thê
痥	thêr
痥	tua̍t
痧	sa
痧	se
痧	sua
痧氣丸	sua-khì-uân
痧症	sua-tsìng
痧藥	sua-io̍h
痭	phing
痯	kuán
痰	thâm
痰	tâm
痰亂	thâm-luān
痰亂痟	thâm-luān-siáu
痰喘	thâm-tshuán
痰嗽	thâm-sàu
痰壺	thâm-ôo
痰氣結胸	thâm-khì-kiat-hiong
痰涎	thâm-nuā
痰瀾	thâm-nuā
痰瀾暴嗽	thâm-nuā-pō-sàu
痰火	thâm-hé
痰症	thâm-tsìng
痰癆	thâm-lô
痰罐	thâm-kuàn
痰除	thâm-tū
痱	puì
痱仔	puì-á
痱仔粉	puì-á-hún
痱嘴	puì-tshuì
痱結	puì-kat
痲	bâ
痲	bā
痲	muâ
痲	mâ
痲仔	muâ-á
痲去	bâ-khì
痲疹	bâ-tsín
痲疹	muâ-tsín
痲症	muâ-tsìng
痲痺	bâ-pì
痲瘋	bâ-hong
痲瘋	bâ-huang
痲瘋症	mâ-hong-tsìng
痲藥	bâ-io̍h
痲醉	bâ-tsuì
痲面	bâ-bin
痳	lîm
痳仔	muâ-á
痴	tshi
痴人	tshi-jîn
痴呆	tshi-gâi
痴哥	tshi-ko
痴哥神	tshi-ko-sîn
痴哥草	tshi-ko-tsháu
痴思妄想	tshi-su-bōng-sióng
痴情	tshi-tsîng
痴拙	tshi-tsuat
痴漢	tshi-hàn
痴迷	tshi-bê
痴頭婆	tshi-thâu-pô
痵	kuì
痷	am
痹	pì
痺	pì
痻	bîn
痻	hun
痻愛	hun-ài
痻愛	in-ài
痻愛	un-ài
痼	kòo
痼疾	kòo-tsi̍t
痿	juê
痿	ue
痿	ui
瘀	i
瘀	ir
瘀	u
瘀	ì
瘀	ù
瘁	sin
瘁	tsuī
瘇	tsióng
瘈	khè
瘉	jú
瘉	jû
瘊	hâu
瘋	hong
瘋儌	hong-kiáu
瘋查某	hong-tsa-bóo
瘋毒	hong-to̍k
瘋氣	hong-khì
瘋氣痛	hong-khì-thiànn
瘋濕	hong-sip
瘋濕痛	hong-sip-thiànn
瘋犬傷	hong-khián-siong
瘋狗母	hong-káu-bó
瘋症	hong-tsìng
瘋痛	hong-thiànn
瘋痰蔽心	hong-thâm-pè-sim
瘋瘤	hong-liû
瘋癲	hong-tian
瘋目	hong-ba̍k
瘋筋	hong-kun
瘋股票	hong-kóo-phiò
瘌	la̍t
瘍	ia̍h
瘍	iâng
瘍	iông
瘍	siûnn
瘍塌塌	siûnn-lap-lap
瘍捋捋	siûnn-leh-leh
瘍瘍	siûnn-siûnn
瘍耳	iûnn-hī
瘍耳	iûnn-hīnn
瘏	tôo
瘐	jú
瘐	jû
瘒	hûn
瘓	thuán
瘔	khòo
瘕	hâ
瘕	ká
瘕	kée
瘖	im
瘙	so
瘚	khuat
瘜	sik
瘝	kuan
瘟	tse
瘟	tser
瘟	un
瘟愛	un-ài
瘟毒痢	un-to̍k-lī
瘟疫	un-i̍k
瘟疫氣	un-i̍k-khì
瘟疫症	un-i̍k-tsìng
瘟疫鬼	un-i̍k-kuí
瘟瘧	un-gio̍k
瘟神	un-sîn
瘠	tsi̍k
瘡	tshng
瘡	tshong
瘡毒	tshng-to̍k
瘡痕	tshng-hûn
瘡瘋	tshng-hong
瘡藥	tshng-io̍h
瘡跡	tshng-jiah
瘢	pan
瘣	hué
瘣	huê
瘤	liû
瘤	luî
瘤	lâu
瘥	tsho
瘥	tshà
瘦	sió
瘦	sán
瘦	sóo
瘦人	sán-lâng
瘦卑巴	sán-pi-pa
瘦啉	sán-lim
瘦土	sán-thôo
瘦地	sán-tuē
瘦地	sán-tē
瘦布	sán-pòo
瘦抽	sán-thio
瘦抽	sán-thiu
瘦抽抽	sán-thiu-thiu
瘦抽抽	sán-thiu̍h-thiu̍h
瘦抽瘦抽	sán-thiu-sán-thiu
瘦枝落葉	sán-ki-lo̍h-hio̍h
瘦梭	sán-so
瘦梭巧路	sán-so-khiáu-lōo
瘦牛厚尿	sán-gû-kāu-jiō
瘦牛相挨	sán-gû-sann-ue
瘦狗	sán-káu
瘦狗公	sán-káu-kang
瘦猴	sán-kâu
瘦田	sán tshân
瘦疕疕	sán-phí-phí
瘦瘦	sán-sán
瘦癮	sán-giàn
瘦癮瘦癮	sán-giàn-sán-giàn
瘦的	sán-ê
瘦索	sán-soh
瘦索瘦索	sán-soh-sán-soh
瘦細	sán-suè
瘦細	sán-sè
瘦網瘦	sán-bóng-sán
瘦羓羓	sán-pa-pa
瘦肉	sán-bah
瘦腔	sán-khiunn
瘦話	sán-uē
瘦赤	sán-tshiah
瘦身	sán-sin
瘦長	sán-tn̂g
瘦食	sán-tsia̍h
瘦骨落葉	sán-kut-lo̍h-hio̍h
瘦鬼	sán-kuí
瘦鬼鬼	sán-kuí-kuí
瘧	gio̍k
瘧母	gio̍k-bú
瘧熱症	gio̍k-jia̍t-tsìng
瘧疾	gia̍k-tsi̍k
瘧疾	gio̍k-tsi̍k
瘧症	gio̍k-tsìng
瘨	tian
瘩	tap
瘯	tso̍k
瘰	luì
瘰	luí
瘰厤	lí-la̍t
瘰癧	bí-la̍t
瘰癧	lí-la̍t
瘲	tshiòng
瘳	thiu
瘴	tsiòng
瘴氣	tsiòng-khì
瘴瘧	tsiòng-gio̍k
瘵	tshài
瘵	tsè
瘶	sok
瘸	kher
瘸	khuê
瘸	khê
瘸	khêr
瘸	kâ
瘸手	kher-tshiú
瘸手	khue-tshiú
瘸手	khuê-tshiú
瘸手	khê-tshiú
瘸瘸	khê-khê
瘸腳	khuê-kha
瘸腳	khê-kha
瘸腳柝	khê-kha-kho̍k
瘸跤	khuê-kha
瘸跤	khê-kha
瘸跤	khêr-kha
瘸骹	khuê-kha
瘸骹	khê-kha
瘺	lāu
瘺	lōo
瘻	lú
瘻	lōo
瘼	bo̍k
瘼	mo̍oh
瘼鼻	mooh-phīnn
癀	hông
癀發氣脫	hông-huat-khì-thuat
療	liâu
療	liāu
療傷	liâu-siong
療勢	liâu-sè
療效	liâu-hāu
療治	liâu-tī
療治	liāu-tī
療法	liâu-huat
療程	liâu-thîng
療程	liâu-tîng
療養	liâu-iáng
療養	liâu-ióng
療養院	liâu-iáng-īnn
療養院	liâu-ióng-īnn
癃	liông
癄	tsiau
癄	tsiâu
癅	liû
癆	lô
癆傷	lô-siong
癆嗽	lô-sàu
癆損	lô-sún
癆熱	lô-jia̍t
癆病	lô-pēnn
癆病	lô-pīnn
癆症	lô-tsìng
癇	hân
癈	huè
癉	tan
癉	thán
癉	tàn
癉	tò
癉疽	tan-tshu
癉痧	tan-sua
癉癉	tan-tan
癊	ìm
癌	gâm
癌症	gâm-tsìng
癐	kuè
癐	ui
癒	lú
癒	tsua̍h
癖	phiah
癖	phia̍h
癖	phik
癖仔	phia̍h-á
癖性	phiah-sìng
癖片	phiah-phìnn
癖片	phiah-phīnn
癖症	phiah-tsìng
癖鼻	phiah-phī
癖鼻	phiah-phīnn
癗	lui
癗	luî
癗堆	lui-tui
癘	lē
癙	sú
癙	tshír
癙	tshú
癜	tiō
癠	tsé
癠	tsê
癡	tshi
癡哥	tshi-ko
癡情	tshi-tsîng
癡騃	tshi-gâi
癢	hiāunn
癢	iáng
癢	ióng
癢	tsiōnn
癢	tsiūnn
癢	tsiǔnn
癢挖挖	tsiūnn-iah-iah
癢癢	hiāunn-hiāunn
癢癢	tsiūnn-tsiūnn
癢的不扒	tsiūnn--ê-m̄-pê
癢穿穿	tsiūnn-tshia-tshia
癤	tsiat
癤味	tsiat-bī
癥	ting
癥結	ting-kat
癧	li̍k
癨	hok
癩	lāi
癩	nāi
癩	thái
癩哥	thái-ko
癩哥榕	thái-ko-tshîng
癩哥漢	thái-ko-hàn
癩哥爛癆	thái-ko-nuā-lô
癩哥貓	thái-ko-niau
癩哥鬼	thái-ko-kuí
癩戈	thái-ko
癩病	nāi-pēnn
癩病	nāi-pīnn
癩痼爛癆	thái-ko-nuā-lô
癩	thái-ko
癩物仔	thái-ko-mih-á
癩𰣻	thái-ko
癩𰣻	thái-kor
癩𰣻爛癆	thái-ko-nuā-lô
癩𰣻爛癆	thái-ko-nuǎ-lô
癩𰣻爛癆	thái-kor-nuā-lôr
癩𰣻病	thái-ko-pēnn
癩𰣻病	thái-ko-pīnn
癩𰣻病	thái-ko-pǐnn
癩𰣻蛾仔	thái-ko-ia̍h-á
癩𰣻鬼	thái-ko-kuí
癩󿗧	thái-ko
癬	sián
癬	tshuánn
癭	ing
癮	giàn
癮	ín
癮	ún
癮仙	giàn-sian
癮仙哥	giàn-sian-ko
癮仙膏	giàn-sian-ko
癮君子	giàn-kun-tsú
癮哭	giàn-khàu
癮巴巴	giàn-pa-pa
癮甲	giàn-kah
癮甲瀾流	giàn-kah-nuā-lâu
癮癮	giàn-giàn
癮目	giàn-ba̍k
癮笑	giàn-tshiò
癮網路	giàn-bāng-lōo
癮羓羓	giàn-pa-pa
癮脾	giàn-pî
癮薰的	giàn-hun--ê
癮講	giàn-kóng
癮賭	giàn-kiáu
癮阿片	giàn-a-phiàn
癮頭	giàn-thâu
癮頭癮頭	giàn-thâu-giàn-thâu
癮食	giàn-tsia̍h
癯	kû
癰	ing
癰	iong
癰仔	ing-á
癰漏	ing-lāu
癰疽	iong-tsu
癰瘺	ing-lāu
癱	than
癱瘓	than-thuán
癲	tian
癲婆	tian-pô
癲婆花	tian-pô-hue
癲戇	tian-gōng
癲病	tian-pēnn
癲病	tian-pīnn
癵	luân
癶	puat
癸	kuì
癸	kuí
癸丑	kuì-thiú
癸亥	kuì-hāi
癸卯	kuì-báu
癸巳	kuì-sū
癸未	kuì-bī
癸酉	kuì-iú
癹	phuat
発	huat
登	tan
登	ting
登上	ting-siāng
登仙	ting-sian
登位	ting-uī
登入	ting-ji̍p
登入	ting-li̍p
登出	ting-tshut
登台	ting-tâi
登基	ting-ki
登堂	ting-tông
登報	ting-pò
登天	ting-thian
登山	ting-san
登山	ting-suann
登山客	ting-san-kheh
登山隊	ting-san-tuī
登山鞋	ting-san-ê
登山鞋	ting-suann-ê
登岸	ting-huānn
登帶	ting-tài
登庸	ting-iong
登廣告	ting-kóng-kò
登廳	ting-thiann
登徒	ting-tôo
登戴	ting-tài
登板	ting-pán
登校	ting-hāu
登椅	ting-í
登極	ting-ki̍k
登樓	ting-lâu
登機	ting-ki
登殿	ting-tiān
登用	ting-iōng
登登	tan-tan
登科	ting-kho
登竪杇	ting-khiā-u
登第	ting-tē
登臨	ting-lîm
登船	ting-tsûn
登記	ting-kì
登記所	ting-kì-sóo
登記濟	ting-kì-tsè
登記簿	ting-kì-phōo
登賬	ting-siàu
登載	ting-tsài
登遐	ting-hâ
登郎草	ting-lông-tsháu
登錄	ting-lio̍k
登錄	ting-lo̍k
登門	ting-bûn
登陸	ting-lio̍k
登革熱	ting-kik-jia̍t
登高	ting-ko
登高一呼	ting-ko-it-hoo
登高日	ting-ko-ji̍t
登高節	ting-ko-tsiat
登龍門	ting-liông-bûn
發	huat
發	hua̍t
發	puh
發交	huat-kau
發人深省	huat-jîn-tshim-síng
發令	huat-līng
發佈	huat-pòo
發作	huat-tsoh
發作	huat-tsok
發倉	huat-tshng
發倒轉	huat-tó-tńg
發光	huat-kng
發光	huat-kong
發光	huat-kuinn
發兌	huat-tuē
發兌舖	huat-tuē-phòo
發兵	huat-ping
發出	huat-tshut
發出來	huat--tshut-lâi
發函	huat-hâm
發刊	huat-khan
發力	huat-la̍t
發動	huat-tōng
發動機	huat-tōng-ki
發包	huat-pau
發售	huat-siū
發問	huat-būn
發喙齒	huat tshuì-khí
發喪	huat-song
發嘴齒	huat-tshuì-khí
發回	huat-huê
發回	huat-hê
發姑	huat-koo
發嬈	huat-hiâu
發嬲	huat-hiâu
發射	huat-siā
發射台	huat-siā-tâi
發射器	huat-siā-khì
發展	huat-tián
發展到	huat-tián-kàu
發展局	huat-tián-kio̍k
發展潛力	huat-tián-tsiâm-li̍k
發工錢	huat-kang-tsînn
發布	huat-pòo
發彩	huat-tshái
發心	huat-sim
發怒	huat-lōo
發性	huat-sìng
發性地	huat-sìng-terē
發性地	huat-sìng-tuē
發性地	huat-sìng-tē
發惱	huat-náu
發憤	huat-hún
發批	huat-phe
發抖	huat-tiō
發掘	huat-ku̍t
發揚	huat-iông
發揚光大	huat-iông-kong-tāi
發揮	huat-hui
發揮創意	huat-hui-tshòng-ì
發放	huat-hòng
發散	huat-sàn
發明	huat-bîng
發明家	huat-bîng-ka
發暗西	huat-àm-sai
發根	huat-kun
發條	huat-tiâu
發樣	huat-iūnn
發毒	huat-to̍k
發毛	huat-mn̂g
發毛水	hua̍t-môo-tsuí
發水	huat-tsuí
發汗	huat-kuānn
發沫	puh-phe̍h
發沫	puh-phue̍h
發波	puh-pho
發波仔	puh-phok-á
發洩	huat-sia̍p
發源地	huat-guân-terē
發源地	huat-guân-tuē
發源地	huat-guân-tē
發瀉	huat-sià
發火	huat-hué
發火	huat-hé
發火	huat-hér
發灰	huat-he
發炎	huat-iām
發為	huat-uî
發烘	huat-hōng
發煌	huat-hông
發熱	huat-jia̍t
發燒	huat-sio
發爐	huat-lôo
發牙	huat-gê
發狂	huat-kông
發現	huat-hiān
發球	huat-kiû
發球權	huat-kiû-khuân
發球權	huat-kiû-kuân
發生	huat-senn
發生	huat-sing
發生	huat-sinn
發病	huat-pēnn
發病	huat-pīnn
發病	huat-pǐnn
發症	huat-tsìng
發癀	huat-hông
發發	huat-huat
發磅	huat-pōng
發祖	huat-tsóo
發票	huat-phiò
發福	huat-hok
發稿	huat-kó
發穎	huat-ínn
發穎	puh-ínn
發穎典	huat-ínn-tián
發窋	huat-puh
發粉	huat-hún
發粒	huat-lia̍p
發粿	huat-kué
發粿	huat-ké
發粿	huat-kér
發紅	huat-âng
發給	huat-kip
發聲	huat-siann
發育	huat-io̍k
發育不良	huat-io̍k-put-liông
發背	huat-puē
發脾氣	huat-phî-khì
發膿	puh-lâng
發興	huat-hìng
發芛	huat-ínn
發花	huat-hue
