hanzi,tl
蔥仔珠,tshang-á-tsu
出來去,tshut-lâi-khì
嚨喉管,nâ-âu-kńg
在室男,tsāi-sik-lâm
大水蟻,tuā-tsuí-hiā
受教,siū-kàu
心肝穎仔,sim-kuann-ínn-á
爍爍顫,sih-sih-tsùn
破糊糊,phuà-kôo-kôo
水蛆,tsuí-tshi/tsuí-tshu
牌匾,pâi-pián
七爺八爺,Tshit-iâ Peh-iâ/Tshit-iâ Pueh-iâ
跳懸,thiàu-kuân
茶湯,tê-thng
烏水溝,Oo-tsuí-kau
新劇,sin-kio̍k
媽孫仔,má-sun-á
芳雪文,phang-sap-bûn
龍銀,liông-gîn/lîng-gûn
內角,lāi-kak
激頭腦,kik-thâu-náu
佛祖生,Pu̍t-tsóo-senn/Pu̍t-tsóo-sinn
雨傘樹,hōo-suànn-tshiū
望冬,bāng-tang
鼓箸,kóo-tī/kóo-tū
三時有陣,sam-sî-iú-tsūn
孤棚,koo-pênn/koo-pînn
上腳,tsiūnn-kioh
牽教,khan-kà
犒軍,khò-kun
九降風,káu-kàng-hong
國姓爺,Kok-sìng-iâ
觸鈕仔,tak-liú-á
變撚,piàn-lián
制煞,tsè-suah
辟邪,phik-siâ
百歲年老,pah-huè-nî-lāu/pah-hè-nî-lāu
規山坪,kui-suann-phiânn
講通和,kóng-thong-hô
貫捾,kǹg-kuānn
光炎炎,kng-iām-iām
光映映,kng-iànn-iànn
熱翕翕,jua̍h-hip-hip/lua̍h-hip-hip
好狗運,hó-káu-ūn
魚漿,hî-tsiunn/hû-tsiunn
合味,ha̍h-bī
無命,bô-miā
無價,bô-kè
青苔仔,tshenn-tî-á/tshinn-tî-á
頭喙,thâu-tshuì
暗報,àm-pò
燒燙燙,sio-thǹg-thǹg
相疊,sio-tha̍h
消磨,siau-môo
楓仔葉,png-á-hio̍h
烏寒,oo-kuânn
鰻仔栽,muâ-á-tsai
洛神花,lo̍k-sîn-hue
硞硞,kho̍k-kho̍k
出日,tshut-ji̍t
冰櫥,ping-tû
運搬,ūn-puann
盤山過嶺,puânn-suann-kuè-niá/puânn-suann-kè-niá
磚仔角,tsng-á-kak
僭權,tsiàm-khuân
七里香,tshit-lí-hiong
對千,tuì-tshian
千拄千,tshian-tú-tshian
青蘢蘢,tshenn-lìng-lìng/tshinn-lìng-lìng
臭腥龜仔,tshàu-tshènn-ku-á/tshàu-tshìnn-ku-á
相袚,sio-phua̍h
山尖,suann-tsiam
歹囝症,pháinn-kiánn-tsìng
毛繐,mn̂g-sui
正中晝,tsiànn-tiong-tàu
生理虎,sing-lí-hóo
白死殺,pe̍h-sí-sat
奸臣仔笑,kan-sîn-á-tshiò
坐罪,tsē-tsuē
拆箬,thiah-ha̍h
芹菜珠,khîn-tshài-tsu/khûn-tshài-tsu
苦無,khóo-bô
風幔,hong-mua
㾀屎,khiap-sái
倒匼,tò-khap
借字,tsioh-jī/tsioh-lī
烏汁汁,oo-tsiap-tsiap
烏麻仔,oo-muâ-á
眠眠,bîn-bîn
臭老羶,tshàu-lāu-hiàn
肚臍空,tōo-tsâi-khang
綴手,tuè-tshiú/tè-tshiú
理路,lí-lōo
蓮蕉,liân-tsiau
激皮皮,kik-phî-phî
激槌槌,kik-thuî-thuî
霜仔,sng-á
萬年久遠,bān-nî-kiú-uán
欲死,beh-sí/bueh-sí
海水倒激,hái-tsuí tò-kik
好料的,hó-liāu--ê
虛荏,hi-lám
勇跤,ióng-kha
韌布布,jūn-pòo-pòo/lūn-pòo-pòo
徛騰騰,khiā-thîng-thîng
徛叉仔,khiā-tshe-á
苦湯,khóo-thng
起去,khí-khì
釉,iu
爸仔,pâ--á
小盤,sió-puânn
死好,sí-hó
跋歹筊,pua̍h-pháinn-kiáu
剪筊,tsián-kiáu
整筊,tsíng-kiáu
親戽戽,tshin-hòo-hòo
有親,ū-tshin
食清,tsia̍h-tshing
跕跤,liam-kha
好枝骨,hó-ki-kut
烏昏,oo-hng
服藥,ho̍k-io̍h
掠中和,lia̍h-tiong-hô
纘袂牢,tsàn-bē-tiâu/tsàn-buē-tiâu
雞喙變鴨喙,ke-tshuì piàn ah-tshuì/kue-tshuì piàn ah-tshuì
抱心,phō-sim
心適興,sim-sik-hìng
割引,kuah-ín
大圓,tuā-înn
大晡日,tuā-poo-ji̍t/tuā-poo-li̍t
笑色,tshiò-sik
半身不隨,puàn-sin-put-suî
半仿仔,puànn-hóng-á
淺現,tshián-hiān
爛蜞,nuā-khî
軟蜞,nńg-khî
過家,kuè-ke/kè-ke
老風騷,lāu-hong-so
理家,lí-ke
白直,pe̍h-ti̍t
乒乓,phi̋n-phóng
皮皮仔,phuê-phuê-á/phê-phê-á
稻草囷,tiū-tsháu-khûn
貓神,niau-sîn
喙凊,tshuì-tshìn
笑粉,tshiò-hún
相換工,sio-uānn-kang
慢手,bān-tshiú
拍雄,phah-hîng
邊頭,pinn--thâu
土符仔,thóo-hû-á
素料,sòo-liāu
目彩,ba̍k-tshái
輕兩想,khin-niú-siúnn
掂篤,tìm-táu
現仔,hiān-á
做鬧熱,tsò-lāu-jia̍t/tsuè-lāu-lia̍t
便貨,piān-huè/piān-hè
現貨,hiān-huè/hiān-hè
三不服,sam-put-ho̍k
起底,khí-té/khí-tué
窞倕,thām-thuī
時景,sî-kíng
粗幼,tshoo-iù
偷走厝,thau-tsáu-tshù
款勢,khuán-sè/khuán-sì
挐頭,jû-thâu/lû-thâu
退悔,thè-hué
帕尾,phè-bué/phè-bé
圇痀,lun-ku
是年是節,sī-nî-sī-tseh/sī-nî-sī-tsueh
紅筋,âng-kin/âng-kun
錦痀,gìm-ku
雞毛管仔,ke-mn̂g-kóng-á/kue-mn̂g-kóng-á
搭粒,tah-lia̍p
無時無陣,bô-sî-bô-tsūn
閹雞行,iam-ke-kiânn/iam-kue-kiânn
漚搭,àu-tah
鐵衫,thih-sann
攢辦,tshuân-pān
攘【替】,jiāng/giāng
閬站,làng-tsām
璇石喙,suān-tsio̍h-tshuì
冷底,líng-té/líng-tué
熱底,jia̍t-té/lia̍t-tué
鼻刀,phīnn-to
照原,tsiàu-guân
嗤噌,tshi̍h-tshn̍gh
摘名摘姓,tiah-miâ-tiah-sènn/tiah-miâ-tiah-sìnn
慢分,bān-hun
嶄然,tsám-jiân/tsám-liân
過通關,kuè-thong-kuan/kè-thong-kuan
詼仙,khue-sian
超磅,tshiau-pōng
著吊,tio̍h-tiàu
目降鬚聳,ba̍k-kàng-tshiu-tshàng
近兜,kīn-tau/kūn-tau
強徒,kiông-tôo
致心,tì-sim
路長,lōo-tn̂g
內家,lāi-ke
體剔,thé-thak/thué-thak
數佻,siàu-tiáu
無底,bô-té/bô-tué
爸公業,pē-kong-gia̍p
曷有一个,a̍h-ū-tsi̍t-ê
無掛,bô-khuà/bô-khà
定當,tīng-tòng
現交關,hiān-kau-kuan
漏仔,lāu-á
饒裕,jiâu-jū/liâu-lū
食路,tsia̍h-lōo
鼻趖,phīnn-sô
線屎,suànn-sái
拚汗,piànn-kuānn
厚味,kāu-bī
無因無端,bô-in-bô-tuann
下日仔,ē-ji̍t-á/ē-li̍t-á
卜面,poh-bīn
相借喙,sio-tsioh-tshuì
整本,tsíng-pún
辯話骨,piān-uē-kut
輕蠓蠓,khin-báng-báng
抾骨頭,khioh-kut-thâu
抾風水,khioh-hong-suí
押尾,ah-bué/ah-bé
押尾手,ah-bué-tshiú/ah-bé-tshiú
慢鈍,bān-tūn
慢死趖,bān-sí-sô
絞群絞黨,ká-kûn-ká-tóng
𫞼諍王,tshāi-tsènn-ông/tshāi-tsìnn-ông
弄家散宅,lōng-ke-suànn-the̍h
死訣,sí-kuat
結果擲捒,kiat-kó-tàn-sak
懊嘟面,àu-tū-bīn
花嗄嗄,hue-sà-sà
憶著,it-tio̍h
抾起跤,khioh-khí-kha
起跤,khí-kha
重篤篤,tāng-tauh-tauh
恐喝,khióng-hat
苦楝舅,khóo-līng-kū
苦衷,khóo-thiong
過風,kuè-hong/kè-hong
討衰,thó-sue
做得來,tsò-tit-lâi/tsuè-tit-lâi
押尾後,ah-bué-āu/ah-bé-āu
做前,tsò-tsîng/tsuè-tsîng
壓落底,ah-lo̍h-té/ah-lo̍h-tué
天跤下,thinn-kha-ē
趕狂,kuánn-kông
懸踏,kuân-ta̍h
門喙,mn̂g-tshuì
貓徙岫,niau-suá-siū
歹星,pháinn-tshenn/pháinn-tshinn
公族仔,kong-tso̍k-á
懸低坎,kuân-kē-khám
卵蛋,nn̄g-tuann
省本,síng-pún
探,tham
坦橫生,thán-huâinn-senn/thán-huînn-sinn
出眾,tshut-tsìng
大箍把,tuā-khoo-pé
愛睏神,ài-khùn-sîn
喝救人,huah-kiù-lâng
石鼓,tsio̍h-kóo
掰會,pué-huē/pé-hē
𢯾鼻,mooh-phīnn
食鹼,tsia̍h-kinn
不三時,put-sam-sî
卸衰,sià-sue
呔討,thài-thó
臭奶羶,tshàu-ling-hiàn/tshàu-ni-hiàn
厝蓋,tshù-kuà
一下手,tsi̍t-ē-tshiú
一半擺仔,tsi̍t-puànn-pái-á
起致,khí-tì
起造,khí-tsō
叨錢,lo tsînn
素常,sòo-siông
平素時,pîng-sòo-sî
相向,sio-hiòng
當當,tng-tong/tng-tang
厝內人,tshù-lāi-lâng
掩揜,ng-iap
翁仔姐,ang-á-tsiá
好禮仔,hó-lé-á
恬喌喌,tiām-tsiuh-tsiuh
喝聲,huah-siann
會仔錢,huē-á-tsînn/hē-á-tsînn
內裾,lāi-ki/lāi-ku
涼冷,liâng-líng
軟床,nńg-tshn̂g
燈膋,ting-lâ
樹箍,tshiū-khoo
字條仔,jī-tiâu-á/lī-tiâu-á
空身,khang-sin
公廳,kong-thiann
麵粉粿仔,mī-hún-kué-á/mī-hún-ké-á
邊仔角,pinn-á-kak
無時定,bô-sî-tiānn
得定,tik-tiānn
臭尿破味,tshàu-jiō-phuà-bī/tshàu-liō-phuà-bī
大通,tuā-thong
兄妹仔,hiann-muē-á
干證,kan-tsìng
根頭,kin-thâu/kun-thâu
平埔族,Pênn-poo-tso̍k/Pînn-poo-tso̍k
齊透,tsiâu-thàu
透機,thàu-ki
偷走,thau-tsáu
時世,sî-sè
天年,thinn-nî
拚硬仔,piànn-ngē-á/piànn-ngī-á
推軟仔,thui-nńg-á
實捅捅,tsa̍t-thóng-thóng
實實,tsa̍t-tsa̍t
走徙,tsáu-suá
姐弟仔,tsiá-tē-á
水鏡,tsuí-kiànn
顫悶,tsùn-būn
注心,tsù-sim
大色貨,tuā-sik-huè/tuā-sik-hè
案桌,àn-toh
花血,hue-hiat
會見眾,ē-kìnn-tsìng
袂見眾,bē-kìnn-tsìng/buē-kìnn-tsìng
老頹,lāu-thē/lāu-thuē
攔孤爿,ânn-koo-pîng
省事事省,síng-sū-sū-síng
新嫣,sin-ian
惜略,sioh-lio̍h
四壯,sì-tsàng
著味,tio̍h-bī
手肚仁,tshiú-tóo-jîn/tshiú-tóo-lîn
夯硬篙,giâ-ngē-ko/giâ-ngī-ko
對扴,tuì-ke̍h
酸雨,sng-hōo
無底止,bô-tí-tsí
囡仔伴,gín-á-phuānn
合該然,ha̍p-kai-jiân/ha̍p-kai-liân
好頭喙,hó-thâu-tshuì
牽磕,khan-kha̍p
牽闔,khan-kha̍h
筋肉,kin-bah/kun-bah
斧頭銎,póo-thâu-khing
相倚傍,sio-uá-pn̄g
草踏,tsháu-ta̍h
青筋,tshenn-kin/tshinn-kun
精英,tsing-ing
話關,uē-kuan
暗殕,àm-phú
肉燥,bah-sò
梨仔瓜,lâi-á-kue
焦蔫,ta-lian
幼工,iù-kang
跤肚仁,kha-tóo-jîn/kha-tóo-lîn
氣絲仔,khuì-si-á
枯焦,koo-ta
古早味,kóo-tsá-bī
媽祖生,Má-tsóo-senn/Má-tsóo-sinn
補眠,póo-bîn
新娘桌,sin-niû-toh
酸甘,sng-kam
酸微,sng-bui
銅仙,tâng-sián
有法度,ū-huat-tōo
案內,àn-nāi
無定,bô-tiānn
現時,hiān-sî
屈勢,khut-sè
破爿,phuà-pîng
臺票,Tâi-phiò
顛倒頭,tian-tò-thâu
吊䘥仔,tiàu-kah-á
著力,tio̍h-la̍t
欲死盪幌,beh-sí-tōng-hàinn/bueh-sí-tōng-hàinn
棺柴枋,kuann-tshâ-pang
落名,lo̍h-miâ
麻穎,muâ-ínn
擘腹,peh-pak
平波波,pênn-pho-pho/pînn-pho-pho
壁角,piah-kak
跋臭,pua̍h-tshàu
半病仔,puàn-pēnn-á/puàn-pīnn-á
紲話,suà-uē
肉燥飯,bah-sò-pn̄g
小局,sió-kio̍k
話仁,uē-jîn/uē-lîn
贊喙,tsàn-tshuì
畏羞人,uì-siáu-jîn/uì-siáu-lîn
食老本,tsia̍h-lāu-pún
沙肺,sua-hì
布底,pòo-té/pòo-tué
臭生荒,tshàu-tshenn-hng/tshàu-tshinn-hng
煞工,suah-kang
落工,lo̍h-kang
理氣,lí-khì
起挐,khí-jû/khí-lû
絞營,ká-iânn
硬鼻,ngē-phīnn/ngī-phīnn
粗本,tshoo-pún
薄本,po̍h-pún
無輸贏,bô-su-iânn
無臭無潲,bô-tshàu-bô-siâu
捙蛆,tshia-tshi
無時閒,bô-sî-îng
喝價,huah-kè
油耳,iû-hīnn/iû-hī
粗糠耳,tshoo-khng-hīnn/tshoo-khng-hī
定規,tīng-kui
纘【替】,tsàn
一步取,tsi̍t-pōo-tshú
外埕,guā-tiânn
事尾,sū-bué/sū-bé
無事無白,bô-sū-bô-pe̍h
相拄頭,sio-tú-thâu
水帕,tsuí-phè
搧腹肚邊,siàn-pak-tóo-pinn
犀牛照角,sai-gû-tsiò-kak
敆爐,kap-lôo
結市,kiat-tshī
見真,kìnn-tsin
掠跤掠手,lia̍h-kha-lia̍h-tshiú
茈鳥仔,tsínn-tsiáu-á
射筒,siā-tâng
拖帆,thua-phâng
押名,ah-miâ
居財,ki-tsâi/ku-tsâi
咒死絕誓,tsiù-sí-tse̍h-tsuā
皂烏漆白,tsō-oo-tshat-pe̍h
利頭,lī-thâu
血角,hueh-kak/huih-kak
血凍,hueh-tàng/huih-tàng
考水披,khó-tsuí-phi
大日虎,tuā-ji̍t-hóo/tuā-li̍t-hóo
面馬,bīn-bé
過晝,kuè-tàu/kè-tàu
你兄我弟,lí-hiann-guá-tī
硬喙,ngē-tshuì/ngī-tshuì
冊桌仔,tsheh-toh-á
插車,tshah-tshia
夯石碾,giâ-tsio̍h-lián
半挨推,puànn-e-the/puànn-ue-the
火燒心,hué-sio-sim/hé-sio-sim
粗跤重蹄,tshoo-kha-tāng-tê/tshoo-kha-tāng-tuê
寄聲,kià-siann
唱注,tshiàng-tù
做唯是,tsò-bî-sī/tsuè-bî-sī
起慼,khí-tsheh/khí-tshueh
分分仔,hun-hun-á
韌鼻,jūn-phīnn/lūn-phīnn
起基,khí-ki
錢額,tsînn-gia̍h
堅血,kian-hueh/kian-huih
凊面,tshìn-bīn
大厝起,tuā-tshù-khí
倒頭生,tò-thâu-senn/tò-thâu-sinn
死毋坐認,sí-m̄-tshē-jīn/sí-m̄-tshē-līn
拍撋,phah-nuá
推排,thui-pâi
送山,sàng-suann
藥餅,io̍h-piánn
泅水箍仔,siû-tsuí-khoo-á
捙桶倒,tshia-tháng-tò
掛骨,kuà-kut
捽後炮,sut-āu-phàu
厚事路,kāu-sū-lōo
顧山,kòo-suann
粗絲,tshoo-si
恬才,tiām-tsâi
斷站,tn̄g-tsām
對路,tuì-lōo
晟持,tshiânn-tî
轉氣,tńg-khuì
緊跤,kín-kha
蓬蓬坱,phōng-phōng-ing
海波,hái-pho
人群狗黨,lâng-kûn-káu-tóng
飯匙鵝,pn̄g-sî-gô
微微,bui-bui
後的,hāu--ê
鋏仔,giap-á
大木,tuā-ba̍k
虎咬豬,hóo-kā-ti/hóo-kā-tu
相挨推,sio-e-the
瀾鬚,nuā-tshiu
注血,tsù-hueh/tsù-huih
好才,hó-tsâi
換喙,uānn-tshuì
無沓無屑,bô-tap-bô-sap
明其知,bîng-ki-tsai
鑠奅,siak-phānn
一般的,it-puann-ti̍k
幼麵,iù-mī
雨遮,hōo-jia/hōo-lia
目藥水,ba̍k-io̍h-tsuí
塌窩,lap-o
孤行獨市,koo-hâng-to̍k-tshī
弄花,lāng-hue
落妝,lo̍h-tsng
慷交,khóng-kau
欹,khia
姑姨舅妗,koo-î-kū-kīm
刺夯夯,tshì-giâ-giâ
上算,tsiūnn-sǹg
日鬚,ji̍t-tshiu/li̍t-tshiu
日頭光,ji̍t-thâu-kng/li̍t-thâu-kng
囡仔古,gín-á-kóo
風颱天,hong-thai-thinn
粗耙耙,tshoo-pê-pê
後半世人,āu-puànn-sì-lâng
下心神,hē-sim-sîn
棺柴本,kuann-tshâ-pún
有路來,ū-lōo-lâi
揣食,tshuē-tsia̍h/tshē-tsia̍h
三兩下手,sann-nn̄g-ē-tshiú
流血流滴,lâu-hueh-lâu-tih/lâu-huih-lâu-tih
耳空吼,hīnn-khang-háu/hī-khang-háu
所擺,sóo-pái
懦懦,nōo-nōo
肌膚,ki-hu
逞性,thíng-sìng
下半身,ē-puànn-sin
散掖掖,suànn-iā-iā
符仔水,hû-á-tsuí
這氣,tsit-khuì
海豬仔泅,hái-ti-á-siû/hái-tu-á-siû
堅風,kian-hong
拍層,phah-tsân
起貨,khí-huè/khí-hè
欲哭欲𥍉,beh-khàu-beh-nih/bueh-khàu-bueh-nih
無分無會,bô-hun-bô-huē/bô-hun-bô-hē
平鼎仔,pênn-tiánn-á/pînn-tiánn-á
昆蟲,khun-thiông
馬鈴薯片,má-lîng-tsî-phìnn/má-lîng-tsû-phìnn
貫串,kuàn-tshuàn
暗作期,àm-tsoh-kî
使喙,sái-tshuì
擔帶,tam-tài
敲虎𡳞,khà-hóo-lān
噱噱叫,kia̍k-kia̍k-kiò
崩駁,pang-poh
摘抄,tiah-tshau
生凊風,tshenn-tshìn-hong/tshinn-tshìn-hong
清菜,tshing-tshài
手門,tshiú-mn̂g
支理,tsi-lí
做體藝,tsò-thé-gē/tsuè-thé-guē
畫山畫水,uē-san-uē-suí
有紲,ū-suà
執硬,tsip-ngē/tsip-ngī
成款,tsiânn-khuán
上範,tsiūnn-pān
幼茈,iù-tsínn
囡仔耍,gín-á-sńg
滑溜,ku̍t-liū
滑溜,ku̍t-liu
冇心,phànn-sim
衰頹,sue-tuê
米管,bí-kńg
歲聲,huè-siann/hè-siann
銅鼎仔,tâng-tiánn-á
甲是,kah-sī
對摵,tuì-tshi̍k
喙扁,tshuì-pínn
比手畫刀,pí-tshiú-uē-to
過電,kuè-tiān/kè-tiān
要意,iàu-ì
翻轉年,huan-tńg-nî
魚魚肉肉,hî-hî-bah-bah/hû-hû-bah-bah
見天,khiàn-thian
家口,ke-kháu
尪婆,ang-pô
講仙古,kóng-sian-kóo
總根頭,tsóng-kin-thâu/tsóng-kun-thâu
長尾山娘,tn̂g-bué-suann-niû/tn̂g-bé-suann-niû
疼風,thiànn-hong
玻璃清,po-lê-tshing
老相,lāu-siùnn
浮頭,phû-thâu
中聽,tìng-thiann
緩期,uān-kî
做兵,tsò-ping/tsuè-ping
大細漢,tuā-sè-hàn/tuā-suè-hàn
爛朽朽,nuā-hiú-hiú
算講,sǹg-kóng
勻聊仔,ûn-liâu-á
襤襤褸褸,lâm-lâm-luì-luì
舊厝,kū-tshù
掠車,lia̍h-tshia
囡仔話,gín-á-uē
發見,huat-kiàn
白肉底,pe̍h-bah-té/pe̍h-bah-tué
烏肉底,oo-bah-té/oo-bah-tué
同窗會,tông-tshong-huē
紲攤,suà-thuann
炭工,thuànn-kang
事,【白】tāi
蜊,lâ
賞,【文】sióng
總,【白】tsáng
乜【替】,mí
刁【替】,thiau
力【替】,lí
丈,【文】tiōng
丈,【白】tiūnn
三,【文】sàm
上,【文】sióng
上【替】,siāng
下【替】,e
久,【文】kiú
口【替】,káu
口,【文】khió
夕,【白】sia̍h
夕,【文】si̍k
川【替】,tshng
川,tshuan
工【替】,khang
己,【白】kī
已,í
巳,【文】sū
弓,【文】kiong
不【替】,puh
云,ûn
互,hōo
井,【文】tsíng
仇,kiû
今,【文】kim
今,【白】kin
介,kài
元,guân
分,hūn
切,tshè
勿,bu̍t
及,ki̍p
夭,iáu
孔,【白】kháng
孔,【文】khóng
少,【文】siáu
少,siàu
尺,【文】tshik
屯,tūn
巴,pa
幻,huàn
弔,tiàu
手,【文】siú
扎【替】,tsah
支,【文】tsi
斗,【文】tóo
方,【白】png
曰,ua̍t
歹,tái
毛【替】,moo
火,【文】hónn
爻,ngâu
片,【文】phiàn
牛,【文】giû
犬,khián
且,tshiánn
丘,【文】khiu
丘,【白】khu
丙,【文】píng
乏,【文】hua̍t
仔,tsú
他,thann
仗,tiōng
仟,tshian
代,【文】tài
兄,【文】hing
充,tshiong
冬,【文】tong
凹【替】,neh
功,【白】kang
包,【俗】pâu
匆,tshong
北,【文】pok
占,tsiam
另,līng
叩,【文】khiò
召,tiàu
叭,pah
可,【白】khuá
可【替】,khóo
史,【白】sái
史,【文】sú
右,iū
司,【白】sai
司,【白】si
司,【文】su
外,【文】guē
央,【文】iong
央,【白】ng
孕,īn
尻【替】,kha
尼,nî/lî
左,tsó
巧,【文】kháu
巨,kī/kū
弘,hông
必,pit
扑,phok
打,tá
斥,thik
旦,【文】tàn
末,【白】bua̍h
末,【文】bua̍t
本,【白】pńg
札,tsat
正,【白】tsiann
永,íng
玄,hiân
瓜,【文】kua
瓦,【文】uá
田,tiân
甲,【文】kap
皮,【白】pî
矛,mâu
矛,môo
矢,sí
石,【白】sia̍h
禾,hô
丟,tiu
乩,ki
仰,gióng
仰,【俗】ióng
仲,tiōng
仵,ngóo
任,jîm/lîm
企,khì
伍,ngóo
伏,ho̍k
伐,【文】hua̍t
伙,hué/hé
兇,hiong
先,【白】sin
全,【白】tsn̂g
劣,lua̍t
危,guî
危,【俗】uî
各,【白】koh
各,【文】kok
合,【白】kah
吉【替】,jì
吋,tshùn
同,【白】tâng
后,【白】āu
后,【文】hiō
后,【文】hōo
吏,lī
向【替】,hiàng
囡【替】,gín
圭,kui
地,【白】tè
地,【文】tī
夷,î
妄,bōng
存,tshûn
宅,【文】thi̍k
宇,ú
安,【白】uann
式,【文】sik
式,【白】sit
忖,tshún
忙,【白】bâng
忙,【文】bông
扛,【文】kong
旨,tsí
早,tsái
旬,sûn
旭,hiok
曲,【文】khiok
朴,phoh
朽,hiú
汗,【文】hān
汙,u
汙,【俗】ù
灰,hue
百,【白】peh
百,【文】pik
竹,【文】tiok
羊,【文】iông
羽,ú
老,【文】ló
老,【文】nóo
而,jî/lî
肉,【白】hi̍k
肋,li̍k
肌,ki
至,tsì
臼,khū
舌,【文】sia̍t
舟,tsiu
行,【文】hîng
行【替】,lîng
西,【俗】si
亨,hing
伯,【文】pik
伯【替】,pit
伯,【文】phik
伴,【文】phuān
伶,líng
似,【白】sāi
佃,tiān
但,tān
但,nā
住,tsū
佐,tsò
佑,iū
何,【白】uâ
冶,iá
刪,san
努,lóo
即,tsik
卵,【文】luán
吝,līn
吠,【文】huī
否,hónn
否,phí
吩,【白】huan
吩,【文】hun
含,【文】hâm
吳,ngôo
吵,【文】tsháu
吹,【文】tshui
吻,bún
吾,ngôo
呂,【白】lī/lū
呂,【文】lū
呈,thîng
困,khùn
圾,sap
址,tsí
均,kin/kun
坊,【白】hng
坊,【文】hong
坐,【文】tsō
坑,【文】khing
壯,tsòng
妍,gián
妒,tòo
妓,ki
妥,thò
妨,hông
孜,tsu
孝,【白】hà
宏,hông
希,hi
庇,pì
床,【文】tshông
序【替】,sī
序,【白】sī
廷,tîng
弄,【文】lōng
彷,hóng
役,【文】i̍k
忌,kī
忤,ngóo
快,khuìnn
戒,kài
扭,【文】liú
批,【文】phi
扼,i̍k
把,【文】pá
把【替】,pà
抗,khòng
折,tsik
更,【文】king
更,kìng
杆,【文】kan
杉,sam
杖,【文】tiōng
杖,【白】thn̄g
杜,tōo
杞,kí
決,kuat
汽,khì
沈,sím
沌,tūn
沐,bo̍k
沒,bu̍t
沙,【文】sa
沙,【白】se
沛,phài
沢【替】,tshioh
灶,【文】tsò
灸,kù
牡,bóo
牢,【文】lô
甫,hú
町,ting
禿,【白】thuh
禿,【文】thut
秀,siù
私,【白】sai
私,【白】si
究,kiù
肓,bông
肖,siàu
肘,tiú
肛,kong
育,io̍k
良,liông
芋,【文】ū
芍,tsiok
芎,kiong
芒,【白】bâng
芒,【文】bông
谷,kok
豸,thuā
貝,puè
赤,【文】tshik
走,【文】tsóo
車,【文】ki/ku
迅,sìn
邑,ip
邦,pang
阮,ńg
乳,jú/lú
亞,a
享,hiáng
享,hióng
京,【白】kiann
京,【文】king
佩,【俗】phuè
佩,puē
佬,ló
佳,ka
併,pìng
使,【白】sài
使,【文】sù
侍,【白】sāi
侍,【文】sū
侗【替】,tòng
供,【文】kiong
依,i
兒,jî/lî
具,【文】kū
函,hâm
刮,kuat
到,【白】tàu
到,【文】tò
刷,suat
卑,pi
卓,【白】toh
卓,【文】tok
協,ha̍h
協,hia̍p
卷,【白】kǹg
叔,【文】siok
呢【替】,ne
呢【替】,nî
呧【替】,ti
周,tsiu
呱【替】,kuā
呴【替】,ku
呵【替】,o
呻,【文】sin
呼【替】,honn
呿【替】,khuh
和,hō
和,【白】huê
咍,hai
咎,kiū
咐,hù
咖,ka
固,kòo
坡,pho
坤,khun
坦,【文】thán
坪,【白】phiânn
坪,【文】phîng
坷,khia̍t
垃【替】,lâ
垃【替】,lah
奈,【文】nāi
奈,【白】ta
奉,hōng
奔,phun
妮,nî
妲,thán
始,【白】sí
姐,tsiá
姒,sāi
委,uí
孟,bīng
宗,tsong
宙,tiū
宛,uán
宜,gî
尚,【俗】sióng
尚,【文】siōng
尚,【白】siūnn
屄【替】,bai
居,【白】ki/ku
居,【文】ku
岡,kong
岩,【白】gâm
岩,【文】giâm
岳,ga̍k
岸,【文】gān
帙,tia̍t
帚,tshiú
帛,【白】pe̍h
帛,【文】pi̍k
延,iân
弦,hiân
弧,hôo
彼,pí
彿,hut
征,tsing
忽,hut
忿,hún
怏【替】,ǹg
怐【替】,khòo
怕,phà
怖,pòo
怡,î
怦【替】,phēnn
性,【白】sènn/sìnn
怫【替】,phut
怯,khiap
或,hi̍k
戾,lē
抱,【文】phāu
抱,【俗】pō
抵,【白】té
抵,【文】tí
押,【文】ap
拇,bú
拈【替】,ne
拉【替】,la
拉【替】,lá
拒,【白】kī/kū
拒,【文】kū
拓,thok
拔,【文】pua̍t
拘,khu
拙,tsuat
斧,【文】hú
斧,【白】póo
於,î
昂,gông
昆,khun
昇,sing
昊,hō
昌,tshiong
明,【白】bîn
明,【文】bîng
明,【白】mê
明,【白】miâ
昏,【白】hng
昏,【文】hun
易,ī
易,【白】ia̍h
易,【文】i̍k
昔,sik
朋,pîng
杭,hâng
杰,kia̍t
杵,thú
杷,pê
松,【白】tshîng
松,【文】siông
松【替】,sóng
枉,óng
析,sik
枕,tsím
果,【白】kué/ké
枝,【文】tsi
欣,him
歧,kî
沓,ta̍p
沸,huì
況,hóng
泄,siat
泊,po̍k
泊,phik
泌,pì
泓,hông
泛,huàn
泛,huān
泡【替】,pho̍k
泣,khip
泥,nî
泱,iong
泳,íng
炙【替】,tsià
爭,【文】tsing
爸【替】,pah
牧,bo̍k
物,【白】mih
狀,【文】tsiōng
狀,【文】tsōng
狎,a̍p
狐,hôo
狗,【文】kóo
玩,【文】guán
玩,【白】uán
玫,muî
的,tik
的,ti̍k
盲【替】,mê/mî
盲,môo
祀,【白】sāi
祀,【文】sū
秉,píng
穹,kiong
空,【文】khong
空,【白】khàng
空,【文】khòng
竺,tiok
羌,kiong
肥,【文】huî
肨【替】,hàng
肩,【文】kian
肩,【白】king
肴,ngâu
